場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,サルヴァトーレ,和田正一,488.0,903.0,,382.0,-471.0,-32.0,-917.0,,353.0,5.0
東京,1,2,ベラトール,西田雄一,-905.0,10.0,,126.0,53.0,-1561.0,264.0,,-2013.0,9.0
東京,1,3,コルデアニル,金成貴史,680.0,915.0,,-1035.0,99.0,674.0,,,1333.0,4.0
東京,1,4,ワキノノーブル,宮本博　,-1.0,1930.0,,-278.0,348.0,361.0,381.0,,2741.0,1.0
東京,1,5,モナコブル,岩戸孝樹,-912.0,-1613.0,,-866.0,295.0,-834.0,-364.0,,-4294.0,12.0
東京,1,6,ボールドハーテッド,平岩大典,,,,,,,,,,
東京,1,7,ブラックシールド,小栗実　,97.0,1130.0,,409.0,265.0,-242.0,,,1659.0,3.0
東京,1,8,ナスノソナタ,武井亮　,226.0,530.0,,-1369.0,-54.0,-25.0,175.0,,-517.0,6.0
東京,1,9,アウスヴァール,昆貢　　,-92.0,-772.0,,63.0,-14.0,-324.0,-436.0,,-1575.0,7.0
東京,1,10,コスモアミマネラ,柄崎将寿,99.0,-1650.0,,-41.0,258.0,-634.0,,,-1968.0,8.0
東京,1,11,シャトーホークビル,加藤和宏,104.0,-1296.0,,-1774.0,-358.0,-703.0,-1081.0,,-5108.0,13.0
東京,1,12,タガノバルコス,秋山真一,115.0,-461.0,,-2181.0,-316.0,335.0,-1240.0,,-3748.0,11.0
東京,1,13,フェスティヴビーム,畠山吉宏,-1391.0,160.0,,286.0,-674.0,-1266.0,468.0,,-2417.0,10.0
東京,1,14,ライラスター,田中剛　,617.0,276.0,,-96.0,62.0,610.0,1077.0,,2546.0,2.0
東京,2,1,ラショナルポイント,大竹正博,-320.0,695.0,-400.0,51.0,-821.0,-847.0,258.0,-644.0,-2028.0,11.0
東京,2,2,ビレッジルイーザ,伊藤圭三,700.0,-1193.0,995.0,471.0,133.0,769.0,,226.0,2101.0,3.0
東京,2,3,アジュアカレンツ,西田雄一,-905.0,10.0,-16.0,-1365.0,-336.0,-1561.0,,995.0,-3178.0,14.0
東京,2,4,ダイユウヴェンティ,松永康利,-459.0,-395.0,-45.0,-1240.0,-557.0,-418.0,,46.0,-3068.0,13.0
東京,2,5,コーリンクレア,小野次郎,-1028.0,29.0,-286.0,1331.0,457.0,-342.0,,-572.0,-411.0,8.0
東京,2,6,カグヤヒメ,加藤士津,820.0,-260.0,1667.0,-691.0,336.0,726.0,,1008.0,3606.0,2.0
東京,2,7,デルマザオウ,松山将樹,-237.0,646.0,177.0,-615.0,-150.0,880.0,,408.0,1109.0,5.0
東京,2,8,アリストクラット,田島俊明,-273.0,-1166.0,409.0,-351.0,-504.0,-479.0,,224.0,-2140.0,12.0
東京,2,9,アイアンパイク,村田一誠,-681.0,-2408.0,-2025.0,-1170.0,-2333.0,-1744.0,-314.0,-1852.0,-12527.0,16.0
