場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,サルヴァトーレ,草野太郎,75.0,-209.0,,-86.0,0.0,,-220.0,8.0
東京,1,2,ベラトール,大江原圭,-390.0,164.0,,30.0,0.0,,-196.0,7.0
東京,1,3,コルデアニル,黒岩悠　,-160.0,-946.0,,-821.0,-107.0,,-2034.0,14.0
東京,1,4,ワキノノーブル,難波剛健,83.0,640.0,,399.0,-79.0,,1043.0,2.0
東京,1,5,モナコブル,五十嵐雄,27.0,50.0,,155.0,0.0,,232.0,4.0
東京,1,6,ボールドハーテッド,伴啓太　,-82.0,-344.0,,-303.0,0.0,,-729.0,11.0
東京,1,7,ブラックシールド,小牧加矢,-25.0,-176.0,,-29.0,,,-230.0,9.0
東京,1,8,ナスノソナタ,水沼元輝,-1293.0,1596.0,,-115.0,-1091.0,,-903.0,12.0
東京,1,9,アウスヴァール,森一馬　,-129.0,217.0,,-23.0,0.0,,65.0,5.0
東京,1,10,コスモアミマネラ,小坂忠士,-162.0,587.0,,1086.0,0.0,,1511.0,1.0
東京,1,11,シャトーホークビル,江田勇亮,-21.0,-375.0,,-30.0,0.0,,-426.0,10.0
東京,1,12,タガノバルコス,高田潤　,145.0,-217.0,,-89.0,0.0,,-161.0,6.0
東京,1,13,フェスティヴビーム,小林凌大,-531.0,-142.0,,-205.0,-1013.0,,-1891.0,13.0
東京,1,14,ライラスター,上野翔　,127.0,395.0,,572.0,-158.0,,936.0,3.0
東京,2,1,ラショナルポイント,横山武史,-2171.0,-365.0,-2781.0,-1275.0,-2164.0,,-8756.0,14.0
東京,2,2,ビレッジルイーザ,丹内祐次,-1892.0,697.0,54.0,-913.0,-275.0,,-2329.0,10.0
東京,2,3,アジュアカレンツ,ディー　,-2455.0,-1215.0,-2054.0,-1154.0,-2455.0,,-9333.0,15.0
東京,2,4,ダイユウヴェンティ,菊沢一樹,425.0,2470.0,1138.0,3221.0,2007.0,,9261.0,1.0
東京,2,5,コーリンクレア,石橋脩　,-1645.0,-106.0,1728.0,1377.0,-311.0,,1043.0,6.0
東京,2,6,カグヤヒメ,ゴンサル,,,,,,,,
東京,2,7,デルマザオウ,木幡巧也,1252.0,955.0,473.0,875.0,1522.0,,5077.0,3.0
東京,2,8,アリストクラット,石神深道,-500.0,1780.0,-1543.0,-1347.0,-4452.0,,-6062.0,13.0
東京,2,9,アイアンパイク,横山典弘,160.0,418.0,969.0,-657.0,575.0,,1465.0,5.0
東京,2,10,アンニャンクッキー,原優介　,345.0,-2246.0,-351.0,-1496.0,-369.0,,-4117.0,12.0
東京,2,11,アテナガール,石田拓郎,-206.0,997.0,-793.0,-926.0,-1082.0,,-2010.0,8.0
東京,2,12,ソフィアプルーマ,長浜鴻緒,2239.0,-226.0,786.0,864.0,452.0,,4115.0,4.0
東京,2,13,タイセイルビー,三浦皇成,1081.0,1075.0,1764.0,996.0,171.0,,5087.0,2.0
東京,2,14,リナクィーンアスク,小林美駒,-283.0,25.0,-196.0,-836.0,-870.0,,-2160.0,9.0
東京,2,15,ライトハウス,佐々木大,-1372.0,-258.0,-1647.0,1158.0,-834.0,,-2953.0,11.0
東京,2,16,クラックアスマイル,上里直汰,-3.0,-504.0,893.0,-2460.0,1999.0,,-75.0,7.0
東京,3,1,ヴェントベローチェ,北村宏司,1079.0,-706.0,180.0,1057.0,1152.0,,2762.0,3.0
東京,3,2,クインズヒマワリ,長浜鴻緒,2239.0,-226.0,786.0,864.0,452.0,,4115.0,2.0
東京,3,3,ベセル,菊沢一樹,425.0,2470.0,1138.0,3221.0,2007.0,,9261.0,1.0
東京,3,4,ロジシーザ,松岡正海,-1721.0,178.0,-2061.0,-1050.0,-2162.0,,-6816.0,15.0
東京,3,5,カミカクシ,横山武史,-2171.0,-365.0,-2781.0,-1275.0,-2164.0,,-8756.0,16.0
東京,3,6,ヨシウッドテール,上里直汰,-3.0,-504.0,893.0,-2460.0,1999.0,,-75.0,4.0
東京,3,7,プリンセスダーコ,丹内祐次,-1892.0,697.0,54.0,-913.0,-275.0,,-2329.0,9.0
東京,3,8,ジューングレイス,小林美駒,-283.0,25.0,-196.0,-836.0,-870.0,,-2160.0,8.0
東京,3,9,レイズレガシー,佐々木大,-1372.0,-258.0,-1647.0,1158.0,-834.0,,-2953.0,11.0
東京,3,10,キタノシオン,木幡初也,-731.0,639.0,-950.0,-74.0,-1216.0,,-2332.0,10.0
東京,3,11,ファナティカル,横山琉人,252.0,-1084.0,609.0,-759.0,677.0,,-305.0,5.0
東京,3,12,サトノワーグナー,戸崎圭太,-427.0,330.0,-1758.0,-1200.0,-811.0,,-3866.0,12.0
東京,3,13,クラウンアバンティ,菅原隆一,-358.0,-973.0,-1433.0,-1384.0,-584.0,,-4732.0,14.0
東京,3,14,エルアン,小林脩斗,-475.0,-1118.0,738.0,253.0,-313.0,,-915.0,6.0
東京,3,15,レイズテンペスト,横山和生,-694.0,-47.0,742.0,-264.0,-945.0,,-1208.0,7.0
東京,3,16,シーズナルワーズ,原優介　,345.0,-2246.0,-351.0,-1496.0,-369.0,,-4117.0,13.0
東京,4,1,シュアシング,石川裕紀,-315.0,-184.0,69.0,-186.0,-1450.0,,-2066.0,5.0
東京,4,2,ラードンチェイス,ルメール,1134.0,168.0,831.0,45.0,1062.0,,3240.0,2.0
東京,4,3,ドルチェテソーロ,木幡巧也,1252.0,-455.0,-640.0,875.0,1522.0,,2554.0,3.0
東京,4,4,リリカルフレア,津村明秀,683.0,651.0,1585.0,490.0,2338.0,,5747.0,1.0
東京,4,5,オオセイケイ,横山武史,-2171.0,505.0,-119.0,-1275.0,-2164.0,,-5224.0,7.0
東京,4,6,ニューロファイター,レーン　,-713.0,-42.0,86.0,-267.0,-634.0,,-1570.0,4.0
東京,4,7,ベアアミーチ,丹内祐次,-1892.0,-2298.0,1654.0,-913.0,-275.0,,-3724.0,6.0
東京,5,1,ウィンターブリーズ,レーン　,-713.0,-42.0,86.0,-267.0,-634.0,,-1570.0,6.0
東京,5,2,フィリオソラーレ,ルメール,1134.0,168.0,831.0,45.0,1062.0,,3240.0,2.0
東京,5,3,レオリアライズ,佐々木大,-1372.0,79.0,796.0,1158.0,-834.0,,-173.0,4.0
東京,5,4,アテナブレイブ,横山和生,-694.0,402.0,295.0,-264.0,-945.0,,-1206.0,5.0
東京,5,5,スクリプトール,石川裕紀,-315.0,-184.0,69.0,-186.0,-1450.0,,-2066.0,7.0
東京,5,6,クシェドゥソレイユ,横山武史,-2171.0,505.0,-119.0,-1275.0,-2164.0,,-5224.0,8.0
東京,5,7,コウソクレムリア,武藤雅　,-495.0,-353.0,-3230.0,-555.0,-1793.0,,-6426.0,9.0
東京,5,8,アミノショコラ,原田和真,220.0,1737.0,-1414.0,520.0,1243.0,,2306.0,3.0
東京,5,9,エリステソーロ,菅原明良,1268.0,-506.0,274.0,1872.0,1516.0,,4424.0,1.0
東京,6,1,フェンリル,佐々木大,-1372.0,-258.0,-1647.0,1158.0,-834.0,,-2953.0,13.0
東京,6,2,ホウオウファラオ,岩田康誠,42.0,-856.0,-51.0,-1436.0,-327.0,,-2628.0,12.0
東京,6,3,ファーザーアウェイ,三浦皇成,1081.0,1075.0,1764.0,996.0,171.0,,5087.0,4.0
東京,6,4,ポッドジーク,荻野極　,-50.0,796.0,1668.0,4139.0,2875.0,,9428.0,1.0
東京,6,5,ショービット,武藤雅　,-495.0,472.0,694.0,-555.0,-1793.0,,-1677.0,10.0
東京,6,6,ロングミックス,横山典弘,160.0,418.0,969.0,-657.0,575.0,,1465.0,7.0
東京,6,7,パンパネイラ,吉田豊　,-42.0,-619.0,212.0,-266.0,-93.0,,-808.0,9.0
