場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,マジョッコピロコ,石毛善彦,-824.0,-826.0,-2094.0,-1,-1448.0,-1881.0,,,-7074.0,13.0
東京,1,2,スマイルディシー,中川公成,308.0,-72.0,351.0,398,904.0,657.0,347.0,913.0,3806.0,4.0
東京,1,3,ゴールドリッカ,上原博之,24.0,-597.0,-279.0,-19,-492.0,-493.0,,,-1856.0,10.0
東京,1,4,ジーティーグロウ,岩戸孝樹,-923.0,-1774.0,-991.0,-1368,-1558.0,-750.0,,,-7364.0,14.0
東京,1,5,カツノトゥウェルヴ,伊藤伸一,-1000.0,-1973.0,-1993.0,-2611,-775.0,-914.0,,,-9266.0,16.0
東京,1,6,ミトノキャット,牧光二　,282.0,1408.0,911.0,919,473.0,737.0,,,4730.0,2.0
東京,1,7,エウテルペ,和田正一,702.0,853.0,97.0,1170,1253.0,644.0,-602.0,397.0,4514.0,3.0
東京,1,8,ポルテソレイユ,中川公成,308.0,-72.0,351.0,398,904.0,657.0,,,2546.0,6.0
東京,1,9,レオネッサ,池上昌和,521.0,336.0,363.0,495,42.0,1043.0,,,2800.0,5.0
東京,1,10,アイアンソリッド,本間忍　,38.0,-1127.0,-1531.0,-1656,-473.0,522.0,,,-4227.0,12.0
東京,1,11,オーガスタフラッグ,田中剛　,179.0,1210.0,820.0,2070,247.0,8.0,1000.0,375.0,5909.0,1.0
東京,1,12,ウーナファータ,奥平雅士,-1269.0,-334.0,-503.0,-423,46.0,-1497.0,,,-3980.0,11.0
東京,1,13,アルフィオーレ,宗像義忠,26.0,-1103.0,-512.0,-486,508.0,-239.0,,,-1806.0,9.0
東京,1,14,ハニーローリエ,小手川準,-970.0,-312.0,1019.0,-1187,-138.0,64.0,,,-1524.0,8.0
東京,1,15,グランドクロス,蛯名利弘,-2681.0,-1588.0,-705.0,223,-1358.0,-1774.0,,,-7883.0,15.0
東京,1,16,アサクサグレース,戸田博文,193.0,963.0,-353.0,496,762.0,99.0,,,2160.0,7.0
東京,2,1,クロックフォード,田島俊明,522.0,353.0,670.0,211,218.0,524.0,,,2498.0,4.0
東京,2,2,ブリスキー,堀宣行　,1183.0,186.0,429.0,979,198.0,1040.0,1091.0,697.0,5803.0,1.0
