場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,ロワゾブルーチヌ,中尾秀正,5.0,-365.0,812.0,85.0,987.0,1401.0,,239.0,3164.0,3.0
福島,1,2,オリエンタルボーイ,菊川正達,327.0,453.0,-709.0,-739.0,-431.0,70.0,,162.0,-867.0,7.0
福島,1,3,テーオーシュタルク,岡田稲男,-107.0,-500.0,504.0,-552.0,83.0,-515.0,,-52.0,-1139.0,8.0
福島,1,4,アルムチャーチル,北出成人,10.0,615.0,480.0,-26.0,-298.0,1628.0,,883.0,3292.0,2.0
福島,1,5,ブルータス,高柳瑞樹,108.0,-1129.0,-1274.0,-107.0,-562.0,-438.0,,-455.0,-3857.0,11.0
福島,1,6,レイラインシチー,伊藤圭三,123.0,-1156.0,-1372.0,-818.0,-802.0,-833.0,,-67.0,-4925.0,13.0
福島,1,7,セブンスウェイ,清水英克,416.0,2432.0,-743.0,934.0,698.0,2625.0,,-881.0,5481.0,1.0
福島,1,8,レッドベルダンス,手塚貴久,96.0,673.0,-592.0,837.0,-525.0,-372.0,,57.0,174.0,5.0
福島,1,9,ムゾラシカ,根本康広,728.0,226.0,377.0,-367.0,-407.0,-165.0,154.0,178.0,724.0,4.0
福島,1,10,スナドケイ,尾形和幸,-454.0,-666.0,-1625.0,-1055.0,-951.0,-1095.0,,-991.0,-6837.0,14.0
福島,1,11,ムーンストラック,武市康男,-603.0,-1433.0,-2119.0,-219.0,-250.0,-2552.0,,-785.0,-7961.0,15.0
福島,1,12,ソルトチューダ,木原一良,205.0,388.0,726.0,-659.0,-287.0,134.0,-650.0,-569.0,-712.0,6.0
福島,1,13,ブレトワルダ,新開幸一,-367.0,-341.0,-802.0,-132.0,-347.0,-111.0,,-310.0,-2410.0,10.0
福島,1,14,チュウワチーフ,小崎憲　,14.0,-646.0,-396.0,-1132.0,241.0,-2331.0,,-608.0,-4858.0,12.0
福島,1,15,ハクサンミラクル,武藤善則,-173.0,227.0,-1028.0,-344.0,-450.0,-155.0,,-280.0,-2203.0,9.0
福島,2,1,ラピッドグロウス,長谷川浩,259.0,-430.0,508.0,616.0,612.0,1175.0,-600.0,-504.0,1636.0,8.0
福島,2,2,キタノチャンス,石栗龍彦,408.0,-61.0,255.0,-182.0,1743.0,522.0,-37.0,1632.0,4280.0,3.0
福島,2,3,ベイビーキッス,青木孝文,407.0,193.0,960.0,131.0,551.0,1033.0,,749.0,4024.0,4.0
福島,2,4,カルミネイション,緒方努　,1378.0,612.0,-433.0,-1253.0,1115.0,2294.0,-285.0,-520.0,2908.0,5.0
福島,2,5,ロールザボーンズ,牧浦充徳,445.0,-544.0,929.0,63.0,707.0,113.0,,-83.0,1630.0,9.0
福島,2,6,クラリフィエ,天間昭一,-538.0,702.0,-166.0,455.0,813.0,1415.0,,-372.0,2309.0,6.0
福島,2,7,プリヤンカー,田島俊明,294.0,-1004.0,-990.0,-566.0,119.0,-604.0,,-19.0,-2770.0,12.0
福島,2,8,バックアップアゲン,千葉直人,,,,,,,,,,
福島,2,9,セサンパ,寺島良　,-307.0,-212.0,-2130.0,-709.0,-866.0,-1546.0,,-1184.0,-6954.0,15.0
福島,2,10,ココロエ,斎藤誠　,-393.0,502.0,-642.0,-148.0,1812.0,-83.0,,-119.0,929.0,10.0
福島,2,11,エコロハート,須貝尚介,-329.0,-208.0,-845.0,338.0,-445.0,-1031.0,,-606.0,-3126.0,14.0
福島,2,12,メイリー,鈴木慎太,942.0,2001.0,-71.0,825.0,1644.0,1232.0,,444.0,7017.0,1.0
