場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,6,10,ベールドインパクト,ダノンバラード,69.0,100.0,107.0,98.0,104.0,103.0,,,96.833,15.0
中山,6,11,コスモグラニット,キタサンブラック,90.0,106.0,99.0,97.0,101.0,103.0,,,99.333,12.0
中山,6,12,サトノシャルレーヌ,サトノダイヤモンド,106.0,108.0,97.0,97.0,99.0,98.0,,,100.833,10.0
中山,6,13,ラヴァフォール,アルアイン,84.0,82.0,88.0,81.0,84.0,88.0,66.0,,81.857,16.0
中山,6,14,ヴァーナリー,キタサンブラック,90.0,106.0,99.0,97.0,101.0,103.0,,,99.333,12.0
中山,6,15,デルマサターン,イスラボニータ,106.0,103.0,113.0,103.0,94.0,102.0,,,103.5,4.0
中山,6,16,ビビデバビデブー,サトノダイヤモンド,106.0,108.0,97.0,97.0,99.0,98.0,,,100.833,10.0
中山,7,1,リアンベーレ,キズナ,104.0,105.0,101.0,104.0,105.0,104.0,100.0,98.0,102.625,4.0
中山,7,2,タマモカンパネラ,ナダル,122.0,103.0,112.0,108.0,101.0,,,,109.2,1.0
中山,7,3,ニシノタンギー,サトノアラジン,93.0,101.0,95.0,95.0,93.0,97.0,102.0,91.0,95.875,14.0
中山,7,4,スワッガー,デクラレーションオブウォー,102.0,97.0,96.0,102.0,95.0,100.0,93.0,111.0,99.5,6.0
中山,7,5,オメガドライヴ,マインドユアビスケッツ,84.0,88.0,93.0,90.0,93.0,93.0,,,90.167,15.0
中山,7,6,ルグランヴァン,ルヴァンスレーヴ,118.0,21.0,106.0,114.0,133.0,,,,98.4,12.0
中山,7,7,ゴーゴータカシ,モーリス,95.0,95.0,93.0,99.0,99.0,98.0,101.0,97.0,97.125,13.0
中山,7,8,パーソナルアフェア,イスラボニータ,106.0,100.0,92.0,103.0,94.0,102.0,,,99.5,6.0
中山,7,9,シャイニーシップ,ルーラーシップ,100.0,96.0,99.0,102.0,96.0,100.0,,,98.833,11.0
中山,7,10,ニューファウンド,ニューイヤーズデイ,98.0,100.0,100.0,100.0,101.0,97.0,,,99.333,8.0
中山,7,11,ソクヅモドラドラ,ミッキーアイル,100.0,104.0,97.0,97.0,100.0,103.0,,,100.167,5.0
中山,7,12,イムホテプ,ニューイヤーズデイ,98.0,100.0,100.0,100.0,101.0,97.0,,,99.333,8.0
中山,7,13,カージオイド,サトノダイヤモンド,106.0,95.0,100.0,97.0,99.0,98.0,,,99.167,10.0
中山,7,14,ニシノケンタマン,アポロケンタッキー,,,,,,,,,,
中山,7,15,ホウオウゴールド,ディーマジェスティ,99.0,108.0,106.0,108.0,102.0,105.0,89.0,112.0,103.625,3.0
中山,7,16,ディペンダブル,ナダル,122.0,103.0,112.0,108.0,101.0,104.0,101.0,,107.286,2.0
中山,8,1,ヴェルトラウム,ミッキーロケット,119.0,99.0,83.0,122.0,97.0,104.0,,,104.0,4.0
中山,8,2,ウィウィルウィン,ダノンシャーク,,,,,,,,,,
中山,8,3,サクラファシナンテ,トーセンジョーダン,101.0,99.0,112.0,131.0,94.0,101.0,,,106.333,3.0
中山,8,4,キングプロフィット,キンシャサノキセキ,102.0,94.0,100.0,97.0,97.0,97.0,99.0,91.0,97.125,9.0
中山,8,5,クインズポラリス,シニスターミニスター,116.0,108.0,115.0,112.0,110.0,119.0,,,113.333,1.0
中山,8,6,エコロヴァルム,ロージズインメイ,100.0,84.0,97.0,88.0,97.0,93.0,97.0,100.0,94.5,12.0
中山,8,7,リワードファラオン,スマートファルコン,,,,,,,,,,
中山,8,8,ホワイトターフ,ゴールドシップ,96.0,98.0,94.0,88.0,75.0,103.0,96.0,85.0,91.875,13.0
中山,8,9,レッツリブオン,ダノンレジェンド,111.0,110.0,116.0,98.0,111.0,114.0,,,110.0,2.0
中山,8,10,ロサンゼルス,カリフォルニアクローム,107.0,106.0,105.0,21.0,107.0,105.0,123.0,109.0,97.875,7.0
中山,8,11,ブルーリヴァーサル,ディープスカイ,,,,,,,,,,
中山,8,12,ハローマイラブリー,モーリス,95.0,95.0,93.0,92.0,97.0,98.0,,,95.0,11.0
中山,8,13,カツノテンス,シルバーステート,118.0,96.0,77.0,100.0,97.0,99.0,,,97.833,8.0
中山,8,14,スマートオリーブ,キングカメハメハ,95.0,97.0,104.0,100.0,94.0,101.0,107.0,98.0,99.5,6.0
中山,8,15,ミスターディジェイ,タリスマニック,99.0,97.0,102.0,105.0,104.0,99.0,101.0,102.0,101.125,5.0
中山,8,16,グランヒマラヤ,シルバーステート,118.0,96.0,77.0,100.0,97.0,99.0,96.0,87.0,96.25,10.0
中山,9,1,ワンパット,シニスターミニスター,116.0,108.0,115.0,112.0,117.0,119.0,123.0,116.0,115.75,1.0
中山,9,2,ブロンディール,ハーツクライ,98.0,96.0,98.0,95.0,93.0,94.0,,,95.667,11.0
中山,9,3,ティルドーン,Mor Spirit,,,,,,,,,,
中山,9,4,レッドリベルタ,リアルスティール,113.0,102.0,108.0,88.0,97.0,104.0,95.0,107.0,101.75,6.0
中山,9,5,トクシースタローン,ホッコータルマエ,103.0,98.0,102.0,82.0,94.0,98.0,101.0,104.0,97.75,9.0
中山,9,6,インペリアルライン,ドゥラメンテ,96.0,96.0,95.0,89.0,110.0,99.0,,,97.5,10.0
中山,9,7,オセアフラッグ,オルフェーヴル,101.0,107.0,99.0,102.0,108.0,103.0,112.0,103.0,104.375,3.0
中山,9,8,コスモジンバック,Good Magic,,,,,,,,,,
中山,9,9,シゲルカミカゼ,ドレフォン,100.0,105.0,107.0,109.0,110.0,104.0,106.0,107.0,106.0,2.0
中山,9,10,バレンタインガール,メイショウサムソン,,,,,,,,,,
中山,9,11,グランオース,マジェスティックウォリアー,100.0,111.0,103.0,106.0,92.0,105.0,102.0,111.0,103.75,4.0
中山,9,12,フルングニル,イスラボニータ,106.0,100.0,92.0,111.0,94.0,102.0,115.0,97.0,102.125,5.0
中山,9,13,ソウルアンドジャズ,ブリックスアンドモルタル,104.0,116.0,94.0,92.0,97.0,,,,100.6,7.0
中山,9,14,ロードブレイズ,ロードカナロア,100.0,99.0,100.0,104.0,99.0,96.0,,,99.667,8.0
中山,10,1,ウインレイアー,シルバーステート,118.0,96.0,104.0,100.0,97.0,99.0,,,102.333,3.0
中山,10,2,ショウナンラスボス,ダイワメジャー,97.0,97.0,98.0,94.0,97.0,96.0,,,96.5,9.0
中山,10,3,マルチャン,ラブリーデイ,94.0,90.0,108.0,111.0,95.0,100.0,,,99.667,7.0
中山,10,4,アルセナール,エピファネイア,91.0,88.0,97.0,91.0,92.0,93.0,,,92.0,13.0
中山,10,5,ピックアチェリー,モーリス,95.0,95.0,99.0,94.0,97.0,98.0,,,96.333,10.0
中山,10,6,ディープリッチ,ディープブリランテ,99.0,92.0,99.0,82.0,91.0,96.0,,,93.167,11.0
中山,10,7,ユキノロイヤル,ディーマジェスティ,99.0,108.0,97.0,97.0,103.0,105.0,,,101.5,5.0
中山,10,8,レッドシュヴェルト,レッドファルクス,107.0,111.0,86.0,99.0,98.0,133.0,,,105.667,2.0
中山,10,9,キョウエイブリッサ,グレーターロンドン,136.0,124.0,117.0,117.0,119.0,,,,122.6,1.0
中山,10,10,ワンダイレクト,ハービンジャー,104.0,97.0,101.0,93.0,102.0,104.0,,,100.167,6.0
中山,10,11,エンデミズム,ロードカナロア,100.0,99.0,98.0,102.0,102.0,96.0,,,99.5,8.0
中山,10,12,スズカダブル,バゴ,82.0,110.0,97.0,117.0,103.0,101.0,,,101.667,4.0
中山,10,13,オメガウインク,ロジャーバローズ,80.0,101.0,96.0,105.0,81.0,,,,92.6,12.0
中山,11,1,トワイライトシティ,エピファネイア,91.0,97.0,97.0,94.0,92.0,93.0,,,94.0,9.0
中山,11,2,ベルビースタローン,ストロングリターン,98.0,183.0,89.0,94.0,102.0,100.0,104.0,,110.0,1.0
中山,11,3,ラブアイミー,サンダースノー,129.0,21.0,85.0,115.0,114.0,114.0,74.0,,93.143,10.0
中山,11,4,キタノクニカラ,ダノンバラード,69.0,112.0,107.0,98.0,110.0,103.0,,,99.833,6.0
中山,11,5,ムーンライトラガー,オルフェーヴル,101.0,101.0,105.0,104.0,101.0,103.0,103.0,,102.571,4.0
中山,11,6,プリムツァール,イスラボニータ,106.0,121.0,113.0,103.0,107.0,102.0,,,108.667,2.0
中山,11,7,ヴィヴァラリス,デクラレーションオブウォー,102.0,112.0,103.0,102.0,105.0,100.0,,,104.0,3.0
中山,11,8,アルメントフーベル,サートゥルナーリア,74.0,83.0,94.0,105.0,96.0,,,,90.4,11.0
中山,11,9,ホウオウショコラ,ゴールドドリーム,90.0,21.0,52.0,102.0,,,,,66.25,12.0
中山,11,10,ジョリーレーヌ,モーリス,95.0,96.0,99.0,99.0,97.0,98.0,,,97.333,8.0
中山,11,11,ミーントゥビー,リアルインパクト,98.0,97.0,101.0,111.0,103.0,99.0,,,101.5,5.0
中山,11,12,ピコローズ,サトノダイヤモンド,106.0,91.0,97.0,97.0,102.0,98.0,,,98.5,7.0
中山,12,1,ピコアーガイル,Justify,75.0,87.0,46.0,98.0,90.0,83.0,,,79.833,16.0
中山,12,2,エリカカリーナ,ミッキーアイル,100.0,104.0,107.0,111.0,102.0,103.0,,,104.5,3.0
中山,12,3,スーパーマン,シルバーステート,118.0,96.0,104.0,100.0,97.0,99.0,,,102.333,6.0
中山,12,4,ヨール,ロードカナロア,100.0,99.0,98.0,102.0,102.0,96.0,,,99.5,10.0
中山,12,5,ジャガード,トーセンラー,93.0,101.0,98.0,59.0,106.0,99.0,88.0,,92.0,15.0
中山,12,6,マルプリ,ミッキーアイル,100.0,104.0,107.0,101.0,102.0,103.0,,,102.833,5.0
中山,12,7,ディージェーサン,マクフィ,91.0,100.0,102.0,103.0,98.0,100.0,,,99.0,11.0
中山,12,8,ニジュウダンサー,ミッキーアイル,100.0,104.0,107.0,101.0,102.0,103.0,114.0,,104.429,4.0
中山,12,9,オリアメンディ,ジョーカプチーノ,114.0,111.0,105.0,124.0,97.0,111.0,,,110.333,1.0
中山,12,10,スミレファースト,ニューイヤーズデイ,98.0,100.0,105.0,101.0,97.0,,,,100.2,9.0
中山,12,11,アララララ,アドマイヤムーン,94.0,90.0,99.0,90.0,93.0,92.0,,,93.0,14.0
中山,12,12,インプロバイザー,ダイワメジャー,97.0,97.0,98.0,94.0,97.0,96.0,,,96.5,12.0
中山,12,13,アップストローク,ディーマジェスティ,99.0,108.0,97.0,92.0,103.0,105.0,,,100.667,8.0
中山,12,14,ヘルメース,ファインニードル,102.0,104.0,104.0,127.0,101.0,100.0,,,106.333,2.0
中山,12,15,フミサウンド,ジャスタウェイ,95.0,101.0,99.0,103.0,103.0,102.0,105.0,,101.143,7.0
中山,12,16,カリーシ,モーリス,95.0,95.0,99.0,94.0,97.0,98.0,96.0,,96.286,13.0
中京,1,1,コスモサンビタリア,ゴールドシップ,100.0,102.0,94.0,102.0,102.0,94.0,,,99.0,7.0
中京,1,2,サリーチェ,ドゥラメンテ,95.0,97.0,95.0,98.0,98.0,95.0,,,96.333,11.0
中京,1,3,ウエスタンタマヤ,サンダースノー,113.0,112.0,116.0,115.0,106.0,96.0,,,109.667,2.0
中京,1,4,オーケーサイン,サングラス,,,,,,,,,,
中京,1,5,ホリゾンブルー,ゴールドシップ,100.0,102.0,94.0,102.0,102.0,94.0,96.0,,98.571,8.0
中京,1,6,ローズゴジャール,ルヴァンスレーヴ,67.0,90.0,106.0,114.0,82.0,,,,91.8,15.0
中京,1,7,リュクスビスケッツ,マインドユアビスケッツ,77.0,99.0,93.0,90.0,93.0,104.0,96.0,,93.143,14.0
中京,1,8,マンノミューズ,モズアスコット,104.0,109.0,117.0,146.0,118.0,,,,118.8,1.0
中京,1,9,インナモラート,ジャスタウェイ,103.0,104.0,103.0,100.0,99.0,99.0,107.0,,102.143,5.0
中京,1,10,デザフィアドール,ミッキーアイル,102.0,103.0,97.0,97.0,100.0,100.0,,,99.833,6.0
中京,1,11,ロジステート,シルバーステート,109.0,92.0,77.0,98.0,97.0,95.0,96.0,,94.857,13.0
中京,1,12,キャッチーラン,サトノアラジン,108.0,94.0,95.0,95.0,93.0,91.0,102.0,,96.857,10.0
中京,1,13,エリタージュソング,ブリックスアンドモルタル,112.0,98.0,94.0,103.0,104.0,108.0,,,103.167,4.0
中京,1,14,ヴォルクメア,ラニ,104.0,101.0,115.0,115.0,112.0,104.0,,,108.5,3.0
中京,1,15,ゴールドドロップ,ゴールドシップ,100.0,102.0,94.0,102.0,102.0,94.0,96.0,,98.571,8.0
中京,1,16,ミッシングユー,エピファネイア,100.0,96.0,88.0,94.0,97.0,99.0,95.0,,95.571,12.0
中京,2,1,セイルロケット,スワーヴリチャード,105.0,101.0,89.0,94.0,87.0,98.0,102.0,,96.571,14.0
中京,2,2,フィアマドラータ,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,,,,55.6,16.0
中京,2,3,ノーブルオーク,リアルインパクト,99.0,104.0,99.0,111.0,103.0,101.0,,,102.833,9.0
中京,2,4,サウンドモリアーナ,ミッキーアイル,102.0,103.0,97.0,97.0,102.0,100.0,,,100.167,11.0
中京,2,5,チョウハクタカ,レッドファルクス,111.0,98.0,113.0,100.0,99.0,107.0,,,104.667,7.0
中京,2,6,インディゴアスール,リオンディーズ,94.0,94.0,99.0,92.0,97.0,92.0,,,94.667,15.0
中京,2,7,ベルトネ,パイロ,105.0,104.0,105.0,112.0,102.0,102.0,,,105.0,5.0
中京,2,8,ジュエルハウス,ヘニーヒューズ,101.0,108.0,103.0,103.0,101.0,103.0,113.0,,104.571,8.0
中京,2,9,コーリンフウガ,ベストウォーリア,110.0,88.0,99.0,91.0,101.0,98.0,103.0,,98.571,12.0
中京,2,10,エムティエスターテ,バンブーエール,102.0,121.0,123.0,125.0,136.0,102.0,102.0,,115.857,1.0
中京,2,11,ゼンブママノセイ,ミッキーアイル,102.0,103.0,97.0,97.0,102.0,100.0,114.0,,102.143,10.0
中京,2,12,エイトビートレター,ダノンレジェンド,105.0,102.0,116.0,110.0,111.0,107.0,113.0,,109.143,2.0
中京,2,13,ルルーディ,ストロングリターン,90.0,100.0,99.0,94.0,102.0,93.0,103.0,,97.286,13.0
中京,2,14,コンパクトファイト,ディスクリートキャット,119.0,106.0,101.0,106.0,109.0,104.0,,,107.5,3.0
中京,2,15,テイエムパイロット,パイロ,105.0,104.0,105.0,112.0,102.0,102.0,,,105.0,5.0
中京,2,16,ロッキンミー,スクリーンヒーロー,102.0,105.0,99.0,115.0,107.0,103.0,,,105.167,4.0
中京,3,1,アストロマーチ,ウインブライト,161.0,107.0,97.0,102.0,102.0,,,,113.8,2.0
中京,3,2,ノーブルフェスタ,リーチザクラウン,98.0,97.0,92.0,99.0,93.0,93.0,91.0,,94.714,15.0
中京,3,3,エリカマルセイユ,キズナ,104.0,104.0,105.0,104.0,99.0,103.0,,,103.167,6.0
中京,3,4,ロングトーン,ダノンバラード,89.0,100.0,107.0,98.0,110.0,115.0,110.0,,104.143,4.0
中京,3,5,ヒルノレーダン,サートゥルナーリア,81.0,101.0,94.0,105.0,98.0,,,,95.8,13.0
中京,3,6,アイルシャンス,レッドベルジュール,,,,,,,,,,
中京,3,7,ヴィクトリアランド,スワーヴリチャード,105.0,101.0,97.0,94.0,87.0,98.0,,,97.0,11.0
中京,3,8,ジーティーハート,キタサンブラック,98.0,106.0,99.0,97.0,104.0,98.0,112.0,,102.0,9.0
中京,3,9,ウインシャーガス,キズナ,104.0,104.0,105.0,104.0,99.0,103.0,100.0,,102.714,7.0
中京,3,10,ダノンプリマ,ダノンレジェンド,105.0,102.0,81.0,110.0,111.0,107.0,,,102.667,8.0
中京,3,11,スマートミストラル,エピファネイア,100.0,96.0,97.0,94.0,92.0,99.0,88.0,,95.143,14.0
中京,3,12,ケリフレッドアスク,ドゥラメンテ,95.0,97.0,99.0,98.0,91.0,95.0,,,95.833,12.0
中京,3,13,サーリアル,ブリックスアンドモルタル,112.0,98.0,104.0,103.0,100.0,108.0,103.0,,104.0,5.0
中京,3,14,コンドゥイア,フォーウィールドライブ,128.0,117.0,132.0,133.0,141.0,125.0,,,129.333,1.0
中京,3,15,エレガンスドパリ,ブリックスアンドモルタル,112.0,98.0,104.0,103.0,100.0,108.0,,,104.167,3.0
中京,3,16,エムティヒララ,レイデオロ,99.0,100.0,96.0,89.0,102.0,108.0,,,99.0,10.0
中京,4,1,オドラニャソンソン,ディープブリランテ,93.0,88.0,83.0,98.0,90.0,84.0,,,89.333,11.0
中京,4,2,メイショウソウセキ,マジェスティックウォリアー,100.0,91.0,103.0,105.0,104.0,100.0,,,100.5,2.0
