場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
中山,1,1,ホワイトナイル,木幡巧也,96.0,103.0,101.0,100.0,98.0,94.0,98.667,7.0
中山,1,2,トウシンライオット,小林美駒,92.0,90.0,90.0,94.0,96.0,112.0,95.667,8.0
中山,1,3,オンマイビート,落合玄太,,,,,,,,
中山,1,4,オダイ,野中悠太,103.0,103.0,99.0,103.0,97.0,90.0,99.167,5.0
中山,1,5,ドングラミ,小林脩斗,91.0,84.0,99.0,97.0,90.0,94.0,92.5,12.0
中山,1,6,ベアゴーフォー,松岡正海,101.0,102.0,88.0,101.0,104.0,99.0,99.167,5.0
中山,1,7,チャンピオンホース,荻野極　,131.0,97.0,101.0,109.0,92.0,88.0,103.0,2.0
中山,1,8,マインセーラ,柴田大知,95.0,91.0,89.0,84.0,93.0,99.0,91.833,13.0
中山,1,9,フクノエルデ,江田照男,100.0,111.0,89.0,89.0,95.0,77.0,93.5,10.0
中山,1,10,ヘイスティハート,石川裕紀,108.0,97.0,100.0,99.0,101.0,91.0,99.333,4.0
中山,1,11,クラウンプレゼンタ,内田博幸,97.0,97.0,96.0,99.0,94.0,88.0,95.167,9.0
中山,1,12,ラムールデュヴォン,遠藤汰月,,,,,,,,
中山,1,13,ガルディーノ,佐々木大,102.0,102.0,101.0,106.0,104.0,113.0,104.667,1.0
中山,1,14,ヴェネチアンキング,丹内祐次,97.0,102.0,100.0,98.0,104.0,97.0,99.667,3.0
中山,1,15,カセノソレイユ,舟山瑠泉,,,,,,,,
中山,1,16,ジュニアスウィート,原優介　,99.0,84.0,102.0,96.0,95.0,85.0,93.5,10.0
中山,2,1,パトリシア,佐藤翔馬,142.0,107.0,95.0,106.0,105.0,,111.0,1.0
中山,2,2,ディサイドオンミー,遠藤汰月,,,,,,,,
中山,2,3,カシノプロスペリテ,原田和真,76.0,57.0,115.0,119.0,90.0,,91.4,13.0
中山,2,4,シンデレラリバティ,長岡禎仁,42.0,119.0,95.0,112.0,107.0,,95.0,11.0
中山,2,5,モーニングダリア,水沼元輝,59.0,90.0,54.0,83.0,87.0,,74.6,14.0
中山,2,6,ツルノマイハシ,岩田望来,113.0,101.0,106.0,107.0,103.0,,106.0,3.0
中山,2,7,アリアス,菅原明良,96.0,104.0,100.0,104.0,99.0,,100.6,5.0
中山,2,8,ワディアルリヤハ,戸崎圭太,98.0,101.0,100.0,98.0,101.0,,99.6,6.0
中山,2,9,ノブピースオブラブ,Ｍ．デム,109.0,111.0,110.0,109.0,107.0,,109.2,2.0
中山,2,10,ムーンシェイド,木幡巧也,96.0,103.0,97.0,100.0,98.0,,98.8,7.0
中山,2,11,エンカウンターベイ,横山琉人,99.0,93.0,93.0,93.0,97.0,,95.0,11.0
中山,2,12,ジャスフォール,佐々木大,102.0,102.0,103.0,106.0,104.0,,103.4,4.0
中山,2,13,セイウンプーパ,柴田善臣,91.0,104.0,89.0,102.0,97.0,,96.6,8.0
中山,2,14,ニルマーネル,吉田豊　,97.0,95.0,94.0,99.0,93.0,,95.6,10.0
中山,2,15,ヘリオドール,吉田隼人,102.0,97.0,96.0,91.0,96.0,,96.4,9.0
中山,2,16,グランフォワイエ,石田拓郎,21.0,108.0,70.0,80.0,90.0,,73.8,15.0
中山,3,1,ラッキースウィッチ,団野大成,82.0,94.0,98.0,105.0,101.0,103.0,97.167,13.0
中山,3,2,アイアムアッパレ,柴田善臣,91.0,104.0,89.0,98.0,97.0,74.0,92.167,17.0
中山,3,3,コスモラムバック,武藤雅　,95.0,94.0,82.0,94.0,94.0,66.0,87.5,18.0
中山,3,4,ピュアエンブレム,戸崎圭太,98.0,101.0,100.0,99.0,101.0,93.0,98.667,12.0
中山,3,5,ニシノヒノトリ,菅原明良,96.0,104.0,100.0,98.0,99.0,100.0,99.5,11.0
中山,3,6,セイウンヤオヨロズ,野中悠太,103.0,103.0,99.0,92.0,97.0,109.0,100.5,7.0
中山,3,7,カリドーラ,佐々木大,102.0,102.0,103.0,98.0,104.0,115.0,104.0,3.0
中山,3,8,ジャストマイウェイ,荻野極　,131.0,97.0,97.0,92.0,92.0,95.0,100.667,6.0
中山,3,9,ラージアンサンブル,岩田望来,113.0,101.0,106.0,98.0,103.0,99.0,103.333,4.0
中山,3,10,ジャケットポケット,石川裕紀,108.0,97.0,99.0,100.0,101.0,98.0,100.5,7.0
中山,3,11,セキテイリノ,江田照男,100.0,111.0,90.0,86.0,95.0,117.0,99.833,9.0
中山,3,12,ゴールデンダガー,鮫島克駿,119.0,107.0,103.0,107.0,106.0,98.0,106.667,1.0
中山,3,13,マイネルグレート,丹内祐次,97.0,102.0,107.0,107.0,104.0,109.0,104.333,2.0
中山,3,14,マイネルモンテュス,柴田大知,95.0,91.0,92.0,98.0,93.0,87.0,92.667,16.0
中山,3,15,カシノスパーク,小林美駒,92.0,90.0,102.0,97.0,96.0,121.0,99.667,10.0
中山,3,16,ロイヤルヤマト,佐藤翔馬,142.0,107.0,95.0,60.0,105.0,49.0,93.0,15.0
中山,3,17,エクストラダーク,吉田隼人,102.0,97.0,96.0,99.0,96.0,93.0,97.167,13.0
中山,3,18,スカーレットジーン,木幡巧也,96.0,103.0,97.0,101.0,98.0,110.0,100.833,5.0
中山,4,1,マテンロウノカゼ,森一馬　,143.0,98.0,,,,,120.5,2.0
中山,4,2,デザートスター,小牧加矢,124.0,96.0,,,,,110.0,4.0
中山,4,3,ピコイチ,坂口智康,274.0,123.0,,,,,198.5,1.0
中山,4,4,シュバルツガイスト,伴啓太　,67.0,104.0,,,,,85.5,8.0
中山,4,5,ストラクチャー,草野太郎,77.0,90.0,,,,,83.5,9.0
中山,4,6,アバットゥータ,井上敏樹,51.0,76.0,,,,,63.5,14.0
中山,4,7,ゴールデンスロープ,大江原圭,98.0,94.0,,,,,96.0,6.0
中山,4,8,アドアプローズ,上野翔　,114.0,113.0,,,,,113.5,3.0
中山,4,9,ゴールデンステップ,金子光希,72.0,115.0,,,,,93.5,7.0
中山,4,10,クラウングスタフ,中村将之,79.0,87.0,,,,,83.0,10.0
中山,4,11,リードアクトレス,小野寺祐,73.0,89.0,,,,,81.0,12.0
中山,4,12,デスティネ,江田勇亮,129.0,88.0,,,,,108.5,5.0
中山,4,13,トリップトゥムーン,石神深一,78.0,88.0,,,,,83.0,10.0
中山,4,14,タガノバルコス,高田潤　,63.0,92.0,,,,,77.5,13.0
中山,5,1,ジーティーウブラブ,佐藤翔馬,142.0,138.0,95.0,106.0,105.0,49.0,105.833,2.0
中山,5,2,プレシャスノワール,遠藤汰月,,,,,,,,
中山,5,3,コスモエレジー,丹内祐次,97.0,79.0,107.0,98.0,104.0,109.0,99.0,5.0
中山,5,4,ショウナンカルメラ,柴田善臣,91.0,109.0,89.0,102.0,97.0,74.0,93.667,9.0
中山,5,5,ジーティーシンドウ,菅原明良,96.0,95.0,100.0,104.0,99.0,100.0,99.0,5.0
中山,5,6,クォンタムビット,舟山瑠泉,,,,,,,,
中山,5,7,モラール,内田博幸,97.0,83.0,90.0,99.0,94.0,106.0,94.833,8.0
中山,5,8,エメラルドテソーロ,木幡巧也,96.0,106.0,97.0,100.0,98.0,110.0,101.167,3.0
中山,5,9,ベッラモレーン,石橋脩　,97.0,92.0,88.0,105.0,95.0,83.0,93.333,10.0
中山,5,10,コスモペンタス,原優介　,99.0,93.0,91.0,96.0,95.0,84.0,93.0,11.0
中山,5,11,キコリータ,石田拓郎,21.0,40.0,70.0,80.0,90.0,21.0,53.667,14.0
中山,5,12,ランウェイミューズ,戸崎圭太,98.0,93.0,100.0,98.0,101.0,93.0,97.167,7.0
中山,5,13,スーパーハイウェイ,佐々木大,102.0,117.0,103.0,106.0,104.0,115.0,107.833,1.0
中山,5,14,コスモシグルン,柴田大知,95.0,96.0,92.0,84.0,93.0,87.0,91.167,12.0
中山,5,15,ノーブルアスール,武藤雅　,95.0,95.0,82.0,88.0,94.0,66.0,86.667,13.0
中山,5,16,フォーアライター,小林美駒,92.0,93.0,102.0,94.0,96.0,121.0,99.667,4.0
中山,6,1,プラチナムディスク,横山琉人,99.0,118.0,103.0,93.0,97.0,101.0,101.833,5.0
中山,6,2,ケイアイギルス,野中悠太,103.0,98.0,99.0,103.0,97.0,90.0,98.333,9.0
中山,6,3,ステラゲイル,丸田恭介,116.0,117.0,108.0,103.0,106.0,98.0,108.0,2.0
中山,6,4,ノリキング,佐々木大,102.0,117.0,101.0,106.0,104.0,113.0,107.167,3.0
中山,6,5,マーマレードスカイ,松岡正海,101.0,99.0,88.0,101.0,104.0,99.0,98.667,7.0
中山,6,6,バル,柴田大知,95.0,96.0,89.0,84.0,93.0,99.0,92.667,14.0
中山,6,7,セキテイロックス,内田博幸,97.0,83.0,96.0,99.0,94.0,88.0,92.833,13.0
中山,6,8,ディル,木幡育也,75.0,79.0,99.0,107.0,106.0,125.0,98.5,8.0
中山,6,9,ルクスポップスター,団野大成,82.0,100.0,108.0,102.0,101.0,104.0,99.5,6.0
中山,6,10,フローラルアーチ,武藤雅　,95.0,95.0,99.0,88.0,94.0,99.0,95.0,12.0
中山,6,11,ガーディアンスター,佐藤翔馬,142.0,138.0,98.0,106.0,105.0,68.0,109.5,1.0
中山,6,12,コウジハラ,長岡禎仁,42.0,132.0,121.0,112.0,107.0,119.0,105.5,4.0
中山,6,13,アシャカルッカ,小林美駒,92.0,93.0,90.0,94.0,96.0,112.0,96.167,10.0
中山,6,14,ダズルオーロラ,岩部純二,93.0,83.0,80.0,81.0,92.0,86.0,85.833,15.0
中山,6,15,グリュイエール,舟山瑠泉,,,,,,,,
中山,6,16,ゼファーテソーロ,丹内祐次,97.0,79.0,100.0,98.0,104.0,97.0,95.833,11.0
中山,7,1,ファイアマン,戸崎圭太,98.0,98.0,96.0,99.0,101.0,95.0,97.833,12.0
中山,7,2,ショーリバース,小林美駒,92.0,97.0,90.0,97.0,96.0,112.0,97.333,13.0
中山,7,3,マーゴットサンズ,木幡巧也,96.0,91.0,101.0,101.0,98.0,94.0,96.833,14.0
中山,7,4,ロミオ,荻野極　,131.0,100.0,101.0,92.0,92.0,88.0,100.667,9.0
中山,7,5,オトシダマ,伊藤工真,99.0,86.0,97.0,72.0,86.0,120.0,93.333,15.0
中山,7,6,ダンツシタン,団野大成,82.0,113.0,108.0,105.0,101.0,104.0,102.167,4.0
中山,7,7,シルバーレシオ,岩田望来,113.0,101.0,98.0,98.0,103.0,95.0,101.333,7.0
中山,7,8,テンカムテキ,横山琉人,99.0,105.0,103.0,106.0,97.0,101.0,101.833,6.0
中山,7,9,チャーリー,菅原明良,96.0,97.0,102.0,98.0,99.0,109.0,100.167,10.0
中山,7,10,ケイアイアギト,佐々木大,102.0,104.0,101.0,98.0,104.0,113.0,103.667,3.0
中山,7,11,サンデーパーティー,Ｍ．デム,109.0,106.0,104.0,107.0,107.0,91.0,104.0,2.0
中山,7,12,ニャンタロウ,石橋脩　,97.0,104.0,107.0,91.0,95.0,114.0,101.333,7.0
中山,7,13,ハイライトニング,吉田豊　,97.0,103.0,101.0,97.0,93.0,102.0,98.833,11.0
中山,7,14,デールエルバハリ,落合玄太,,,,,,,,
