場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,バル,マテラスカイ,1302.0,-202.0,-432.0,,108.0,580.0,,,1356.0,8.0
中山,1,2,シュートザムーン,サトノジェネシス,,,,,,,,,,
中山,1,3,テルケンレンタッチ,エスケンデレヤ,163.0,133.0,613.0,833.0,-272.0,425.0,,,1895.0,3.0
中山,1,4,デスサイズ,シスキン,-110.0,2384.0,3083.0,-614.0,1055.0,1565.0,,,7363.0,1.0
中山,1,5,メイショウバリスタ,ワールドエース,-57.0,-321.0,-196.0,-274.0,-363.0,-1038.0,,,-2249.0,11.0
中山,1,6,パンジー,ウインブライト,-435.0,1791.0,-852.0,488.0,1028.0,1809.0,80.0,,3909.0,2.0
中山,1,7,ヨドノティアラ,マテラスカイ,1302.0,-202.0,-432.0,,108.0,580.0,69.0,,1425.0,7.0
中山,1,8,ウシャス,ゴールドドリーム,-677.0,-1742.0,-1839.0,-984.0,-2809.0,-277.0,,,-8328.0,14.0
中山,1,9,マダックス,マクフィ,-1250.0,-1525.0,-583.0,-1344.0,-329.0,-1262.0,,,-6293.0,13.0
中山,1,10,ハンナパール,ミッキーグローリー,-447.0,281.0,246.0,-51.0,619.0,-666.0,,,-18.0,9.0
中山,1,11,シルバープレート,シルバーステート,2039.0,-1281.0,-2374.0,-462.0,-97.0,1278.0,,,-897.0,10.0
中山,1,12,アクシズ,ダノンプレミアム,51.0,248.0,-1053.0,,2261.0,987.0,-998.0,,1496.0,6.0
中山,1,13,チョウブク,パドトロワ,-335.0,-434.0,-868.0,-1013.0,-1054.0,-568.0,,,-4272.0,12.0
中山,1,14,ワルキューレキング,サートゥルナーリア,-1252.0,-10.0,-2606.0,-3016.0,685.0,-2661.0,-395.0,,-9255.0,15.0
中山,1,15,カンノンミッキー,ミッキーロケット,968.0,119.0,-160.0,-106.0,211.0,834.0,,,1866.0,4.0
中山,1,16,ヘルヴィッツ,ミスターメロディ,-50.0,2.0,-949.0,1134.0,691.0,58.0,794.0,,1680.0,5.0
中山,2,1,プリンセスダーコ,マクフィ,-1250.0,-1525.0,-583.0,-1344.0,-448.0,-1262.0,,,-6412.0,10.0
中山,2,2,トーケンジンロック,サトノクラウン,-12.0,-1807.0,73.0,-837.0,-2698.0,-755.0,,,-6036.0,9.0
中山,2,3,イーグルロック,ナダル,239.0,-99.0,1069.0,-1027.0,1034.0,-791.0,1253.0,,1678.0,3.0
中山,2,4,ブッチギレ,マジェスティックウォリアー,-324.0,-1942.0,396.0,258.0,49.0,339.0,229.0,,-995.0,4.0
中山,2,5,ネオアカジョウ,ダノンスマッシュ,412.0,-1092.0,-1088.0,,-1120.0,-1181.0,-130.0,,-4199.0,6.0
中山,2,6,アイデアユー,シニスターミニスター,303.0,2541.0,6646.0,2818.0,4029.0,5699.0,,,22036.0,1.0
中山,2,7,ラヴィニアパーク,ハービンジャー,-98.0,-1622.0,-1294.0,-654.0,-1583.0,-403.0,-2569.0,,-8223.0,12.0
中山,2,8,レッツゴーファイト,ノーブルミッション,-1625.0,-5484.0,-3755.0,-5173.0,-4435.0,-5027.0,-2218.0,,-27717.0,13.0
中山,2,9,イサチルシーキング,アメリカンペイトリオット,-532.0,-1521.0,-1683.0,-1602.0,-622.0,829.0,,,-5131.0,8.0
中山,2,10,クアッドフォルツァ,ゴールドドリーム,-677.0,-1742.0,-1839.0,-984.0,534.0,-277.0,,,-4985.0,7.0
中山,2,11,ラッキースウィッチ,Lucky Vega,,,,,,,,,,
中山,2,12,ジュンノシャップ,ジュンツバサ,,,,,,,,,,
