場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
中山,2,10,パラモランド,大野拓弥,98.0,97.0,95.0,102.0,101.0,98.0,98.5,10.0
中山,2,11,ピコグリーン,木幡巧也,96.0,103.0,101.0,100.0,98.0,94.0,98.667,9.0
中山,2,12,レトロブーム,上里直汰,,,,,,,,
中山,2,13,ファリア,杉原誠人,103.0,95.0,93.0,98.0,103.0,107.0,99.833,6.0
中山,2,14,ステラマテュティナ,内田博幸,97.0,97.0,96.0,99.0,94.0,88.0,95.167,11.0
中山,2,15,プロピエダッド,長浜鴻緒,99.0,107.0,98.0,96.0,101.0,140.0,106.833,1.0
中山,2,16,クインズシフォン,石神深道,94.0,97.0,75.0,86.0,81.0,114.0,91.167,13.0
中山,3,1,オンザバサラ,木幡巧也,96.0,103.0,101.0,101.0,98.0,94.0,98.833,5.0
中山,3,2,サンライズフーガ,原優介　,99.0,84.0,102.0,99.0,95.0,85.0,94.0,7.0
中山,3,3,カフェヘニーハイ,内田博幸,97.0,97.0,96.0,83.0,94.0,88.0,92.5,8.0
中山,3,4,ミルキーハニー,上里直汰,,,,,,,,
中山,3,5,ハーレムシャフル,北村宏司,101.0,98.0,101.0,101.0,100.0,103.0,100.667,4.0
中山,3,6,ソラノキャンバス,石神深道,94.0,97.0,75.0,53.0,81.0,114.0,85.667,11.0
中山,3,7,グランスターオー,水沼元輝,59.0,90.0,95.0,83.0,87.0,137.0,91.833,9.0
中山,3,8,ナイトダンサー,石田拓郎,21.0,108.0,95.0,93.0,90.0,90.0,82.833,12.0
中山,3,9,ホウヨウムーン,嶋田純次,93.0,99.0,95.0,97.0,97.0,101.0,97.0,6.0
中山,3,10,ニニンサンキャク,原田和真,76.0,57.0,95.0,83.0,90.0,119.0,86.667,10.0
中山,3,11,グレイテストソング,佐々木大,102.0,102.0,101.0,98.0,104.0,113.0,103.333,3.0
中山,3,12,ティアップドライブ,丸田恭介,116.0,98.0,108.0,105.0,106.0,98.0,105.167,2.0
中山,3,13,キープオントップ,長浜鴻緒,99.0,107.0,98.0,109.0,101.0,140.0,109.0,1.0
中山,4,1,ケンヴァイザッハ,伴啓太　,67.0,104.0,,,,,85.5,10.0
中山,4,2,バレンタインソング,黒岩悠　,225.0,90.0,,,,,157.5,2.0
中山,4,3,アルカンサス,土田真翔,54.0,122.0,,,,,88.0,9.0
中山,4,4,リーゼントジャンボ,難波剛健,113.0,108.0,,,,,110.5,5.0
中山,4,5,ウィズユアドリーム,高田潤　,63.0,92.0,,,,,77.5,12.0
中山,4,6,カルマンフィルター,草野太郎,77.0,90.0,,,,,83.5,11.0
中山,4,7,モーソンピーク,坂口智康,274.0,123.0,,,,,198.5,1.0
中山,4,8,アルマーザアミール,小牧加矢,124.0,96.0,,,,,110.0,6.0
中山,4,9,メイショウカズサ,森一馬　,143.0,98.0,,,,,120.5,3.0
中山,4,10,アルマドラード,上野翔　,114.0,113.0,,,,,113.5,4.0
中山,4,11,アルデドゥオーモ,五十嵐雄,116.0,95.0,,,,,105.5,7.0
中山,4,12,ユイノコキュウ,大江原圭,98.0,94.0,,,,,96.0,8.0
中山,5,1,ルトンワージ,杉原誠人,103.0,95.0,107.0,98.0,103.0,,101.2,5.0
中山,5,2,ホウオウハナビ,丸田恭介,116.0,98.0,98.0,103.0,106.0,,104.2,2.0
中山,5,3,オカゲサン,石神深道,94.0,97.0,79.0,86.0,81.0,,87.4,12.0
中山,5,4,コア,石川裕紀,108.0,97.0,99.0,99.0,101.0,,100.8,8.0
中山,5,5,ガーネットウインク,石田拓郎,21.0,108.0,70.0,80.0,90.0,,73.8,15.0
中山,5,6,ペイシャキャット,小林脩斗,91.0,84.0,72.0,97.0,90.0,,86.8,13.0
中山,5,7,ララセリーヌ,木幡巧也,96.0,103.0,97.0,100.0,98.0,,98.8,9.0
中山,5,8,オーセンティアン,荻野極　,131.0,97.0,97.0,109.0,92.0,,105.2,1.0
中山,5,9,ウインバーテックス,長浜鴻緒,99.0,107.0,103.0,96.0,101.0,,101.2,5.0
中山,5,10,ヤマノインパクト,斎藤新　,102.0,102.0,98.0,103.0,102.0,,101.4,4.0
中山,5,11,ニットウアクシア,松岡正海,101.0,102.0,108.0,101.0,104.0,,103.2,3.0
中山,5,12,ソランチャン,原優介　,99.0,84.0,91.0,96.0,95.0,,93.0,10.0
中山,5,13,ヨタロー,西村太一,128.0,79.0,21.0,73.0,112.0,,82.6,14.0
中山,5,14,ジーティーレグルス,大野拓弥,98.0,97.0,107.0,102.0,101.0,,101.0,7.0
中山,5,15,ゼロファイター,柴田大知,95.0,91.0,92.0,84.0,93.0,,91.0,11.0
中山,5,16,ダングラール,舟山瑠泉,,,,,,,,
中山,6,1,ニシノケンタマン,内田博幸,97.0,90.0,96.0,83.0,94.0,88.0,91.333,14.0
中山,6,2,フィーチャリング,原優介　,99.0,108.0,102.0,99.0,95.0,85.0,98.0,11.0
中山,6,3,ビッキーファースト,菱田裕二,131.0,103.0,107.0,102.0,104.0,99.0,107.667,1.0
中山,6,4,チュウワクリスエス,原田和真,76.0,157.0,95.0,83.0,90.0,119.0,103.333,4.0
中山,6,5,ハルノアラシ,石川裕紀,108.0,99.0,100.0,100.0,101.0,91.0,99.833,8.0
中山,6,6,タイセイデクスター,長浜鴻緒,99.0,99.0,98.0,109.0,101.0,140.0,107.667,1.0
中山,6,7,ミライヘノカギ,佐々木大,102.0,104.0,101.0,98.0,104.0,113.0,103.667,3.0
中山,6,8,カージオイド,大野拓弥,98.0,98.0,95.0,102.0,101.0,98.0,98.667,10.0
中山,6,9,ダイチラポール,木幡巧也,96.0,91.0,101.0,101.0,98.0,94.0,96.833,12.0
中山,6,10,ゴッドエスパーダ,角田大和,61.0,117.0,107.0,108.0,104.0,109.0,101.0,7.0
中山,6,11,リュミナーズ,松岡正海,101.0,88.0,88.0,98.0,104.0,99.0,96.333,13.0
中山,6,12,テンワンダーマン,田辺裕信,99.0,103.0,98.0,101.0,101.0,95.0,99.5,9.0
中山,6,13,キャストロププ,石橋脩　,97.0,104.0,107.0,91.0,95.0,114.0,101.333,6.0
中山,6,14,タイヨウフレア,斎藤新　,102.0,98.0,102.0,97.0,102.0,109.0,101.667,5.0
中山,7,1,ゲンジ,石川裕紀,108.0,99.0,99.0,99.0,101.0,,101.2,7.0
中山,7,2,チョングク,丸田恭介,116.0,103.0,98.0,103.0,106.0,,105.2,4.0
中山,7,3,テリオスルナ,菊沢一樹,102.0,101.0,110.0,112.0,108.0,,106.6,2.0
中山,7,4,ショウナンマリーナ,荻野極　,131.0,100.0,97.0,109.0,92.0,,105.8,3.0
中山,7,5,ジョイフルニュース,佐々木大,102.0,104.0,103.0,106.0,104.0,,103.8,5.0
中山,7,6,クレオズニードル,田辺裕信,99.0,103.0,106.0,100.0,101.0,,101.8,6.0
中山,7,7,パワースナッチ,津村明秀,102.0,95.0,104.0,106.0,99.0,,101.2,7.0
中山,7,8,バニーラビット,菱田裕二,131.0,103.0,100.0,103.0,104.0,,108.2,1.0
中山,7,9,デリュージョン,斎藤新　,102.0,98.0,98.0,103.0,102.0,,100.6,9.0
中山,8,1,デオヴォレンティ,木幡巧也,96.0,91.0,97.0,101.0,98.0,,96.6,8.0
中山,8,2,コスモバラタ,津村明秀,102.0,95.0,104.0,96.0,99.0,,99.2,6.0
中山,8,3,ジーゲル,舟山瑠泉,,,,,,,,
中山,8,4,アッシュバーグ,斎藤新　,102.0,98.0,98.0,97.0,102.0,,99.4,5.0
中山,8,5,アンティーゾ,杉原誠人,103.0,103.0,107.0,103.0,103.0,,103.8,1.0
中山,8,6,ビジューブリランテ,荻野極　,131.0,100.0,97.0,92.0,92.0,,102.4,2.0
中山,8,7,プレカーサー,上里直汰,,,,,,,,
中山,8,8,ロジウムエポック,江田照男,100.0,74.0,90.0,86.0,95.0,,89.0,9.0
中山,8,9,アオイメルスイ,原優介　,99.0,108.0,91.0,99.0,95.0,,98.4,7.0
中山,8,10,スラーヴァ,石神深道,94.0,60.0,79.0,53.0,81.0,,73.4,10.0
中山,8,11,レイククレセント,佐々木大,102.0,104.0,103.0,98.0,104.0,,102.2,3.0
中山,8,12,ミッキースターダム,石川裕紀,108.0,99.0,99.0,100.0,101.0,,101.4,4.0
中山,8,13,ジーティームテキ,水沼元輝,59.0,62.0,54.0,83.0,87.0,,69.0,11.0
中山,9,1,ボンベール,石橋脩　,97.0,104.0,88.0,80.0,95.0,,92.8,10.0
中山,9,2,ドゥレイクパセージ,大野拓弥,98.0,98.0,107.0,88.0,101.0,,98.4,7.0
中山,9,3,ナムアミダブツ,原優介　,99.0,108.0,91.0,119.0,95.0,,102.4,3.0
中山,9,4,ハイラント,北村宏司,101.0,106.0,105.0,102.0,100.0,,102.8,2.0
中山,9,5,エバーハンティング,長浜鴻緒,99.0,99.0,103.0,55.0,101.0,,91.4,11.0
中山,9,6,ボクラヲツナグモノ,荻野極　,131.0,100.0,97.0,74.0,92.0,,98.8,6.0
中山,9,7,キープスマイリング,木幡巧也,96.0,91.0,97.0,66.0,98.0,,89.6,12.0
中山,9,8,サトノトルネード,田辺裕信,99.0,103.0,106.0,121.0,101.0,,106.0,1.0
中山,9,9,レッドテリオス,佐々木大,102.0,104.0,103.0,96.0,104.0,,101.8,4.0
中山,9,10,スピーディブレイク,吉田豊　,97.0,103.0,94.0,85.0,93.0,,94.4,9.0
中山,9,11,バレンタインガール,内田博幸,97.0,90.0,90.0,135.0,94.0,,101.2,5.0
中山,9,12,チュウワモーニング,小崎綾也,100.0,116.0,102.0,79.0,91.0,,97.6,8.0
中山,10,1,マンマリアーレ,荻野極　,131.0,100.0,101.0,92.0,92.0,88.0,100.667,7.0
中山,10,2,カマチョクイン,菱田裕二,131.0,103.0,107.0,102.0,104.0,99.0,107.667,1.0
中山,10,3,アグラシアド,丸山元気,102.0,91.0,95.0,96.0,94.0,111.0,98.167,11.0
中山,10,4,グレノークス,野中悠太,103.0,97.0,99.0,92.0,97.0,90.0,96.333,15.0
中山,10,5,バロネッサ,原優介　,99.0,108.0,102.0,99.0,95.0,85.0,98.0,12.0
中山,10,6,メイショウコバト,石橋脩　,97.0,104.0,107.0,91.0,95.0,114.0,101.333,5.0
中山,10,7,サノノエスポ,田辺裕信,99.0,103.0,98.0,101.0,101.0,95.0,99.5,8.0
中山,10,8,アピーリングルック,大野拓弥,98.0,98.0,95.0,102.0,101.0,98.0,98.667,10.0
中山,10,9,フラッパールック,津村明秀,102.0,95.0,100.0,96.0,99.0,92.0,97.333,13.0
中山,10,10,リフレクトザムーン,小林美駒,92.0,97.0,90.0,97.0,96.0,112.0,97.333,13.0
中山,10,11,サトノアイオライト,北村宏司,101.0,106.0,101.0,101.0,100.0,103.0,102.0,2.0
中山,10,12,リバートゥルー,吉田豊　,97.0,103.0,101.0,97.0,93.0,102.0,98.833,9.0
中山,10,13,フレンチギフト,斎藤新　,102.0,98.0,102.0,97.0,102.0,109.0,101.667,4.0
中山,10,14,セクシーブーケ,杉原誠人,103.0,103.0,93.0,103.0,103.0,107.0,102.0,2.0
中山,10,15,メロウヴォイス,内田博幸,97.0,90.0,96.0,83.0,94.0,88.0,91.333,16.0
中山,10,16,メイショウポペット,角田大和,61.0,117.0,107.0,108.0,104.0,109.0,101.0,6.0
中山,11,1,エスコバル,大野拓弥,98.0,98.0,107.0,102.0,101.0,,101.2,7.0
中山,11,2,ミスタージーティー,津村明秀,102.0,95.0,104.0,96.0,99.0,,99.2,10.0
中山,11,3,コスモフロイデ,松岡正海,101.0,88.0,108.0,98.0,104.0,,99.8,8.0
中山,11,4,ジュノー,江田照男,100.0,74.0,90.0,86.0,95.0,,89.0,16.0
中山,11,5,インスタキング,北村宏司,101.0,106.0,105.0,101.0,100.0,,102.6,3.0
中山,11,6,レガーロデルシエロ,荻野極　,131.0,100.0,97.0,92.0,92.0,,102.4,4.0
中山,11,7,アスクオンディープ,菱田裕二,131.0,103.0,100.0,102.0,104.0,,108.0,1.0
中山,11,8,セブンマジシャン,佐々木大,102.0,104.0,103.0,98.0,104.0,,102.2,5.0
中山,11,9,ルドヴィクス,吉田豊　,97.0,103.0,94.0,97.0,93.0,,96.8,12.0
中山,11,10,ブランデーロック,原優介　,99.0,108.0,91.0,99.0,95.0,,98.4,11.0
中山,11,11,ファベル,小崎綾也,100.0,116.0,102.0,107.0,91.0,,103.2,2.0
中山,11,12,パワーホール,丸山元気,102.0,91.0,97.0,96.0,94.0,,96.0,13.0
中山,11,13,マイネルニコラス,柴田大知,95.0,90.0,92.0,98.0,93.0,,93.6,14.0
中山,11,14,ワイドアラジン,斎藤新　,102.0,98.0,98.0,97.0,102.0,,99.4,9.0
中山,11,15,シュタールヴィント,内田博幸,97.0,90.0,90.0,83.0,94.0,,90.8,15.0
中山,11,16,キュクヌス,石川裕紀,108.0,99.0,99.0,100.0,101.0,,101.4,6.0
中山,12,1,キボウノホシ,荻野極　,131.0,100.0,101.0,109.0,92.0,88.0,103.5,7.0
中山,12,2,メモリーグラス,佐々木大,102.0,104.0,101.0,106.0,104.0,113.0,105.0,5.0
中山,12,3,アポロプラネット,佐藤翔馬,142.0,63.0,98.0,106.0,105.0,68.0,97.0,13.0
中山,12,4,エコロドゥネス,津村明秀,102.0,95.0,100.0,106.0,99.0,92.0,99.0,10.0
中山,12,5,イルザ,石川裕紀,108.0,99.0,100.0,99.0,101.0,91.0,99.667,8.0
中山,12,6,トロピカルヒーロー,野中悠太,103.0,97.0,99.0,103.0,97.0,90.0,98.167,11.0
中山,12,7,クラリティスケール,原優介　,99.0,108.0,102.0,96.0,95.0,85.0,97.5,12.0
中山,12,8,メジャーデビュー,石橋脩　,97.0,104.0,107.0,105.0,95.0,114.0,103.667,6.0
中山,12,9,フィールザワールド,田辺裕信,99.0,103.0,98.0,100.0,101.0,95.0,99.333,9.0
中山,12,10,ネイト,長浜鴻緒,99.0,99.0,98.0,96.0,101.0,140.0,105.5,3.0
中山,12,11,ウォルラス,宮崎北斗,100.0,92.0,112.0,102.0,95.0,134.0,105.833,1.0
中山,12,12,ビヨンドザシーン,黛弘人　,112.0,112.0,110.0,99.0,109.0,91.0,105.5,3.0
中山,12,13,ランタナヒルズ,丸田恭介,116.0,103.0,108.0,103.0,106.0,98.0,105.667,2.0
中山,12,14,コスモルーテウス,木幡巧也,96.0,91.0,101.0,100.0,98.0,94.0,96.667,14.0
中山,12,15,ブロンディール,内田博幸,97.0,90.0,96.0,99.0,94.0,88.0,94.0,15.0
阪神,1,1,サウンドアンフィニ,田山旺佑,,,,,,,,
阪神,1,2,エルサトアナ,松本大輝,74.0,102.0,103.0,104.0,106.0,,97.8,10.0
阪神,1,3,ホルンフェルス,横山典弘,102.0,106.0,106.0,97.0,96.0,,101.4,7.0
阪神,1,4,ヤマニンレセディ,団野大成,104.0,94.0,108.0,102.0,101.0,,101.8,6.0
阪神,1,5,バシリス,松山弘平,99.0,99.0,102.0,99.0,98.0,,99.4,8.0
阪神,1,6,イチトゼロノアイダ,和田竜二,97.0,100.0,95.0,95.0,99.0,,97.2,12.0
阪神,1,7,アツィオーネ,橋木太希,54.0,88.0,80.0,119.0,55.0,,79.2,15.0
阪神,1,8,パッションディーバ,横山和生,117.0,96.0,103.0,100.0,106.0,,104.4,4.0
阪神,1,9,テイエムダイスター,鮫島克駿,108.0,107.0,105.0,102.0,106.0,,105.6,2.0
阪神,1,10,アカイツキ,松若風馬,103.0,108.0,105.0,104.0,100.0,,104.0,5.0
阪神,1,11,フェアーメロディ,藤懸貴志,104.0,105.0,105.0,105.0,107.0,,105.2,3.0
阪神,1,12,ヨリナスウィート,川須栄彦,90.0,88.0,86.0,93.0,85.0,,88.4,14.0
阪神,1,13,レディココア,長岡禎仁,105.0,119.0,121.0,112.0,107.0,,112.8,1.0
阪神,1,14,ペンテリコン,丹内祐次,83.0,102.0,100.0,98.0,104.0,,97.4,11.0
阪神,1,15,メイショウトキイロ,柴田裕一,93.0,91.0,96.0,104.0,82.0,,93.2,13.0
阪神,1,16,ワンダーアンジェ,川又賢治,103.0,95.0,100.0,103.0,95.0,,99.2,9.0
阪神,2,1,アインプレーゲン,高杉吏麒,21.0,109.0,116.0,105.0,105.0,,91.2,12.0
阪神,2,2,テーオーニルソン,団野大成,104.0,94.0,108.0,105.0,101.0,,102.4,5.0
阪神,2,3,シャドーストライク,西村淳也,92.0,98.0,97.0,100.0,98.0,,97.0,10.0
阪神,2,4,ブラックアダマス,松山弘平,99.0,99.0,102.0,99.0,98.0,,99.4,8.0
阪神,2,5,ジーティーララバイ,古川奈穂,84.0,89.0,94.0,90.0,92.0,,89.8,13.0
阪神,2,6,メイショウライズ,和田竜二,97.0,100.0,95.0,96.0,99.0,,97.4,9.0
阪神,2,7,ジャスティントレノ,泉谷楓真,101.0,95.0,99.0,103.0,103.0,,100.2,6.0
阪神,2,8,ゼンエスポワール,横山典弘,102.0,106.0,106.0,105.0,96.0,,103.0,4.0
阪神,2,9,ハミルトン,モレイラ,,,,,,,,
阪神,2,10,ソリッドスフィア,城戸義政,75.0,89.0,109.0,121.0,81.0,,95.0,11.0
阪神,2,11,ビッグビート,松若風馬,103.0,108.0,105.0,103.0,100.0,,103.8,3.0
阪神,2,12,ワンオールショット,吉村誠之,96.0,108.0,106.0,108.0,106.0,,104.8,2.0
阪神,2,13,カラーズリング,柴田裕一,93.0,91.0,96.0,72.0,82.0,,86.8,15.0
阪神,2,14,ハナカホノカ,川端海翼,64.0,84.0,103.0,93.0,99.0,,88.6,14.0
阪神,2,15,ダシータピット,池添謙一,100.0,102.0,98.0,103.0,98.0,,100.2,6.0
阪神,2,16,テリオスミナ,Ｍ．デム,119.0,111.0,104.0,107.0,107.0,,109.6,1.0
阪神,3,1,モズフラッシュ,古川吉洋,111.0,103.0,94.0,105.0,101.0,,102.8,9.0
阪神,3,2,フォードスピリット,吉村誠之,96.0,108.0,106.0,102.0,106.0,,103.6,8.0
阪神,3,3,タガノテツ,田中健　,116.0,125.0,106.0,105.0,107.0,,111.8,1.0
阪神,3,4,エスタア,横山和生,117.0,96.0,103.0,100.0,106.0,,104.4,7.0
阪神,3,5,ティルナノーグ,高倉稜　,121.0,103.0,101.0,105.0,105.0,,107.0,4.0
阪神,3,6,サイモンバズユー,Ｍ．デム,119.0,111.0,104.0,109.0,107.0,,110.0,3.0
阪神,3,7,モズケイスター,高杉吏麒,21.0,109.0,116.0,109.0,105.0,,92.0,15.0
阪神,3,8,コトリノサエズリ,田口貫太,97.0,96.0,104.0,103.0,102.0,,100.4,10.0
阪神,3,9,バスキュラリティ,鮫島克駿,108.0,107.0,105.0,102.0,106.0,,105.6,5.0
阪神,3,10,ソリスクラヴィス,モレイラ,,,,,,,,
阪神,3,11,サトノフォーミュラ,柴田裕一,93.0,91.0,96.0,104.0,82.0,,93.2,14.0
阪神,3,12,ファントムブラッド,荻野琢真,86.0,125.0,104.0,130.0,112.0,,111.4,2.0
阪神,3,13,ドットゲット,西塚洸二,121.0,109.0,104.0,102.0,90.0,,105.2,6.0
阪神,3,14,エイシンマールス,和田竜二,97.0,100.0,95.0,95.0,99.0,,97.2,12.0
阪神,3,15,ブルロッソ,幸英明　,90.0,94.0,98.0,94.0,96.0,,94.4,13.0
阪神,3,16,ザックザク,西村淳也,92.0,98.0,97.0,102.0,98.0,,97.4,11.0
阪神,4,1,セイキュート,横山和生,117.0,96.0,102.0,108.0,106.0,,105.8,1.0
阪神,4,2,ヤマニンヒストリア,吉村誠之,96.0,108.0,99.0,59.0,106.0,,93.6,9.0
阪神,4,3,レヴィストーン,和田陽希,,,,,,,,
阪神,4,4,ジーティームッシュ,横山武史,85.0,100.0,100.0,96.0,98.0,,95.8,8.0
阪神,4,5,ロックエンジェル,シュタル,,,,,,,,
阪神,4,6,タイセイルシエル,高杉吏麒,21.0,109.0,91.0,75.0,105.0,,80.2,11.0
阪神,4,7,ジューンノールック,高倉稜　,121.0,103.0,103.0,88.0,105.0,,104.0,2.0
阪神,4,8,シカレ,松山弘平,99.0,99.0,95.0,91.0,98.0,,96.4,6.0
阪神,4,9,サンライズロジャー,荻野琢真,86.0,125.0,122.0,37.0,112.0,,96.4,6.0
阪神,4,10,マイネルトラキア,丹内祐次,83.0,102.0,107.0,111.0,104.0,,101.4,4.0
阪神,4,11,サンライズシュガー,田山旺佑,,,,,,,,
阪神,4,12,メイショウアゴナス,古川吉洋,111.0,103.0,112.0,76.0,101.0,,100.6,5.0
阪神,4,13,アルファシリウス,古川奈穂,84.0,89.0,91.0,164.0,92.0,,104.0,2.0
阪神,4,14,ハギノデュエット,柴田裕一,93.0,91.0,69.0,74.0,82.0,,81.8,10.0
阪神,5,1,ベリタバグス,モレイラ,,,,,,,,
阪神,5,2,シンビリーブ,団野大成,104.0,113.0,108.0,105.0,101.0,,106.2,2.0
阪神,5,3,ランツフート,和田陽希,,,,,,,,
阪神,5,4,テスティモーネ,幸英明　,90.0,96.0,98.0,98.0,96.0,,95.6,9.0
阪神,5,5,メイショウマクジキ,柴田裕一,93.0,85.0,96.0,72.0,82.0,,85.6,11.0
阪神,5,6,ヴァンアグレアブル,シュタル,,,,,,,,
阪神,5,7,カペルブリュッケ,高杉吏麒,21.0,106.0,116.0,105.0,105.0,,90.6,10.0
阪神,5,8,ニヒトツーゼーア,岩田康誠,105.0,97.0,99.0,102.0,100.0,,100.6,6.0
阪神,5,9,ジーティーアメリカ,鮫島克駿,108.0,99.0,105.0,107.0,106.0,,105.0,3.0
阪神,5,10,メリッササンライズ,古川吉洋,111.0,100.0,94.0,104.0,101.0,,102.0,4.0
阪神,5,11,ロードヴォイジャー,西村淳也,92.0,98.0,97.0,100.0,98.0,,97.0,8.0
阪神,5,12,ステイクオール,松山弘平,99.0,96.0,102.0,99.0,98.0,,98.8,7.0
阪神,5,13,ベイラム,岩田望来,106.0,101.0,98.0,98.0,103.0,,101.2,5.0
阪神,5,14,バレンシア,Ｍ．デム,119.0,106.0,104.0,107.0,107.0,,108.6,1.0
阪神,6,1,デルシエロ,シュタル,,,,,,,,
阪神,6,2,ダノンウィルヘルム,高杉吏麒,21.0,106.0,91.0,105.0,105.0,,85.6,8.0
阪神,6,3,クリノアドバンス,田口貫太,97.0,112.0,99.0,99.0,102.0,,101.8,5.0
阪神,6,4,サスケ,モレイラ,,,,,,,,
阪神,6,5,ラブカヒルー,幸英明　,90.0,96.0,94.0,98.0,96.0,,94.8,7.0
阪神,6,6,ディーガレジェンド,西塚洸二,121.0,98.0,101.0,103.0,90.0,,102.6,3.0
阪神,6,7,キーチパルフェ,鮫島克駿,108.0,99.0,103.0,107.0,106.0,,104.6,2.0
阪神,6,8,ウイントレメンデス,横山和生,117.0,102.0,102.0,104.0,106.0,,106.2,1.0
阪神,6,9,セルリアンミナギル,和田陽希,,,,,,,,
阪神,6,10,ミッドナイトホーク,吉村誠之,96.0,101.0,99.0,108.0,106.0,,102.0,4.0
阪神,6,11,ティムール,西村淳也,92.0,98.0,103.0,100.0,98.0,,98.2,6.0
阪神,7,1,ヴォルスター,吉村誠之,96.0,101.0,106.0,108.0,106.0,,103.4,2.0
阪神,7,2,ワンダフルトゥデイ,松若風馬,103.0,100.0,105.0,103.0,100.0,,102.2,5.0
阪神,7,3,ペンナヴェローチェ,岩田望来,106.0,101.0,98.0,98.0,103.0,,101.2,7.0
阪神,7,4,テーオードラッカー,松山弘平,99.0,96.0,102.0,99.0,98.0,,98.8,8.0
阪神,7,5,ショウサンキズナ,酒井学　,100.0,103.0,103.0,99.0,104.0,,101.8,6.0
阪神,7,6,ワンダースティング,高倉稜　,121.0,108.0,101.0,95.0,105.0,,106.0,1.0
阪神,7,7,クリノフィガロ,和田竜二,97.0,93.0,95.0,96.0,99.0,,96.0,9.0
阪神,7,8,ダノンターキッシュ,西塚洸二,121.0,98.0,104.0,103.0,90.0,,103.2,3.0
阪神,7,9,バックスクリーン,中井裕二,104.0,112.0,107.0,94.0,95.0,,102.4,4.0
阪神,7,10,リアド,幸英明　,90.0,96.0,98.0,98.0,96.0,,95.6,10.0
阪神,8,1,イツモニコニコ,田中健　,116.0,85.0,92.0,105.0,107.0,,101.0,3.0
阪神,8,2,ワイワイレジェンド,古川奈穂,84.0,96.0,91.0,91.0,92.0,,90.8,8.0
阪神,8,3,クリスアーサー,和田竜二,97.0,93.0,98.0,95.0,99.0,,96.4,6.0
阪神,8,4,メイショウコギク,浜中俊　,96.0,95.0,107.0,103.0,103.0,,100.8,4.0
阪神,8,5,ファイツオン,高杉吏麒,21.0,106.0,91.0,109.0,105.0,,86.4,10.0
阪神,8,6,タイキエクセロン,国分恭介,113.0,116.0,107.0,114.0,112.0,,112.4,1.0
阪神,8,7,サトノプリエール,幸英明　,90.0,96.0,94.0,94.0,96.0,,94.0,7.0
阪神,8,8,バンドシェル,鮫島克駿,108.0,99.0,103.0,102.0,106.0,,103.6,2.0
阪神,8,9,コスモディナー,丹内祐次,83.0,108.0,107.0,98.0,104.0,,100.0,5.0
阪神,8,10,クイックバイオ,柴田裕一,93.0,85.0,69.0,104.0,82.0,,86.6,9.0
阪神,9,1,ハグ,シュタル,,,,,,,,
