場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,キタノラブミー,萱野浩二,1058.0,-342.0,-1278.0,-332.0,-351.0,-450.0,,,-1695.0,8.0
中山,1,2,ノースグロリア,加藤士津,1659.0,-612.0,637.0,-1271.0,562.0,-541.0,,,434.0,6.0
中山,1,3,フォアファン,松山将樹,-1571.0,-33.0,-392.0,-1451.0,425.0,-1932.0,,,-4954.0,12.0
中山,1,4,ロードオブドリーム,金成貴史,800.0,548.0,1519.0,126.0,226.0,449.0,,,3668.0,4.0
中山,1,5,トライゴーニック,池上昌和,886.0,336.0,363.0,495.0,1607.0,697.0,,,4384.0,3.0
中山,1,6,ホークライト,中舘英二,706.0,-320.0,607.0,-1411.0,-137.0,-76.0,-419.0,-297.0,-1347.0,7.0
中山,1,7,トルーティクス,尾関知人,-241.0,-914.0,-763.0,-1465.0,-42.0,-109.0,,,-3534.0,9.0
中山,1,8,スーパーチャージ,戸田博文,550.0,963.0,-353.0,496.0,-1005.0,-115.0,,,536.0,5.0
中山,1,9,レッドシュトラール,宮田敬介,-913.0,-275.0,-842.0,-395.0,-580.0,-1342.0,,,-4347.0,10.0
中山,1,10,ワカムシャ,矢野英一,-275.0,-456.0,-1147.0,-750.0,-968.0,-1440.0,,,-5036.0,13.0
中山,1,11,モンサンプレシャス,牧光二　,-404.0,1408.0,911.0,919.0,1614.0,816.0,-775.0,300.0,4789.0,2.0
中山,1,12,リネンフラッシュ,粕谷昌央,396.0,-201.0,-863.0,-625.0,-3778.0,-1213.0,1316.0,186.0,-4782.0,11.0
中山,1,13,プレシャストップ,稲垣幸雄,1099.0,257.0,1550.0,761.0,606.0,635.0,,,4908.0,1.0
中山,2,1,ナックトライアンフ,杉浦宏昭,-663.0,458.0,203.0,572.0,882.0,835.0,,,2287.0,6.0
中山,2,2,ユウオウマイシン,松永康利,-650.0,-107.0,202.0,448.0,-542.0,119.0,,,-530.0,11.0
中山,2,3,ワタシマツワ,竹内正洋,35.0,269.0,1159.0,-179.0,1653.0,-57.0,67.0,-305.0,2642.0,5.0
中山,2,4,フルーツワゴン,根本康広,687.0,1169.0,1364.0,639.0,-516.0,755.0,,,4098.0,3.0
中山,2,5,ベルレオーネ,天間昭一,-796.0,-250.0,-1845.0,-1349.0,-1327.0,-1438.0,-417.0,215.0,-7207.0,15.0
中山,2,6,ミズイロ,森一誠　,913.0,908.0,474.0,1443.0,-910.0,2107.0,,,4935.0,1.0
中山,2,7,グリーンエリクサー,青木孝文,568.0,270.0,-599.0,92.0,-1065.0,1683.0,,,949.0,8.0
中山,2,8,スリーローズマリー,伊藤圭三,-1387.0,-680.0,919.0,557.0,244.0,-144.0,,,-491.0,10.0
中山,2,9,ベールドゥフィーユ,加藤士津,1659.0,-612.0,637.0,-1271.0,-286.0,-541.0,130.0,-109.0,-393.0,9.0
中山,2,10,パラモランド,小手川準,259.0,-312.0,1019.0,-1187.0,-138.0,-949.0,-614.0,-600.0,-2522.0,13.0
中山,2,11,ピコグリーン,牧光二　,-404.0,1408.0,911.0,919.0,473.0,816.0,-775.0,300.0,3648.0,4.0
中山,2,12,レトロブーム,西田雄一,635.0,739.0,536.0,-801.0,252.0,-65.0,-503.0,773.0,1566.0,7.0
中山,2,13,ファリア,土田稔　,-1087.0,-2629.0,-2924.0,-1508.0,-2647.0,-1331.0,-356.0,-631.0,-13113.0,16.0
中山,2,14,ステラマテュティナ,高柳瑞樹,-405.0,-390.0,-836.0,-465.0,-440.0,-246.0,-278.0,-390.0,-3450.0,14.0
中山,2,15,プロピエダッド,武藤善則,-761.0,-20.0,-1252.0,352.0,-550.0,268.0,,,-1963.0,12.0
中山,2,16,クインズシフォン,和田正一,-32.0,853.0,97.0,1170.0,1253.0,1232.0,,,4573.0,2.0
中山,3,1,オンザバサラ,大和田成,-1150.0,1366.0,991.0,961.0,-594.0,-1485.0,,,89.0,3.0
中山,3,2,サンライズフーガ,前川恭子,,,,,,,,,,
中山,3,3,カフェヘニーハイ,中舘英二,706.0,-320.0,607.0,-1411.0,-137.0,-76.0,,,-631.0,5.0
中山,3,4,ミルキーハニー,尾形和幸,-323.0,-840.0,-1767.0,-605.0,381.0,-596.0,-523.0,-662.0,-4935.0,8.0
中山,3,5,ハーレムシャフル,勢司和浩,-12.0,-1995.0,-1354.0,-1270.0,-808.0,-126.0,262.0,-296.0,-5599.0,10.0
中山,3,6,ソラノキャンバス,武井亮　,571.0,778.0,1402.0,791.0,550.0,1211.0,162.0,107.0,5572.0,1.0
中山,3,7,グランスターオー,加藤和宏,-653.0,-910.0,-1168.0,-91.0,-1040.0,-2031.0,,,-5893.0,11.0
中山,3,8,ナイトダンサー,佐藤吉勝,-792.0,-1237.0,753.0,-1387.0,-691.0,-1071.0,,,-4425.0,7.0
中山,3,9,ホウヨウムーン,伊坂重信,-1441.0,-636.0,-1935.0,-1773.0,-1440.0,-1876.0,-913.0,-1067.0,-11081.0,12.0
中山,3,10,ニニンサンキャク,蛯名利弘,-668.0,-1588.0,-705.0,223.0,-1311.0,-1183.0,63.0,-113.0,-5282.0,9.0
中山,3,11,グレイテストソング,小笠倫弘,-405.0,-993.0,-35.0,-1082.0,-1094.0,-134.0,,,-3743.0,6.0
中山,3,12,ティアップドライブ,奥平雅士,257.0,-334.0,-503.0,-423.0,193.0,1552.0,24.0,-764.0,2.0,4.0
中山,3,13,キープオントップ,西田雄一,635.0,739.0,536.0,-801.0,-750.0,-65.0,,,294.0,2.0
中山,4,1,ケンヴァイザッハ,石栗龍彦,-470.0,-196.0,,,,,,,-666.0,7.0
中山,4,2,バレンタインソング,小崎憲　,-84.0,-36.0,,,,,,,-120.0,6.0
中山,4,3,アルカンサス,土田稔　,-1087.0,-2629.0,,,,,,,-3716.0,11.0
中山,4,4,リーゼントジャンボ,小手川準,259.0,-312.0,,,,,,,-53.0,5.0
中山,4,5,ウィズユアドリーム,宮地貴稔,-79.0,610.0,,,,,,,531.0,3.0
中山,4,6,カルマンフィルター,戸田博文,550.0,963.0,,,,,,,1513.0,1.0
中山,4,7,モーソンピーク,浅利英明,,,,,,,,,,
中山,4,8,アルマーザアミール,斉藤崇史,39.0,554.0,,,,,,,593.0,2.0
中山,4,9,メイショウカズサ,安達昭夫,-44.0,-1522.0,,,,,,,-1566.0,10.0
中山,4,10,アルマドラード,小笠倫弘,-405.0,-993.0,,,,,,,-1398.0,9.0
中山,4,11,アルデドゥオーモ,矢野英一,-275.0,-456.0,,,,,,,-731.0,8.0
中山,4,12,ユイノコキュウ,竹内正洋,35.0,269.0,,,,,,,304.0,4.0
中山,5,1,ルトンワージ,斎藤誠　,-160.0,1148.0,-547.0,394.0,2099.0,202.0,,,3136.0,4.0
中山,5,2,ホウオウハナビ,奥村武　,-493.0,-951.0,206.0,-691.0,173.0,-309.0,,,-2065.0,7.0
中山,5,3,オカゲサン,尾形和幸,-323.0,-840.0,410.0,-605.0,-1436.0,-596.0,111.0,,-3279.0,12.0
