,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2023,253.0,342.0,,305.0,278.0,12.0,83.0,512.0,,,,20.0,,7.0,63.0,208.0,234.0,63.0,65.0,130.0,54.0,262.0,275.0,2.0,2.0
2024,325.0,464.0,,397.0,367.0,25.0,54.0,735.0,,,7.0,11.0,9.0,6.0,34.0,537.0,106.0,79.0,63.0,141.0,70.0,274.0,384.0,36.0,25.0
2025,344.0,431.0,,415.0,343.0,17.0,151.0,624.0,,,14.0,10.0,10.0,,131.0,288.0,253.0,69.0,59.0,112.0,72.0,297.0,341.0,39.0,26.0
