,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,137.0,243.0,,235.0,142.0,3.0,147.0,233.0,,,3.0,29.0,2.0,,116.0,,170.0,60.0,27.0,87.0,30.0,158.0,172.0,15.0,5.0
2022,105.0,188.0,,184.0,105.0,4.0,113.0,180.0,,,5.0,29.0,2.0,4.0,82.0,,114.0,57.0,15.0,59.0,24.0,101.0,141.0,16.0,11.0
2023,105.0,182.0,,189.0,97.0,1.0,89.0,198.0,,,,6.0,,,83.0,56.0,114.0,28.0,23.0,77.0,22.0,125.0,122.0,10.0,8.0
2024,93.0,149.0,,154.0,85.0,3.0,60.0,182.0,,,,1.0,3.0,5.0,56.0,135.0,20.0,22.0,21.0,40.0,21.0,89.0,118.0,11.0,3.0
2025,94.0,135.0,,139.0,87.0,3.0,73.0,156.0,,,6.0,3.0,1.0,1.0,69.0,60.0,56.0,33.0,23.0,35.0,11.0,115.0,87.0,13.0,3.0
