カンタベリーノブシ,
コンパクトファイト,
スカイダイバー,
ビッグスリック,
ディーエスショウマ,◎
コパカツ,
ハルサメ,
チェスター,
ラッキーカムカム,○
アイアンソリッド,
ユリ,
ブルドッグキング,
コパノオーランド,
レーヴレジェンド,
パーティーガール,
カリスパール,
シュヴァルツナーガ,
ミレニアムヒロイン,×
チビノシエラザード,★
サイモンブーケ,
アンリーベイビー,
キタノチェロキー,
スマートプレシャス,△
タマモネモフィラ,
モンディーン,◎
コーラルハート,×
マイレーヌ,
エーデル,▲
ステラヴェルデ,
ドナアフロディテ,×
ノアスペシャル,○
ナチュラルリバー,
グランドセントラル,×
ジェンマ,
シントーハナノボス,△
イーブンナウ,
フラッシング,×
エイブラムス,
カンタベリーハヤテ,
アレナパラシオ,○
ディスタントスカイ,★
スペイドアン,×
フリーマントル,×
ポワンキュルミナン,
カセノラオー,▲
サンドブラスト,◎
シャドウダッチェス,○
メイショウジブリ,◎
トーセンヴァンノ,
ロードジャスティス,
ゴンドワナ,
カルマンフィルター,
カースソーサラー,★
ブレバ,▲
ジオフロント,
フレーゲル,△
アルカンサス,
パープルアドミラル,
アルファインディ,
ワンダーサーイター,
ラストシャリナ,
ブレイントゥルー,
ストレートブラック,★
レネガード,
エイヘンハールト,
エポカルモナーク,
レイナサグラーダ,○
オオタニ,×
クラレット,
ヴィアトル,△
コスモマガラニカ,◎
マイネルアズーロ,▲
ウインファヴォリ,
コパカバーナ,
ラピッドグロウス,
クリノウィリアム,
ロンドンキッド,
メルシーボクアスク,
エンジェルスター,△
サザンブレーブ,
フライエフェクト,◎
リュウノハミング,○
アンダースコア,▲
カウンターセブン,
フウセツ,
シャルパンティエ,
ショートケーキ,
ルクスレゼルヴァ,
スピリットライズ,
マイボーイ,
アイファーベア,
ベリーベリーベリー,▲
タイセイアレス,
マサハヤヴァンス,
ノーブルミステリー,×
ヴォルスパシアル,
ベニシア,△
ミスサン,○
ブライトルピナス,
アナレクタ,★
スカイキャンバス,
ハッピーダンス,
ドナヴィーナス,
フェスティヴルディ,◎
