場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,エコロルキナ,矢野英一,-275,-456.0,-1147.0,-750,-1282.0,-1440.0,,,-5350.0,13.0
中山,1,2,スカイダイバー,宗像義忠,8,-1103.0,-512.0,-486,508.0,731.0,,,-854.0,8.0
中山,1,3,グランシャット,宮田敬介,-913,-275.0,-842.0,-395,-836.0,-1342.0,-241.0,,-4844.0,12.0
中山,1,4,ダノンメナージュ,西田雄一,635,739.0,536.0,-801,252.0,-65.0,,,1296.0,4.0
中山,1,5,グルナルーフス,中川公成,-483,-72.0,351.0,398,904.0,-1144.0,,,-46.0,5.0
中山,1,6,ヒカリスペクトル,松永康利,-650,-107.0,202.0,448,-542.0,119.0,,,-530.0,7.0
中山,1,7,ハクサンリバーブ,松山将樹,-1571,-33.0,-392.0,-1451,-1537.0,-1932.0,,,-6916.0,14.0
中山,1,8,エルオレンス,深山雅史,1683,665.0,-234.0,35,731.0,1932.0,,,4812.0,2.0
中山,1,9,アイアンソリッド,本間忍　,-1056,-1127.0,-1531.0,-1656,-473.0,-2583.0,,,-8426.0,15.0
中山,1,10,ヒタムキ,鈴木慎太,588,882.0,1421.0,1165,1696.0,1281.0,,,7033.0,1.0
中山,1,11,ナックオリオン,杉浦宏昭,-663,458.0,203.0,572,882.0,835.0,,,2287.0,3.0
中山,1,12,カワキタホクレア,伊坂重信,-1441,-636.0,-1935.0,-1773,-1715.0,-1876.0,-2533.0,,-11909.0,16.0
中山,1,13,ロンドンキッド,菊川正達,-1256,71.0,-1135.0,-352,-1450.0,-721.0,,,-4843.0,10.0
中山,1,14,ミニョンマルーン,伊藤圭三,-1387,-680.0,919.0,557,244.0,-144.0,,,-491.0,6.0
中山,1,15,オルティジア,菊川正達,-1256,71.0,-1135.0,-352,-1450.0,-721.0,,,-4843.0,10.0
中山,1,16,ポミチョッタ,萱野浩二,1058,-342.0,-1278.0,-332,-555.0,-450.0,,,-1899.0,9.0
中山,2,1,ゴットランド,斎藤誠　,-160,1148.0,673.0,394,-1630.0,202.0,-939.0,,-312.0,6.0
中山,2,2,ネオディヤマンテ,小西一男,-343,-1792.0,-297.0,174,-189.0,-61.0,,,-2508.0,11.0
中山,2,3,レッドレントラー,林徹　　,451,-335.0,-716.0,-95,276.0,-216.0,,,-635.0,7.0
中山,2,4,サクラトップワード,武市康男,-1162,-2410.0,-2334.0,-1462,-511.0,-1800.0,,,-9679.0,16.0
中山,2,5,ロジアヴァンセ,新開幸一,-245,-329.0,-651.0,-1027,-478.0,-367.0,,,-3097.0,12.0
中山,2,6,シュヴァルノワール,嘉藤貴行,-137,415.0,476.0,357,319.0,574.0,,,2004.0,3.0
中山,2,7,セイウンピカイチ,尾形和幸,-323,-840.0,-1767.0,-605,381.0,-596.0,,,-3750.0,15.0
中山,2,8,ライジンシチー,萱野浩二,1058,-342.0,-1278.0,-332,-351.0,-450.0,,,-1695.0,8.0
中山,2,9,ハルノアラシ,相沢郁　,688,-1345.0,-726.0,-1668,-274.0,-5.0,,,-3330.0,14.0
中山,2,10,ウィングコマンダー,鹿戸雄一,-72,249.0,57.0,-84,596.0,246.0,-116.0,,876.0,4.0
中山,2,11,モンサンプレシャス,牧光二　,-404,1408.0,911.0,919,1614.0,816.0,,,5264.0,2.0
中山,2,12,マブアンドフェール,古賀慎明,319,631.0,-591.0,472,-260.0,-420.0,,,151.0,5.0
中山,2,13,サムシャイン,鈴木慎太,588,882.0,1421.0,1165,794.0,1281.0,,,6131.0,1.0
中山,2,14,エテオクロス,新開幸一,-245,-329.0,-651.0,-1027,-478.0,-367.0,,,-3097.0,12.0
中山,2,15,オオタチ,久保田貴,-472,75.0,-72.0,-284,-388.0,-668.0,,,-1809.0,10.0
中山,2,16,サクラジマ,高橋文雅,398,-473.0,17.0,-897,-874.0,194.0,-134.0,,-1769.0,9.0
中山,3,1,アイファーリーオー,根本康広,687,1169.0,1364.0,639,-516.0,755.0,242.0,,4340.0,4.0
