場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,エコロルキナ,モズアスコット,-102.0,616.0,1002.0,906.0,1376.0,557.0,,,4355.0,5.0
中山,1,2,スカイダイバー,フォーウィールドライブ,439.0,1462.0,1178.0,3796.0,1050.0,436.0,,,8361.0,1.0
中山,1,3,グランシャット,ルヴァンスレーヴ,540.0,-957.0,891.0,1262.0,3608.0,-795.0,,,4549.0,4.0
中山,1,4,ダノンメナージュ,ミッキーロケット,338.0,89.0,-613.0,-424.0,-135.0,346.0,,,-399.0,9.0
中山,1,5,グルナルーフス,ブルドッグボス,,,,,,,,,,
中山,1,6,ヒカリスペクトル,リアルインパクト,-125.0,567.0,-301.0,2440.0,533.0,-153.0,1346.0,,4307.0,6.0
中山,1,7,ハクサンリバーブ,ハクサンムーン,122.0,429.0,146.0,20.0,500.0,1157.0,,,2374.0,7.0
中山,1,8,エルオレンス,フォーウィールドライブ,439.0,1462.0,1178.0,3796.0,1050.0,,,,7925.0,2.0
中山,1,9,アイアンソリッド,スズカコーズウェイ,181.0,817.0,1364.0,702.0,711.0,842.0,,,4617.0,3.0
中山,1,10,ヒタムキ,サトノアラジン,-404.0,-993.0,-1225.0,-998.0,-314.0,-827.0,-911.0,,-5672.0,15.0
中山,1,11,ナックオリオン,ミスターメロディ,-463.0,-228.0,-1856.0,-167.0,-473.0,,,,-3187.0,14.0
中山,1,12,カワキタホクレア,サトノダイヤモンド,451.0,2121.0,-41.0,-1057.0,414.0,-854.0,-1786.0,,-752.0,11.0
中山,1,13,ロンドンキッド,タワーオブロンドン,-642.0,494.0,-614.0,197.0,-157.0,,,,-722.0,10.0
中山,1,14,ミニョンマルーン,ミスターメロディ,-463.0,-228.0,-1856.0,-167.0,-473.0,195.0,,,-2992.0,13.0
中山,1,15,オルティジア,マクフィ,-625.0,-286.0,-385.0,-999.0,-513.0,-47.0,614.0,,-2241.0,12.0
中山,1,16,ポミチョッタ,アメリカンペイトリオット,851.0,-181.0,-1007.0,-452.0,-87.0,1481.0,-939.0,,-334.0,8.0
中山,2,1,ゴットランド,リオンディーズ,428.0,-1814.0,-460.0,-2627.0,78.0,1038.0,,,-3357.0,8.0
中山,2,2,ネオディヤマンテ,サトノダイヤモンド,451.0,2121.0,-41.0,-1057.0,-472.0,-854.0,,,148.0,5.0
中山,2,3,レッドレントラー,サトノアラジン,-404.0,-993.0,-1225.0,-998.0,-1250.0,-827.0,275.0,,-5422.0,11.0
中山,2,4,サクラトップワード,サートゥルナーリア,-707.0,78.0,452.0,-851.0,-390.0,,,,-1418.0,7.0
中山,2,5,ロジアヴァンセ,ロジユニヴァース,,,,,,,,,,
中山,2,6,シュヴァルノワール,スワーヴリチャード,509.0,145.0,-1297.0,-1873.0,787.0,-2064.0,,,-3793.0,10.0
中山,2,7,セイウンピカイチ,リアルインパクト,-125.0,567.0,-301.0,2440.0,-478.0,-153.0,-245.0,,1705.0,4.0
中山,2,8,ライジンシチー,サンダースノー,1570.0,3025.0,4847.0,4503.0,1191.0,4169.0,-2281.0,,17024.0,1.0
中山,2,9,ハルノアラシ,ミスターメロディ,-463.0,-228.0,-1856.0,-411.0,-473.0,,,,-3431.0,9.0
中山,2,10,ウィングコマンダー,デクラレーションオブウォー,112.0,-365.0,-1041.0,460.0,-1205.0,81.0,639.0,,-1319.0,6.0
中山,2,11,モンサンプレシャス,コパノリッキー,252.0,-342.0,-2742.0,-1865.0,97.0,-1172.0,-126.0,,-5898.0,13.0
中山,2,12,マブアンドフェール,マインドユアビスケッツ,-1444.0,-272.0,-2646.0,-2569.0,-1831.0,-2241.0,,,-11003.0,14.0
中山,2,13,サムシャイン,ルヴァンスレーヴ,540.0,-957.0,891.0,1137.0,3608.0,,,,5219.0,2.0
中山,2,14,エテオクロス,サトノアラジン,-404.0,-993.0,-1225.0,-998.0,-1250.0,-827.0,,,-5697.0,12.0
中山,2,15,オオタチ,ルヴァンスレーヴ,540.0,-957.0,891.0,1137.0,3608.0,,,,5219.0,2.0
中山,2,16,サクラジマ,ケイムホーム,,,,,,,,,,
中山,3,1,アイファーリーオー,アイファーソング,-59.0,318.0,931.0,0.0,-80.0,297.0,-227.0,,1180.0,5.0
中山,3,2,フェリスナビダ,ファインニードル,61.0,-395.0,-592.0,-58.0,353.0,-5.0,,,-636.0,8.0
中山,3,3,マーゴットオービス,タワーオブロンドン,-642.0,494.0,-614.0,197.0,-157.0,-414.0,,,-1136.0,9.0
中山,3,4,トウカイクレオス,ミスターメロディ,-463.0,-228.0,-1856.0,-167.0,-473.0,195.0,,,-2992.0,13.0
