,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,259.0,288.0,,307.0,216.0,24.0,285.0,262.0,,,33.0,60.0,225.0,216.0,,,6.0,7.0,51.0,116.0,60.0,191.0,244.0,26.0,26.0
2022,265.0,323.0,,344.0,218.0,26.0,336.0,252.0,7.0,5.0,34.0,64.0,263.0,204.0,9.0,,2.0,,60.0,133.0,57.0,201.0,273.0,27.0,30.0
2023,273.0,259.0,,298.0,215.0,19.0,285.0,247.0,2.0,,43.0,53.0,232.0,175.0,,3.0,24.0,,46.0,84.0,69.0,157.0,251.0,28.0,27.0
2024,270.0,239.0,,269.0,219.0,21.0,263.0,246.0,,,49.0,64.0,198.0,186.0,1.0,11.0,,,36.0,79.0,60.0,163.0,229.0,31.0,26.0
2025,257.0,215.0,,238.0,214.0,20.0,244.0,228.0,4.0,,64.0,53.0,172.0,152.0,19.0,6.0,2.0,,40.0,77.0,48.0,135.0,233.0,29.0,27.0
