,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,218.0,280.0,,262.0,212.0,24.0,180.0,318.0,64.0,45.0,23.0,131.0,22.0,98.0,27.0,,4.0,84.0,58.0,118.0,29.0,191.0,270.0,3.0,5.0
2022,207.0,304.0,,284.0,214.0,13.0,222.0,289.0,,11.0,132.0,138.0,79.0,145.0,5.0,,1.0,,46.0,130.0,44.0,213.0,230.0,13.0,11.0
2023,200.0,251.0,,249.0,190.0,12.0,208.0,243.0,,13.0,97.0,123.0,80.0,125.0,5.0,,,8.0,57.0,93.0,42.0,188.0,209.0,12.0,
2024,279.0,298.0,,312.0,249.0,16.0,268.0,309.0,,,126.0,167.0,61.0,105.0,40.0,1.0,,77.0,50.0,75.0,45.0,228.0,284.0,13.0,7.0
2025,368.0,368.0,,380.0,329.0,27.0,309.0,427.0,,5.0,159.0,195.0,85.0,167.0,29.0,4.0,,92.0,81.0,130.0,61.0,276.0,367.0,20.0,12.0
