場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,エスカラムサ,デクラレーションオブウォー,10.0,-365.0,-1041.0,460.0,-1205.0,-149.0,-878.0,946.0,-2222.0,9.0
新潟,1,2,ミセスリリー,ワールドエース,470.0,-1451.0,-1232.0,-1470.0,-1525.0,1055.0,-413.0,-1173.0,-5739.0,13.0
新潟,1,3,カスバートテソーロ,ゴールドアクター,720.0,621.0,-162.0,813.0,1233.0,650.0,490.0,46.0,4411.0,2.0
新潟,1,4,サラサラヘアー,ゴールデンマンデラ,,,,,,,,,,
新潟,1,5,セラドピラール,シュヴァルグラン,1183.0,-2386.0,-1655.0,-314.0,-1088.0,-142.0,,,-4402.0,12.0
新潟,1,6,クリップクロップ,サトノダイヤモンド,447.0,2121.0,-41.0,-1057.0,-472.0,-456.0,,,542.0,5.0
新潟,1,7,ジュテパッセ,ロードカナロア,484.0,-606.0,-288.0,-1124.0,-3277.0,814.0,,,-3997.0,11.0
新潟,1,8,ノワスティエ,ストロングリターン,-425.0,10.0,-189.0,-438.0,-872.0,-497.0,226.0,-112.0,-2297.0,10.0
新潟,1,9,ルージュキャルト,Liam's Map,0.0,71.0,258.0,378.0,333.0,-19.0,,,1021.0,4.0
新潟,1,10,クインズエクレア,キズナ,312.0,1802.0,696.0,2547.0,3921.0,1572.0,,,10850.0,1.0
新潟,1,11,ノンスタンダルド,ナダル,-311.0,-285.0,1035.0,443.0,-435.0,,,,447.0,7.0
新潟,1,12,スルーザナイト,リアルインパクト,-211.0,567.0,-301.0,2440.0,-478.0,181.0,,,2198.0,3.0
新潟,1,13,ディザーヴユー,ナダル,-311.0,-285.0,1035.0,443.0,-435.0,-462.0,21.0,,6.0,8.0
新潟,1,14,アットザホップ,サトノアラジン,-528.0,-993.0,-1225.0,-998.0,-1250.0,-1300.0,,,-6294.0,14.0
新潟,1,15,カワキタホクレア,サトノダイヤモンド,447.0,2121.0,-41.0,-1057.0,-472.0,-456.0,,,542.0,5.0
新潟,2,1,テイエムダイスター,シニスターミニスター,-148.0,3492.0,9037.0,4395.0,2774.0,1262.0,,,20812.0,1.0
新潟,2,2,ボンジュールアスク,ルーラーシップ,-188.0,1741.0,-317.0,645.0,2649.0,92.0,,,4622.0,2.0
新潟,2,3,セイルロケット,スワーヴリチャード,125.0,145.0,-1297.0,-1873.0,-3067.0,-291.0,,,-6258.0,10.0
新潟,2,4,デュアルタスク,レッドファルクス,1009.0,-221.0,2243.0,-36.0,-129.0,737.0,,,3603.0,4.0
新潟,2,5,マギームーン,スワーヴリチャード,125.0,145.0,-1297.0,-1873.0,-3067.0,-291.0,196.0,15.0,-6047.0,9.0
新潟,2,6,サヨノミッキー,ミッキーアイル,-498.0,682.0,-837.0,-612.0,830.0,51.0,-77.0,-10.0,-471.0,6.0
新潟,2,7,シルバードン,アルバート,,,,,,,,,,
新潟,2,8,メイショウトキイロ,デクラレーションオブウォー,10.0,-365.0,-1041.0,460.0,1127.0,-149.0,,,42.0,5.0
新潟,2,9,ウインレアリゼ,ゴールドドリーム,-113.0,-1060.0,-384.0,-2512.0,-1051.0,,,,-5120.0,8.0
新潟,2,10,ゼロファイター,エポカドーロ,,,,,,,,,,
新潟,2,11,インディゴアスール,リオンディーズ,-1046.0,-1814.0,-460.0,-2627.0,-1631.0,-2040.0,,,-9618.0,11.0
新潟,2,12,ゴッドペイズリー,アルアイン,-101.0,-3469.0,-1694.0,-3762.0,-1576.0,-2037.0,,,-12639.0,13.0
新潟,2,13,フラッシュケリー,モーニン,-155.0,-1368.0,-2772.0,-2999.0,-1992.0,-1940.0,-967.0,-330.0,-12523.0,12.0
新潟,2,14,クラウンキュー,ミスターメロディ,-618.0,-228.0,-1856.0,-167.0,-133.0,,,,-3002.0,7.0
新潟,2,15,アイアンソリッド,スズカコーズウェイ,352.0,817.0,1364.0,702.0,711.0,499.0,,,4445.0,3.0
新潟,3,1,ライヴスプーン,カリフォルニアクローム,-537.0,1874.0,-569.0,1253.0,55.0,-613.0,1945.0,355.0,3763.0,6.0
新潟,3,2,ハクサンテュポン,シルポート,,,,,,,,,,
新潟,3,3,ミクニインスパイア,アドマイヤマーズ,14.0,-240.0,-428.0,328.0,-174.0,185.0,424.0,,109.0,9.0
新潟,3,4,ハツヒノデ,ニューイヤーズデイ,778.0,-354.0,572.0,-171.0,119.0,1166.0,-1339.0,227.0,998.0,8.0
新潟,3,5,ブルーユンチェリー,フィエールマン,897.0,1356.0,869.0,812.0,1015.0,,,,4949.0,4.0
新潟,3,6,プレスジャンケット,ドゥラメンテ,-651.0,-806.0,-829.0,-753.0,-1137.0,-1880.0,-1099.0,375.0,-6780.0,14.0
新潟,3,7,シャンクス,レッドベルジュール,,,,,,,,,,
新潟,3,8,フェイトライン,サトノアラジン,-528.0,-993.0,-1033.0,-998.0,-1250.0,-1300.0,,,-6102.0,13.0
新潟,3,9,フルオブエナジー,スワーヴリチャード,125.0,145.0,-1019.0,-1873.0,787.0,-291.0,196.0,-115.0,-2045.0,10.0
新潟,3,10,オビドス,アニマルキングダム,-93.0,-1465.0,-1013.0,-478.0,33.0,-1484.0,,,-4500.0,12.0
新潟,3,11,マイネルアレス,スクリーンヒーロー,288.0,537.0,823.0,1856.0,414.0,368.0,,,4286.0,5.0
新潟,3,12,デルマサターン,イスラボニータ,-169.0,693.0,4154.0,725.0,-990.0,1435.0,,,5848.0,3.0
新潟,3,13,ジャンプオーバー,ロードカナロア,484.0,-606.0,-1519.0,-1124.0,-3277.0,814.0,4167.0,-993.0,-2054.0,11.0
新潟,3,14,ブドワールドール,オルフェーヴル,634.0,930.0,1764.0,1034.0,1044.0,273.0,2285.0,243.0,8207.0,1.0
新潟,3,15,ガーンディーヴァ,ゴールドシップ,260.0,396.0,580.0,662.0,1279.0,-1463.0,,,1714.0,7.0
新潟,3,16,マイネルアズーロ,ダノンバラード,472.0,-59.0,1958.0,-197.0,754.0,1947.0,865.0,235.0,5975.0,2.0
新潟,4,1,コヴェナント,レッドベルジュール,,,,,,,,,,
新潟,4,2,アンファング,ロジャーバローズ,-833.0,-1748.0,-499.0,-527.0,-1282.0,1667.0,,,-3222.0,7.0
新潟,4,3,グランスターオー,シニスターミニスター,-148.0,3492.0,9037.0,4395.0,5738.0,1262.0,,,23776.0,1.0
新潟,4,4,コスモシェルベット,マインドユアビスケッツ,470.0,-272.0,-2646.0,-2569.0,-1831.0,785.0,-540.0,-280.0,-6883.0,10.0
新潟,4,5,ベネスピラ,レイデオロ,767.0,44.0,-284.0,-4861.0,-1787.0,1616.0,,,-4505.0,8.0
新潟,4,6,リュウノシャモニー,ホッコータルマエ,630.0,954.0,965.0,1566.0,40.0,1755.0,125.0,662.0,6697.0,3.0
新潟,4,7,メイショウキタダケ,ゴールデンマンデラ,,,,,,,,,,
新潟,4,8,サントモナルカ,イスラボニータ,-169.0,693.0,-2141.0,725.0,-990.0,1435.0,,,-447.0,5.0
新潟,4,9,サファイアブルー,モーリス,-758.0,-5.0,-2250.0,-400.0,-333.0,-1372.0,,,-5118.0,9.0
新潟,4,10,サウスオブロンドン,タワーオブロンドン,357.0,494.0,-614.0,246.0,248.0,-414.0,315.0,,632.0,4.0
新潟,4,11,ハミルトン,キズナ,312.0,1802.0,696.0,2547.0,3921.0,1572.0,,,10850.0,2.0
新潟,4,12,ライヴバフィ,マクフィ,363.0,-286.0,-385.0,-999.0,330.0,-265.0,,,-1242.0,6.0
新潟,5,1,アレグランサ,イスラボニータ,-169.0,693.0,4154.0,725.0,-990.0,1435.0,474.0,201.0,6523.0,2.0
新潟,5,2,ラッフルズドリーム,エピファネイア,-277.0,-1602.0,-2937.0,-3588.0,-1809.0,-419.0,,,-10632.0,14.0
新潟,5,3,トウショウクラウド,ゴールドシップ,260.0,396.0,580.0,662.0,1279.0,-1463.0,,,1714.0,6.0
新潟,5,4,マイネルボス,ダノンバラード,472.0,-59.0,1958.0,-197.0,754.0,1947.0,,,4875.0,5.0
新潟,5,5,ミリアドタレント,Sottsass,,,,,,,,,,
新潟,5,6,イルヴィゴーレ,スワーヴリチャード,125.0,145.0,-1019.0,-1873.0,787.0,-291.0,-224.0,-115.0,-2465.0,10.0
新潟,5,7,クラシカルカイザー,リアルスティール,340.0,3353.0,1953.0,4033.0,1180.0,2787.0,,,13646.0,1.0
新潟,5,8,メルヘンライズ,シルバーステート,-810.0,-2175.0,1981.0,-716.0,-864.0,-1360.0,-673.0,209.0,-4408.0,12.0
新潟,5,9,ヴォルヴァ,シルバーステート,-810.0,-2175.0,1981.0,-716.0,-864.0,-1360.0,-673.0,209.0,-4408.0,12.0
新潟,5,10,キーチファイター,ブリックスアンドモルタル,182.0,-621.0,1704.0,1564.0,1306.0,1767.0,,,5902.0,3.0
新潟,5,11,スティーヴバローズ,ロジャーバローズ,-833.0,-1748.0,-476.0,-527.0,-1282.0,1667.0,,,-3199.0,11.0
新潟,5,12,サンカシグレ,ウインブライト,300.0,664.0,-402.0,-55.0,139.0,,,,646.0,7.0
新潟,5,13,サトノアルタイル,サトノダイヤモンド,447.0,2121.0,-1096.0,-1057.0,-472.0,-456.0,,,-513.0,8.0
新潟,5,14,ハードロックスター,エピファネイア,-277.0,-1602.0,-2937.0,-3588.0,-1809.0,-419.0,,,-10632.0,14.0
新潟,5,15,ベリーズブルー,フィエールマン,897.0,1356.0,869.0,812.0,1015.0,-349.0,575.0,,5175.0,4.0
新潟,5,16,ホウオウヌーヴォー,サトノダイヤモンド,447.0,2121.0,-1096.0,-1057.0,-472.0,-456.0,,,-513.0,8.0
新潟,6,1,セイウンネルケ,ネロ,325.0,261.0,1676.0,476.0,881.0,823.0,658.0,726.0,5826.0,6.0
新潟,6,2,シェーンルスカ,イスラボニータ,-169.0,693.0,4154.0,725.0,3209.0,1435.0,474.0,201.0,10722.0,3.0
新潟,6,3,ドゥフトブリューテ,エポカドーロ,,,,,,,,,,
新潟,6,4,ジーティーアムール,リアルスティール,340.0,3353.0,1953.0,4033.0,3839.0,2787.0,1095.0,281.0,17681.0,1.0
新潟,6,5,グッバイウェーブ,ミスターメロディ,-618.0,-228.0,1263.0,-167.0,-133.0,195.0,246.0,,558.0,10.0
新潟,6,6,ラピッドグロウス,キズナ,312.0,1802.0,4251.0,2547.0,-331.0,1572.0,54.0,615.0,10822.0,2.0
新潟,6,7,スーパーフロス,シルバーステート,-810.0,-2175.0,1981.0,-716.0,-1355.0,-1360.0,-837.0,209.0,-5063.0,13.0
新潟,6,8,アーバンガール,リオンディーズ,-1046.0,-1814.0,-714.0,-2627.0,-1631.0,-2040.0,481.0,455.0,-8936.0,15.0
新潟,6,9,イオリ,イスラボニータ,-169.0,693.0,4154.0,725.0,3209.0,1435.0,474.0,201.0,10722.0,3.0
新潟,6,10,ケイマノキコウシ,イスラボニータ,-169.0,693.0,4154.0,725.0,3209.0,1435.0,474.0,201.0,10722.0,3.0
新潟,6,11,レイワエポック,Mendelssohn,22.0,577.0,-157.0,624.0,193.0,218.0,,,1477.0,9.0
新潟,6,12,ブラックエトワール,シルバーステート,-810.0,-2175.0,1981.0,-716.0,-1355.0,-1360.0,-837.0,209.0,-5063.0,13.0
新潟,6,13,デルタニュートラル,モズアスコット,254.0,616.0,1176.0,906.0,851.0,,,,3803.0,7.0
新潟,6,14,ハッピーダンシング,タワーオブロンドン,357.0,494.0,796.0,197.0,248.0,-414.0,128.0,,1806.0,8.0
新潟,6,15,ラブカマクフィー,マクフィ,363.0,-286.0,286.0,-999.0,-513.0,-265.0,614.0,426.0,-374.0,11.0
新潟,6,16,ルナティックアイ,ロジャーバローズ,-833.0,-1748.0,-476.0,-527.0,601.0,1667.0,-328.0,445.0,-1199.0,12.0
新潟,7,1,ステラスプレンダー,ロードカナロア,484.0,-682.0,-288.0,1127.0,-3277.0,814.0,,,-1822.0,8.0
新潟,7,2,ベルイストワール,ミッキーグローリー,787.0,568.0,364.0,-931.0,942.0,,,,1730.0,6.0
新潟,7,3,ヒロインズクレスト,スクリーンヒーロー,288.0,1362.0,-100.0,90.0,414.0,368.0,,,2422.0,4.0
新潟,7,4,ロスティチェーレ,キタサンブラック,-838.0,837.0,787.0,2180.0,263.0,-412.0,,,2817.0,3.0
新潟,7,5,グランコネクシオン,ハーツクライ,-62.0,-1690.0,-519.0,219.0,-2270.0,-1155.0,,,-5477.0,9.0
新潟,7,6,セージグリーン,ディーマジェスティ,240.0,925.0,699.0,-181.0,150.0,367.0,-546.0,365.0,2019.0,5.0
新潟,7,7,モディリアーニ,レイデオロ,767.0,-82.0,-284.0,-1787.0,1616.0,-1258.0,-478.0,,-1506.0,7.0
