場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
福島,3,2,コスモアチーブ,丸山元気,94.0,98.0,97.0,87.0,94.0,,94.0,12.0
福島,3,3,エリジブル,上里直汰,,,,,,,,
福島,3,4,アレグリーニ,小沢大仁,108.0,96.0,91.0,125.0,104.0,,104.8,5.0
福島,3,5,マシェリアムール,小林脩斗,90.0,84.0,72.0,83.0,90.0,,83.8,13.0
福島,3,6,ビビデバビデブー,今村聖奈,209.0,83.0,87.0,89.0,86.0,,110.8,2.0
福島,3,7,シャインバオバブ,古川吉洋,102.0,103.0,112.0,76.0,101.0,,98.8,8.0
福島,3,8,メイショウサノサ,加藤祥太,183.0,97.0,81.0,21.0,91.0,,94.6,11.0
福島,3,9,ルディシャ,舟山瑠泉,,,,,,,,
福島,3,10,ドラギニャン,鮫島良太,156.0,97.0,111.0,41.0,125.0,,106.0,4.0
福島,3,11,ウインイルネージュ,丹内祐次,94.0,102.0,107.0,111.0,104.0,,103.6,6.0
福島,3,12,マイネルフィスキオ,石神深道,71.0,97.0,79.0,21.0,81.0,,69.8,14.0
福島,3,13,ロンギングジェニー,嶋田純次,101.0,99.0,108.0,96.0,97.0,,100.2,7.0
福島,3,14,キャルミナス,佐々木大,89.0,102.0,103.0,96.0,104.0,,98.8,8.0
福島,3,15,グレイトレッグ,菊沢一樹,115.0,115.0,110.0,102.0,108.0,,110.0,3.0
福島,3,16,ブリヤディアマンテ,横山琉人,102.0,93.0,93.0,89.0,97.0,,94.8,10.0
福島,4,1,メイワファースト,秋山稔樹,114.0,105.0,108.0,107.0,107.0,,108.2,2.0
福島,4,2,レイネイル,横山琉人,102.0,93.0,103.0,106.0,97.0,,100.2,7.0
福島,4,3,ルミナヴィクター,古川奈穂,132.0,89.0,94.0,90.0,92.0,,99.4,9.0
福島,4,4,ハナウマビーチ,斎藤新　,98.0,102.0,102.0,97.0,102.0,,100.2,7.0
福島,4,5,ミュージックマン,上里直汰,,,,,,,,
福島,4,6,メリーサウンド,佐々木大,89.0,102.0,101.0,98.0,104.0,,98.8,10.0
福島,4,7,ピラニアキッス,舟山瑠泉,,,,,,,,
福島,4,8,ナムラクレープ,川端海翼,77.0,84.0,103.0,93.0,99.0,,91.2,11.0
福島,4,9,スイートロータス,永島まな,91.0,90.0,86.0,83.0,90.0,,88.0,12.0
福島,4,10,ルージュミラージュ,今村聖奈,209.0,83.0,91.0,88.0,86.0,,111.4,1.0
福島,4,11,ナイトダンサー,石田拓郎,126.0,108.0,95.0,93.0,90.0,,102.4,5.0
福島,4,12,スカイビート,角田大和,105.0,99.0,107.0,108.0,104.0,,104.6,4.0
福島,4,13,スマートブル,鷲頭虎太,121.0,104.0,107.0,101.0,108.0,,108.2,2.0
福島,4,14,ザハント,松本大輝,100.0,102.0,103.0,93.0,106.0,,100.8,6.0
福島,4,15,デルマアリエル,石神深道,71.0,97.0,75.0,53.0,81.0,,75.4,13.0
福島,5,1,ウインアレース,黛弘人　,128.0,108.0,102.0,108.0,109.0,,111.0,1.0
福島,5,2,エルモサメロディア,角田大和,105.0,99.0,110.0,108.0,104.0,,105.2,3.0
福島,5,3,グラスダイヤモンド,的場勇人,154.0,93.0,78.0,80.0,89.0,,98.8,7.0
福島,5,4,メルヘンライズ,横山琉人,102.0,93.0,93.0,106.0,97.0,,98.2,8.0
福島,5,5,オビドス,石神深道,71.0,97.0,79.0,53.0,81.0,,76.2,14.0
福島,5,6,ウインベラーノ,佐々木大,89.0,102.0,103.0,98.0,104.0,,99.2,6.0
福島,5,7,レッドシュテルン,中井裕二,66.0,83.0,80.0,94.0,95.0,,83.6,13.0
福島,5,8,マジョレル,遠藤汰月,,,,,,,,
福島,5,9,ノブノリオウ,永島まな,91.0,90.0,89.0,83.0,90.0,,88.6,12.0
福島,5,10,サミダレナイツ,丸山元気,94.0,98.0,97.0,96.0,94.0,,95.8,10.0
福島,5,11,レッドエソール,泉谷楓真,125.0,95.0,104.0,103.0,103.0,,106.0,2.0
福島,5,12,クロウソング,荻野極　,87.0,97.0,97.0,92.0,92.0,,93.0,11.0
福島,5,13,アクロスザリバー,石田拓郎,126.0,108.0,70.0,93.0,90.0,,97.4,9.0
福島,5,14,マイネルアレス,丹内祐次,94.0,102.0,107.0,107.0,104.0,,102.8,4.0
福島,5,15,トラストユー,斎藤新　,98.0,102.0,98.0,97.0,102.0,,99.4,5.0
福島,5,16,チェンジオブハート,舟山瑠泉,,,,,,,,
福島,6,1,キタノブリッジ,藤懸貴志,97.0,105.0,102.0,105.0,107.0,,103.2,6.0
福島,6,2,シャンハイノハナ,古川吉洋,102.0,103.0,112.0,105.0,101.0,,104.6,5.0
福島,6,3,セイラダンサー,佐々木大,89.0,102.0,103.0,106.0,104.0,,100.8,8.0
福島,6,4,ヒロノエクスカリバ,菅原隆一,21.0,67.0,54.0,74.0,30.0,,49.2,16.0
福島,6,5,スマートセラム,亀田温心,125.0,95.0,103.0,100.0,106.0,,105.8,3.0
福島,6,6,ゼンダンスバシリ,鮫島良太,156.0,97.0,111.0,100.0,125.0,,117.8,1.0
福島,6,7,キタノヴァルカン,小林脩斗,90.0,84.0,72.0,97.0,90.0,,86.6,13.0
福島,6,8,ダニエルバローズ,泉谷楓真,125.0,95.0,104.0,100.0,103.0,,105.4,4.0
福島,6,9,ペイシャブギー,斎藤新　,98.0,102.0,98.0,103.0,102.0,,100.6,9.0
福島,6,10,ミリオンヒット,永島まな,91.0,90.0,89.0,91.0,90.0,,90.2,12.0
福島,6,11,コリエドール,小林美駒,116.0,90.0,102.0,94.0,96.0,,99.6,10.0
福島,6,12,キュールエアザミ,石神深道,71.0,97.0,79.0,86.0,81.0,,82.8,14.0
福島,6,13,モーリシャスアロマ,水沼元輝,58.0,90.0,54.0,83.0,87.0,,74.4,15.0
福島,6,14,バルスフィーダ,菊沢一樹,115.0,115.0,110.0,112.0,108.0,,112.0,2.0
福島,6,15,マイネルレクエルド,丹内祐次,94.0,102.0,107.0,98.0,104.0,,101.0,7.0
福島,6,16,グッバイウェーブ,丸山元気,94.0,98.0,97.0,97.0,94.0,,96.0,11.0
福島,7,1,カーリングホリデー,石田拓郎,126.0,80.0,95.0,93.0,90.0,,96.8,8.0
福島,7,2,イラーナ,舟山瑠泉,,,,,,,,
福島,7,3,トゥピ,丹内祐次,94.0,108.0,100.0,107.0,104.0,,102.6,3.0
福島,7,4,ケープウィッカム,吉田隼人,102.0,97.0,96.0,99.0,96.0,,98.0,7.0
福島,7,5,ブエナディオサ,永島まな,91.0,88.0,86.0,83.0,90.0,,87.6,12.0
福島,7,6,チャコール,荻野極　,87.0,100.0,101.0,92.0,92.0,,94.4,9.0
福島,7,7,サイモンポーリア,丸山元気,94.0,91.0,95.0,96.0,94.0,,94.0,10.0
福島,7,8,コンテソレーラ,武藤雅　,89.0,91.0,99.0,94.0,94.0,,93.4,11.0
福島,7,9,コルヴィル,黛弘人　,128.0,112.0,110.0,108.0,109.0,,113.4,1.0
福島,7,10,シャーリーゴールド,亀田温心,125.0,106.0,98.0,102.0,106.0,,107.4,2.0
福島,7,11,エスジースパークル,横山琉人,102.0,105.0,103.0,106.0,97.0,,102.6,3.0
福島,7,12,グレイトフルペイン,小沢大仁,108.0,93.0,95.0,104.0,104.0,,100.8,5.0
福島,7,13,グランバイオレット,石神深道,71.0,60.0,75.0,53.0,81.0,,68.0,14.0
福島,7,14,ムーランブルー,佐々木大,89.0,104.0,101.0,98.0,104.0,,99.2,6.0
福島,7,15,ノーブルアクト,水沼元輝,58.0,62.0,95.0,83.0,87.0,,77.0,13.0
福島,8,1,イナフセド,川端海翼,77.0,122.0,103.0,112.0,99.0,,102.6,5.0
福島,8,2,ドヴォルザーク,石神深道,71.0,60.0,75.0,86.0,81.0,,74.6,15.0
福島,8,3,アオカミ,原田和真,25.0,157.0,95.0,119.0,90.0,,97.2,9.0
福島,8,4,ゴレイジョウ,今村聖奈,209.0,94.0,91.0,92.0,86.0,,114.4,1.0
福島,8,5,ミュージアムピース,嶋田純次,101.0,87.0,95.0,101.0,97.0,,96.2,11.0
福島,8,6,サンダーアリュール,佐々木大,89.0,104.0,101.0,106.0,104.0,,100.8,6.0
福島,8,7,アイファーリーベン,的場勇人,154.0,39.0,55.0,51.0,89.0,,77.6,14.0
福島,8,8,ホウオウマリアン,永島まな,91.0,88.0,86.0,91.0,90.0,,89.2,13.0
福島,8,9,キングヴァージル,吉田隼人,102.0,97.0,96.0,91.0,96.0,,96.4,10.0
福島,8,10,メイショウハッブル,角田大和,105.0,117.0,107.0,110.0,104.0,,108.6,3.0
福島,8,11,ハローマイラブリー,荻野極　,87.0,100.0,101.0,109.0,92.0,,97.8,8.0
福島,8,12,コウユーママニニテ,木幡初也,86.0,96.0,93.0,98.0,102.0,,95.0,12.0
福島,8,13,カツノテンス,遠藤汰月,,,,,,,,
福島,8,14,リワードファラオン,黛弘人　,128.0,112.0,110.0,99.0,109.0,,111.6,2.0
福島,8,15,エスグラシア,秋山稔樹,114.0,107.0,108.0,105.0,107.0,,108.2,4.0
福島,8,16,グラニットピーク,丹内祐次,94.0,108.0,100.0,98.0,104.0,,100.8,6.0
福島,9,1,プレミアシップ,佐々木大,89.0,104.0,103.0,98.0,104.0,,99.6,7.0
福島,9,2,ピリカサンライズ,菊沢一樹,115.0,101.0,110.0,106.0,108.0,,108.0,3.0
福島,9,3,デルアヴァー,荻野極　,87.0,100.0,97.0,92.0,92.0,,93.6,9.0
福島,9,4,ニシノイストワール,今村聖奈,209.0,94.0,87.0,88.0,86.0,,112.8,1.0
福島,9,5,ミュージシャン,泉谷楓真,125.0,106.0,104.0,103.0,103.0,,108.2,2.0
福島,9,6,ジェットブレード,丸山元気,94.0,91.0,97.0,96.0,94.0,,94.4,8.0
福島,9,7,ノラリクラリ,小沢大仁,108.0,93.0,91.0,104.0,104.0,,100.0,6.0
福島,9,8,サトノラポール,永島まな,91.0,88.0,89.0,83.0,90.0,,88.2,10.0
福島,9,9,コスモアンソロジー,丹内祐次,94.0,108.0,107.0,107.0,104.0,,104.0,4.0
福島,9,10,テリオスルナ,古川吉洋,102.0,100.0,112.0,104.0,101.0,,103.8,5.0
福島,10,1,ミスティア,武藤雅　,89.0,91.0,82.0,94.0,94.0,,90.0,15.0
福島,10,2,コンバットペスカ,古川吉洋,102.0,100.0,112.0,104.0,101.0,,103.8,7.0
福島,10,3,アンジェリカル,鮫島良太,156.0,127.0,111.0,123.0,125.0,,128.4,1.0
福島,10,4,オリーボーレン,永島まな,91.0,88.0,89.0,83.0,90.0,,88.2,16.0
福島,10,5,トリオンファルマン,角田大和,105.0,117.0,110.0,108.0,104.0,,108.8,3.0
福島,10,6,テリオスルル,丹内祐次,94.0,108.0,107.0,107.0,104.0,,104.0,6.0
福島,10,7,アレナリア,佐々木大,89.0,104.0,103.0,98.0,104.0,,99.6,9.0
福島,10,8,シュホ,菊沢一樹,115.0,101.0,110.0,106.0,108.0,,108.0,5.0
福島,10,9,エイトスターズ,吉田隼人,102.0,97.0,96.0,99.0,96.0,,98.0,11.0
福島,10,10,マハナ,荻野極　,87.0,100.0,97.0,92.0,92.0,,93.6,14.0
福島,10,11,スズカミエール,斎藤新　,98.0,98.0,98.0,97.0,102.0,,98.6,10.0
福島,10,12,リエータメンテ,亀田温心,125.0,106.0,103.0,102.0,106.0,,108.4,4.0
福島,10,13,スナークサファイア,小崎綾也,153.0,116.0,102.0,107.0,91.0,,113.8,2.0
福島,10,14,ハッピーアズラリー,松本大輝,100.0,97.0,92.0,93.0,106.0,,97.6,12.0
福島,10,15,メアヴィア,横山琉人,102.0,105.0,93.0,106.0,97.0,,100.6,8.0
福島,10,16,ウインデイジー,丸山元気,94.0,91.0,97.0,96.0,94.0,,94.4,13.0
福島,11,1,メイショウジェンマ,角田大和,105.0,117.0,107.0,108.0,104.0,,108.2,2.0
福島,11,2,スペンサーバローズ,荻野極　,87.0,100.0,101.0,92.0,92.0,,94.4,13.0
福島,11,3,レゾンドゥスリール,亀田温心,125.0,106.0,98.0,102.0,106.0,,107.4,4.0
福島,11,4,アイファーグローブ,秋山稔樹,114.0,107.0,108.0,107.0,107.0,,108.6,1.0
福島,11,5,サヴァビアン,松本大輝,100.0,97.0,103.0,93.0,106.0,,99.8,8.0
福島,11,6,ツインビスケッツ,石田拓郎,126.0,80.0,95.0,93.0,90.0,,96.8,11.0
福島,11,7,ネビュルーズ,斎藤新　,98.0,98.0,102.0,97.0,102.0,,99.4,9.0
福島,11,8,コパノエビータ,嶋田純次,101.0,87.0,95.0,97.0,97.0,,95.4,12.0
福島,11,9,ラオラシオン,吉田隼人,102.0,97.0,96.0,99.0,96.0,,98.0,10.0
福島,11,10,クーアフュルスト,丹内祐次,94.0,108.0,100.0,107.0,104.0,,102.6,6.0
福島,11,11,アルムエアフォルク,永島まな,91.0,88.0,86.0,83.0,90.0,,87.6,15.0
福島,11,12,ブーバー,菊沢一樹,115.0,101.0,108.0,106.0,108.0,,107.6,3.0
福島,11,13,パスカリ,武藤雅　,89.0,91.0,99.0,94.0,94.0,,93.4,14.0
福島,11,14,フォーワンセルフ,藤懸貴志,97.0,106.0,105.0,102.0,107.0,,103.4,5.0
福島,11,15,プレイサーゴールド,小沢大仁,108.0,93.0,95.0,104.0,104.0,,100.8,7.0
福島,12,1,クレセントウイング,藤懸貴志,97.0,106.0,102.0,105.0,107.0,,103.4,7.0
福島,12,2,ルージュレベッカ,古川吉洋,102.0,100.0,112.0,105.0,101.0,,104.0,6.0
福島,12,3,ツィスカリーゼ,的場勇人,154.0,39.0,78.0,51.0,89.0,,82.2,15.0
福島,12,4,エクセルゴールド,菊沢一樹,115.0,101.0,110.0,112.0,108.0,,109.2,3.0
福島,12,5,ペルフェツィオーネ,斎藤新　,98.0,98.0,98.0,103.0,102.0,,99.8,12.0
福島,12,6,ナムライリス,角田大和,105.0,117.0,110.0,110.0,104.0,,109.2,3.0
福島,12,7,マテンロウアネモス,今村聖奈,209.0,94.0,87.0,92.0,86.0,,113.6,1.0
福島,12,8,ビアフォーナウ,亀田温心,125.0,106.0,103.0,100.0,106.0,,108.0,5.0
福島,12,9,ナックブレイブ,木幡初也,86.0,96.0,98.0,98.0,102.0,,96.0,14.0
福島,12,10,メラヴィリオーザ,原田和真,25.0,157.0,115.0,119.0,90.0,,101.2,9.0
福島,12,11,レッドカメリア,黛弘人　,128.0,112.0,102.0,99.0,109.0,,110.0,2.0
福島,12,12,ジャグアール,丹内祐次,94.0,108.0,107.0,98.0,104.0,,102.2,8.0
福島,12,13,ニシノアヤカゼ,小林美駒,116.0,97.0,102.0,94.0,96.0,,101.0,11.0
福島,12,14,コスモジョセフ,石神深道,71.0,60.0,79.0,86.0,81.0,,75.4,16.0
福島,12,15,カフェクロニクル,佐々木大,89.0,104.0,103.0,106.0,104.0,,101.2,9.0
福島,12,16,サウンドレイラ,吉田隼人,102.0,97.0,96.0,91.0,96.0,,96.4,13.0
中山,1,1,アカイツキ,松岡正海,101.0,102.0,88.0,101.0,104.0,,99.2,10.0
中山,1,2,ギフトバスケット,内田博幸,97.0,97.0,96.0,99.0,94.0,,96.6,12.0
中山,1,3,キカオクベシ,長浜鴻緒,99.0,107.0,98.0,96.0,101.0,,100.2,8.0
中山,1,4,シスター,北村宏司,101.0,98.0,101.0,106.0,100.0,,101.2,5.0
中山,1,5,ドナカルナバル,菅原明良,96.0,104.0,102.0,104.0,99.0,,101.0,6.0
中山,1,6,ラヴィングユー,佐藤翔馬,142.0,107.0,98.0,106.0,105.0,,111.6,1.0
中山,1,7,トロピカルレイン,三浦皇成,103.0,108.0,104.0,101.0,104.0,,104.0,2.0
中山,1,8,ピコグリーン,木幡巧也,96.0,103.0,101.0,100.0,98.0,,99.6,9.0
中山,1,9,シンガソング,杉原誠人,103.0,95.0,93.0,98.0,103.0,,98.4,11.0
中山,1,10,ハーモニーソング,モレイラ,,,,,,,,
中山,1,11,リリアンファスト,横山和生,106.0,96.0,103.0,100.0,106.0,,102.2,4.0
中山,1,12,カシノベティ,土田真翔,54.0,122.0,67.0,115.0,98.0,,91.2,13.0
中山,1,13,サトミノマリア,津村明秀,102.0,105.0,100.0,106.0,99.0,,102.4,3.0
中山,1,14,エウテルペ,石川裕紀,108.0,97.0,100.0,99.0,101.0,,101.0,6.0
中山,2,1,カーフキック,モレイラ,,,,,,,,
中山,2,2,マーゴットゲイン,木幡巧也,96.0,103.0,101.0,101.0,98.0,,99.8,6.0
中山,2,3,セブンスウェイ,丸田恭介,116.0,98.0,108.0,105.0,106.0,,106.6,1.0
中山,2,4,リザードアイランド,横山和生,106.0,96.0,103.0,104.0,106.0,,103.0,3.0
中山,2,5,リネンフラッシュ,柴田大知,95.0,91.0,89.0,98.0,93.0,,93.2,9.0
中山,2,6,スコーピオンイメル,石橋脩　,97.0,98.0,107.0,91.0,95.0,,97.6,8.0
中山,2,7,キャバリエクエスト,長浜鴻緒,99.0,107.0,98.0,109.0,101.0,,102.8,4.0
中山,2,8,ブラーブデシジョン,野中悠太,103.0,103.0,99.0,92.0,97.0,,98.8,7.0
中山,2,9,ロジアヴァンセ,三浦皇成,103.0,108.0,104.0,102.0,104.0,,104.2,2.0
中山,2,10,パブリックスフィア,北村宏司,101.0,98.0,101.0,101.0,100.0,,100.2,5.0
中山,3,1,ショーモッシュ,横山武史,99.0,100.0,92.0,95.0,98.0,,96.8,13.0
中山,3,2,リケアエスプレッソ,江田照男,100.0,111.0,89.0,89.0,95.0,,96.8,13.0
中山,3,3,ペイシャケリー,野中悠太,103.0,103.0,99.0,103.0,97.0,,101.0,5.0
中山,3,4,クールマーキュリー,石橋脩　,97.0,98.0,107.0,105.0,95.0,,100.4,7.0
中山,3,5,カフェブーケット,横山和生,106.0,96.0,103.0,100.0,106.0,,102.2,3.0
中山,3,6,アオイフォトグラフ,土田真翔,54.0,122.0,67.0,115.0,98.0,,91.2,16.0
中山,3,7,ビレッジルミエール,佐藤翔馬,142.0,107.0,98.0,106.0,105.0,,111.6,1.0
中山,3,8,ショウナンラリー,吉田豊　,97.0,95.0,101.0,99.0,93.0,,97.0,12.0
中山,3,9,フルグライト,松岡正海,101.0,102.0,88.0,101.0,104.0,,99.2,10.0
中山,3,10,アルパインハット,大野拓弥,98.0,97.0,95.0,102.0,101.0,,98.6,11.0
中山,3,11,ベルレオーネ,石川裕紀,108.0,97.0,100.0,99.0,101.0,,101.0,5.0
中山,3,12,アイビーガオー,原優介　,99.0,84.0,102.0,96.0,95.0,,95.2,15.0
中山,3,13,エスシーレベッカ,田辺裕信,99.0,103.0,98.0,100.0,101.0,,100.2,8.0
中山,3,14,オロパタジン,長浜鴻緒,99.0,107.0,98.0,96.0,101.0,,100.2,8.0
中山,3,15,コウソクグルーヴ,北村宏司,101.0,98.0,101.0,106.0,100.0,,101.2,4.0
中山,3,16,ウインレアリゼ,三浦皇成,103.0,108.0,104.0,101.0,104.0,,104.0,2.0
中山,4,1,ホウオウサンサール,菅原明良,96.0,104.0,102.0,98.0,99.0,,99.8,3.0
中山,4,2,エイシンパルサー,江田照男,100.0,111.0,89.0,86.0,95.0,,96.2,7.0
中山,4,3,タガノアニマシオン,城戸義政,21.0,89.0,109.0,121.0,81.0,,84.2,11.0
中山,4,4,メイショウコウベ,大野拓弥,98.0,97.0,95.0,102.0,101.0,,98.6,5.0
中山,4,5,コスモグッドラック,柴田大知,95.0,91.0,89.0,98.0,93.0,,93.2,10.0
中山,4,6,アスクコモンタレヴ,北村宏司,101.0,98.0,101.0,101.0,100.0,,100.2,2.0
中山,4,7,ジュンベルベット,木幡巧也,96.0,103.0,101.0,101.0,98.0,,99.8,3.0
中山,4,8,ステイラッキー,内田博幸,97.0,97.0,96.0,83.0,94.0,,93.4,9.0
中山,4,9,ミヤファイター,原優介　,99.0,84.0,102.0,99.0,95.0,,95.8,8.0
中山,4,10,グランスターオー,土田真翔,54.0,122.0,67.0,42.0,98.0,,76.6,12.0
中山,4,11,ハッスルアニキ,長浜鴻緒,99.0,107.0,98.0,109.0,101.0,,102.8,1.0
中山,4,12,ステイアンビシャス,松岡正海,101.0,102.0,88.0,98.0,104.0,,98.6,5.0
中山,4,13,アルティテュード,モレイラ,,,,,,,,
中山,5,1,トレヴィ,津村明秀,102.0,105.0,104.0,106.0,99.0,,103.2,4.0
中山,5,2,ルクストリッド,西村太一,128.0,79.0,21.0,73.0,112.0,,82.6,14.0
中山,5,3,ムーンナイト,木幡巧也,96.0,103.0,97.0,100.0,98.0,,98.8,9.0
中山,5,4,ジャスマン,木幡育也,75.0,114.0,126.0,107.0,106.0,,105.6,2.0
中山,5,5,エマリオンレイ,丸田恭介,116.0,98.0,98.0,103.0,106.0,,104.2,3.0
中山,5,6,オニムシャ,石橋脩　,97.0,98.0,88.0,105.0,95.0,,96.6,10.0
中山,5,7,リバーバレイト,モレイラ,,,,,,,,
中山,5,8,テルケンユミカグラ,石川裕紀,108.0,97.0,99.0,99.0,101.0,,100.8,8.0
中山,5,9,フルールネージュ,佐藤翔馬,142.0,107.0,95.0,106.0,105.0,,111.0,1.0
中山,5,10,クラウンジュエル,長浜鴻緒,99.0,107.0,103.0,96.0,101.0,,101.2,5.0
中山,5,11,タイキブライトン,原優介　,99.0,84.0,91.0,96.0,95.0,,93.0,12.0
中山,5,12,タッチザシーリング,野中悠太,103.0,103.0,99.0,103.0,97.0,,101.0,7.0
中山,5,13,キャレ,内田博幸,97.0,97.0,90.0,99.0,94.0,,95.4,11.0
中山,5,14,アレナトーレ,杉原誠人,103.0,95.0,107.0,98.0,103.0,,101.2,5.0
中山,5,15,ワイドリューレント,城戸義政,21.0,89.0,87.0,78.0,81.0,,71.2,15.0
中山,5,16,アズーラ,岩部純二,93.0,84.0,81.0,81.0,92.0,,86.2,13.0
中山,6,1,ホリーアン,松岡正海,101.0,88.0,108.0,98.0,104.0,,99.8,5.0
中山,6,2,キタノクニカラ,丸田恭介,116.0,103.0,98.0,105.0,106.0,,105.6,1.0
中山,6,3,シェーンシュティア,三浦皇成,103.0,98.0,99.0,102.0,104.0,,101.2,4.0
中山,6,4,ミッキーマドンナ,モレイラ,,,,,,,,
中山,6,5,ザラタン,石川裕紀,108.0,99.0,99.0,100.0,101.0,,101.4,3.0
中山,6,6,ノビリシマビジョン,横山武史,99.0,93.0,100.0,97.0,98.0,,97.4,7.0
中山,6,7,ショウナンサムデイ,横山和生,106.0,102.0,102.0,104.0,106.0,,104.0,2.0
中山,6,8,ギフテッド,菅原明良,96.0,97.0,100.0,98.0,99.0,,98.0,6.0
中山,7,1,パーセルペーパー,柴田大知,95.0,90.0,92.0,98.0,93.0,,93.6,12.0
中山,7,2,モアナフリューゲル,吉田豊　,97.0,103.0,94.0,97.0,93.0,,96.8,10.0
中山,7,3,タッチアンドムーブ,菅原明良,96.0,97.0,100.0,98.0,99.0,,98.0,8.0
中山,7,4,ミッキースターダム,石川裕紀,108.0,99.0,99.0,100.0,101.0,,101.4,5.0
中山,7,5,アンドローゼス,杉原誠人,103.0,103.0,107.0,103.0,103.0,,103.8,2.0
中山,7,6,ファイナルヒート,北村宏司,101.0,106.0,105.0,101.0,100.0,,102.6,3.0
中山,7,7,エラン,モレイラ,,,,,,,,
中山,7,8,キタノマキシム,松岡正海,101.0,88.0,108.0,98.0,104.0,,99.8,6.0
中山,7,9,イージーブリージー,横山武史,99.0,93.0,100.0,97.0,98.0,,97.4,9.0
中山,7,10,ファルコンミノル,木幡巧也,96.0,91.0,97.0,101.0,98.0,,96.6,11.0
中山,7,11,ロジウムエポック,江田照男,100.0,74.0,90.0,86.0,95.0,,89.0,14.0
中山,7,12,ルージュランブル,横山和生,106.0,102.0,102.0,104.0,106.0,,104.0,1.0
中山,7,13,ミサトベレーザ,佐藤翔馬,142.0,63.0,95.0,60.0,105.0,,93.0,13.0
中山,7,14,フォルラニーニ,津村明秀,102.0,95.0,104.0,96.0,99.0,,99.2,7.0
中山,7,15,アオイメルスイ,長浜鴻緒,99.0,99.0,103.0,109.0,101.0,,102.2,4.0
中山,8,1,ダイタジャスティス,佐藤翔馬,142.0,63.0,98.0,60.0,105.0,,93.6,12.0
