場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
福島,3,9,ルディシャ,田中博康,108.0,98.0,92.0,102.0,94.0,100.0,,,99.0,7.0
福島,3,10,ドラギニャン,河嶋宏樹,103.0,143.0,106.0,148.0,110.0,134.0,,,124.0,1.0
福島,3,11,ウインイルネージュ,和田正一,118.0,110.0,116.0,115.0,94.0,113.0,,,111.0,3.0
福島,3,12,マイネルフィスキオ,佐藤吉勝,136.0,88.0,83.0,82.0,106.0,90.0,,,97.5,8.0
福島,3,13,ロンギングジェニー,大竹正博,85.0,107.0,97.0,97.0,99.0,91.0,,,96.0,10.0
福島,3,14,キャルミナス,奥村武　,98.0,87.0,101.0,90.0,79.0,97.0,,,92.0,13.0
福島,3,15,グレイトレッグ,菊沢隆徳,113.0,104.0,107.0,104.0,85.0,95.0,,,101.333,6.0
福島,3,16,ブリヤディアマンテ,小島茂之,95.0,104.0,112.0,104.0,90.0,105.0,,,101.667,5.0
福島,4,1,メイワファースト,長谷川浩,110.0,95.0,86.0,98.0,94.0,102.0,,,97.5,13.0
福島,4,2,レイネイル,稲垣幸雄,75.0,103.0,111.0,107.0,106.0,106.0,,,101.333,9.0
福島,4,3,ルミナヴィクター,矢作芳人,111.0,101.0,105.0,100.0,99.0,102.0,,,103.0,6.0
福島,4,4,ハナウマビーチ,西園翔太,120.0,102.0,108.0,109.0,111.0,106.0,,,109.333,1.0
福島,4,5,ミュージックマン,大和田成,95.0,113.0,107.0,108.0,96.0,89.0,,,101.333,9.0
福島,4,6,メリーサウンド,小笠倫弘,111.0,92.0,100.0,90.0,89.0,99.0,,,96.833,14.0
福島,4,7,ピラニアキッス,嘉藤貴行,106.0,105.0,104.0,104.0,103.0,105.0,,,104.5,3.0
福島,4,8,ナムラクレープ,大橋勇樹,93.0,107.0,101.0,114.0,105.0,105.0,,,104.167,4.0
福島,4,9,スイートロータス,久保田貴,117.0,101.0,99.0,97.0,96.0,94.0,,,100.667,11.0
福島,4,10,ルージュミラージュ,武幸四郎,67.0,109.0,110.0,107.0,115.0,107.0,,,102.5,7.0
福島,4,11,ナイトダンサー,佐藤吉勝,136.0,88.0,107.0,82.0,90.0,90.0,,,98.833,12.0
福島,4,12,スカイビート,野中賢二,119.0,95.0,100.0,98.0,102.0,104.0,95.0,,101.857,8.0
福島,4,13,スマートブル,井上智史,,,,,,,,,,
福島,4,14,ザハント,田中克典,61.0,125.0,113.0,120.0,119.0,113.0,,,108.5,2.0
福島,4,15,デルマアリエル,深山雅史,102.0,105.0,98.0,100.0,102.0,113.0,,,103.333,5.0
福島,5,1,ウインアレース,畠山吉宏,80.0,97.0,93.0,96.0,105.0,97.0,99.0,,95.286,11.0
福島,5,2,エルモサメロディア,松永幹夫,136.0,108.0,99.0,108.0,106.0,107.0,,,110.667,1.0
福島,5,3,グラスダイヤモンド,的場均　,81.0,85.0,75.0,83.0,86.0,98.0,28.0,,76.571,15.0
福島,5,4,メルヘンライズ,辻哲英　,103.0,109.0,123.0,105.0,112.0,107.0,110.0,,109.857,4.0
福島,5,5,オビドス,高橋文雅,93.0,95.0,95.0,90.0,87.0,102.0,,,93.667,12.0
福島,5,6,ウインベラーノ,宮徹　　,164.0,98.0,107.0,94.0,102.0,99.0,,,110.667,1.0
福島,5,7,レッドシュテルン,中内田充,106.0,95.0,95.0,100.0,98.0,93.0,99.0,,98.0,9.0
福島,5,8,マジョレル,黒岩陽一,70.0,91.0,103.0,93.0,94.0,96.0,94.0,,91.571,14.0
福島,5,9,ノブノリオウ,久保田貴,117.0,101.0,102.0,97.0,96.0,94.0,,,101.167,5.0
福島,5,10,サミダレナイツ,谷潔　　,112.0,96.0,90.0,95.0,100.0,105.0,,,99.667,6.0
福島,5,11,レッドエソール,杉山晴紀,135.0,106.0,106.0,106.0,106.0,105.0,,,110.667,1.0
福島,5,12,クロウソング,千葉直人,76.0,118.0,113.0,110.0,77.0,87.0,,,96.833,10.0
福島,5,13,アクロスザリバー,浅利英明,,,,,,,,,,
福島,5,14,マイネルアレス,相沢郁　,93.0,89.0,93.0,87.0,98.0,100.0,,,93.333,13.0
福島,5,15,トラストユー,斎藤誠　,95.0,109.0,97.0,103.0,90.0,101.0,,,99.167,7.0
福島,5,16,チェンジオブハート,田中博康,108.0,98.0,92.0,102.0,99.0,100.0,90.0,,98.429,8.0
福島,6,1,キタノブリッジ,羽月友彦,131.0,101.0,97.0,98.0,96.0,100.0,104.0,,103.857,4.0
福島,6,2,シャンハイノハナ,牧光二　,105.0,110.0,106.0,106.0,103.0,104.0,94.0,,104.0,3.0
福島,6,3,セイラダンサー,尾関知人,116.0,92.0,93.0,88.0,85.0,99.0,,,95.5,8.0
福島,6,4,ヒロノエクスカリバ,小手川準,104.0,98.0,78.0,90.0,99.0,94.0,,,93.833,13.0
福島,6,5,スマートセラム,須貝尚介,74.0,107.0,102.0,100.0,102.0,100.0,99.0,,97.714,7.0
福島,6,6,ゼンダンスバシリ,河嶋宏樹,103.0,143.0,106.0,148.0,121.0,134.0,,,125.833,1.0
福島,6,7,キタノヴァルカン,菊川正達,96.0,101.0,93.0,96.0,90.0,95.0,,,95.167,9.0
福島,6,8,ダニエルバローズ,杉山晴紀,135.0,106.0,106.0,106.0,106.0,105.0,,,110.667,2.0
福島,6,9,ペイシャブギー,本間忍　,77.0,92.0,95.0,87.0,97.0,79.0,,,87.833,15.0
福島,6,10,ミリオンヒット,伊坂重信,85.0,95.0,84.0,87.0,89.0,87.0,,,87.833,15.0
福島,6,11,コリエドール,茶木太樹,91.0,102.0,86.0,97.0,98.0,96.0,,,95.0,10.0
福島,6,12,キュールエアザミ,中尾秀正,97.0,98.0,103.0,104.0,106.0,106.0,,,102.333,6.0
福島,6,13,モーリシャスアロマ,西田雄一,78.0,107.0,81.0,92.0,102.0,99.0,,,93.167,14.0
福島,6,14,バルスフィーダ,田村康仁,83.0,98.0,95.0,98.0,100.0,93.0,,,94.5,12.0
福島,6,15,マイネルレクエルド,田島俊明,117.0,94.0,92.0,105.0,99.0,99.0,112.0,,102.571,5.0
福島,6,16,グッバイウェーブ,中川公成,74.0,99.0,89.0,105.0,109.0,88.0,98.0,,94.571,11.0
福島,7,1,カーリングホリデー,田中勝春,,,,,,,,,,
福島,7,2,イラーナ,林徹　　,83.0,95.0,94.0,82.0,102.0,98.0,,,92.333,10.0
福島,7,3,トゥピ,田村康仁,83.0,90.0,97.0,87.0,92.0,93.0,84.0,,89.429,11.0
福島,7,4,ケープウィッカム,中舘英二,94.0,100.0,103.0,104.0,99.0,99.0,,,99.833,7.0
福島,7,5,ブエナディオサ,奥平雅士,114.0,98.0,97.0,92.0,102.0,112.0,,,102.5,5.0
福島,7,6,チャコール,矢野英一,68.0,86.0,92.0,75.0,77.0,88.0,84.0,,81.429,12.0
福島,7,7,サイモンポーリア,根本康広,126.0,95.0,108.0,97.0,106.0,105.0,96.0,,104.714,3.0
福島,7,8,コンテソレーラ,手塚貴久,99.0,97.0,93.0,94.0,103.0,102.0,102.0,,98.571,8.0
福島,7,9,コルヴィル,柄崎将寿,,,,,,,,,,
福島,7,10,シャーリーゴールド,佐藤悠太,,,,,,,,,,
福島,7,11,エスジースパークル,鈴木慎太,116.0,98.0,109.0,100.0,107.0,110.0,122.0,,108.857,2.0
福島,7,12,グレイトフルペイン,茶木太樹,91.0,92.0,103.0,82.0,92.0,96.0,94.0,,92.857,9.0
福島,7,13,グランバイオレット,和田正一,118.0,113.0,101.0,109.0,118.0,113.0,,,112.0,1.0
福島,7,14,ムーランブルー,久保田貴,117.0,103.0,99.0,105.0,96.0,94.0,,,102.333,6.0
福島,7,15,ノーブルアクト,上原博之,103.0,99.0,98.0,121.0,97.0,102.0,,,103.333,4.0
福島,8,1,イナフセド,小林真也,104.0,113.0,110.0,106.0,106.0,105.0,,,107.333,1.0
福島,8,2,ドヴォルザーク,萱野浩二,73.0,92.0,90.0,79.0,95.0,96.0,102.0,,89.571,11.0
福島,8,3,アオカミ,松山将樹,111.0,92.0,97.0,95.0,87.0,84.0,,,94.333,7.0
福島,8,4,ゴレイジョウ,和田雄二,113.0,74.0,81.0,85.0,88.0,94.0,97.0,,90.286,9.0
福島,8,5,ミュージアムピース,南田美知,56.0,82.0,77.0,110.0,67.0,88.0,122.0,,86.0,13.0
福島,8,6,サンダーアリュール,菊川正達,96.0,93.0,90.0,95.0,90.0,95.0,,,93.167,8.0
福島,8,7,アイファーリーベン,的場均　,81.0,63.0,73.0,59.0,68.0,98.0,28.0,,67.143,16.0
福島,8,8,ホウオウマリアン,尾形和幸,93.0,100.0,85.0,100.0,87.0,96.0,113.0,,96.286,6.0
福島,8,9,キングヴァージル,田島俊明,117.0,103.0,104.0,105.0,99.0,99.0,112.0,,105.571,4.0
福島,8,10,メイショウハッブル,石橋守　,145.0,94.0,94.0,108.0,102.0,93.0,104.0,,105.714,2.0
福島,8,11,ハローマイラブリー,伊坂重信,85.0,76.0,88.0,81.0,89.0,87.0,86.0,,84.571,14.0
福島,8,12,コウユーママニニテ,竹内正洋,106.0,108.0,107.0,95.0,112.0,100.0,97.0,,103.571,5.0
福島,8,13,カツノテンス,伊藤伸一,78.0,110.0,82.0,88.0,94.0,94.0,86.0,,90.286,9.0
福島,8,14,リワードファラオン,村田一誠,105.0,91.0,69.0,99.0,76.0,79.0,,,86.5,12.0
福島,8,15,エスグラシア,加藤和宏,74.0,92.0,89.0,76.0,91.0,80.0,,,83.667,15.0
福島,8,16,グラニットピーク,田島俊明,117.0,103.0,104.0,106.0,99.0,99.0,112.0,,105.714,2.0
福島,9,1,プレミアシップ,吉岡辰弥,109.0,113.0,102.0,110.0,104.0,103.0,,,106.833,4.0
福島,9,2,ピリカサンライズ,牧浦充徳,123.0,109.0,110.0,105.0,107.0,110.0,114.0,,111.143,1.0
福島,9,3,デルアヴァー,松永幹夫,136.0,103.0,99.0,108.0,106.0,107.0,,,109.833,3.0
福島,9,4,ニシノイストワール,鹿戸雄一,114.0,102.0,107.0,99.0,103.0,102.0,,,104.5,6.0
福島,9,5,ミュージシャン,杉山晴紀,135.0,106.0,106.0,106.0,106.0,105.0,,,110.667,2.0
福島,9,6,ジェットブレード,青木孝文,110.0,106.0,103.0,101.0,101.0,109.0,76.0,,100.857,8.0
福島,9,7,ノラリクラリ,藤岡健一,80.0,106.0,99.0,100.0,101.0,96.0,,,97.0,9.0
福島,9,8,サトノラポール,鹿戸雄一,114.0,102.0,107.0,99.0,103.0,102.0,112.0,,105.571,5.0
福島,9,9,コスモアンソロジー,嘉藤貴行,106.0,101.0,104.0,104.0,103.0,105.0,,,103.833,7.0
福島,9,10,テリオスルナ,高柳瑞樹,96.0,84.0,99.0,95.0,95.0,98.0,,,94.5,10.0
福島,10,1,ミスティア,戸田博文,81.0,95.0,103.0,103.0,90.0,99.0,,,95.167,13.0
福島,10,2,コンバットペスカ,角田晃一,121.0,107.0,110.0,104.0,107.0,100.0,125.0,,110.571,4.0
福島,10,3,アンジェリカル,河嶋宏樹,103.0,121.0,106.0,109.0,124.0,134.0,,,116.167,1.0
福島,10,4,オリーボーレン,藤岡健一,80.0,106.0,99.0,110.0,101.0,96.0,,,98.667,12.0
福島,10,5,トリオンファルマン,笹田和秀,122.0,106.0,101.0,93.0,104.0,94.0,84.0,,100.571,10.0
福島,10,6,テリオスルル,田島俊明,117.0,103.0,92.0,105.0,102.0,99.0,118.0,,105.143,7.0
福島,10,7,アレナリア,西園翔太,120.0,117.0,104.0,112.0,111.0,106.0,102.0,,110.286,5.0
福島,10,8,シュホ,尾関知人,116.0,95.0,93.0,102.0,100.0,99.0,105.0,,101.429,8.0
福島,10,9,エイトスターズ,坂口智康,83.0,83.0,84.0,91.0,92.0,94.0,,,87.833,14.0
福島,10,10,マハナ,井上智史,,,,,,,,,,
福島,10,11,スズカミエール,吉村圭司,131.0,102.0,108.0,106.0,96.0,110.0,,,108.833,6.0
福島,10,12,リエータメンテ,佐藤悠太,,,,,,,,,,
福島,10,13,スナークサファイア,宮地貴稔,21.0,96.0,220.0,93.0,144.0,155.0,55.0,,112.0,3.0
福島,10,14,ハッピーアズラリー,安田翔伍,96.0,97.0,103.0,108.0,101.0,103.0,97.0,,100.714,9.0
福島,10,15,メアヴィア,金成貴史,86.0,99.0,96.0,112.0,102.0,103.0,98.0,,99.429,11.0
福島,10,16,ウインデイジー,宮徹　　,164.0,103.0,107.0,122.0,102.0,99.0,,,116.167,1.0
福島,11,1,メイショウジェンマ,飯田祐史,102.0,88.0,97.0,84.0,89.0,93.0,87.0,,91.429,13.0
福島,11,2,スペンサーバローズ,蛯名正義,115.0,85.0,98.0,84.0,93.0,104.0,90.0,,95.571,11.0
福島,11,3,レゾンドゥスリール,辻野泰之,120.0,102.0,104.0,102.0,104.0,105.0,106.0,,106.143,2.0
福島,11,4,アイファーグローブ,蛯名利弘,77.0,92.0,93.0,76.0,85.0,90.0,75.0,,84.0,15.0
福島,11,5,サヴァビアン,羽月友彦,131.0,102.0,100.0,91.0,102.0,100.0,89.0,,102.143,4.0
福島,11,6,ツインビスケッツ,新開幸一,115.0,94.0,95.0,93.0,94.0,96.0,91.0,,96.857,8.0
福島,11,7,ネビュルーズ,鹿戸雄一,114.0,102.0,101.0,104.0,103.0,102.0,92.0,,102.571,3.0
福島,11,8,コパノエビータ,手塚貴久,99.0,97.0,93.0,94.0,103.0,102.0,,,98.0,6.0
福島,11,9,ラオラシオン,斎藤誠　,95.0,99.0,103.0,93.0,90.0,101.0,,,96.833,9.0
福島,11,10,クーアフュルスト,大和田成,95.0,105.0,107.0,105.0,96.0,89.0,,,99.5,5.0
福島,11,11,アルムエアフォルク,平田修　,113.0,93.0,95.0,78.0,99.0,92.0,,,95.0,12.0
福島,11,12,ブーバー,新開幸一,115.0,94.0,95.0,93.0,94.0,96.0,,,97.833,7.0
福島,11,13,パスカリ,池上昌和,95.0,107.0,103.0,113.0,113.0,106.0,117.0,,107.714,1.0
福島,11,14,フォーワンセルフ,小手川準,104.0,91.0,106.0,90.0,93.0,94.0,,,96.333,10.0
福島,11,15,プレイサーゴールド,今野貞一,74.0,98.0,98.0,84.0,91.0,91.0,,,89.333,14.0
福島,12,1,クレセントウイング,高橋文雅,93.0,99.0,95.0,97.0,102.0,102.0,,,98.0,9.0
福島,12,2,ルージュレベッカ,昆貢　　,106.0,89.0,98.0,91.0,90.0,95.0,88.0,,93.857,13.0
福島,12,3,ツィスカリーゼ,的場均　,81.0,63.0,75.0,59.0,68.0,98.0,61.0,,72.143,16.0
福島,12,4,エクセルゴールド,武市康男,86.0,97.0,100.0,100.0,86.0,88.0,,,92.833,14.0
福島,12,5,ペルフェツィオーネ,杉山佳明,108.0,99.0,100.0,108.0,108.0,106.0,,,104.833,6.0
福島,12,6,ナムライリス,中竹和也,106.0,104.0,113.0,113.0,102.0,106.0,,,107.333,2.0
福島,12,7,マテンロウアネモス,久保田貴,117.0,103.0,102.0,105.0,104.0,94.0,,,104.167,7.0
福島,12,8,ビアフォーナウ,池上昌和,95.0,107.0,112.0,112.0,100.0,106.0,112.0,,106.286,3.0
福島,12,9,ナックブレイブ,杉浦宏昭,118.0,101.0,103.0,80.0,105.0,105.0,99.0,,101.571,8.0
福島,12,10,メラヴィリオーザ,栗田徹　,107.0,90.0,97.0,104.0,86.0,94.0,,,96.333,11.0
福島,12,11,レッドカメリア,佐藤吉勝,136.0,109.0,83.0,187.0,103.0,90.0,33.0,,105.857,5.0
福島,12,12,ジャグアール,矢野英一,68.0,86.0,84.0,75.0,93.0,88.0,,,82.333,15.0
福島,12,13,ニシノアヤカゼ,鈴木伸尋,112.0,90.0,99.0,87.0,96.0,99.0,,,97.167,10.0
福島,12,14,コスモジョセフ,伊藤大士,91.0,95.0,94.0,97.0,93.0,95.0,95.0,,94.286,12.0
福島,12,15,カフェクロニクル,堀宣行　,113.0,102.0,108.0,111.0,108.0,103.0,99.0,,106.286,3.0
福島,12,16,サウンドレイラ,渡辺薫彦,145.0,108.0,107.0,119.0,96.0,103.0,104.0,,111.714,1.0
中山,1,1,アカイツキ,牧田和弥,199.0,94.0,99.0,92.0,93.0,87.0,,,110.667,1.0
中山,1,2,ギフトバスケット,小西一男,95.0,82.0,98.0,102.0,93.0,99.0,,,94.833,11.0
中山,1,3,キカオクベシ,根本康広,109.0,116.0,108.0,107.0,97.0,105.0,,,107.0,3.0
中山,1,4,シスター,勢司和浩,100.0,79.0,88.0,85.0,94.0,99.0,,,90.833,12.0
中山,1,5,ドナカルナバル,高木登　,102.0,114.0,106.0,106.0,100.0,102.0,,,105.0,4.0
中山,1,6,ラヴィングユー,谷潔　　,106.0,96.0,111.0,95.0,112.0,105.0,80.0,,100.714,8.0
中山,1,7,トロピカルレイン,斉藤崇史,104.0,105.0,106.0,101.0,101.0,98.0,,,102.5,7.0
中山,1,8,ピコグリーン,牧光二　,96.0,110.0,104.0,106.0,103.0,104.0,,,103.833,5.0
中山,1,9,シンガソング,土田稔　,81.0,70.0,68.0,69.0,75.0,86.0,,,74.833,14.0
中山,1,10,ハーモニーソング,田島俊明,89.0,94.0,104.0,105.0,99.0,99.0,,,98.333,9.0
中山,1,11,リリアンファスト,嘉藤貴行,98.0,105.0,104.0,104.0,105.0,105.0,,,103.5,6.0
中山,1,12,カシノベティ,和田雄二,102.0,101.0,81.0,108.0,88.0,94.0,21.0,,85.0,13.0
中山,1,13,サトミノマリア,鈴木伸尋,96.0,103.0,91.0,103.0,96.0,99.0,,,98.0,10.0
中山,1,14,エウテルペ,和田正一,99.0,110.0,101.0,115.0,110.0,113.0,125.0,,110.429,2.0
中山,2,1,カーフキック,高橋文雅,108.0,95.0,100.0,90.0,87.0,102.0,94.0,,96.571,5.0
中山,2,2,マーゴットゲイン,伊坂重信,78.0,95.0,88.0,87.0,84.0,87.0,,,86.5,10.0
中山,2,3,セブンスウェイ,清水英克,97.0,109.0,90.0,107.0,110.0,111.0,118.0,,106.0,1.0
中山,2,4,リザードアイランド,田村康仁,91.0,98.0,97.0,98.0,92.0,93.0,,,94.833,6.0
中山,2,5,リネンフラッシュ,粕谷昌央,107.0,98.0,93.0,91.0,54.0,88.0,122.0,,93.286,8.0
中山,2,6,スコーピオンイメル,武英智　,133.0,98.0,101.0,100.0,102.0,101.0,,,105.833,2.0
中山,2,7,キャバリエクエスト,大和田成,85.0,113.0,107.0,108.0,96.0,89.0,128.0,,103.714,3.0
中山,2,8,ブラーブデシジョン,牧光二　,96.0,110.0,104.0,106.0,111.0,104.0,73.0,,100.571,4.0
中山,2,9,ロジアヴァンセ,新開幸一,95.0,97.0,95.0,89.0,94.0,96.0,,,94.333,7.0
中山,2,10,パブリックスフィア,奥村武　,91.0,87.0,87.0,90.0,93.0,97.0,,,90.833,9.0
中山,3,1,ショーモッシュ,鈴木伸尋,96.0,103.0,91.0,103.0,96.0,99.0,87.0,,96.429,9.0
中山,3,2,リケアエスプレッソ,小野次郎,98.0,96.0,96.0,113.0,100.0,110.0,,,102.167,2.0
中山,3,3,ペイシャケリー,本間忍　,83.0,92.0,88.0,87.0,97.0,79.0,,,87.667,15.0
中山,3,4,クールマーキュリー,矢野英一,96.0,96.0,92.0,94.0,93.0,88.0,,,93.167,12.0
中山,3,5,カフェブーケット,柄崎将寿,,,,,,,,,,
中山,3,6,アオイフォトグラフ,加藤和宏,83.0,90.0,89.0,99.0,91.0,80.0,,,88.667,14.0
中山,3,7,ビレッジルミエール,伊藤圭三,86.0,95.0,103.0,103.0,101.0,101.0,,,98.167,7.0
中山,3,8,ショウナンラリー,嘉藤貴行,98.0,105.0,104.0,104.0,105.0,105.0,,,103.5,1.0
中山,3,9,フルグライト,堀内岳志,73.0,97.0,86.0,85.0,108.0,90.0,114.0,,93.286,11.0
中山,3,10,アルパインハット,上原博之,99.0,93.0,98.0,100.0,96.0,102.0,,,98.0,8.0
中山,3,11,ベルレオーネ,天間昭一,84.0,98.0,82.0,80.0,89.0,90.0,116.0,,91.286,13.0
中山,3,12,アイビーガオー,青木孝文,107.0,102.0,96.0,101.0,93.0,109.0,,,101.333,4.0
中山,3,13,エスシーレベッカ,加藤士津,121.0,94.0,104.0,90.0,98.0,104.0,100.0,,101.571,3.0
中山,3,14,オロパタジン,相沢郁　,107.0,89.0,95.0,87.0,88.0,100.0,90.0,,93.714,10.0
中山,3,15,コウソクグルーヴ,中舘英二,109.0,97.0,103.0,89.0,97.0,99.0,112.0,,100.857,5.0
中山,3,16,ウインレアリゼ,小手川準,104.0,98.0,106.0,90.0,99.0,94.0,,,98.5,6.0
中山,4,1,ホウオウサンサール,高木登　,102.0,114.0,106.0,106.0,109.0,102.0,,,106.5,4.0
中山,4,2,エイシンパルサー,田中剛　,105.0,113.0,107.0,120.0,116.0,112.0,,,112.167,2.0
中山,4,3,タガノアニマシオン,奥村豊　,122.0,108.0,103.0,103.0,104.0,107.0,,,107.833,3.0
中山,4,4,メイショウコウベ,和田勇介,91.0,105.0,95.0,108.0,101.0,95.0,104.0,,99.857,5.0
中山,4,5,コスモグッドラック,松永康利,86.0,99.0,102.0,105.0,97.0,101.0,88.0,,96.857,8.0
中山,4,6,アスクコモンタレヴ,梅田智之,79.0,94.0,88.0,91.0,88.0,95.0,110.0,,92.143,9.0
中山,4,7,ジュンベルベット,伊坂重信,78.0,95.0,88.0,87.0,84.0,87.0,94.0,,87.571,11.0
中山,4,8,ステイラッキー,天間昭一,84.0,98.0,82.0,80.0,95.0,90.0,,,88.167,10.0
中山,4,9,ミヤファイター,小手川準,104.0,98.0,106.0,90.0,93.0,94.0,,,97.5,7.0
中山,4,10,グランスターオー,加藤和宏,83.0,90.0,89.0,99.0,84.0,80.0,,,87.5,12.0
中山,4,11,ハッスルアニキ,鈴木慎太,108.0,109.0,109.0,110.0,107.0,110.0,41.0,,99.143,6.0
中山,4,12,ステイアンビシャス,堀内岳志,73.0,97.0,86.0,85.0,79.0,90.0,83.0,,84.714,13.0
中山,4,13,アルティテュード,森一誠　,123.0,127.0,107.0,135.0,140.0,130.0,103.0,,123.571,1.0
中山,5,1,トレヴィ,木村哲也,100.0,113.0,105.0,104.0,102.0,96.0,92.0,,101.714,7.0
中山,5,2,ルクストリッド,浅利英明,,,,,,,,,,
中山,5,3,ムーンナイト,黒岩陽一,97.0,91.0,103.0,93.0,106.0,96.0,,,97.667,12.0
中山,5,4,ジャスマン,菊沢隆徳,88.0,104.0,107.0,104.0,109.0,95.0,118.0,,103.571,6.0
中山,5,5,エマリオンレイ,青木孝文,107.0,102.0,103.0,101.0,93.0,109.0,76.0,,98.714,10.0
中山,5,6,オニムシャ,松永幹夫,139.0,108.0,99.0,108.0,106.0,107.0,113.0,,111.429,2.0
中山,5,7,リバーバレイト,堀宣行　,108.0,107.0,108.0,101.0,108.0,103.0,111.0,,106.571,5.0
中山,5,8,テルケンユミカグラ,矢嶋大樹,117.0,117.0,84.0,148.0,90.0,86.0,,,107.0,4.0
