場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,ハクサンエクレール,レッドファルクス,301.0,-221.0,2243.0,-36.0,-129.0,-466.0,-1307.0,,385.0,5.0
福島,1,2,ワキノグラス,スワーヴリチャード,-552.0,145.0,-1297.0,-1873.0,-3067.0,-2064.0,196.0,,-8512.0,14.0
福島,1,3,アシャカルーク,シニスターミニスター,669.0,3492.0,9037.0,4395.0,2774.0,8102.0,1722.0,,30191.0,1.0
福島,1,4,ジークマインド,マインドユアビスケッツ,-595.0,-272.0,-2646.0,-2569.0,389.0,-2241.0,82.0,,-7852.0,13.0
福島,1,5,クリアクォーツ,タワーオブロンドン,-214.0,494.0,-614.0,197.0,-157.0,-414.0,,,-708.0,9.0
福島,1,6,ヘレンテソーロ,イスラボニータ,154.0,693.0,-2141.0,725.0,3209.0,620.0,,,3260.0,4.0
福島,1,7,タイセイウーノ,ニューイヤーズデイ,-664.0,-354.0,-123.0,-171.0,244.0,-660.0,-1339.0,,-3067.0,10.0
福島,1,8,シアトルプリンセス,コパノリッキー,75.0,-342.0,-2742.0,-1865.0,-2463.0,-1172.0,1034.0,,-7475.0,11.0
福島,1,9,マサハヤモーブ,シュヴァルグラン,-109.0,-2386.0,-1655.0,-314.0,-955.0,-1119.0,-1094.0,,-7632.0,12.0
福島,1,10,ミトノキャット,ディスクリートキャット,-39.0,684.0,293.0,831.0,2616.0,1280.0,2208.0,,7873.0,2.0
福島,1,11,シャンパンゴールド,デクラレーションオブウォー,-961.0,-365.0,-1041.0,460.0,1127.0,81.0,639.0,,-60.0,7.0
福島,1,12,スマートテンペスト,スマートオーディン,,,,,,,,,,
福島,1,13,メイショウホダワラ,デクラレーションオブウォー,-961.0,-365.0,-1041.0,460.0,1127.0,81.0,639.0,,-60.0,7.0
福島,1,14,タルトポワール,モーニン,-575.0,-1368.0,-2772.0,-2999.0,-1992.0,-1088.0,-334.0,,-11128.0,15.0
福島,1,15,パッションディーバ,ゴールドシップ,907.0,396.0,-734.0,662.0,-1659.0,1463.0,-781.0,,254.0,6.0
福島,1,16,ロベルタカリーナ,ルヴァンスレーヴ,810.0,-957.0,891.0,1262.0,3608.0,-795.0,,,4819.0,3.0
福島,2,1,ソシエテトウショウ,タワーオブロンドン,-214.0,494.0,796.0,197.0,-157.0,,,,1116.0,8.0
福島,2,2,ウォーターカルミア,トビーズコーナー,328.0,403.0,-205.0,1179.0,898.0,1167.0,,,3770.0,5.0
福島,2,3,バシレイア,ミッキーアイル,-41.0,682.0,1956.0,-612.0,830.0,1117.0,,,3932.0,4.0
福島,2,4,メイショウマチルダ,カリフォルニアクローム,933.0,1874.0,-569.0,1253.0,1311.0,1358.0,,,6160.0,2.0
福島,2,5,モンサンアマリリス,ヘンリーバローズ,-81.0,-646.0,-37.0,-83.0,-323.0,-603.0,,,-1773.0,11.0
福島,2,6,ルアスカリーン,イスラボニータ,154.0,693.0,4154.0,725.0,3209.0,620.0,,,9555.0,1.0
福島,2,7,デボラ,ビッグアーサー,147.0,-2689.0,63.0,-2474.0,-2015.0,-1572.0,,,-8540.0,15.0
福島,2,8,ヨシノサプライズ,リオンディーズ,794.0,-1814.0,-714.0,-2627.0,-1631.0,1038.0,,,-4954.0,14.0
福島,2,9,ハイヌーンチェコ,アドマイヤムーン,-332.0,-620.0,-63.0,-583.0,-919.0,-766.0,,,-3283.0,12.0
福島,2,10,リュウノハミング,アジアエクスプレス,493.0,-621.0,919.0,-534.0,816.0,1529.0,178.0,,2780.0,6.0
福島,2,11,ジュリアナガール,フサイチセブン,,,,,,,,,,
福島,2,12,トレジャーハウス,ロゴタイプ,655.0,-1977.0,-879.0,-408.0,-1801.0,-167.0,,,-4577.0,13.0
福島,2,13,ミズイロホルトゥス,サートゥルナーリア,-77.0,78.0,-800.0,418.0,-390.0,,,,-771.0,10.0
福島,2,14,オーシンブーケ,カレンブラックヒル,-10.0,322.0,-393.0,-1096.0,1022.0,419.0,,,264.0,9.0
福島,2,15,マーレリアン,ブリックスアンドモルタル,10.0,-621.0,1704.0,1564.0,66.0,-1051.0,391.0,,2063.0,7.0
福島,2,16,ヨッシーレイ,カリフォルニアクローム,933.0,1874.0,-569.0,1253.0,1311.0,1358.0,,,6160.0,2.0
福島,3,1,ベルランザドール,マインドユアビスケッツ,-595.0,-272.0,1224.0,-2569.0,19.0,-2241.0,-540.0,,-4974.0,15.0
福島,3,2,コスモアチーブ,ゴールドシップ,907.0,396.0,580.0,662.0,332.0,1463.0,325.0,,4665.0,3.0
福島,3,3,エリジブル,サトノダイヤモンド,210.0,2121.0,-1096.0,-1057.0,-639.0,-854.0,-1786.0,,-3101.0,11.0
福島,3,4,アレグリーニ,フィエールマン,-289.0,1356.0,869.0,140.0,55.0,,,,2131.0,6.0
福島,3,5,マシェリアムール,リアルインパクト,-543.0,567.0,151.0,2440.0,-379.0,-153.0,-245.0,,1838.0,7.0
福島,3,6,ビビデバビデブー,サトノダイヤモンド,210.0,2121.0,-1096.0,-1057.0,-639.0,-854.0,-1786.0,,-3101.0,11.0
福島,3,7,シャインバオバブ,シルバーステート,-164.0,-2175.0,1981.0,-716.0,-97.0,-268.0,-673.0,,-2112.0,10.0
福島,3,8,メイショウサノサ,デクラレーションオブウォー,-961.0,-365.0,716.0,460.0,-213.0,81.0,-878.0,,-1160.0,9.0
福島,3,9,ルディシャ,レイデオロ,174.0,44.0,-1614.0,-4861.0,-433.0,-3153.0,-1258.0,,-11101.0,16.0
福島,3,10,ドラギニャン,オルフェーヴル,1273.0,930.0,1764.0,1034.0,772.0,1152.0,2285.0,,9210.0,2.0
福島,3,11,ウインイルネージュ,ゴールドシップ,907.0,396.0,580.0,662.0,332.0,1463.0,325.0,,4665.0,3.0
福島,3,12,マイネルフィスキオ,ゴールドシップ,907.0,396.0,580.0,662.0,332.0,1463.0,325.0,,4665.0,3.0
福島,3,13,ロンギングジェニー,リアルスティール,-238.0,3353.0,1953.0,4033.0,-83.0,1961.0,,,10979.0,1.0
福島,3,14,キャルミナス,サトノダイヤモンド,210.0,2121.0,-1096.0,-1057.0,-639.0,-854.0,-1786.0,,-3101.0,11.0
福島,3,15,グレイトレッグ,ウインブライト,-974.0,664.0,-402.0,-102.0,327.0,,,,-487.0,8.0
福島,3,16,ブリヤディアマンテ,サトノダイヤモンド,210.0,2121.0,-1096.0,-1057.0,-639.0,-854.0,-1786.0,,-3101.0,11.0
福島,4,1,メイワファースト,サトノダイヤモンド,210.0,2121.0,-41.0,-1057.0,-472.0,-854.0,,,-93.0,7.0
福島,4,2,レイネイル,ロゴタイプ,655.0,-1977.0,-290.0,-408.0,1068.0,-167.0,-175.0,,-1294.0,10.0
福島,4,3,ルミナヴィクター,シルバーステート,-164.0,-2175.0,-4781.0,-716.0,-864.0,-268.0,-673.0,,-9641.0,13.0
福島,4,4,ハナウマビーチ,ゴールドドリーム,45.0,-1060.0,-384.0,1008.0,108.0,,,,-283.0,8.0
福島,4,5,ミュージックマン,ミッキーグローリー,-111.0,-1334.0,364.0,-1157.0,-931.0,-1982.0,673.0,,-4478.0,12.0
福島,4,6,メリーサウンド,オルフェーヴル,1273.0,930.0,-224.0,1034.0,1044.0,1152.0,2285.0,,7494.0,2.0
福島,4,7,ピラニアキッス,ルーラーシップ,-360.0,1741.0,-317.0,645.0,-1950.0,-4.0,1680.0,,1435.0,6.0
福島,4,8,ナムラクレープ,アドミラブル,,,,,,,,,,
福島,4,9,スイートロータス,キンシャサノキセキ,-415.0,59.0,-67.0,-1289.0,-322.0,855.0,-362.0,,-1541.0,11.0
福島,4,10,ルージュミラージュ,リアルスティール,-238.0,3353.0,3041.0,4033.0,1180.0,1961.0,,,13330.0,1.0
福島,4,11,ナイトダンサー,カレンブラックヒル,-10.0,322.0,1569.0,-1096.0,266.0,419.0,309.0,,1779.0,5.0
福島,4,12,スカイビート,ハクサンムーン,39.0,429.0,146.0,20.0,2.0,1157.0,345.0,,2138.0,4.0
福島,4,13,スマートブル,オーヴァルエース,,,,,,,,,,
福島,4,14,ザハント,マジェスティックウォリアー,-158.0,-2275.0,1907.0,1616.0,1357.0,2076.0,,,4523.0,3.0
福島,4,15,デルマアリエル,ストロングリターン,392.0,10.0,-189.0,-438.0,-872.0,-23.0,184.0,,-936.0,9.0
福島,5,1,ウインアレース,ウインブライト,-974.0,664.0,-402.0,-55.0,-102.0,,,,-869.0,7.0
福島,5,2,エルモサメロディア,ロードカナロア,-1168.0,-606.0,-1519.0,-1124.0,-3277.0,-3552.0,-1432.0,,-12678.0,14.0
福島,5,3,グラスダイヤモンド,サトノダイヤモンド,210.0,2121.0,-1096.0,-1057.0,-472.0,-854.0,-1786.0,,-2934.0,10.0
福島,5,4,メルヘンライズ,シルバーステート,-164.0,-2175.0,1981.0,-716.0,-864.0,-268.0,-673.0,,-2879.0,9.0
福島,5,5,オビドス,アニマルキングダム,-708.0,-1465.0,-1013.0,-478.0,33.0,106.0,-730.0,,-4255.0,11.0
福島,5,6,ウインベラーノ,ウインブライト,-974.0,664.0,-402.0,-55.0,-102.0,,,,-869.0,7.0
福島,5,7,レッドシュテルン,Saxon Warrior,185.0,-114.0,190.0,-383.0,159.0,-282.0,-485.0,,-730.0,6.0
福島,5,8,マジョレル,サトノクラウン,-128.0,-3346.0,-1605.0,-1737.0,-2706.0,-1479.0,-877.0,,-11878.0,13.0
福島,5,9,ノブノリオウ,サトノダイヤモンド,210.0,2121.0,-1096.0,-1057.0,-472.0,-854.0,2069.0,,921.0,5.0
福島,5,10,サミダレナイツ,トーホウジャッカル,,,,,,,,,,
福島,5,11,レッドエソール,シスキン,-27.0,424.0,35.0,424.0,243.0,,,,1099.0,4.0
福島,5,12,クロウソング,ワールドエース,-1215.0,-1451.0,-406.0,-1470.0,-1525.0,-2686.0,-413.0,,-9166.0,12.0
福島,5,13,アクロスザリバー,カリフォルニアクローム,933.0,1874.0,-569.0,1253.0,55.0,1358.0,-568.0,,4336.0,2.0
福島,5,14,マイネルアレス,スクリーンヒーロー,831.0,537.0,823.0,1856.0,414.0,1488.0,758.0,,6707.0,1.0
福島,5,15,トラストユー,ノーブルミッション,,,,,,,,,,
福島,5,16,チェンジオブハート,ハービンジャー,-140.0,-337.0,423.0,-34.0,-1113.0,2186.0,1381.0,,2366.0,3.0
福島,6,1,キタノブリッジ,イスラボニータ,154.0,693.0,4154.0,725.0,3209.0,620.0,474.0,,10029.0,1.0
福島,6,2,シャンハイノハナ,シャンハイボビー,1252.0,722.0,-710.0,-556.0,145.0,873.0,2106.0,,3832.0,4.0
福島,6,3,セイラダンサー,レッドファルクス,301.0,-221.0,-1743.0,-36.0,-129.0,-466.0,,,-2294.0,12.0
福島,6,4,ヒロノエクスカリバ,ビッグアーサー,147.0,-2689.0,63.0,-2474.0,-2015.0,-1572.0,,,-8540.0,14.0
福島,6,5,スマートセラム,モーリス,-734.0,-5.0,-847.0,-400.0,-2142.0,-1652.0,-1055.0,,-6835.0,13.0
福島,6,6,ゼンダンスバシリ,フィエールマン,-289.0,1356.0,869.0,292.0,140.0,,,,2368.0,6.0
福島,6,7,キタノヴァルカン,ラブリーデイ,545.0,-147.0,1004.0,-245.0,-528.0,-32.0,16.0,,613.0,8.0
福島,6,8,ダニエルバローズ,American Pharoah,96.0,444.0,-114.0,201.0,660.0,234.0,122.0,,1643.0,7.0
福島,6,9,ペイシャブギー,モーニン,-575.0,-1368.0,-773.0,-2999.0,-1992.0,-1088.0,,,-8795.0,15.0
福島,6,10,ミリオンヒット,アジアエクスプレス,493.0,-621.0,919.0,-534.0,816.0,1529.0,,,2602.0,5.0
福島,6,11,コリエドール,オルフェーヴル,1273.0,930.0,1764.0,1034.0,147.0,1152.0,402.0,,6702.0,2.0
福島,6,12,キュールエアザミ,ビッグアーサー,147.0,-2689.0,63.0,-2474.0,-2015.0,-1572.0,-792.0,,-9332.0,16.0
福島,6,13,モーリシャスアロマ,マクフィ,-100.0,-286.0,286.0,-999.0,-513.0,-47.0,614.0,,-1045.0,11.0
福島,6,14,バルスフィーダ,ファインニードル,-277.0,-395.0,733.0,-58.0,353.0,-5.0,,,351.0,10.0
福島,6,15,マイネルレクエルド,ダノンバラード,623.0,-59.0,1958.0,-197.0,1588.0,634.0,865.0,,5412.0,3.0
