場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,ハクサンエクレール,新開幸一,470.0,-329.0,-651.0,-1027.0,-535.0,-367.0,-1093.0,,-3532.0,12.0
福島,1,2,ワキノグラス,高橋義忠,715.0,579.0,-515.0,40.0,-337.0,7.0,,,489.0,10.0
福島,1,3,アシャカルーク,鈴木伸尋,450.0,264.0,-1367.0,349.0,-605.0,-181.0,,,-1090.0,11.0
福島,1,4,ジークマインド,和田雄二,327.0,161.0,-2355.0,646.0,-1818.0,-731.0,,,-3770.0,13.0
福島,1,5,クリアクォーツ,的場均　,-407.0,-1357.0,-2673.0,-1179.0,-3862.0,-229.0,,,-9707.0,15.0
福島,1,6,ヘレンテソーロ,嘉藤貴行,157.0,415.0,476.0,357.0,552.0,574.0,,,2531.0,8.0
福島,1,7,タイセイウーノ,田中克典,-197.0,1892.0,1729.0,2106.0,-57.0,2288.0,,,7761.0,2.0
福島,1,8,シアトルプリンセス,石栗龍彦,361.0,-196.0,722.0,94.0,1232.0,-251.0,,,1962.0,9.0
福島,1,9,マサハヤモーブ,千田輝彦,-47.0,1193.0,1742.0,1224.0,2724.0,2595.0,,,9431.0,1.0
福島,1,10,ミトノキャット,前川恭子,,,,,,,,,,
福島,1,11,シャンパンゴールド,今野貞一,-333.0,-1492.0,-342.0,-1057.0,-139.0,-1820.0,-1104.0,,-6287.0,14.0
福島,1,12,スマートテンペスト,西園翔太,406.0,182.0,997.0,889.0,431.0,858.0,,,3763.0,5.0
福島,1,13,メイショウホダワラ,荒川義之,-230.0,481.0,2613.0,2407.0,1086.0,270.0,515.0,,7142.0,3.0
福島,1,14,タルトポワール,清水英克,533.0,929.0,-1236.0,761.0,1.0,1660.0,,,2648.0,7.0
福島,1,15,パッションディーバ,四位洋文,329.0,200.0,466.0,403.0,404.0,1104.0,,,2906.0,6.0
福島,1,16,ロベルタカリーナ,牧光二　,127.0,1408.0,911.0,919.0,473.0,816.0,,,4654.0,4.0
福島,2,1,ソシエテトウショウ,杉浦宏昭,490.0,458.0,298.0,572.0,882.0,835.0,-107.0,,3428.0,3.0
福島,2,2,ウォーターカルミア,藤野健太,-108.0,-1027.0,146.0,-1075.0,-1019.0,-509.0,,,-3592.0,13.0
福島,2,3,バシレイア,西田雄一,-519.0,739.0,-1989.0,-801.0,252.0,-65.0,,,-2383.0,10.0
福島,2,4,メイショウマチルダ,鈴木孝志,-32.0,-931.0,-1125.0,-205.0,-936.0,36.0,,,-3193.0,12.0
福島,2,5,モンサンアマリリス,矢野英一,-449.0,-456.0,-1479.0,-750.0,-1282.0,-1440.0,,,-5856.0,14.0
福島,2,6,ルアスカリーン,藤岡健一,-261.0,-256.0,-156.0,-26.0,62.0,-691.0,,,-1328.0,8.0
福島,2,7,デボラ,西園正都,-144.0,-415.0,-807.0,446.0,502.0,377.0,,,-41.0,7.0
福島,2,8,ヨシノサプライズ,中竹和也,83.0,949.0,2365.0,419.0,394.0,1491.0,,,5701.0,1.0
福島,2,9,ハイヌーンチェコ,畑端省吾,-131.0,930.0,-1328.0,268.0,229.0,1776.0,-399.0,,1345.0,5.0
福島,2,10,リュウノハミング,伊藤伸一,-438.0,-1973.0,34.0,-2611.0,-775.0,-698.0,,,-6461.0,16.0
福島,2,11,ジュリアナガール,笹田和秀,261.0,-1857.0,60.0,-1047.0,-2533.0,-1009.0,,,-6125.0,15.0
福島,2,12,トレジャーハウス,田中剛　,443.0,1210.0,168.0,2070.0,247.0,1035.0,,,5173.0,2.0
福島,2,13,ミズイロホルトゥス,金成貴史,-359.0,548.0,-651.0,126.0,175.0,449.0,,,288.0,6.0
福島,2,14,オーシンブーケ,斎藤誠　,-216.0,1148.0,-547.0,394.0,2099.0,202.0,,,3080.0,4.0
福島,2,15,マーレリアン,萱野浩二,-852.0,-342.0,187.0,-332.0,-555.0,-450.0,87.0,,-2257.0,9.0
福島,2,16,ヨッシーレイ,茶木太樹,-127.0,223.0,-1437.0,-404.0,-275.0,-693.0,,,-2713.0,11.0
福島,3,1,ベルランザドール,西村真幸,-25.0,-253.0,-134.0,-1426.0,-498.0,-884.0,,,-3220.0,12.0
福島,3,2,コスモアチーブ,相沢郁　,-229.0,-1345.0,-1005.0,-1668.0,-101.0,-5.0,,,-4353.0,13.0
福島,3,3,エリジブル,上原博之,63.0,-597.0,-40.0,-19.0,306.0,268.0,,,-19.0,7.0
福島,3,4,アレグリーニ,牧浦充徳,876.0,219.0,1174.0,724.0,638.0,1733.0,,,5364.0,2.0
福島,3,5,マシェリアムール,高橋文雅,-180.0,-473.0,-440.0,-897.0,45.0,194.0,,,-1751.0,9.0
福島,3,6,ビビデバビデブー,村田一誠,119.0,-3583.0,-2078.0,-2164.0,338.0,-2769.0,,,-10137.0,16.0
福島,3,7,シャインバオバブ,本田優　,-252.0,-2456.0,-168.0,-212.0,126.0,-2053.0,,,-5015.0,15.0
福島,3,8,メイショウサノサ,庄野靖志,-212.0,-417.0,453.0,14.0,-129.0,277.0,,,-14.0,6.0
福島,3,9,ルディシャ,田中博康,101.0,-148.0,-787.0,152.0,-59.0,-16.0,,,-757.0,8.0
福島,3,10,ドラギニャン,河嶋宏樹,20.0,3886.0,578.0,2910.0,184.0,5288.0,,,12866.0,1.0
福島,3,11,ウインイルネージュ,和田正一,353.0,853.0,1673.0,1170.0,-79.0,1232.0,,,5202.0,3.0
福島,3,12,マイネルフィスキオ,佐藤吉勝,903.0,-1237.0,-1821.0,-1387.0,127.0,-1071.0,,,-4486.0,14.0
福島,3,13,ロンギングジェニー,大竹正博,-409.0,641.0,-659.0,-299.0,-23.0,-1188.0,,,-1937.0,10.0
福島,3,14,キャルミナス,奥村武　,-40.0,-951.0,206.0,-691.0,-351.0,-309.0,,,-2136.0,11.0
福島,3,15,グレイトレッグ,菊沢隆徳,338.0,304.0,887.0,524.0,-138.0,-639.0,,,1276.0,5.0
