場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,ロイヤルスパイア,栗田徹　,-971.0,-1273.0,-1703.0,-136.0,-1913.0,-1202.0,,,-7198.0,11.0
東京,1,2,タイキブリッツェン,伊藤圭三,-147.0,-680.0,919.0,-742.0,244.0,-71.0,,,-477.0,9.0
東京,1,3,メイショウユウブ,蛯名正義,-208.0,1896.0,-182.0,730.0,451.0,-739.0,,,1948.0,4.0
東京,1,4,サバイバルトゥルー,和田雄二,-1677.0,161.0,-2355.0,-365.0,-1818.0,-2225.0,,,-8279.0,13.0
東京,1,5,アヴァランチ,加藤士津,257.0,-612.0,637.0,280.0,-286.0,-314.0,,,-38.0,8.0
東京,1,6,セントゴーデンス,黒岩陽一,1360.0,-754.0,-373.0,-233.0,543.0,438.0,,,981.0,5.0
東京,1,7,ジェイエルモーダル,小西一男,-150.0,-1792.0,-297.0,-1016.0,-696.0,-859.0,,,-4810.0,10.0
東京,1,8,ロイヤルアデレード,加藤征弘,789.0,326.0,40.0,-19.0,347.0,534.0,,,2017.0,3.0
東京,1,9,キリミツ,勢司和浩,-1512.0,-1995.0,-1354.0,759.0,-716.0,-1396.0,-1213.0,,-7427.0,12.0
東京,1,10,ライカ,杉浦宏昭,-133.0,458.0,203.0,-16.0,882.0,-442.0,-28.0,,924.0,6.0
東京,1,11,リアライズタキオン,手塚貴久,590.0,824.0,-673.0,804.0,546.0,490.0,,,2581.0,2.0
東京,1,12,ヤマメナイト,田島俊明,522.0,-704.0,670.0,-854.0,-107.0,524.0,,,51.0,7.0
東京,1,13,ビッキーセカンド,武井亮　,-99.0,778.0,1402.0,802.0,523.0,9.0,,,3415.0,1.0
東京,2,1,リュウノエッセンス,伊藤伸一,-1000.0,-1973.0,34.0,-82.0,-775.0,-914.0,,,-4710.0,13.0
東京,2,2,チェイサー,相沢郁　,-1483.0,-1345.0,-1005.0,349.0,-1186.0,-1648.0,,,-6318.0,14.0
東京,2,3,ラプランセス,斎藤誠　,30.0,1148.0,-547.0,54.0,2099.0,-172.0,,,2612.0,3.0
東京,2,4,シャインフォーミー,尾関知人,-853.0,-914.0,-963.0,-553.0,-2224.0,-1592.0,,,-7099.0,16.0
東京,2,5,ジュニートワン,武井亮　,-99.0,778.0,-139.0,802.0,523.0,9.0,,,1874.0,7.0
東京,2,6,バオシェテンシ,加藤和宏,-390.0,-910.0,-1045.0,-390.0,-1062.0,-132.0,,,-3929.0,12.0
東京,2,7,チッタデラモーレ,伊藤圭三,-147.0,-680.0,-816.0,-742.0,244.0,-71.0,,,-2212.0,10.0
東京,2,8,ソワンドヴィクター,石栗龍彦,210.0,-196.0,-129.0,178.0,1232.0,876.0,,,2171.0,5.0
東京,2,9,プラネタリーアワー,加藤征弘,789.0,326.0,-426.0,-19.0,347.0,534.0,,,1551.0,8.0
東京,2,10,グランマエストロ,木村哲也,480.0,359.0,776.0,206.0,242.0,497.0,,,2560.0,4.0
東京,2,11,カズノダイジョウ,浅利英明,,,,,,,,,,
東京,2,12,スピットブレイク,新開幸一,-171.0,-329.0,-381.0,-20.0,-535.0,-782.0,,,-2218.0,11.0
東京,2,13,アグネスクレスト,和田勇介,-397.0,442.0,-107.0,-415.0,-671.0,-9.0,,,-1157.0,9.0
東京,2,14,メーレスブリーゼ,水野貴広,-1217.0,-41.0,-1655.0,-638.0,-1754.0,-1472.0,,,-6777.0,15.0
東京,2,15,バーヴァンシー,村田一誠,-1667.0,-3583.0,-2078.0,-3031.0,-3038.0,-2751.0,-1462.0,,-17610.0,17.0
東京,2,16,ハートニヒヲツケテ,鈴木慎太,810.0,882.0,949.0,1066.0,1696.0,860.0,,,6263.0,1.0
東京,2,17,ニューカワイイ,清水英克,-1246.0,929.0,2475.0,144.0,1.0,-287.0,,,2016.0,6.0
東京,2,18,サラサチャチャチャ,田中剛　,179.0,1210.0,168.0,-151.0,247.0,8.0,1000.0,,2661.0,2.0
東京,3,1,ブリガンティン,松山将樹,-363.0,-33.0,-752.0,1079.0,425.0,900.0,,,1256.0,1.0
東京,3,2,ペイシャロッチ,粕谷昌央,84.0,-201.0,-1578.0,-255.0,-3778.0,-1299.0,,,-7027.0,9.0
東京,3,3,チャチャット,柄崎将寿,,,,,,,,,,
