場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,ロイヤルスパイア,戸崎圭太,-1122.0,318.0,-1345.0,-943.0,-1178.0,,-4270.0,11.0
東京,1,2,タイキブリッツェン,三浦皇成,882.0,1497.0,1338.0,328.0,-202.0,,3843.0,2.0
東京,1,3,メイショウユウブ,佐々木大,-1373.0,537.0,468.0,2205.0,-175.0,,1662.0,4.0
東京,1,4,サバイバルトゥルー,吉田隼人,23.0,-220.0,-385.0,-978.0,-263.0,,-1823.0,9.0
東京,1,5,アヴァランチ,バルザロ,,,,,,,,
東京,1,6,セントゴーデンス,内田博幸,-421.0,-558.0,-1314.0,-146.0,-1360.0,,-3799.0,10.0
東京,1,7,ジェイエルモーダル,吉田豊　,478.0,-812.0,205.0,-247.0,206.0,,-170.0,7.0
東京,1,8,ロイヤルアデレード,マーカン,,,,,,,,
東京,1,9,キリミツ,石橋脩　,-1295.0,-366.0,1848.0,1273.0,132.0,,1592.0,5.0
東京,1,10,ライカ,木幡巧也,368.0,715.0,298.0,-122.0,266.0,,1525.0,6.0
東京,1,11,リアライズタキオン,津村明秀,144.0,707.0,-40.0,1782.0,1270.0,,3863.0,1.0
東京,1,12,ヤマメナイト,岩田望来,-472.0,136.0,-745.0,2683.0,345.0,,1947.0,3.0
東京,1,13,ビッキーセカンド,丹内祐次,-1109.0,665.0,-92.0,-600.0,60.0,,-1076.0,8.0
東京,2,1,リュウノエッセンス,遠藤汰月,,,,,,,,
東京,2,2,チェイサー,丹内祐次,-1109.0,665.0,3364.0,-600.0,60.0,,2380.0,4.0
東京,2,3,ラプランセス,戸崎圭太,-1122.0,318.0,100.0,-943.0,-1178.0,,-2825.0,12.0
東京,2,4,シャインフォーミー,岩田望来,-472.0,136.0,2392.0,2683.0,345.0,,5084.0,3.0
東京,2,5,ジュニートワン,石神深道,-533.0,-455.0,-2027.0,-2057.0,-4525.0,,-9597.0,15.0
東京,2,6,バオシェテンシ,吉田豊　,478.0,-812.0,-1263.0,-247.0,206.0,,-1638.0,11.0
東京,2,7,チッタデラモーレ,佐藤翔馬,220.0,648.0,-351.0,802.0,-736.0,,583.0,7.0
東京,2,8,ソワンドヴィクター,丸田恭介,-400.0,-353.0,-385.0,706.0,444.0,,12.0,9.0
東京,2,9,プラネタリーアワー,マーカン,,,,,,,,
東京,2,10,グランマエストロ,ルメール,826.0,-874.0,-170.0,-844.0,392.0,,-670.0,10.0
東京,2,11,カズノダイジョウ,木幡巧也,368.0,715.0,-867.0,-122.0,266.0,,360.0,8.0
東京,2,12,スピットブレイク,横山武史,-1885.0,69.0,-190.0,-1784.0,-2451.0,,-6241.0,14.0
東京,2,13,アグネスクレスト,柴田善臣,662.0,283.0,-992.0,262.0,471.0,,686.0,6.0
東京,2,14,メーレスブリーゼ,津村明秀,144.0,707.0,1316.0,1782.0,1270.0,,5219.0,2.0
東京,2,15,バーヴァンシー,三浦皇成,882.0,1497.0,-435.0,328.0,-202.0,,2070.0,5.0
東京,2,16,ハートニヒヲツケテ,小林脩斗,-252.0,-1210.0,-2159.0,-326.0,-396.0,,-4343.0,13.0
東京,2,17,ニューカワイイ,谷原柚希,,,,,,,,
東京,2,18,サラサチャチャチャ,菊沢一樹,316.0,3343.0,2869.0,3695.0,2621.0,,12844.0,1.0
東京,3,1,ブリガンティン,原優介　,1603.0,-4128.0,-2557.0,-373.0,122.0,,-5333.0,11.0
東京,3,2,ペイシャロッチ,木幡初也,-584.0,-343.0,-48.0,-479.0,-665.0,,-2119.0,9.0
東京,3,3,チャチャット,柴田善臣,662.0,283.0,-992.0,-139.0,471.0,,285.0,6.0
東京,3,4,ファインブライト,杉原誠人,-304.0,-721.0,1564.0,548.0,-321.0,,766.0,5.0
東京,3,5,ゴコウコイコイ,丹内祐次,-1109.0,665.0,3364.0,3048.0,60.0,,6028.0,1.0
東京,3,6,ナンヨーロイヤル,佐々木大,-1373.0,537.0,1146.0,-818.0,-175.0,,-683.0,7.0
東京,3,7,アマイクチヅケ,木幡育也,-203.0,826.0,977.0,175.0,447.0,,2222.0,3.0
東京,3,8,ダノンプレリュード,レーン　,,,,,,,,
東京,3,9,ノブステップ,石田拓郎,-620.0,980.0,-2879.0,-677.0,-1161.0,,-4357.0,10.0
東京,3,10,ティブロン,津村明秀,144.0,707.0,1316.0,-787.0,1270.0,,2650.0,2.0
東京,3,11,ウインカグヤヒメ,木幡巧也,368.0,715.0,-867.0,298.0,266.0,,780.0,4.0
東京,3,12,ネッカーズルム,吉田豊　,478.0,-812.0,-1263.0,-422.0,206.0,,-1813.0,8.0
東京,4,1,ライトブルースカイ,黛弘人　,-695.0,-125.0,1517.0,-86.0,-788.0,,-177.0,9.0
東京,4,2,オクトーバーナイン,バルザロ,,,,,,,,
東京,4,3,ローズオブジャパン,松岡正海,-1076.0,-46.0,-2983.0,213.0,-1794.0,,-5686.0,13.0
東京,4,4,フェスティヴニーサ,佐藤翔馬,220.0,727.0,-199.0,802.0,-736.0,,814.0,5.0
東京,4,5,ウチュウノハナ,木幡巧也,368.0,397.0,298.0,-122.0,266.0,,1207.0,4.0
