場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,ロイヤルスパイア,タワーオブロンドン,273.0,494.0,-614.0,338.0,197.0,248.0,,,936.0,8.0
東京,1,2,タイキブリッツェン,モズアスコット,477.0,616.0,1002.0,2176.0,906.0,851.0,,,6028.0,2.0
東京,1,3,メイショウユウブ,スワーヴリチャード,-348.0,145.0,-1297.0,-181.0,-3067.0,-291.0,,,-5039.0,13.0
東京,1,4,サバイバルトゥルー,ルーラーシップ,460.0,1741.0,-317.0,298.0,2649.0,92.0,,,4923.0,3.0
東京,1,5,アヴァランチ,マジェスティックウォリアー,-234.0,-2275.0,1907.0,-664.0,83.0,-34.0,306.0,,-911.0,12.0
東京,1,6,セントゴーデンス,ロードカナロア,289.0,-606.0,-288.0,-1354.0,1653.0,814.0,,,508.0,10.0
東京,1,7,ジェイエルモーダル,デクラレーションオブウォー,115.0,-365.0,-1041.0,506.0,1127.0,-149.0,-878.0,,-685.0,11.0
東京,1,8,ロイヤルアデレード,ニューイヤーズデイ,-602.0,-354.0,-123.0,281.0,244.0,1166.0,,,612.0,9.0
東京,1,9,キリミツ,ルヴァンスレーヴ,340.0,-957.0,891.0,2380.0,1262.0,-1038.0,-795.0,,2083.0,7.0
東京,1,10,ライカ,サンダースノー,-903.0,3025.0,4847.0,-277.0,2687.0,-468.0,,,8911.0,1.0
東京,1,11,リアライズタキオン,ルヴァンスレーヴ,340.0,-957.0,891.0,2380.0,1262.0,-1038.0,,,2878.0,6.0
東京,1,12,ヤマメナイト,レイデオロ,628.0,44.0,-284.0,1242.0,251.0,1616.0,10.0,,3507.0,4.0
東京,1,13,ビッキーセカンド,パイロ,346.0,495.0,1911.0,-388.0,324.0,276.0,,,2964.0,5.0
東京,2,1,リュウノエッセンス,アドマイヤマーズ,-32.0,-240.0,-428.0,563.0,266.0,-174.0,,,-45.0,8.0
東京,2,2,チェイサー,レイデオロ,628.0,44.0,-1614.0,1242.0,251.0,1616.0,10.0,,2177.0,6.0
東京,2,3,ラプランセス,エピファネイア,-216.0,-1602.0,-2937.0,1587.0,-3687.0,-419.0,-3695.0,,-10969.0,15.0
東京,2,4,シャインフォーミー,アドマイヤマーズ,-32.0,-240.0,-428.0,563.0,266.0,-174.0,185.0,,140.0,7.0
東京,2,5,ジュニートワン,ミッキーアイル,57.0,682.0,1956.0,460.0,830.0,51.0,,,4036.0,3.0
東京,2,6,バオシェテンシ,サンダースノー,-903.0,3025.0,-1402.0,-277.0,2687.0,-468.0,,,2662.0,4.0
東京,2,7,チッタデラモーレ,アメリカンペイトリオット,-1091.0,-181.0,860.0,215.0,-87.0,-1232.0,-939.0,,-2455.0,11.0
東京,2,8,ソワンドヴィクター,アメリカンペイトリオット,-1091.0,-181.0,860.0,215.0,-87.0,-1232.0,-744.0,,-2260.0,10.0
東京,2,9,プラネタリーアワー,ドレフォン,1152.0,2712.0,-1151.0,-187.0,2133.0,1854.0,,,6513.0,1.0
東京,2,10,グランマエストロ,エピファネイア,-216.0,-1602.0,-2937.0,1587.0,-3687.0,-419.0,-3695.0,,-10969.0,15.0
東京,2,11,カズノダイジョウ,ハービンジャー,-717.0,-337.0,423.0,143.0,397.0,-2367.0,,,-2458.0,12.0
東京,2,12,スピットブレイク,モズアスコット,477.0,616.0,1176.0,2176.0,906.0,851.0,-44.0,,6158.0,2.0
東京,2,13,アグネスクレスト,ビッグアーサー,-405.0,-2689.0,63.0,-223.0,-2015.0,-1388.0,,,-6657.0,14.0
