場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ビアーレ,林徹　　,36.0,180.0,-222.0,332.0,-1033.0,-307.0,-617.0,219.0,-1412.0,10.0
函館,1,2,アルサック,柴田卓　,,,,,,,,,,
函館,1,3,フォークスアップ,勢司和浩,-111.0,-1930.0,-1533.0,-1853.0,-1648.0,-757.0,-953.0,-587.0,-9372.0,13.0
函館,1,4,グリニッジローズ,田中剛　,451.0,276.0,106.0,1137.0,345.0,361.0,1077.0,417.0,4170.0,2.0
函館,1,5,エフティヴェント,金成貴史,234.0,915.0,-528.0,-86.0,-641.0,181.0,376.0,-447.0,4.0,5.0
函館,1,6,リネアベルタ,宮地貴稔,175.0,1553.0,4441.0,-310.0,1529.0,2558.0,,434.0,10380.0,1.0
函館,1,7,フリーダムスタイル,森田直行,78.0,932.0,-1112.0,512.0,494.0,-326.0,-29.0,-281.0,268.0,4.0
函館,1,8,スノーガーネット,中尾秀正,110.0,-139.0,53.0,-61.0,-178.0,-486.0,-612.0,1125.0,-188.0,7.0
函館,1,9,レースクイーン,蛯名利弘,192.0,-2548.0,-2109.0,-853.0,-1098.0,-1296.0,-680.0,-995.0,-9387.0,14.0
函館,1,10,ニシノオールワン,加藤征弘,-69.0,466.0,-181.0,-191.0,-310.0,-552.0,-823.0,-349.0,-2009.0,11.0
函館,1,11,サンアイディール,宮本博　,-229.0,1930.0,215.0,1204.0,-750.0,510.0,,-44.0,2836.0,3.0
函館,1,12,ラブソング,尾関知人,-86.0,-1140.0,-1551.0,-1939.0,-3153.0,-976.0,-119.0,-609.0,-9573.0,15.0
函館,1,13,スーパーチャイルド,本間忍　,-300.0,277.0,397.0,-613.0,646.0,-1717.0,166.0,672.0,-472.0,9.0
函館,1,14,アリアス,高柳瑞樹,-68.0,48.0,-23.0,163.0,248.0,-319.0,,-207.0,-158.0,6.0
函館,1,15,スイープセレニティ,宮田敬介,421.0,-125.0,45.0,360.0,-411.0,-1153.0,428.0,88.0,-347.0,8.0
函館,1,16,ルージュアストレア,栗田徹　,-296.0,-1088.0,-374.0,-1322.0,-1499.0,-778.0,-34.0,189.0,-5202.0,12.0
函館,2,1,サンタクローチェ,西村真幸,-377.0,-652.0,-1576.0,-1799.0,-399.0,-1987.0,109.0,-131.0,-6812.0,10.0
函館,2,2,スイーヴル,小椋研介,-807.0,-967.0,-1377.0,-1558.0,-21.0,-3210.0,,-805.0,-8745.0,11.0
函館,2,3,シルフ,藤野健太,135.0,-266.0,-349.0,-309.0,3200.0,2286.0,1892.0,788.0,7377.0,3.0
函館,2,4,ロングフルスペック,大根田裕,11.0,741.0,2557.0,1580.0,-47.0,1598.0,-516.0,802.0,6726.0,4.0
函館,2,5,アイビーミャーオ,小林真也,1122.0,274.0,2336.0,2036.0,130.0,979.0,569.0,493.0,7939.0,2.0
函館,2,6,クインズスズラン,村田一誠,116.0,-2408.0,-2025.0,-1170.0,-2333.0,-2085.0,,-1852.0,-11757.0,12.0
函館,2,7,ドリームガッサン,鈴木伸尋,-91.0,580.0,-376.0,660.0,-657.0,-506.0,,98.0,-292.0,6.0
函館,2,8,カレンココナ,小林真也,1122.0,274.0,2336.0,2036.0,130.0,979.0,1314.0,493.0,8684.0,1.0
函館,2,9,チュラヴェール,松山将樹,-720.0,646.0,177.0,-615.0,-150.0,-565.0,,408.0,-819.0,7.0
函館,2,10,マリブサーフ,牧浦充徳,-160.0,538.0,612.0,558.0,118.0,820.0,,165.0,2651.0,5.0
函館,2,11,アドバンスジェンヌ,小手川準,83.0,-386.0,-155.0,-359.0,-243.0,-1352.0,,-1749.0,-4161.0,9.0
函館,2,12,セラサイト,茶木太樹,177.0,144.0,-428.0,-494.0,-901.0,-1027.0,,-146.0,-2675.0,8.0
函館,3,1,キセログラフィカ,大和田成,-65.0,706.0,313.0,230.0,-1868.0,-1393.0,,-77.0,-2154.0,6.0
函館,3,2,サクセスブルー,秋本大介,,,,,,,,,,
函館,3,3,ハイランダー,大竹正博,237.0,695.0,-400.0,51.0,-181.0,-140.0,258.0,-644.0,-124.0,5.0
函館,3,4,ホウオウファラオ,奥村武　,69.0,-411.0,-1317.0,-563.0,207.0,-21.0,,-778.0,-2814.0,8.0
函館,3,5,トーレス,秋山真一,-316.0,-461.0,-805.0,-148.0,-1125.0,-1087.0,1120.0,172.0,-2650.0,7.0
函館,3,6,エコロアビス,牧浦充徳,-160.0,538.0,612.0,558.0,726.0,820.0,-40.0,165.0,3219.0,1.0
函館,3,7,ミスチヴマリアンヌ,小野次郎,-309.0,29.0,-286.0,1331.0,939.0,1905.0,78.0,-572.0,3115.0,2.0
函館,3,8,ルージュアイラ,池江泰寿,-359.0,-1330.0,-736.0,-1083.0,-111.0,-762.0,850.0,-337.0,-3868.0,10.0
函館,3,9,コイオステソーロ,高木登　,-251.0,423.0,1231.0,841.0,224.0,176.0,,197.0,2841.0,3.0
函館,3,10,チリンドリ,昆貢　　,-183.0,-772.0,-1026.0,-632.0,-62.0,-953.0,-27.0,-112.0,-3767.0,9.0
函館,3,11,ホウオウバトラー,尾形和幸,185.0,-431.0,-1654.0,-1011.0,-3.0,-968.0,154.0,-1241.0,-4969.0,11.0
函館,3,12,シンエンドーツダ,萱野浩二,-237.0,877.0,-114.0,-704.0,321.0,370.0,,1243.0,1756.0,4.0
函館,4,1,インフィオラータ,須貝尚介,167.0,-77.0,584.0,-327.0,-36.0,-54.0,207.0,-434.0,30.0,8.0
函館,4,2,ララニューディー,大竹正博,237.0,695.0,-427.0,51.0,-181.0,-140.0,258.0,-888.0,-395.0,9.0
函館,4,3,オケアノステソーロ,田中剛　,451.0,276.0,106.0,1137.0,731.0,361.0,-507.0,417.0,2972.0,4.0
函館,4,4,エグジスタンス,奥村豊　,-1.0,295.0,409.0,284.0,466.0,844.0,,402.0,2699.0,5.0
函館,4,5,クールフィデル,和田勇介,-15.0,167.0,619.0,773.0,798.0,171.0,212.0,-145.0,2580.0,6.0
函館,4,6,ヘイマー,伊藤伸一,-82.0,-3515.0,-1670.0,-2722.0,-888.0,-1675.0,,-376.0,-10928.0,16.0
函館,4,7,ゲフィオン,辻野泰之,-115.0,1695.0,1110.0,1747.0,1860.0,1013.0,-37.0,743.0,8016.0,1.0
函館,4,8,マンサニージャ,菊川正達,158.0,-578.0,-686.0,-1016.0,-286.0,-158.0,,-359.0,-2925.0,13.0
函館,4,9,ラウターユーベル,青木孝文,-342.0,100.0,1189.0,214.0,-54.0,1195.0,,1174.0,3476.0,3.0
函館,4,10,アルケミラモリス,粕谷昌央,-367.0,652.0,-1262.0,131.0,-2416.0,-457.0,,-41.0,-3760.0,14.0
