場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,ビアーレ,小林美駒,-374.0,25.0,-155.0,-836.0,399.0,555.0,-386.0,9.0
函館,1,2,アルサック,丹内祐次,253.0,697.0,1654.0,-913.0,1778.0,861.0,4330.0,4.0
函館,1,3,フォークスアップ,古川吉洋,-1448.0,603.0,1896.0,-44.0,516.0,1009.0,2532.0,7.0
函館,1,4,グリニッジローズ,大久保友,0.0,0.0,-464.0,-379.0,-253.0,-79.0,-1175.0,10.0
函館,1,5,エフティヴェント,佐々木大,1486.0,-258.0,796.0,1158.0,332.0,1033.0,4547.0,3.0
函館,1,6,リネアベルタ,岩田康誠,-327.0,-856.0,36.0,-1436.0,386.0,-491.0,-2688.0,13.0
函館,1,7,フリーダムスタイル,横山和生,-122.0,-47.0,295.0,-264.0,1760.0,-134.0,1488.0,8.0
函館,1,8,スノーガーネット,横山琉人,0.0,-1084.0,-102.0,-759.0,27.0,-253.0,-2171.0,12.0
函館,1,9,レースクイーン,遠藤汰月,,-7636.0,-3767.0,-7583.0,-3188.0,-1736.0,-23910.0,16.0
函館,1,10,ニシノオールワン,武豊　　,-16.0,-824.0,-2039.0,-1193.0,-2070.0,-356.0,-6498.0,15.0
函館,1,11,サンアイディール,鷲頭虎太,1184.0,488.0,624.0,1794.0,1936.0,915.0,6941.0,1.0
函館,1,12,ラブソング,黛弘人　,231.0,413.0,137.0,-114.0,2261.0,532.0,3460.0,5.0
函館,1,13,スーパーチャイルド,斎藤新　,-1258.0,401.0,-2155.0,32.0,-1090.0,-170.0,-4240.0,14.0
函館,1,14,アリアス,横山武史,574.0,-365.0,-119.0,-1275.0,-878.0,77.0,-1986.0,11.0
函館,1,15,スイープセレニティ,岩田望来,,293.0,2328.0,2117.0,2027.0,139.0,6904.0,2.0
函館,1,16,ルージュアストレア,舟山瑠泉,213.0,-2686.0,2153.0,369.0,1447.0,1296.0,2792.0,6.0
