場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,ビアーレ,ミスチヴィアスアレックス,-194.0,-197.0,-462.0,,2186.0,-106.0,,1289.0,2516.0,6.0
函館,1,2,アルサック,シルバーステート,-63.0,-1281.0,2587.0,-462.0,-97.0,1278.0,,756.0,2718.0,5.0
函館,1,3,フォークスアップ,タワーオブロンドン,-442.0,448.0,-1035.0,-1980.0,-1986.0,-1795.0,,-56.0,-6846.0,14.0
函館,1,4,グリニッジローズ,タワーオブロンドン,-442.0,448.0,-1035.0,-1980.0,-1986.0,-1795.0,,-56.0,-6846.0,14.0
函館,1,5,エフティヴェント,ミッキーアイル,104.0,518.0,2567.0,770.0,1555.0,982.0,,98.0,6594.0,2.0
函館,1,6,リネアベルタ,イスラボニータ,-164.0,2297.0,2755.0,762.0,2310.0,2721.0,,-1511.0,9170.0,1.0
函館,1,7,フリーダムスタイル,ダノンスマッシュ,-236.0,-1092.0,-731.0,,-677.0,-1181.0,,-513.0,-4430.0,13.0
函館,1,8,スノーガーネット,フィレンツェファイア,209.0,-215.0,-1385.0,,-195.0,-1095.0,,-472.0,-3153.0,9.0
函館,1,9,レースクイーン,フィレンツェファイア,209.0,-215.0,-1385.0,,-195.0,-1095.0,-46.0,-472.0,-3199.0,10.0
函館,1,10,ニシノオールワン,ミッキーアイル,104.0,518.0,2567.0,770.0,1555.0,982.0,,98.0,6594.0,2.0
函館,1,11,サンアイディール,マクフィ,-14.0,-1525.0,-256.0,-1344.0,-329.0,-1262.0,,510.0,-4220.0,12.0
函館,1,12,ラブソング,ミスターメロディ,-144.0,2.0,10.0,1134.0,691.0,58.0,,-240.0,1511.0,7.0
函館,1,13,スーパーチャイルド,モーリス,-790.0,-707.0,-1842.0,-1490.0,-2479.0,-4301.0,,-213.0,-11822.0,16.0
函館,1,14,アリアス,コントレイル,,-394.0,131.0,,96.0,-620.0,-399.0,-483.0,-1669.0,8.0
函館,1,15,スイープセレニティ,ロードカナロア,353.0,-653.0,-704.0,-756.0,945.0,-1931.0,,-851.0,-3597.0,11.0
函館,1,16,ルージュアストレア,キタサンブラック,341.0,122.0,958.0,-143.0,1069.0,1362.0,1569.0,171.0,5449.0,4.0
函館,2,1,サンタクローチェ,フィレンツェファイア,209.0,-215.0,244.0,,-195.0,-1095.0,-46.0,371.0,-727.0,7.0
函館,2,2,スイーヴル,タワーオブロンドン,-442.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,,-389.0,-7065.0,11.0
函館,2,3,シルフ,ルヴァンスレーヴ,-706.0,-185.0,9332.0,8529.0,2153.0,8101.0,2073.0,3715.0,33012.0,1.0
函館,2,4,ロングフルスペック,フォーウィールドライブ,183.0,2466.0,1931.0,896.0,3272.0,67.0,1319.0,-423.0,9711.0,2.0
函館,2,5,アイビーミャーオ,フォーウィールドライブ,183.0,2466.0,1931.0,896.0,3272.0,67.0,1319.0,-423.0,9711.0,2.0
函館,2,6,クインズスズラン,パイロ,207.0,509.0,1918.0,1768.0,250.0,1474.0,,948.0,7074.0,5.0
函館,2,7,ドリームガッサン,キャプテンキング,,,,,,,,,,
函館,2,8,カレンココナ,カレンブラックヒル,149.0,-725.0,240.0,-840.0,-491.0,-1405.0,,170.0,-2902.0,10.0
函館,2,9,チュラヴェール,ホッコータルマエ,-64.0,1436.0,1620.0,1329.0,-7.0,-5.0,,1764.0,6073.0,6.0
函館,2,10,マリブサーフ,ロードカナロア,353.0,-653.0,-292.0,-756.0,945.0,-1931.0,2426.0,-1035.0,-943.0,8.0
函館,2,11,アドバンスジェンヌ,モーニン,107.0,971.0,2334.0,1159.0,932.0,1887.0,487.0,333.0,8210.0,4.0
函館,2,12,セラサイト,クリソベリル,,-600.0,-541.0,,-1064.0,299.0,,-256.0,-2162.0,9.0
函館,3,1,キセログラフィカ,ナダル,31.0,-99.0,1069.0,-1027.0,1034.0,-791.0,,-473.0,-256.0,6.0
函館,3,2,サクセスブルー,レイデオロ,127.0,2847.0,-1287.0,-699.0,348.0,-234.0,2070.0,-796.0,2376.0,3.0
函館,3,3,ハイランダー,スワーヴリチャード,476.0,1545.0,-1118.0,-1607.0,-216.0,-2071.0,101.0,-588.0,-3478.0,10.0
函館,3,4,ホウオウファラオ,American Pharoah,116.0,-1148.0,152.0,-456.0,-415.0,138.0,-820.0,301.0,-2132.0,8.0
函館,3,5,トーレス,シルバーステート,-63.0,-1281.0,-2374.0,-462.0,277.0,1278.0,,19.0,-2606.0,9.0
函館,3,6,エコロアビス,ロジャーバローズ,-1567.0,-1022.0,-2477.0,-9.0,-1184.0,-2860.0,-695.0,-498.0,-10312.0,11.0
函館,3,7,ミスチヴマリアンヌ,ミスチヴィアスアレックス,-194.0,-197.0,2237.0,,-98.0,-106.0,-8.0,451.0,2085.0,4.0
函館,3,8,ルージュアイラ,ドレフォン,948.0,1595.0,5315.0,2869.0,1879.0,3246.0,,1232.0,17084.0,1.0
函館,3,9,コイオステソーロ,ナダル,31.0,-99.0,1069.0,-1027.0,1034.0,-791.0,,-473.0,-256.0,6.0
函館,3,10,チリンドリ,シュウジ,,,,,,,,,,
函館,3,11,ホウオウバトラー,ダノンバラード,778.0,-367.0,15.0,221.0,608.0,-594.0,66.0,33.0,760.0,5.0
函館,3,12,シンエンドーツダ,イスラボニータ,-164.0,2297.0,-33.0,762.0,306.0,2721.0,,456.0,6345.0,2.0
函館,4,1,インフィオラータ,サートゥルナーリア,-478.0,-10.0,28.0,-3016.0,-2737.0,-2661.0,,1100.0,-7774.0,13.0
函館,4,2,ララニューディー,サートゥルナーリア,-478.0,-10.0,28.0,-3016.0,-2737.0,-2661.0,,1100.0,-7774.0,13.0
函館,4,3,オケアノステソーロ,ジャスタウェイ,-213.0,-87.0,-817.0,-306.0,-1397.0,-309.0,,-293.0,-3422.0,11.0
函館,4,4,エグジスタンス,フィエールマン,-797.0,471.0,2095.0,2611.0,876.0,1515.0,,-271.0,6500.0,2.0
函館,4,5,クールフィデル,サートゥルナーリア,-478.0,-10.0,28.0,-3016.0,-2737.0,-2661.0,-105.0,1100.0,-7879.0,15.0
函館,4,6,ヘイマー,アドマイヤムーン,-115.0,-780.0,-264.0,-413.0,-278.0,-677.0,-196.0,104.0,-2619.0,10.0
函館,4,7,ゲフィオン,エピファネイア,-325.0,-1162.0,-3133.0,-3396.0,-2293.0,-4432.0,,-2392.0,-17133.0,16.0
函館,4,8,マンサニージャ,ダノンバラード,778.0,-367.0,224.0,221.0,608.0,-594.0,,297.0,1167.0,6.0
函館,4,9,ラウターユーベル,ミッキーグローリー,78.0,281.0,44.0,-51.0,-168.0,-666.0,322.0,198.0,38.0,8.0
函館,4,10,アルケミラモリス,ロジャーバローズ,-1567.0,-1022.0,-68.0,-9.0,-1184.0,-2860.0,,386.0,-6324.0,12.0
函館,4,11,エアヴァイブス,コントレイル,,-394.0,131.0,,-419.0,-620.0,-311.0,-483.0,-2096.0,9.0
函館,4,12,ウインラファーガ,ウインブライト,597.0,1791.0,1641.0,488.0,294.0,1809.0,80.0,-232.0,6468.0,3.0
函館,4,13,ケナゲ,アニマルキングダム,-308.0,608.0,696.0,925.0,1635.0,2169.0,-674.0,47.0,5098.0,4.0
函館,4,14,アイムイン,シルバーステート,-63.0,-1281.0,2587.0,-462.0,277.0,1278.0,,756.0,3092.0,5.0
函館,4,15,ラップトップ,リオンリオン,,144.0,35.0,,69.0,343.0,386.0,-166.0,811.0,7.0
函館,4,16,ダンツアラーム,リアルスティール,-146.0,1582.0,1603.0,3343.0,1692.0,1651.0,-1695.0,399.0,8429.0,1.0
函館,5,1,ステラトップガン,モズアスコット,-81.0,1716.0,3755.0,2846.0,3566.0,1792.0,,547.0,14141.0,1.0
函館,5,2,ミハテヌユメ,カラヴァッジオ,,,,,,,,,,
函館,5,3,ライーリーアース,ハイランドリール,,,,,,,,,,
函館,5,4,サウンドエフォート,ヘニーヒューズ,8.0,25.0,-417.0,212.0,-1117.0,-752.0,,-33.0,-2074.0,2.0
函館,5,5,アゴルディーノ,エフフォーリア,,,,,,,,,,
函館,5,6,ルギッドドランジュ,ジャンダルム,,,,,,,,,,
函館,5,7,ヌーンベルク,タワーオブロンドン,-442.0,-1702.0,-1035.0,-110.0,-1986.0,-1795.0,,-56.0,-7126.0,4.0
函館,5,8,マナベラ,フィレンツェファイア,209.0,287.0,-1385.0,-745.0,-195.0,-1095.0,,-472.0,-3396.0,3.0
函館,6,1,コサージュ,ヘニーヒューズ,8.0,303.0,-615.0,228.0,390.0,-752.0,,-317.0,-755.0,9.0
函館,6,2,リアル,リアルスティール,-146.0,1582.0,893.0,3343.0,1692.0,1651.0,869.0,-1072.0,8812.0,3.0
函館,6,3,エリカビアリッツ,キズナ,157.0,2090.0,-72.0,1369.0,2590.0,1509.0,3684.0,-558.0,10769.0,2.0
函館,6,4,サンエンジェルス,カリフォルニアクローム,526.0,2027.0,1351.0,1522.0,-694.0,2271.0,-314.0,1330.0,8019.0,4.0
函館,6,5,プリンセスアツコ,ドレフォン,948.0,1595.0,5315.0,2869.0,1879.0,3246.0,-740.0,1232.0,16344.0,1.0
函館,6,6,コウソクユノ,ブリックスアンドモルタル,-699.0,718.0,-1580.0,-27.0,326.0,-2201.0,,183.0,-3280.0,11.0
函館,6,7,コーリンクレア,マテラスカイ,24.0,-202.0,-432.0,,-551.0,580.0,586.0,-130.0,-125.0,7.0
函館,6,8,ワンダーアスク,オルフェーヴル,-327.0,1462.0,-133.0,686.0,505.0,614.0,,620.0,3427.0,5.0
函館,6,9,プルーフリーディン,ジャスタウェイ,-213.0,-87.0,297.0,-306.0,-1397.0,-309.0,804.0,466.0,-745.0,8.0
函館,6,10,ドンレミラピュセル,キタサンブラック,341.0,122.0,-104.0,-143.0,499.0,1362.0,1038.0,-287.0,2828.0,6.0
函館,6,11,ファントムグレース,サトノダイヤモンド,-331.0,1095.0,973.0,-2260.0,-488.0,-1050.0,1142.0,79.0,-840.0,10.0
函館,7,1,ブランヴァンダイク,エピファネイア,-325.0,-7059.0,-3133.0,-3396.0,-2293.0,-4432.0,-2285.0,-2392.0,-25315.0,11.0
函館,7,2,コスモナエマ,ダノンバラード,778.0,-97.0,224.0,221.0,608.0,-594.0,66.0,297.0,1503.0,3.0
函館,7,3,グランアルト,ワールドプレミア,,,20.0,,-12.0,373.0,,-57.0,324.0,6.0
函館,7,4,メイショウテンク,ポエティックフレア,,-157.0,265.0,,330.0,266.0,-122.0,26.0,608.0,5.0
函館,7,5,ディーリライズ,ディーマジェスティ,-95.0,-79.0,-410.0,1911.0,750.0,984.0,,-427.0,2634.0,1.0
函館,7,6,マカナアネラ,サトノアラジン,86.0,67.0,-149.0,-740.0,-1169.0,-1019.0,,-114.0,-3038.0,7.0
函館,7,7,サウンドサンライズ,モーリス,-790.0,-2563.0,-1842.0,-1526.0,-1321.0,-4301.0,451.0,-213.0,-12105.0,10.0
函館,7,8,アイドクレース,ダノンバラード,778.0,-97.0,224.0,221.0,608.0,-594.0,,297.0,1437.0,4.0
函館,7,9,エオアリイ,ドゥラメンテ,52.0,-2106.0,-1443.0,-518.0,-1524.0,-2501.0,-1889.0,-53.0,-9982.0,9.0
