場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
東京,1,未勝利,障害,3000,良,1,スペクトログラム,5歳以上,小牧加矢,池江泰寿,差し,,,長距離,左回り,,,512.0,,距離延長
東京,1,未勝利,障害,3000,良,2,タイセイジャスパー,5歳以上,難波剛健,伊藤圭三,差し,,,長距離,左回り,,,492.0,休明3走,距離延長
東京,1,未勝利,障害,3000,良,3,ネイチャーシップ,5歳以上,大江原圭,根本康広,追込,,,長距離,左回り,,,508.0,,距離延長
東京,1,未勝利,障害,3000,良,4,コスモエスメラルダ,4歳,土田真翔,土田稔,差し,,,長距離,左回り,,,510.0,,距離延長
東京,1,未勝利,障害,3000,良,5,ウィズユアドリーム,5歳以上,高田潤,宮地貴稔,逃げ,,,長距離,左回り,,,512.0,,距離延長
東京,1,未勝利,障害,3000,良,6,コンクエスト,5歳以上,石神深一,小笠倫弘,先行,,,長距離,左回り,,,500.0,休明初戦,距離延長
東京,1,未勝利,障害,3000,良,7,ヘザルフェン,4歳,小坂忠士,昆貢,差し,,,長距離,左回り,,,500.0,,距離延長
東京,1,未勝利,障害,3000,良,8,プラチナトレジャー,5歳以上,伴啓太,国枝栄,差し,,,長距離,左回り,,,490.0,休明2走,距離延長
東京,1,未勝利,障害,3000,良,9,アルマドラード,5歳以上,上野翔,小笠倫弘,先行,,,長距離,左回り,,,536.0,休明2走,距離延長
東京,1,未勝利,障害,3000,良,10,ウェイトゥザドーン,4歳,金子光希,戸田博文,先行,,,長距離,左回り,,,466.0,休明初戦,距離延長
東京,1,未勝利,障害,3000,良,11,スカパラダイス,5歳以上,五十嵐雄,大和田成,追込,,,長距離,左回り,,,468.0,,距離延長
東京,1,未勝利,障害,3000,良,12,ゴールデンルーキー,4歳,江田勇亮,粕谷昌央,差し,,,長距離,左回り,,,476.0,休明3走,距離延長
東京,1,未勝利,障害,3000,良,13,マーゴットメネス,4歳,水沼元輝,伊坂重信,追込,,,長距離,左回り,,,482.0,休明初戦,距離延長
東京,1,未勝利,障害,3000,良,14,ジオフロント,5歳以上,鷲頭虎太,清水久詞,先行,,,長距離,左回り,,,480.0,,距離延長
東京,2,未勝利,ダート,1400,良,1,クリナッチ,3歳,伊藤工真,金成貴史,,,,短距離,左回り,,Lv2 ,476.0,,
東京,2,未勝利,ダート,1400,良,2,アドリアフレイバー,3歳,戸崎圭太,久保田貴,差し,0.0,0.0,短距離,左回り,,Lv2 ,478.0,休明2走,
東京,2,未勝利,ダート,1400,良,3,コットンフラワー,3歳,木幡育也,松永康利,追込,0.0,0.0,短距離,左回り,,Lv2 ,434.0,,
東京,2,未勝利,ダート,1400,良,4,ジェイエルライナー,3歳,小林凌大,小西一男,差し,0.0,0.0,短距離,左回り,,Lv2 ,454.0,休明3走,
東京,2,未勝利,ダート,1400,良,5,サンマルレーヴ,3歳,岩部純二,和田勇介,,,,短距離,左回り,,Lv2 ,432.0,,
東京,2,未勝利,ダート,1400,良,6,ステラマテュティナ,3歳,内田博幸,高柳瑞樹,先行,,,短距離,左回り,,Lv2 ,434.0,,距離延長
東京,2,未勝利,ダート,1400,良,7,カフェスカーレット,3歳,北村宏司,古賀慎明,,,,短距離,左回り,,Lv2 ,470.0,,
東京,2,未勝利,ダート,1400,良,8,デルマエアロール,3歳,石橋脩,大和田成,逃げ,0.0,,短距離,左回り,,Lv2 ,462.0,,距離短縮
東京,2,未勝利,ダート,1400,良,9,コオリナラグーン,3歳,レーン,古賀慎明,先行,0.0,0.0,短距離,左回り,,Lv2 ,424.0,,距離延長
東京,2,未勝利,ダート,1400,良,10,スーパーキティ,3歳,丹内祐次,菊川正達,先行,0.0,,短距離,左回り,,Lv2 ,494.0,,距離短縮
東京,2,未勝利,ダート,1400,良,11,ユラジスティック,3歳,舟山瑠泉,嘉藤貴行,追込,,,短距離,左回り,,Lv2 ,436.0,休明2走,距離延長
東京,2,未勝利,ダート,1400,良,12,フジルバーブ,3歳,松岡正海,西田雄一,追込,0.0,,短距離,左回り,,Lv2 ,464.0,休明初戦,距離延長
東京,2,未勝利,ダート,1400,良,13,ウインレアリゼ,3歳,石神深道,小手川準,追込,0.0,0.0,短距離,左回り,,Lv2 ,464.0,,距離延長
東京,2,未勝利,ダート,1400,良,14,インレット,3歳,津村明秀,鈴木慎太,差し,,,短距離,左回り,,Lv2 ,452.0,休明初戦,距離延長
東京,2,未勝利,ダート,1400,良,15,シアワセデスカ,3歳,長浜鴻緒,蛯名正義,差し,0.0,0.0,短距離,左回り,,Lv2 ,432.0,休明初戦,
東京,2,未勝利,ダート,1400,良,16,ブルージュ,3歳,ルメール,栗田徹,先行,100.0,100.0,短距離,左回り,,Lv2 ,436.0,,
東京,3,未勝利,ダート,1600,良,1,サイモンカクタス,3歳,横山琉人,稲垣幸雄,追込,,,短距離,左回り,,Lv3 ,448.0,休明初戦,距離短縮
東京,3,未勝利,ダート,1600,良,2,ミヤビアミーラ,3歳,石田拓郎,小島茂之,,,,短距離,左回り,,Lv3 ,504.0,,
東京,3,未勝利,ダート,1600,良,3,マードラド,3歳,内田博幸,鈴木慎太,追込,0.0,,短距離,左回り,,Lv3 ,472.0,休明初戦,距離短縮
東京,3,未勝利,ダート,1600,良,4,ルシャルムール,3歳,菅原明良,萩原清,先行,,,短距離,左回り,,Lv3 ,462.0,休明初戦,距離短縮
東京,3,未勝利,ダート,1600,良,5,ファリーザ,3歳,長浜鴻緒,千葉直人,先行,100.0,100.0,短距離,左回り,,Lv3 ,432.0,休明3走,
東京,3,未勝利,ダート,1600,良,6,ダブルドラゴン,3歳,嶋田純次,伊藤大士,先行,,,短距離,左回り,,Lv3 ,518.0,,距離短縮
