場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
福島,1,自己条件,ダート,1150,良,1,ゴットリープ,4歳,杉原誠人,栗田徹,差し,0.0,11.11111111111111,短距離,右回り,,Lv4 ,466.0,,距離延長
福島,1,自己条件,ダート,1150,良,2,ハクサンアイ,4歳,斎藤新,加藤士津,差し,37.5,40.0,短距離,右回り,,Lv4 ,480.0,休明2走,
福島,1,自己条件,ダート,1150,良,3,エスグラシア,5歳以上,黛弘人,加藤和宏,差し,,28.57142857142857,短距離,右回り,,Lv4 ,482.0,,距離短縮
福島,1,自己条件,ダート,1150,良,4,ダイチラファール,5歳以上,永島まな,粕谷昌央,先行,25.0,28.57142857142857,短距離,右回り,,Lv4 ,456.0,,距離短縮
福島,1,自己条件,ダート,1150,良,5,サザンレイク,4歳,長浜鴻緒,根本康広,差し,100.0,22.727272727272727,短距離,右回り,,Lv4 ,496.0,休明初戦,距離延長
福島,1,自己条件,ダート,1150,良,6,フォートボヤール,3歳,石神深道,辻哲英,先行,,33.33333333333333,短距離,右回り,,Lv4 ,492.0,休明初戦,距離延長
福島,1,自己条件,ダート,1150,良,7,シュークリーム,3歳,菊沢一樹,西村真幸,逃げ,,,短距離,右回り,,Lv4 ,428.0,休明初戦,距離短縮
福島,1,自己条件,ダート,1150,良,8,エコロエイト,3歳,丹内祐次,田村康仁,先行,,40.0,短距離,右回り,,Lv4 ,496.0,,距離短縮
福島,1,自己条件,ダート,1150,良,9,キャンドルベリー,5歳以上,川端海翼,千葉直人,先行,0.0,0.0,短距離,右回り,,Lv4 ,432.0,休明初戦,距離短縮
福島,1,自己条件,ダート,1150,良,10,パレフォーコン,5歳以上,高杉吏麒,鮫島一歩,差し,25.0,30.434782608695656,短距離,右回り,,Lv4 ,446.0,,
福島,1,自己条件,ダート,1150,良,11,カンフーダンス,4歳,小沢大仁,平田修,先行,0.0,37.5,短距離,右回り,,Lv4 ,486.0,休明2走,
福島,1,自己条件,ダート,1150,良,12,ペイシャスウィフト,3歳,西塚洸二,本間忍,先行,100.0,75.0,短距離,右回り,,Lv4 ,490.0,休明初戦,
福島,1,自己条件,ダート,1150,良,13,クインズポラリス,3歳,石田拓郎,上原博之,差し,100.0,57.14285714285714,短距離,右回り,,Lv4 ,474.0,,距離短縮
福島,1,自己条件,ダート,1150,良,14,パイリヴレ,4歳,小林美駒,鈴木伸尋,先行,,0.0,短距離,右回り,,Lv4 ,490.0,,距離短縮
福島,1,自己条件,ダート,1150,良,15,シャーンゴッセ,4歳,泉谷楓真,蛯名正義,差し,100.0,28.57142857142857,短距離,右回り,,Lv4 ,508.0,連闘,
福島,1,自己条件,ダート,1150,良,16,アウゲンブリック,5歳以上,佐藤翔馬,加藤和宏,逃げ,,0.0,短距離,右回り,,Lv4 ,510.0,,
福島,2,未勝利,ダート,1700,良,1,マタミカンサン,2歳,高杉吏麒,加藤士津,先行,,0.0,中距離,右回り,,Lv2 ,466.0,休明初戦,距離短縮
福島,2,未勝利,ダート,1700,良,2,アニラ,2歳,川端海翼,松下武士,差し,,,中距離,右回り,,Lv2 ,444.0,,距離延長
福島,2,未勝利,ダート,1700,良,3,ノワスティエ,2歳,大野拓弥,飯田祐史,差し,,,中距離,右回り,,Lv2 ,440.0,,距離延長
福島,2,未勝利,ダート,1700,良,4,サンコンクエスト,2歳,斎藤新,渡辺薫彦,先行,,0.0,中距離,右回り,,Lv2 ,538.0,,距離短縮
福島,2,未勝利,ダート,1700,良,5,チョウリニア,2歳,小沢大仁,羽月友彦,追込,,,中距離,右回り,,Lv2 ,436.0,,距離延長
福島,2,未勝利,ダート,1700,良,6,ダカラフェスティヴ,2歳,小林脩斗,奥平雅士,先行,,100.0,中距離,右回り,,Lv2 ,452.0,休明2走,距離延長
福島,2,未勝利,ダート,1700,良,7,ナリタヒカリ,2歳,国分恭介,荒川義之,差し,,,中距離,右回り,,Lv2 ,434.0,,距離延長
福島,2,未勝利,ダート,1700,良,8,ラブリールチア,2歳,中井裕二,高橋文雅,先行,100.0,100.0,中距離,右回り,,Lv2 ,520.0,,
福島,2,未勝利,ダート,1700,良,9,ココマドンナ,2歳,原田和真,南田美知,追込,,,中距離,右回り,,Lv2 ,408.0,休明初戦,距離延長
福島,2,未勝利,ダート,1700,良,10,イクアンロー,2歳,長浜鴻緒,加藤征弘,先行,,,中距離,右回り,,Lv2 ,422.0,,距離延長
福島,2,未勝利,ダート,1700,良,11,コトリノサエズリ,2歳,小崎綾也,小崎憲,差し,,,中距離,右回り,,Lv2 ,476.0,,距離延長
福島,2,未勝利,ダート,1700,良,12,クレベール,2歳,西塚洸二,寺島良,差し,,,中距離,右回り,,Lv2 ,456.0,,距離延長
福島,2,未勝利,ダート,1700,良,13,ユージュアーナ,2歳,ドイル,奥村豊,差し,,0.0,中距離,右回り,,Lv2 ,454.0,,距離短縮
福島,2,未勝利,ダート,1700,良,14,タドウリョク,2歳,菊沢一樹,岩戸孝樹,追込,,,中距離,右回り,,Lv2 ,442.0,,距離延長
福島,2,未勝利,ダート,1700,良,15,フミマーズ,2歳,石神深道,古賀慎明,追込,,,中距離,右回り,,Lv2 ,422.0,休明2走,距離短縮
福島,3,未勝利,ダート,1700,良,1,エクメノポリス,2歳,菊沢一樹,清水英克,追込,,,中距離,右回り,,Lv2 ,468.0,,距離延長
福島,3,未勝利,ダート,1700,良,2,ワンダーキュイラス,2歳,永島まな,笹田和秀,差し,,,中距離,右回り,,Lv2 ,428.0,,距離延長
福島,3,未勝利,ダート,1700,良,3,アオイハナミチ,2歳,川端海翼,高橋文雅,追込,,,中距離,右回り,,Lv2 ,432.0,休明初戦,距離延長
福島,3,未勝利,ダート,1700,良,4,カイトヴィント,2歳,石神深道,和田雄二,追込,0.0,0.0,中距離,右回り,,Lv2 ,480.0,,距離短縮
福島,3,未勝利,ダート,1700,良,5,チュラビックタイム,2歳,斎藤新,斎藤誠,差し,,50.0,中距離,右回り,,Lv2 ,476.0,,距離短縮
福島,3,未勝利,ダート,1700,良,6,アースソーナー,2歳,長浜鴻緒,根本康広,追込,,0.0,中距離,右回り,,Lv2 ,482.0,休明初戦,距離短縮
福島,3,未勝利,ダート,1700,良,7,ベリタバグス,2歳,黛弘人,森一誠,差し,,,中距離,右回り,,Lv2 ,476.0,,距離延長
