場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1800,不良,1,ジャストビコーズ,2歳,今村聖奈,武井亮,先行,,,中距離,右回り,ダ道悪,Lv1 ,インディチャンプ,,,1,B,13.0,3.0,13.0,3.0,,,,,B,D,,,
中山,1,未勝利,ダート,1800,不良,2,パレスノハレブタイ,2歳,津村明秀,鈴木伸尋,先行,,,中距離,右回り,ダ道悪,Lv1 ,デクラレーションオブウォー,,,3,B,12.8,1.0,12.8,1.0,,,,,B,,,,
中山,1,未勝利,ダート,1800,不良,3,ラスエル,2歳,内田博幸,田村康仁,先行,,,中距離,右回り,ダ道悪,Lv1 ,クリソベリル,,,5,D,13.3,4.0,13.3,4.0,,,,,E,,,,
中山,1,未勝利,ダート,1800,不良,4,スピネルテソーロ,2歳,佐々木大,栗田徹,追込,,,中距離,右回り,ダ道悪,Lv1 ,スワーヴリチャード,休明初戦,距離延長,8,D,13.4,6.0,13.4,6.0,,,,,B,,,,
中山,1,未勝利,ダート,1800,不良,5,リワードシュテルン,2歳,舟山瑠泉,村田一誠,追込,,,中距離,右回り,ダ道悪,Lv1 ,モーニン,休明初戦,距離延長,9,D,13.7,9.0,13.7,9.0,37.9,3.0,38.1,2.0,C,,,,
中山,1,未勝利,ダート,1800,不良,6,フライスカイハイ,2歳,吉田隼人,菊川正達,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv1 ,ロードカナロア,連闘,,6,D,13.4,6.0,13.4,6.0,38.4,4.0,40.5,4.0,B,,,,
中山,1,未勝利,ダート,1800,不良,7,ドナソール,2歳,木幡巧也,畠山吉宏,追込,,,中距離,右回り,ダ道悪,Lv1 ,マテラスカイ,,距離延長,10,E,12.9,2.0,12.9,2.0,36.4,1.0,38.9,3.0,C,C,,,
中山,1,未勝利,ダート,1800,不良,8,スーパーガール,2歳,丹内祐次,伊藤圭三,先行,,,中距離,右回り,ダ道悪,Lv1 ,ドレフォン,,,2,B,13.5,8.0,13.5,8.0,,,,,C,,,,
中山,1,未勝利,ダート,1800,不良,9,ニシノグラシアス,2歳,佐藤翔馬,伊藤圭三,差し,,,中距離,右回り,ダ道悪,Lv1 ,モーリス,休明初戦,距離延長,7,D,13.3,4.0,13.3,4.0,36.5,2.0,40.8,5.0,C,,,,
中山,1,未勝利,ダート,1800,不良,10,カシノサルパーレ,2歳,土田真翔,和田雄二,追込,,,中距離,右回り,ダ道悪,Lv1 ,ヘンリーバローズ,,距離延長,11,E,14.1,11.0,14.1,11.0,,,,,B,,,,
