場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,ロッキンミー,杉浦宏昭,-1397.0,791.0,895.0,509.0,1198.0,726.0,,,2722.0,2.0
中山,1,2,ビレッジルミエール,伊藤圭三,-1295.0,-1156.0,-1372.0,-818.0,-1515.0,-833.0,,,-6989.0,11.0
中山,1,3,エソテリック,矢嶋大樹,,,,,,,,,,
中山,1,4,セラード,佐藤吉勝,-2582.0,-3294.0,-769.0,-3953.0,-1395.0,-3211.0,,,-15204.0,14.0
中山,1,5,サンラグナベルデ,小野次郎,-743.0,1050.0,-200.0,-460.0,650.0,307.0,,,604.0,4.0
中山,1,6,ミトノキャット,牧光二　,-649.0,471.0,-62.0,158.0,62.0,-5.0,,,-25.0,5.0
中山,1,7,リュウジンマル,村田一誠,-2669.0,-2686.0,-2736.0,-1636.0,-2610.0,-3846.0,,,-16183.0,15.0
中山,1,8,ユウオウマイシン,松永康利,-1238.0,216.0,423.0,-2358.0,-264.0,-387.0,,,-3608.0,9.0
中山,1,9,サノノアメリカン,中舘英二,82.0,-367.0,-364.0,-294.0,-586.0,-982.0,,,-2511.0,7.0
中山,1,10,ライヴドライバー,尾形和幸,-253.0,-666.0,-1625.0,-1055.0,-850.0,-1095.0,,,-5544.0,10.0
中山,1,11,キタノエーシン,蛯名利弘,780.0,-34.0,589.0,-4196.0,319.0,60.0,,,-2482.0,6.0
中山,1,12,カーティブヨーク,武市康男,-1301.0,-1433.0,-2119.0,-219.0,-1952.0,-2552.0,,,-9576.0,12.0
中山,1,13,リネンドライブ,南田美知,-549.0,-1722.0,-2586.0,-1574.0,-2809.0,-706.0,,,-9946.0,13.0
中山,1,14,ナンゴクトップガン,天間昭一,-109.0,702.0,-925.0,455.0,813.0,1415.0,527.0,1149.0,4027.0,1.0
中山,1,15,チュラット,水野貴広,768.0,-1435.0,313.0,-1944.0,-2245.0,1024.0,,,-3519.0,8.0
中山,1,16,ニッシンゲッポ,金成貴史,266.0,891.0,491.0,875.0,-489.0,-672.0,,,1362.0,3.0
中山,2,1,フラワーデュエット,高橋文雅,475.0,938.0,-382.0,330.0,-150.0,546.0,679.0,-265.0,2171.0,3.0
中山,2,2,バーニングフレーム,鈴木慎太,202.0,2001.0,2434.0,825.0,458.0,1232.0,,,7152.0,1.0
中山,2,3,フレイザーテソーロ,菊川正達,-1111.0,453.0,-709.0,-739.0,-431.0,70.0,100.0,162.0,-2205.0,8.0
中山,2,4,タドウリョク,岩戸孝樹,-72.0,-736.0,81.0,-63.0,-526.0,-719.0,,,-2035.0,7.0
中山,2,5,ラーナローザ,畠山吉宏,-253.0,48.0,-15.0,-88.0,439.0,-682.0,-545.0,-772.0,-1868.0,6.0
中山,2,6,リュミナーズ,堀内岳志,-1030.0,-1321.0,-2111.0,1153.0,-2596.0,-2481.0,,,-8386.0,13.0
中山,2,7,ディペンダブル,菊沢隆徳,-728.0,149.0,-737.0,28.0,-860.0,-621.0,671.0,-201.0,-2299.0,9.0
中山,2,8,ネクストダンサー,伊藤圭三,-1295.0,-1156.0,-1372.0,-818.0,-802.0,-833.0,,,-6276.0,12.0
中山,2,9,イグニススピリタス,田中剛　,322.0,947.0,1166.0,270.0,764.0,1243.0,,,4712.0,2.0
中山,2,10,トキメキジニア,佐藤吉勝,-2582.0,-3294.0,-769.0,-3953.0,-1988.0,-3211.0,,,-15797.0,15.0
中山,2,11,スノークルーズ,武藤善則,-1065.0,227.0,-1028.0,-344.0,-450.0,-155.0,,,-2815.0,11.0
中山,2,12,ゴールドシャーク,水野貴広,768.0,-1435.0,313.0,-1944.0,506.0,1024.0,,,-768.0,5.0
中山,2,13,ラナイ,伊藤大士,-1817.0,-1381.0,-1665.0,-618.0,-1681.0,-1773.0,,,-8935.0,14.0
中山,2,14,トウカイクレオス,菊川正達,-1111.0,453.0,-709.0,-739.0,-431.0,70.0,,,-2467.0,10.0
中山,2,15,ダカラフェスティヴ,奥平雅士,-493.0,-82.0,-471.0,655.0,438.0,907.0,,,954.0,4.0
中山,2,16,クインズマドレーヌ,村田一誠,-2669.0,-2686.0,-2736.0,-1636.0,-3178.0,-3846.0,,,-16751.0,16.0
中山,3,1,ベルウッドホウオウ,和田雄二,801.0,1395.0,996.0,1251.0,42.0,852.0,,,5337.0,1.0
中山,3,2,トーセンカタルシス,小笠倫弘,714.0,-653.0,-739.0,-152.0,-309.0,480.0,,,-659.0,9.0
中山,3,3,イフルジャンス,金成貴史,266.0,891.0,-1092.0,875.0,-202.0,-672.0,,,66.0,7.0
中山,3,4,グランツローゼ,千葉直人,,,,,,,,,,
中山,3,5,マジックスクロール,石毛善彦,378.0,-912.0,-729.0,-556.0,-263.0,206.0,,,-1876.0,10.0
中山,3,6,ロードフロリゼル,稲垣幸雄,911.0,726.0,635.0,806.0,269.0,399.0,515.0,,4261.0,2.0
中山,3,7,マカナ,伊藤大士,-1817.0,-1381.0,-2037.0,-618.0,-1681.0,-1773.0,,,-9307.0,13.0
中山,3,8,マイウェイ,大竹正博,303.0,1340.0,123.0,-26.0,-487.0,-664.0,219.0,,808.0,5.0
中山,3,9,レネガード,土田稔　,-953.0,-2306.0,-422.0,-661.0,562.0,-720.0,,,-4500.0,12.0
中山,3,10,フクノブルーレイク,竹内正洋,147.0,699.0,-323.0,524.0,-677.0,-220.0,,,150.0,6.0
中山,3,11,コスモコロネット,加藤士津,1091.0,-446.0,-1099.0,-169.0,850.0,232.0,632.0,,1091.0,4.0
中山,3,12,クレプスクルム,上原博之,-26.0,-646.0,-177.0,-690.0,-630.0,-43.0,-77.0,,-2289.0,11.0
中山,3,13,ピティロディア,西田雄一,1031.0,1265.0,-2598.0,663.0,-770.0,132.0,,,-277.0,8.0
中山,3,14,テクニコス,田中剛　,322.0,947.0,9.0,270.0,764.0,1243.0,,,3555.0,3.0
中山,4,1,トンヤイビーン,辻哲英　,1696.0,651.0,817.0,744.0,1512.0,1032.0,,,6452.0,1.0
中山,4,2,ロングウェイホーム,伊坂重信,-1125.0,-72.0,-1904.0,-391.0,-1475.0,-1667.0,,,-6634.0,15.0
中山,4,3,ギンガエクスプレス,加藤士津,1091.0,-446.0,749.0,-169.0,850.0,232.0,,,2307.0,3.0
中山,4,4,ソラトブツバメ,根本康広,-405.0,226.0,377.0,-367.0,-407.0,-165.0,,,-741.0,9.0
中山,4,5,アースソーナー,根本康広,-405.0,226.0,377.0,-367.0,-407.0,-165.0,-43.0,178.0,-606.0,8.0
中山,4,6,サトミノエンジェル,鈴木伸尋,-378.0,89.0,-915.0,-21.0,-1144.0,50.0,,,-2319.0,11.0
中山,4,7,トレインザマインド,中舘英二,82.0,-367.0,-364.0,-294.0,-557.0,-982.0,,,-2482.0,12.0
中山,4,8,フジレイメイ,小笠倫弘,714.0,-653.0,1403.0,-152.0,-309.0,480.0,,,1483.0,4.0
中山,4,9,モンサンフリージア,牧光二　,-649.0,471.0,-62.0,158.0,16.0,-5.0,,,-71.0,6.0
中山,4,10,チェリースカヤ,小西一男,103.0,-822.0,383.0,-790.0,391.0,221.0,,,-514.0,7.0
中山,4,11,エオアリイ,田中博康,342.0,-82.0,-184.0,103.0,202.0,65.0,,,446.0,5.0
中山,4,12,ファミーユウルーズ,武藤善則,-1065.0,227.0,-1028.0,-344.0,-450.0,-155.0,,,-2815.0,13.0
中山,4,13,ラルフテソーロ,小手川準,-1002.0,-892.0,-278.0,-300.0,-700.0,-1004.0,,,-4176.0,14.0
中山,4,14,シリウスライト,和田正一,147.0,986.0,-124.0,569.0,1148.0,1738.0,,,4464.0,2.0
中山,4,15,カージオイド,黒岩陽一,-396.0,49.0,-449.0,272.0,-759.0,-291.0,,,-1574.0,10.0
中山,5,1,アイルクラウン,田島俊明,-812.0,612.0,-990.0,-566.0,119.0,-604.0,,,-2241.0,8.0
中山,5,2,ロベルタインパクト,岩戸孝樹,-72.0,-257.0,-1319.0,-63.0,-345.0,-719.0,,,-2775.0,10.0
中山,5,3,ベアショット,杉浦宏昭,-1397.0,268.0,39.0,509.0,1198.0,726.0,,,1343.0,3.0
中山,5,4,ニシノヒミチュ,伊藤大士,-1817.0,-157.0,-2037.0,-618.0,-2169.0,-1773.0,,,-8571.0,15.0
中山,5,5,ヴィヴァラリス,尾関知人,30.0,-784.0,-976.0,-403.0,-2013.0,-445.0,,,-4591.0,13.0
中山,5,6,ナイトダンサー,佐藤吉勝,-2582.0,-61.0,-3345.0,-3953.0,-1395.0,-3211.0,,,-14547.0,16.0
中山,5,7,タケショウブラボー,相沢郁　,699.0,487.0,-992.0,141.0,-666.0,743.0,,,412.0,4.0
中山,5,8,エクラドネージュ,奥村豊　,257.0,575.0,1166.0,445.0,242.0,1393.0,,,4078.0,2.0
中山,5,9,プリティパール,大和田成,-83.0,529.0,1456.0,1581.0,1332.0,118.0,,,4933.0,1.0
中山,5,10,カウスリップ,中舘英二,82.0,-664.0,-1112.0,-294.0,-586.0,-982.0,,,-3556.0,12.0
中山,5,11,プラウドメアリー,杉山佳明,133.0,-219.0,-1168.0,263.0,735.0,-354.0,,,-610.0,6.0
中山,5,12,ミクストベリーズ,伊藤圭三,-1295.0,-335.0,-890.0,-818.0,-1515.0,-833.0,,,-5686.0,14.0
中山,5,13,ルナプローブ,小手川準,-1002.0,389.0,-1135.0,-300.0,-291.0,-1004.0,,,-3343.0,11.0
中山,5,14,セイウンオウカ,相沢郁　,699.0,487.0,-992.0,141.0,-666.0,743.0,,,412.0,4.0
中山,5,15,ショウナンアウラ,加藤士津,1091.0,-70.0,-1099.0,-169.0,-1131.0,232.0,,,-1146.0,7.0
中山,5,16,ラブカマクフィー,田島俊明,-812.0,612.0,-990.0,-566.0,119.0,-604.0,-333.0,,-2574.0,9.0
中山,6,1,オリーブグリーン,矢作芳人,121.0,-22.0,615.0,143.0,-589.0,127.0,,,395.0,5.0
中山,6,2,フレイム,伊藤大士,-1817.0,-157.0,-1665.0,-618.0,-1681.0,-1773.0,,,-7711.0,13.0
中山,6,3,サザリーバスター,萩原清　,-312.0,-158.0,-320.0,-52.0,188.0,-111.0,,,-765.0,6.0
中山,6,4,フィールオーサム,岩戸孝樹,-72.0,-257.0,81.0,-63.0,-526.0,-719.0,,,-1556.0,9.0
中山,6,5,メイショウコウベ,和田勇介,44.0,-82.0,137.0,-261.0,1068.0,139.0,,,1045.0,4.0
中山,6,6,トーアナカヨシ,勢司和浩,-627.0,-95.0,-2153.0,-978.0,-1142.0,-1177.0,,,-6172.0,11.0
中山,6,7,ジーティービート,清水英克,857.0,-201.0,-743.0,934.0,698.0,2625.0,,,4170.0,1.0
中山,6,8,エテオクロス,新開幸一,-145.0,51.0,-802.0,-132.0,-347.0,-111.0,,,-1486.0,7.0
中山,6,9,キョウエイタイコ,勢司和浩,-627.0,-95.0,-2153.0,-978.0,-1142.0,-1177.0,,,-6172.0,11.0
中山,6,10,ラファヴォリット,黒岩陽一,-396.0,118.0,-449.0,272.0,-759.0,-291.0,,,-1505.0,8.0
中山,6,11,ハバナローズ,小西一男,103.0,894.0,383.0,-790.0,391.0,221.0,,,1202.0,3.0
中山,6,12,グールマン,池上昌和,1172.0,-211.0,590.0,-232.0,1767.0,300.0,,,3386.0,2.0
中山,6,13,タイキクリエイター,矢野英一,-374.0,-471.0,-342.0,-507.0,-1343.0,-1641.0,,,-4678.0,10.0
中山,7,1,ブリラーノ,土田稔　,-953.0,-143.0,-2298.0,74.0,-3443.0,-720.0,-140.0,-562.0,-8185.0,15.0
中山,7,2,ダノンマカルー,田中博康,342.0,-179.0,-184.0,-365.0,-704.0,65.0,79.0,-302.0,-1248.0,8.0
中山,7,3,スイッチオン,小手川準,-1002.0,-1114.0,-278.0,353.0,-291.0,-1004.0,-1471.0,-295.0,-5102.0,13.0
中山,7,4,ゴールデンシーカー,天間昭一,-109.0,-1160.0,-925.0,-758.0,813.0,1415.0,,,-724.0,7.0
中山,7,5,ニシノジーク,奥平雅士,-493.0,27.0,-471.0,-536.0,198.0,907.0,-197.0,-689.0,-1254.0,9.0
中山,7,6,エイシンホイップ,田中剛　,322.0,-154.0,1166.0,1773.0,669.0,1243.0,-255.0,665.0,5429.0,2.0
中山,7,7,タッカー,清水英克,857.0,1095.0,-743.0,1489.0,1770.0,2625.0,,,7093.0,1.0
中山,7,8,ルージュアズライト,森一誠　,,,,,,,,,,
中山,7,9,ガラスノブルース,田村康仁,-1123.0,-1290.0,-198.0,-412.0,982.0,-1673.0,,,-3714.0,12.0
中山,7,10,カサブランカキッド,和田勇介,44.0,-610.0,137.0,-801.0,-842.0,139.0,,,-1933.0,10.0
中山,7,11,エクトゥシュタール,伊藤圭三,-1295.0,-235.0,-1372.0,-714.0,-1515.0,-833.0,-1771.0,-67.0,-7802.0,14.0
中山,7,12,クイーンオブソウル,林徹　　,772.0,-12.0,349.0,-369.0,-310.0,218.0,,,648.0,5.0
中山,7,13,コウユーユメノヨウ,竹内正洋,147.0,1130.0,1770.0,270.0,1674.0,-220.0,,,4771.0,3.0
中山,7,14,ゲキザル,青木孝文,341.0,552.0,-257.0,1224.0,551.0,1033.0,,,3444.0,4.0
中山,7,15,ヘレンキムゼー,古賀慎明,127.0,513.0,-913.0,191.0,372.0,-260.0,,,30.0,6.0
中山,7,16,ラヴァグロウ,畠山吉宏,-253.0,-912.0,-15.0,226.0,-674.0,-682.0,,,-2310.0,11.0
中山,8,1,ニューツーリズム,黒岩陽一,-396.0,448.0,441.0,-367.0,454.0,-291.0,-571.0,,-282.0,4.0
中山,8,2,ザレストノーウェア,新開幸一,-145.0,-19.0,257.0,-343.0,142.0,-111.0,-8.0,,-227.0,3.0
中山,8,3,ヴァレッタカズマ,藤野健太,,,,,,,,,,
中山,8,4,タンジェントアーク,田村康仁,-1123.0,-143.0,-411.0,-801.0,-747.0,-1673.0,-30.0,,-4928.0,8.0
中山,8,5,スピアヘッド,菊川正達,-1111.0,-24.0,-25.0,-410.0,106.0,70.0,-312.0,,-1706.0,6.0
中山,8,6,ネビーイーム,佐々木晶,-65.0,873.0,29.0,1117.0,192.0,1441.0,1019.0,,4606.0,1.0
中山,8,7,アサクサゲンキ,音無秀孝,-202.0,-764.0,-372.0,-1830.0,-564.0,-1546.0,-369.0,,-5647.0,9.0
中山,8,8,パーリーブラック,伊坂重信,-1125.0,-947.0,-357.0,-953.0,-680.0,-1667.0,,,-5729.0,10.0
中山,8,9,プラチナドリーム,平田修　,-90.0,-761.0,-8.0,-648.0,-184.0,-1138.0,,,-2829.0,7.0
中山,8,10,テイエムナイスラン,石栗龍彦,-338.0,-22.0,-424.0,-344.0,-456.0,522.0,-250.0,,-1312.0,5.0
中山,8,11,ピーターサイト,村田一誠,-2669.0,-395.0,-162.0,-213.0,-244.0,-3846.0,,,-7529.0,12.0
中山,8,12,レディステディゴー,中村直也,70.0,-255.0,804.0,603.0,936.0,777.0,5.0,,2940.0,2.0
