場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,良,1,スターオブガイア,2歳,丸田恭介,南田美知,追込,,,短距離,右回り,,Lv2 ,450.0,,
中山,1,未勝利,ダート,1200,良,2,コットンフラワー,2歳,木幡育也,松永康利,先行,,0.0,短距離,右回り,,Lv2 ,430.0,休明3走,
中山,1,未勝利,ダート,1200,良,3,グレイトフルトップ,2歳,原田和真,天間昭一,追込,,,短距離,右回り,,Lv2 ,446.0,,
中山,1,未勝利,ダート,1200,良,4,ミルトオーケストラ,2歳,石橋脩,武市康男,先行,,,短距離,右回り,,Lv2 ,448.0,休明3走,距離短縮
中山,1,未勝利,ダート,1200,良,5,モーニングスター,2歳,石神深道,加藤和宏,追込,,50.0,短距離,右回り,,Lv2 ,430.0,,距離延長
中山,1,未勝利,ダート,1200,良,6,レーヴレジェンド,2歳,菊沢一樹,金成貴史,差し,,50.0,短距離,右回り,,Lv2 ,494.0,,距離延長
中山,1,未勝利,ダート,1200,良,7,ディラードテソーロ,2歳,木幡巧也,畠山吉宏,差し,,,短距離,右回り,,Lv2 ,436.0,休明初戦,
中山,1,未勝利,ダート,1200,良,8,キタノライブリー,2歳,鮫島克駿,本間忍,差し,0.0,66.66666666666666,短距離,右回り,,Lv2 ,446.0,,距離短縮
中山,1,未勝利,ダート,1200,良,9,イサチルカムカム,2歳,木幡初也,竹内正洋,追込,0.0,0.0,短距離,右回り,,Lv2 ,424.0,休明3走,距離短縮
中山,1,未勝利,ダート,1200,良,10,フェスティヴレッツ,2歳,小林脩斗,田島俊明,差し,,,短距離,右回り,,Lv2 ,456.0,,距離短縮
中山,1,未勝利,ダート,1200,良,11,ダングラール,2歳,マーカン,田中博康,差し,,,短距離,右回り,,Lv2 ,462.0,,距離短縮
中山,1,未勝利,ダート,1200,良,12,サードウインド,2歳,丹内祐次,西田雄一,追込,0.0,50.0,短距離,右回り,,Lv2 ,458.0,,距離延長
中山,1,未勝利,ダート,1200,良,13,ダイチラポール,2歳,長浜鴻緒,蛯名利弘,先行,,,短距離,右回り,,Lv2 ,466.0,休明初戦,
中山,1,未勝利,ダート,1200,良,14,クールマーロウ,2歳,荻野極,矢野英一,差し,,0.0,短距離,右回り,,Lv2 ,440.0,休明2走,距離延長
中山,1,未勝利,ダート,1200,良,15,モルフェヴォロンテ,2歳,内田博幸,小手川準,先行,,0.0,短距離,右回り,,Lv2 ,478.0,休明2走,
中山,1,未勝利,ダート,1200,良,16,ゼロファイター,2歳,柴田大知,和田雄二,追込,,,短距離,右回り,,Lv2 ,414.0,休明初戦,距離短縮
中山,2,未勝利,ダート,1800,良,1,ダブルメッセージ,2歳,石神深道,和田正一,差し,0.0,0.0,中距離,右回り,,Lv2 ,478.0,,
中山,2,未勝利,ダート,1800,良,2,ニシノブレイゼスト,2歳,荻野極,高木登,逃げ,,100.0,中距離,右回り,,Lv2 ,494.0,,距離延長
中山,2,未勝利,ダート,1800,良,3,カイトリヒト,2歳,木幡初也,武市康男,差し,,,中距離,右回り,,Lv2 ,500.0,,距離短縮
中山,2,未勝利,ダート,1800,良,4,センノアバドン,2歳,柴田大知,南田美知,追込,,0.0,中距離,右回り,,Lv2 ,506.0,,距離延長
中山,2,未勝利,ダート,1800,良,5,スティーヴバローズ,2歳,石橋脩,上原佑紀,先行,,100.0,中距離,右回り,,Lv2 ,472.0,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,6,ノーブルプライム,2歳,土田真翔,田村康仁,先行,0.0,0.0,中距離,右回り,,Lv2 ,468.0,休明初戦,
中山,2,未勝利,ダート,1800,良,7,カゼノタカトシ,2歳,田辺裕信,久保田貴,差し,,100.0,中距離,右回り,,Lv2 ,470.0,,距離延長
中山,2,未勝利,ダート,1800,良,8,ベイビーベリッシモ,2歳,大野拓弥,大和田成,追込,,,中距離,右回り,,Lv2 ,494.0,,距離延長
中山,2,未勝利,ダート,1800,良,9,レジェンダイズ,2歳,丹内祐次,黒岩陽一,追込,0.0,0.0,中距離,右回り,,Lv2 ,452.0,休明初戦,
中山,2,未勝利,ダート,1800,良,10,バタール,2歳,江田照男,鹿戸雄一,先行,100.0,100.0,中距離,右回り,,Lv2 ,540.0,休明初戦,
中山,2,未勝利,ダート,1800,良,11,カンタベリーバイク,2歳,小林脩斗,的場均,追込,0.0,0.0,中距離,右回り,,Lv2 ,450.0,,距離延長
中山,2,未勝利,ダート,1800,良,12,ロイヤルカスタマー,2歳,杉原誠人,加藤和宏,追込,,,中距離,右回り,,Lv2 ,492.0,,距離延長
中山,2,未勝利,ダート,1800,良,13,ネオシャクナゲ,2歳,小林凌大,小西一男,追込,,,中距離,右回り,,Lv2 ,492.0,,距離延長
中山,2,未勝利,ダート,1800,良,14,イトウ,2歳,マーカン,高柳瑞樹,先行,,,中距離,右回り,,Lv2 ,490.0,,距離短縮
中山,2,未勝利,ダート,1800,良,15,マンボルンバ,2歳,岩田康誠,加藤征弘,先行,,0.0,中距離,右回り,,Lv2 ,518.0,休明2走,
中山,2,未勝利,ダート,1800,良,16,ピジョンポイント,2歳,津村明秀,岩戸孝樹,先行,,,中距離,右回り,,Lv2 ,482.0,,
中山,3,未勝利,芝,1600,良,1,ヴェロニカペルシカ,2歳,原優介,田島俊明,追込,0.0,,短距離,右回り,,Lv2 ,420.0,休明3走,距離延長
中山,3,未勝利,芝,1600,良,2,リュウゼツラン,2歳,丹内祐次,水野貴広,先行,,50.0,短距離,右回り,,Lv2 ,452.0,休明初戦,距離延長
中山,3,未勝利,芝,1600,良,3,アグネスサンキ,2歳,鮫島克駿,和田勇介,追込,,,短距離,右回り,,Lv2 ,464.0,休明初戦,距離短縮
