場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
函館,1,未勝利,芝,1200,良,16,ジョーブラック,3歳,浜中俊,清水久詞,差し,,100.0,短距離,右回り,,Lv3 ,キタサンブラック,休明初戦,
函館,2,未勝利,ダート,1700,良,1,サマーブライド,3歳,舟山瑠泉,奥平雅士,追込,,,中距離,右回り,,Lv2 ,コパノリッキー,休明2走,距離延長
函館,2,未勝利,ダート,1700,良,2,クインズマカロン,3歳,荻野琢真,小林真也,追込,,0.0,中距離,右回り,,Lv2 ,マインドユアビスケッツ,休明初戦,距離短縮
函館,2,未勝利,ダート,1700,良,3,プリマドンナアスク,3歳,古川奈穂,前川恭子,逃げ,,0.0,中距離,右回り,,Lv2 ,ブリックスアンドモルタル,休明初戦,距離短縮
函館,2,未勝利,ダート,1700,良,4,シェリルファミーユ,3歳,武豊,橋口慎介,差し,,,中距離,右回り,,Lv2 ,リアルスティール,,距離延長
函館,2,未勝利,ダート,1700,良,5,リュウゼツラン,3歳,横山武史,水野貴広,差し,,33.33333333333333,中距離,右回り,,Lv2 ,ダノンバラード,,距離短縮
函館,2,未勝利,ダート,1700,良,6,ブギウギウギ,3歳,古川吉洋,昆貢,追込,,,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,休明初戦,距離延長
函館,2,未勝利,ダート,1700,良,7,テイケイウル,3歳,小沢大仁,大橋勇樹,追込,,0.0,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,休明2走,距離延長
函館,2,未勝利,ダート,1700,良,8,メムエクラ,3歳,長浜鴻緒,高木登,差し,,0.0,中距離,右回り,,Lv2 ,イスラボニータ,,距離短縮
函館,2,未勝利,ダート,1700,良,9,キタノホウセキ,3歳,川又賢治,畑端省吾,追込,,,中距離,右回り,,Lv2 ,ロジャーバローズ,,距離延長
函館,2,未勝利,ダート,1700,良,10,ダイヤノゴトク,3歳,小林美駒,小栗実,差し,,,中距離,右回り,,Lv2 ,サトノダイヤモンド,休明3走,距離短縮
函館,2,未勝利,ダート,1700,良,11,アレーティア,3歳,浜中俊,田中克典,先行,,100.0,中距離,右回り,,Lv2 ,ブリックスアンドモルタル,,距離短縮
函館,2,未勝利,ダート,1700,良,12,デルマアポロニア,3歳,松岡正海,蛯名正義,逃げ,,100.0,中距離,右回り,,Lv2 ,オルフェーヴル,,距離短縮
函館,2,未勝利,ダート,1700,良,13,デザフィアドール,3歳,川端海翼,宮本博,逃げ,,25.0,中距離,右回り,,Lv2 ,ミッキーアイル,,距離短縮
函館,2,未勝利,ダート,1700,良,14,メイショウナナコ,3歳,丹内祐次,荒川義之,先行,,0.0,中距離,右回り,,Lv2 ,モズアスコット,,距離短縮
函館,3,未勝利,ダート,1000,良,1,メイショウハボマイ,3歳,松本大輝,本田優,先行,,,短距離,右回り,,Lv1 ,マジェスティックウォリアー,休明2走,距離短縮
函館,3,未勝利,ダート,1000,良,2,モウフブキ,3歳,小沢大仁,松山将樹,追込,,0.0,短距離,右回り,,Lv1 ,ラブリーデイ,,距離短縮
函館,3,未勝利,ダート,1000,良,3,ニッシンゲッポ,3歳,丹内祐次,金成貴史,差し,,0.0,短距離,右回り,,Lv1 ,フォーウィールドライブ,休明3走,距離短縮
函館,3,未勝利,ダート,1000,良,4,クロスレート,3歳,和田陽希,羽月友彦,逃げ,,,短距離,右回り,,Lv1 ,ビッグアーサー,休明2走,距離短縮
函館,3,未勝利,ダート,1000,良,5,ゴッドテソロ,3歳,古川吉洋,角田晃一,先行,,33.33333333333333,短距離,右回り,,Lv1 ,フィエールマン,休明初戦,距離短縮
函館,3,未勝利,ダート,1000,良,6,ミヤマイルス,3歳,長浜鴻緒,伊藤圭三,逃げ,,0.0,短距離,右回り,,Lv1 ,サートゥルナーリア,休明初戦,距離短縮
函館,3,未勝利,ダート,1000,良,7,ラピルスイメル,3歳,松若風馬,小崎憲,先行,,0.0,短距離,右回り,,Lv1 ,ミスターメロディ,休明3走,距離短縮
函館,3,未勝利,ダート,1000,良,8,モズボーン,3歳,鮫島克駿,加藤征弘,先行,,0.0,短距離,右回り,,Lv1 ,モズアスコット,休明2走,距離短縮
函館,3,未勝利,ダート,1000,良,9,ロゴモコ,3歳,上里直汰,小野次郎,先行,,0.0,短距離,右回り,,Lv1 ,ロゴタイプ,休明2走,距離短縮
函館,3,未勝利,ダート,1000,良,10,ストラテージュ,3歳,古川奈穂,矢作芳人,差し,,0.0,短距離,右回り,,Lv1 ,モズアスコット,休明2走,距離短縮
函館,3,未勝利,ダート,1000,良,11,イチトゼロノアイダ,3歳,佐々木大,石坂公一,先行,,50.0,短距離,右回り,,Lv1 ,サンダースノー,休明初戦,距離短縮
函館,3,未勝利,ダート,1000,良,12,コッコラーレ,3歳,小林美駒,鈴木孝志,先行,,0.0,短距離,右回り,,Lv1 ,タワーオブロンドン,,距離短縮
函館,4,未勝利,芝,1800,良,1,マサノイロハ,3歳,中井裕二,藤野健太,追込,,0.0,中距離,右回り,,Lv2 ,ルーラーシップ,,
函館,4,未勝利,芝,1800,良,2,サクラアドリア,3歳,戸崎圭太,尾関知人,差し,,0.0,中距離,右回り,,Lv2 ,イスラボニータ,休明2走,
函館,4,未勝利,芝,1800,良,3,ヤマノインパクト,3歳,斎藤新,本間忍,差し,0.0,0.0,中距離,右回り,,Lv2 ,カリフォルニアクローム,,距離延長
函館,4,未勝利,芝,1800,良,4,エルモッソペンドロ,3歳,長浜鴻緒,西村真幸,先行,,,中距離,右回り,,Lv2 ,イスラボニータ,休明初戦,距離延長
函館,4,未勝利,芝,1800,良,5,メルヘンライズ,3歳,横山武史,辻哲英,差し,,50.0,中距離,右回り,,Lv2 ,シルバーステート,休明3走,距離短縮
函館,4,未勝利,芝,1800,良,6,ラウニウ,3歳,鮫島克駿,牧田和弥,,,,中距離,右回り,,Lv2 ,マクフィ,,
函館,4,未勝利,芝,1800,良,7,コンドゥイア,3歳,鷲頭虎太,井上智史,先行,,33.33333333333333,中距離,右回り,,Lv2 ,フォーウィールドライブ,,距離短縮
函館,4,未勝利,芝,1800,良,8,レヴァンティス,3歳,武豊,友道康夫,追込,,0.0,中距離,右回り,,Lv2 ,シュヴァルグラン,休明初戦,距離短縮
函館,4,未勝利,芝,1800,良,9,ベールドインパクト,3歳,古川吉洋,小島茂之,先行,0.0,28.57142857142857,中距離,右回り,,Lv2 ,ダノンバラード,,
函館,4,未勝利,芝,1800,良,10,レディオンステージ,3歳,佐々木大,西園正都,逃げ,,50.0,中距離,右回り,,Lv2 ,エピファネイア,,
函館,4,未勝利,芝,1800,良,11,ウインベラーノ,3歳,丹内祐次,宮徹,先行,,80.0,中距離,右回り,,Lv2 ,ウインブライト,,距離延長
函館,4,未勝利,芝,1800,良,12,アイルビリーヴ,3歳,松本大輝,新谷功一,逃げ,,0.0,中距離,右回り,,Lv2 ,オルフェーヴル,休明初戦,
函館,4,未勝利,芝,1800,良,13,セリオヴェローチェ,3歳,北村友一,上村洋行,先行,,100.0,中距離,右回り,,Lv2 ,サートゥルナーリア,休明初戦,
函館,4,未勝利,芝,1800,良,14,インヘリット,3歳,川端海翼,金成貴史,差し,,,中距離,右回り,,Lv2 ,エタリオウ,休明初戦,距離延長
函館,4,未勝利,芝,1800,良,15,キントラダンサー,3歳,横山和生,長谷川浩,先行,,,中距離,右回り,,Lv2 ,キタサンブラック,休明2走,距離延長
函館,5,新馬,芝,1000,良,1,カイショー,2歳,池添謙一,長谷川浩,,,,短距離,右回り,,Lv1 ,スワーヴリチャード,,
函館,5,新馬,芝,1000,良,2,サマーカムカム,2歳,黛弘人,和田雄二,,,,短距離,右回り,,Lv1 ,ダノンスマッシュ,,
函館,5,新馬,芝,1000,良,3,プレザントトーン,2歳,浜中俊,武幸四郎,,,,短距離,右回り,,Lv1 ,ルヴァンスレーヴ,,
函館,5,新馬,芝,1000,良,4,ムーンリットアイル,2歳,藤岡佑介,武英智,,,,短距離,右回り,,Lv1 ,ミッキーアイル,,
函館,5,新馬,芝,1000,良,5,サフィニア,2歳,原田和真,佐藤吉勝,,,,短距離,右回り,,Lv1 ,ミラアイトーン,,
函館,5,新馬,芝,1000,良,6,アイオロステソーロ,2歳,中井裕二,高橋文雅,,,,短距離,右回り,,Lv1 ,ヴァンゴッホ,,
函館,5,新馬,芝,1000,良,7,エターナルギア,2歳,上里直汰,加藤士津,,,,短距離,右回り,,Lv1 ,タワーオブロンドン,,
函館,5,新馬,芝,1000,良,8,ジャストビート,2歳,戸崎圭太,安達昭夫,,,,短距離,右回り,,Lv1 ,デクラレーションオブウォー,,
函館,5,新馬,芝,1000,良,9,マルモリラピダス,2歳,小沢大仁,緒方努,,,,短距離,右回り,,Lv1 ,サトノクラウン,,
函館,5,新馬,芝,1000,良,10,コンフィアンサ,2歳,佐々木大,菊川正達,,,,短距離,右回り,,Lv1 ,ミスターメロディ,,
函館,5,新馬,芝,1000,良,11,フィティテラ,2歳,古川吉洋,昆貢,,,,短距離,右回り,,Lv1 ,ダノンプレミアム,,
函館,5,新馬,芝,1000,良,12,ファニーバニー,2歳,鮫島克駿,杉山佳明,,,,短距離,右回り,,Lv1 ,シスキン,,
函館,6,未勝利,ダート,1700,良,1,ベレーザフィン,3歳,小林美駒,前川恭子,追込,,0.0,中距離,右回り,,Lv2 ,レイデオロ,,距離短縮
函館,6,未勝利,ダート,1700,良,2,ニホンピロカスター,3歳,小沢大仁,大橋勇樹,先行,,50.0,中距離,右回り,,Lv2 ,カレンブラックヒル,休明2走,距離短縮
函館,6,未勝利,ダート,1700,良,3,シュヴァルノワール,3歳,横山和生,嘉藤貴行,先行,,20.0,中距離,右回り,,Lv2 ,スワーヴリチャード,,距離短縮
函館,6,未勝利,ダート,1700,良,4,コスモシェルベット,3歳,横山武史,水野貴広,差し,,37.5,中距離,右回り,,Lv2 ,マインドユアビスケッツ,,距離短縮
函館,6,未勝利,ダート,1700,良,5,ロードステイタス,3歳,藤岡佑介,四位洋文,逃げ,,0.0,中距離,右回り,,Lv2 ,ロードカナロア,休明2走,距離短縮
函館,6,未勝利,ダート,1700,良,6,デルマプルート,3歳,黛弘人,天間昭一,追込,,,中距離,右回り,,Lv2 ,サートゥルナーリア,休明初戦,距離延長
函館,6,未勝利,ダート,1700,良,7,エスタア,3歳,佐々木大,須貝尚介,差し,,0.0,中距離,右回り,,Lv2 ,モーリス,休明初戦,距離延長
函館,6,未勝利,ダート,1700,良,8,ジーティートゥルー,3歳,戸崎圭太,田島俊明,差し,,25.0,中距離,右回り,,Lv2 ,ニューイヤーズデイ,,距離短縮
函館,6,未勝利,ダート,1700,良,9,テーオーノーベル,3歳,池添謙一,岡田稲男,差し,,,中距離,右回り,,Lv2 ,ロードカナロア,休明3走,距離延長
函館,6,未勝利,ダート,1700,良,10,スパーク,3歳,上里直汰,池上昌和,追込,0.0,0.0,中距離,右回り,,Lv2 ,ガルボ,休明初戦,距離延長
函館,6,未勝利,ダート,1700,良,11,レズルレクティオ,3歳,北村友一,安田翔伍,先行,,100.0,中距離,右回り,,Lv2 ,ドゥラメンテ,休明初戦,距離短縮
函館,6,未勝利,ダート,1700,良,12,オドラニャソンソン,3歳,松若風馬,東田明士,逃げ,,10.0,中距離,右回り,,Lv2 ,ディープブリランテ,,距離短縮
函館,6,未勝利,ダート,1700,良,13,マンオブザマッチ,3歳,丹内祐次,高橋義忠,逃げ,,100.0,中距離,右回り,,Lv2 ,ファインニードル,,
函館,6,未勝利,ダート,1700,良,14,ダイゴセイリュウ,3歳,酒井学,秋山真一,差し,,0.0,中距離,右回り,,Lv2 ,アドミラブル,,距離延長
函館,7,自己条件,芝,1200,良,1,スウィートリワード,4歳,浜中俊,宮本博,差し,100.0,50.0,短距離,右回り,,Lv3 ,カリフォルニアクローム,,
函館,7,自己条件,芝,1200,良,2,アッシュバーグ,4歳,斎藤新,斎藤誠,差し,,,短距離,右回り,,Lv3 ,サトノダイヤモンド,,距離短縮
函館,7,自己条件,芝,1200,良,3,シルバーダイヤ,5歳以上,横山和生,小野次郎,先行,,30.76923076923077,短距離,右回り,,Lv3 ,シルバーステート,,距離短縮
函館,7,自己条件,芝,1200,良,4,シャインズオンユー,4歳,中井裕二,藤野健太,差し,,0.0,短距離,右回り,,Lv3 ,サトノクラウン,休明2走,
函館,7,自己条件,芝,1200,良,5,エスペラント,5歳以上,北村友一,武藤善則,先行,,33.33333333333333,短距離,右回り,,Lv3 ,エピファネイア,休明2走,
函館,7,自己条件,芝,1200,良,6,カランダッシュ,3歳,横山武史,須貝尚介,先行,,100.0,短距離,右回り,,Lv3 ,Improbable,,
函館,7,自己条件,芝,1200,良,7,ラセーヌシュメール,4歳,佐々木大,杉浦宏昭,先行,,0.0,短距離,右回り,,Lv3 ,ロードカナロア,,
函館,7,自己条件,芝,1200,良,8,ラパンチュール,3歳,武豊,蛯名正義,追込,50.0,33.33333333333333,短距離,右回り,,Lv3 ,タワーオブロンドン,休明初戦,距離短縮
函館,7,自己条件,芝,1200,良,9,グランカメリア,3歳,池添謙一,吉田直弘,先行,100.0,66.66666666666666,短距離,右回り,,Lv3 ,イスラボニータ,,
函館,7,自己条件,芝,1200,良,10,ラブディーヴァ,4歳,戸崎圭太,田中勝春,差し,,37.5,短距離,右回り,,Lv3 ,ダイワメジャー,休明3走,
函館,7,自己条件,芝,1200,良,11,オイランブチ,3歳,長浜鴻緒,的場均,先行,0.0,25.0,短距離,右回り,,Lv3 ,タワーオブロンドン,休明2走,
函館,7,自己条件,芝,1200,良,12,ヒラボクカレラ,3歳,岩田康誠,奥村豊,先行,,50.0,短距離,右回り,,Lv3 ,モーリス,,
函館,7,自己条件,芝,1200,良,13,ナムラエデン,4歳,小林美駒,小栗実,先行,,28.57142857142857,短距離,右回り,,Lv3 ,ミッキーアイル,休明初戦,距離短縮
函館,7,自己条件,芝,1200,良,14,ハリウッドメモリー,3歳,丹内祐次,長谷川浩,先行,,100.0,短距離,右回り,,Lv3 ,ロードカナロア,,
函館,8,自己条件,ダート,1000,良,1,ナンヨークリスタル,5歳以上,横山和生,松永幹夫,先行,0.0,33.33333333333333,短距離,右回り,,Lv2 ,ロードカナロア,休明初戦,距離短縮
函館,8,自己条件,ダート,1000,良,2,ビーマックス,3歳,中井裕二,藤野健太,逃げ,,66.66666666666666,短距離,右回り,,Lv2 ,サトノアラジン,休明3走,距離短縮
函館,8,自己条件,ダート,1000,良,3,カップッチョ,5歳以上,黛弘人,南田美知,差し,16.666666666666664,9.75609756097561,短距離,右回り,,Lv2 ,ジョーカプチーノ,休明初戦,距離短縮
函館,8,自己条件,ダート,1000,良,4,エコロレオナ,3歳,川端海翼,森秀行,逃げ,,50.0,短距離,右回り,,Lv2 ,City of Light,,距離短縮
函館,8,自己条件,ダート,1000,良,5,タッカージーティー,3歳,横山武史,鈴木伸尋,先行,,66.66666666666666,短距離,右回り,,Lv2 ,ヘニーヒューズ,休明初戦,距離短縮
函館,8,自己条件,ダート,1000,良,6,ヒメカミノイタダキ,5歳以上,古川吉洋,武市康男,先行,0.0,28.000000000000004,短距離,右回り,,Lv2 ,アドマイヤムーン,休明2走,
函館,8,自己条件,ダート,1000,良,7,ゲクウ,3歳,菅原隆一,小手川準,差し,,0.0,短距離,右回り,,Lv2 ,スズカコーズウェイ,休明初戦,距離短縮
函館,8,自己条件,ダート,1000,良,8,ミッキースピナッチ,5歳以上,丹内祐次,東田明士,先行,100.0,55.55555555555556,短距離,右回り,,Lv2 ,ミッキーアイル,,距離短縮
函館,8,自己条件,ダート,1000,良,9,スノーホルンロード,5歳以上,長浜鴻緒,清水英克,差し,,40.0,短距離,右回り,,Lv2 ,ロードカナロア,,距離短縮
函館,8,自己条件,ダート,1000,良,10,ミッキードラマー,4歳,上里直汰,菊沢隆徳,差し,,33.33333333333333,短距離,右回り,,Lv2 ,ニューイヤーズデイ,休明初戦,距離短縮
函館,8,自己条件,ダート,1000,良,11,ブルドッグキング,3歳,小林美駒,斎藤誠,逃げ,,57.14285714285714,短距離,右回り,,Lv2 ,ブルドッグボス,休明初戦,
函館,8,自己条件,ダート,1000,良,12,キャンドルマス,4歳,北村友一,小崎憲,先行,,22.22222222222222,短距離,右回り,,Lv2 ,パイロ,,距離短縮
函館,9,自己条件,芝,2000,良,1,マイネルモメンタム,4歳,丹内祐次,相沢郁,先行,,66.66666666666666,中距離,右回り,,Lv2 ,ゴールドシップ,休明3走,距離延長
函館,9,自己条件,芝,2000,良,2,マイネルゼウス,3歳,戸崎圭太,奥村武,差し,,50.0,中距離,右回り,,Lv2 ,ダノンバラード,休明初戦,
函館,9,自己条件,芝,2000,良,3,ロードリベラシオン,3歳,横山和生,尾形和幸,先行,,,中距離,右回り,,Lv2 ,ダノンバラード,休明2走,距離延長
函館,9,自己条件,芝,2000,良,4,サングラデーション,5歳以上,佐々木大,千葉直人,差し,,33.33333333333333,中距離,右回り,,Lv2 ,ドゥラメンテ,,
函館,9,自己条件,芝,2000,良,5,スティックバイミー,4歳,酒井学,伊藤大士,差し,,0.0,中距離,右回り,,Lv2 ,ルーラーシップ,休明初戦,
函館,9,自己条件,芝,2000,良,6,タルタロス,4歳,黛弘人,天間昭一,差し,,50.0,中距離,右回り,,Lv2 ,ハービンジャー,休明初戦,
函館,9,自己条件,芝,2000,良,7,シュバルツマサムネ,3歳,北村友一,杉山佳明,追込,,33.33333333333333,中距離,右回り,,Lv2 ,マインドユアビスケッツ,,距離延長
函館,9,自己条件,芝,2000,良,8,マリブオレンジ,3歳,武豊,福永祐一,先行,,,中距離,右回り,,Lv2 ,Vekoma,休明2走,距離延長
函館,9,自己条件,芝,2000,良,9,ルシタニア,3歳,浜中俊,武幸四郎,先行,,,中距離,右回り,,Lv2 ,レイデオロ,休明3走,距離延長
函館,9,自己条件,芝,2000,良,10,エイシンジェンマ,5歳以上,川又賢治,中尾秀正,差し,50.0,75.0,中距離,右回り,,Lv2 ,コパノリチャード,休明2走,距離延長
函館,9,自己条件,芝,2000,良,11,ピジョンポイント,3歳,小沢大仁,岩戸孝樹,先行,,33.33333333333333,中距離,右回り,,Lv2 ,ブリックスアンドモルタル,,距離延長
函館,9,自己条件,芝,2000,良,12,スモーキーゴッド,3歳,横山武史,萩原清,逃げ,,50.0,中距離,右回り,,Lv2 ,シルバーステート,休明初戦,
函館,10,自己条件,芝,1800,良,1,オメガインペリアル,4歳,北村友一,安田翔伍,差し,100.0,75.0,中距離,右回り,,Lv3 ,Kingman,休明初戦,距離短縮
函館,10,自己条件,芝,1800,良,2,ムガ,5歳以上,戸崎圭太,高橋一哉,追込,33.33333333333333,28.57142857142857,中距離,右回り,,Lv3 ,キズナ,休明初戦,距離短縮
函館,10,自己条件,芝,1800,良,3,リッチブラック,5歳以上,藤岡佑介,西村真幸,先行,,,中距離,右回り,,Lv3 ,エピファネイア,休明初戦,距離短縮
函館,10,自己条件,芝,1800,良,4,マイノワール,4歳,武豊,笹田和秀,差し,100.0,,中距離,右回り,,Lv3 ,マインドユアビスケッツ,休明初戦,距離短縮
函館,10,自己条件,芝,1800,良,5,チョメチョメ,4歳,斎藤新,松永康利,差し,,,中距離,右回り,,Lv3 ,ビーチパトロール,休明初戦,距離延長
函館,10,自己条件,芝,1800,良,6,パレハ,4歳,鮫島克駿,新谷功一,差し,,50.0,中距離,右回り,,Lv3 ,サトノクラウン,休明初戦,
函館,10,自己条件,芝,1800,良,7,リリーブライト,5歳以上,荻野琢真,西田雄一,差し,,100.0,中距離,右回り,,Lv3 ,ハーツクライ,休明初戦,
函館,10,自己条件,芝,1800,良,8,トーアライデン,5歳以上,岩田康誠,河嶋宏樹,先行,,30.0,中距離,右回り,,Lv3 ,マインドユアビスケッツ,,距離短縮
函館,10,自己条件,芝,1800,良,9,ジルバーン,5歳以上,小沢大仁,緒方努,追込,,,中距離,右回り,,Lv3 ,ハーツクライ,休明初戦,距離延長
函館,10,自己条件,芝,1800,良,10,ピンクジン,5歳以上,黛弘人,南田美知,差し,16.666666666666664,20.0,中距離,右回り,,Lv3 ,ダノンバラード,,距離短縮
函館,10,自己条件,芝,1800,良,11,テリオスサラ,4歳,横山武史,高柳瑞樹,先行,,42.857142857142854,中距離,右回り,,Lv3 ,ロジャーバローズ,,距離短縮
函館,10,自己条件,芝,1800,良,12,リラボニート,4歳,ルメール,須貝尚介,先行,,100.0,中距離,右回り,,Lv3 ,スクリーンヒーロー,休明初戦,
函館,10,自己条件,芝,1800,良,13,マイネルビジョン,5歳以上,松岡正海,伊藤大士,先行,,40.0,中距離,右回り,,Lv3 ,Oscar Performance,休明初戦,
函館,10,自己条件,芝,1800,良,14,カテリーナ,4歳,浜中俊,田中克典,差し,100.0,100.0,中距離,右回り,,Lv3 ,ホークビル,休明初戦,
函館,10,自己条件,芝,1800,良,15,アラタマフェーヴル,4歳,池添謙一,浜田多実,先行,,100.0,中距離,右回り,,Lv3 ,オルフェーヴル,休明2走,
函館,10,自己条件,芝,1800,良,16,オルノア,5歳以上,横山和生,新谷功一,先行,,66.66666666666666,中距離,右回り,,Lv3 ,ゴールドシップ,休明初戦,
函館,11,重賞,芝,1200,良,1,ジューンブレア,4歳,武豊,武英智,先行,100.0,80.0,短距離,右回り,,Lv4 ,American Pharoah,休明初戦,
函館,11,重賞,芝,1200,良,2,カルチャーデイ,4歳,酒井学,四位洋文,先行,,50.0,短距離,右回り,,Lv4 ,ファインニードル,休明初戦,
函館,11,重賞,芝,1200,良,3,インビンシブルパパ,4歳,横山武史,伊藤大士,逃げ,,,短距離,右回り,,Lv4 ,Shalaa,休明2走,
函館,11,重賞,芝,1200,良,4,カピリナ,4歳,戸崎圭太,田島俊明,先行,,80.0,短距離,右回り,,Lv4 ,ダンカーク,休明初戦,距離短縮
函館,11,重賞,芝,1200,良,5,ドンアミティエ,5歳以上,丹内祐次,今野貞一,先行,,,短距離,右回り,,Lv4 ,アジアエクスプレス,,
函館,11,重賞,芝,1200,良,6,ウイングレイテスト,5歳以上,松岡正海,畠山吉宏,先行,100.0,60.0,短距離,右回り,,Lv4 ,スクリーンヒーロー,休明初戦,
函館,11,重賞,芝,1200,良,7,ナムラクレア,5歳以上,ルメール,長谷川浩,差し,100.0,84.61538461538461,短距離,右回り,,Lv4 ,ミッキーアイル,休明初戦,
函館,11,重賞,芝,1200,良,8,ミリアッドラヴ,3歳,池添謙一,新谷功一,先行,,,短距離,右回り,,Lv4 ,ニューイヤーズデイ,休明初戦,距離短縮
函館,11,重賞,芝,1200,良,9,フィオライア,4歳,小沢大仁,西園正都,先行,100.0,75.0,短距離,右回り,,Lv4 ,ファインニードル,休明初戦,
函館,11,重賞,芝,1200,良,10,ジョーメッドヴィン,4歳,横山和生,清水久詞,差し,100.0,66.66666666666666,短距離,右回り,,Lv4 ,ドレフォン,,
函館,11,重賞,芝,1200,良,11,ペアポルックス,4歳,松若風馬,梅田智之,先行,,60.0,短距離,右回り,,Lv4 ,キンシャサノキセキ,休明初戦,
函館,11,重賞,芝,1200,良,12,ステークホルダー,5歳以上,藤岡佑介,斎藤誠,先行,0.0,42.857142857142854,短距離,右回り,,Lv4 ,ハービンジャー,,
函館,11,重賞,芝,1200,良,13,プルパレイ,5歳以上,岩田康誠,須貝尚介,先行,0.0,20.0,短距離,右回り,,Lv4 ,イスラボニータ,,
函館,11,重賞,芝,1200,良,14,レイベリング,5歳以上,吉田隼人,鹿戸雄一,差し,0.0,0.0,短距離,右回り,,Lv4 ,Frankel,休明3走,距離短縮
函館,11,重賞,芝,1200,良,15,モリノドリーム,5歳以上,佐々木大,鹿戸雄一,差し,100.0,58.333333333333336,短距離,右回り,,Lv4 ,モーリス,休明初戦,距離短縮
函館,11,重賞,芝,1200,良,16,ゾンニッヒ,5歳以上,浜中俊,池江泰寿,差し,50.0,44.44444444444444,短距離,右回り,,Lv4 ,ラブリーデイ,休明初戦,距離短縮
函館,12,自己条件,ダート,1700,良,1,シンボリノエル,4歳,酒井学,土田稔,追込,,,中距離,右回り,,Lv2 ,ドレフォン,休明3走,距離延長
函館,12,自己条件,ダート,1700,良,2,グロリアスヒーロー,5歳以上,舟山瑠泉,高木登,差し,,0.0,中距離,右回り,,Lv2 ,スクリーンヒーロー,休明2走,距離延長
函館,12,自己条件,ダート,1700,良,3,ヒヒーン,4歳,佐々木大,須貝尚介,先行,,66.66666666666666,中距離,右回り,,Lv2 ,ジャスタウェイ,休明初戦,
函館,12,自己条件,ダート,1700,良,4,タマモネモフィラ,5歳以上,小林美駒,大橋勇樹,差し,0.0,12.5,中距離,右回り,,Lv2 ,パイロ,休明2走,距離短縮
函館,12,自己条件,ダート,1700,良,5,タイヨウフレア,3歳,斎藤新,杉浦宏昭,差し,,20.0,中距離,右回り,,Lv2 ,ドレフォン,休明初戦,距離短縮
函館,12,自己条件,ダート,1700,良,6,ゴルデールスカー,5歳以上,岩田康誠,加藤公太,追込,0.0,25.0,中距離,右回り,,Lv2 ,モーリス,休明初戦,距離短縮
