場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,ゴットリープ,キンシャサノキセキ,-304.0,-2825.0,-401.0,-354.0,-1694.0,-1732.0,-238.0,,-7548.0,15.0
福島,1,2,ハクサンアイ,ハクサンムーン,-84.0,-360.0,314.0,-50.0,689.0,1735.0,,,2244.0,6.0
福島,1,3,エスグラシア,ストロングリターン,24.0,-1415.0,-237.0,-917.0,-562.0,-905.0,-416.0,,-4428.0,12.0
福島,1,4,ダイチラファール,ホッコータルマエ,-573.0,-734.0,780.0,-3752.0,1029.0,-970.0,1179.0,,-3041.0,10.0
福島,1,5,サザンレイク,ヘニーヒューズ,613.0,815.0,4244.0,462.0,1613.0,2365.0,726.0,,10838.0,4.0
福島,1,6,フォートボヤール,ミッキーアイル,-315.0,-468.0,-1005.0,-184.0,-625.0,913.0,-707.0,,-2391.0,9.0
福島,1,7,シュークリーム,ファインニードル,-45.0,-899.0,-1053.0,190.0,98.0,-153.0,512.0,,-1350.0,8.0
福島,1,8,エコロエイト,Take Charge Indy,,,,,,,,,,
福島,1,9,キャンドルベリー,ザファクター,-387.0,655.0,329.0,266.0,240.0,1187.0,,,2290.0,5.0
福島,1,10,パレフォーコン,ストロングリターン,24.0,-1415.0,-237.0,-917.0,-562.0,-905.0,,,-4012.0,11.0
福島,1,11,カンフーダンス,シャンハイボビー,4.0,-536.0,-166.0,0.0,507.0,221.0,,,30.0,7.0
福島,1,12,ペイシャスウィフト,ダノンレジェンド,472.0,1050.0,4340.0,878.0,2187.0,2657.0,,,11584.0,3.0
福島,1,13,クインズポラリス,シニスターミニスター,748.0,2729.0,8768.0,3726.0,3365.0,6684.0,1469.0,,27489.0,1.0
福島,1,14,パイリヴレ,ヘニーヒューズ,613.0,815.0,4244.0,462.0,1613.0,2365.0,2605.0,,12717.0,2.0
福島,1,15,シャーンゴッセ,イスラボニータ,-454.0,-981.0,-1222.0,-214.0,484.0,-2141.0,,,-4528.0,13.0
福島,1,16,アウゲンブリック,ロードカナロア,-1170.0,-675.0,-1637.0,1196.0,1099.0,-4838.0,,,-6025.0,14.0
福島,2,1,マタミカンサン,ゴールドドリーム,,,,,,,,,,
