,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2022,88.0,100.0,,94.0,88.0,6.0,63.0,125.0,56.0,24.0,21.0,15.0,,,48.0,,24.0,,19.0,34.0,6.0,104.0,77.0,1.0,
2023,114.0,166.0,3.0,146.0,128.0,9.0,54.0,229.0,52.0,43.0,29.0,29.0,,,25.0,11.0,41.0,53.0,51.0,79.0,12.0,135.0,134.0,2.0,
2024,85.0,97.0,11.0,111.0,67.0,15.0,49.0,144.0,1.0,3.0,18.0,8.0,,1.0,41.0,33.0,9.0,79.0,25.0,31.0,9.0,93.0,86.0,5.0,
2025,112.0,137.0,13.0,126.0,115.0,21.0,59.0,203.0,64.0,40.0,25.0,22.0,2.0,1.0,35.0,28.0,38.0,7.0,35.0,41.0,12.0,118.0,121.0,10.0,1.0
