場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,エターナリー,ゴールドアリュール,-253.0,-27.0,-81.0,-641.0,-75.0,-422.0,190.0,,-1309.0,3.0
新潟,1,2,ワンダーサーイター,ワンダーアキュート,,,,,,,,,,
新潟,1,3,シエロエスティーボ,ルーラーシップ,170.0,1361.0,-116.0,-874.0,-1198.0,-905.0,-1627.0,,-3189.0,6.0
新潟,1,4,ロコルルハーツ,ハーツクライ,-250.0,-2062.0,161.0,-302.0,-845.0,-1442.0,-3124.0,,-7864.0,8.0
新潟,1,5,ディープマインド,マインドユアビスケッツ,-192.0,400.0,443.0,-2174.0,-975.0,,,,-2498.0,5.0
新潟,1,6,トーセンアウローラ,マクマホン,,,,,,,,,,
新潟,1,7,ダイノハイド,ホークビル,,,,,,,,,,
新潟,1,8,マイネルエール,スクリーンヒーロー,926.0,868.0,37.0,376.0,312.0,1268.0,964.0,,4751.0,1.0
新潟,1,9,アルカンサス,シルバーステート,-294.0,-818.0,-540.0,85.0,460.0,-958.0,,,-2065.0,4.0
新潟,1,10,テイエムエメラルド,ロードカナロア,325.0,-1026.0,-232.0,1196.0,-514.0,481.0,3793.0,,4023.0,2.0
新潟,1,11,クラウンセト,ストロングリターン,-362.0,-677.0,-619.0,-917.0,-181.0,-1129.0,-416.0,,-4301.0,7.0
新潟,2,1,ソルトチューダ,ルーラーシップ,170.0,1361.0,-750.0,842.0,-2096.0,-905.0,-1627.0,,-3005.0,5.0
新潟,2,2,アルムチャーチル,フォーウィールドライブ,,,,,,,,,,
新潟,2,3,アレグランサ,イスラボニータ,-449.0,144.0,-1222.0,529.0,-1141.0,1836.0,-27.0,,-330.0,2.0
新潟,2,4,ラブミーハーパー,コパノリッキー,-894.0,738.0,-816.0,769.0,1112.0,-1310.0,-1208.0,,-1609.0,3.0
新潟,2,5,カイトヴィント,ルヴァンスレーヴ,,,,,,,,,,
新潟,2,6,パナランギン,レッドファルクス,596.0,-2632.0,-1080.0,-141.0,233.0,-322.0,,,-3346.0,6.0
新潟,2,7,マイネルラカイユ,ジャスタウェイ,-95.0,14.0,-485.0,-795.0,-775.0,-617.0,,,-2753.0,4.0
新潟,2,8,ミルトオーケストラ,ダノンレジェンド,-582.0,558.0,4340.0,699.0,1167.0,561.0,,,6743.0,1.0
新潟,2,9,チェリースカヤ,チェリークラウン,,,,,,,,,,
新潟,3,1,スマートプレシャス,シャンハイボビー,296.0,-536.0,-166.0,-870.0,-694.0,-838.0,1389.0,,-1419.0,9.0
新潟,3,2,サンセットブライト,ホッコータルマエ,1323.0,-734.0,780.0,2470.0,-356.0,1543.0,312.0,,5338.0,4.0
新潟,3,3,アイウィルビー,マインドユアビスケッツ,-192.0,-2769.0,-2258.0,-2788.0,-466.0,-2174.0,,,-10647.0,13.0
新潟,3,4,ヒロインズクレスト,スクリーンヒーロー,926.0,2092.0,663.0,2381.0,1141.0,1268.0,964.0,,9435.0,1.0
新潟,3,5,カフェアローロ,ダンカーク,258.0,-877.0,-58.0,359.0,412.0,280.0,-36.0,,338.0,8.0
新潟,3,6,オランジー,ドレフォン,-484.0,1193.0,2830.0,3842.0,577.0,-1434.0,1494.0,,8018.0,2.0
新潟,3,7,ランランガール,パドトロワ,-109.0,-852.0,-890.0,-779.0,-394.0,-689.0,-392.0,,-4105.0,11.0
新潟,3,8,セルケト,ディープブリランテ,-526.0,-850.0,-1386.0,-1264.0,-748.0,-1138.0,-106.0,,-6018.0,12.0
新潟,3,9,メイショウリリー,ゴールドシップ,157.0,-2001.0,-1475.0,1005.0,345.0,-415.0,-183.0,,-2567.0,10.0
新潟,3,10,ルルディルッカ,デクラレーションオブウォー,-698.0,1222.0,-746.0,1430.0,168.0,153.0,710.0,,2239.0,6.0
新潟,3,11,スマイルヴィヴァン,パイロ,-178.0,941.0,1992.0,-649.0,1800.0,677.0,1862.0,,6445.0,3.0
新潟,3,12,ハリウッドパーク,カリフォルニアクローム,-43.0,973.0,1367.0,456.0,994.0,,,,3747.0,5.0
新潟,3,13,コムルヴァン,ブリックスアンドモルタル,-29.0,111.0,522.0,767.0,390.0,,,,1761.0,7.0
新潟,4,1,リネンマンボ,ダンカーク,258.0,282.0,-99.0,-583.0,-116.0,280.0,-860.0,,-838.0,4.0
