場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,エターナリー,池上昌和,649.0,505.0,101.0,585.0,318.0,674.0,657.0,,3489.0,3.0
新潟,1,2,ワンダーサーイター,畠山吉宏,376.0,48.0,-401.0,-572.0,-555.0,485.0,-1072.0,,-1691.0,6.0
新潟,1,3,シエロエスティーボ,小手川準,-43.0,-892.0,-316.0,353.0,-207.0,-193.0,-1471.0,,-2769.0,7.0
新潟,1,4,ロコルルハーツ,大竹正博,-132.0,1340.0,696.0,-475.0,17.0,-83.0,-61.0,,1302.0,4.0
新潟,1,5,ディープマインド,本田優　,262.0,449.0,-121.0,0.0,329.0,1758.0,968.0,,3645.0,2.0
新潟,1,6,トーセンアウローラ,尾形和幸,-925.0,-666.0,474.0,-46.0,93.0,-1058.0,1218.0,,-910.0,5.0
新潟,1,7,ダイノハイド,清水英克,934.0,2432.0,-125.0,1489.0,809.0,438.0,87.0,,6064.0,1.0
新潟,1,8,マイネルエール,蛯名利弘,520.0,-34.0,-504.0,-1815.0,-865.0,-1060.0,-1774.0,,-5532.0,10.0
新潟,1,9,アルカンサス,土田稔　,-489.0,-2306.0,79.0,74.0,183.0,-1661.0,,,-4120.0,9.0
新潟,1,10,テイエムエメラルド,小椋研介,,,,,,,,,,
新潟,1,11,クラウンセト,本間忍　,-974.0,-1260.0,66.0,-148.0,-43.0,-683.0,,,-3042.0,8.0
新潟,2,1,ソルトチューダ,木原一良,82.0,388.0,726.0,-659.0,-287.0,-348.0,1284.0,,1186.0,2.0
新潟,2,2,アルムチャーチル,北出成人,-126.0,615.0,480.0,-26.0,-298.0,574.0,,,1219.0,1.0
新潟,2,3,アレグランサ,栗田徹　,-207.0,-970.0,-1728.0,152.0,-846.0,-1090.0,,,-4689.0,6.0
新潟,2,4,ラブミーハーパー,土田稔　,-489.0,-2306.0,-2298.0,-661.0,562.0,-1661.0,,,-6853.0,9.0
新潟,2,5,カイトヴィント,和田雄二,-596.0,1395.0,-938.0,1251.0,42.0,-1174.0,,,-20.0,3.0
新潟,2,6,パナランギン,松山将樹,394.0,-666.0,-867.0,28.0,-417.0,190.0,,,-1338.0,5.0
新潟,2,7,マイネルラカイユ,天間昭一,-1096.0,702.0,-925.0,455.0,-1780.0,-2989.0,,,-5633.0,7.0
新潟,2,8,ミルトオーケストラ,武市康男,-58.0,-1433.0,-2119.0,-219.0,-250.0,-89.0,-1515.0,,-5683.0,8.0
新潟,2,9,チェリースカヤ,小西一男,2.0,-822.0,383.0,-790.0,391.0,-434.0,,,-1270.0,4.0
新潟,3,1,スマートプレシャス,中村直也,977.0,995.0,597.0,1047.0,3318.0,770.0,226.0,,7930.0,1.0
新潟,3,2,サンセットブライト,相沢郁　,-49.0,-386.0,375.0,-660.0,125.0,-1221.0,333.0,,-1483.0,8.0
新潟,3,3,アイウィルビー,水野貴広,-374.0,1018.0,313.0,86.0,506.0,-2128.0,162.0,,-417.0,6.0
新潟,3,4,ヒロインズクレスト,本田優　,262.0,767.0,480.0,1975.0,501.0,1758.0,636.0,,6379.0,2.0
新潟,3,5,カフェアローロ,古賀慎明,262.0,513.0,-913.0,130.0,-275.0,341.0,,,58.0,3.0
新潟,3,6,オランジー,青木孝文,140.0,552.0,-257.0,221.0,-389.0,-405.0,,,-138.0,5.0
新潟,3,7,ランランガール,寺島良　,-656.0,-996.0,177.0,-324.0,-1179.0,-132.0,,,-3110.0,10.0
新潟,3,8,セルケト,藤野健太,,,,,,,,,,
新潟,3,9,メイショウリリー,高橋義忠,5.0,-270.0,-935.0,-1285.0,-1134.0,-86.0,-165.0,,-3870.0,12.0
新潟,3,10,ルルディルッカ,菊川正達,-196.0,-1180.0,-709.0,465.0,-431.0,-1720.0,100.0,,-3671.0,11.0
新潟,3,11,スマイルヴィヴァン,高橋文雅,-33.0,-230.0,-382.0,226.0,-150.0,-66.0,679.0,,44.0,4.0
新潟,3,12,ハリウッドパーク,長谷川浩,-142.0,-79.0,-448.0,-388.0,-304.0,-952.0,-600.0,,-2913.0,9.0
新潟,3,13,コムルヴァン,藤岡健一,279.0,277.0,-271.0,-716.0,-171.0,259.0,-274.0,,-617.0,7.0
新潟,4,1,リネンマンボ,南田美知,-108.0,-1722.0,265.0,-312.0,1087.0,-2443.0,1421.0,,-1812.0,4.0
新潟,4,2,ミッチースマイル,松永康利,-789.0,216.0,-454.0,1108.0,-46.0,163.0,578.0,,776.0,1.0
新潟,4,3,ゴーシェナイト,黒岩陽一,-38.0,49.0,441.0,-367.0,454.0,120.0,,,659.0,2.0
新潟,4,4,パープルアドミラル,堀内岳志,-1399.0,-1321.0,-706.0,185.0,-973.0,2161.0,-1815.0,,-3868.0,8.0
新潟,4,5,エンジェルラウンド,新開幸一,-209.0,-341.0,257.0,220.0,142.0,-956.0,-855.0,,-1742.0,3.0
新潟,4,6,クリノオデッセイ,坂口智康,-208.0,294.0,112.0,-1287.0,308.0,-1362.0,,,-2143.0,6.0
新潟,4,7,プリンセスララア,的場均　,-285.0,-874.0,4.0,-985.0,-355.0,-3651.0,-876.0,,-7022.0,10.0
新潟,4,8,ノアフェイス,武藤善則,-240.0,227.0,-313.0,-283.0,162.0,-614.0,-845.0,,-1906.0,5.0
新潟,4,9,サハラ,粕谷昌央,-773.0,-2148.0,-184.0,-141.0,-221.0,-2071.0,,,-5538.0,9.0
新潟,4,10,ローディアマント,尾関知人,-97.0,-1447.0,-75.0,229.0,-97.0,-2187.0,63.0,,-3611.0,7.0
新潟,5,1,ロールザボーンズ,牧浦充徳,13.0,431.0,929.0,63.0,707.0,631.0,,,2774.0,4.0
新潟,5,2,ブラックラリア,斎藤誠　,281.0,-208.0,-642.0,-148.0,1812.0,261.0,,,1356.0,6.0
新潟,5,3,ハギノデュエット,中竹和也,146.0,83.0,2417.0,755.0,-242.0,255.0,,,3414.0,1.0
新潟,5,4,テンダールック,木村哲也,351.0,259.0,1031.0,270.0,590.0,872.0,,,3373.0,2.0
新潟,5,5,ノーブルノワール,林徹　　,104.0,-55.0,-561.0,-106.0,-310.0,-333.0,,,-1261.0,12.0
新潟,5,6,サマンサバローズ,斉藤崇史,61.0,-230.0,-387.0,-102.0,-114.0,-479.0,,,-1251.0,11.0
