,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,155.0,231.0,,221.0,154.0,11.0,159.0,227.0,,3.0,32.0,76.0,,,83.0,,108.0,84.0,47.0,108.0,24.0,184.0,175.0,3.0,
2022,256.0,319.0,,308.0,253.0,14.0,252.0,323.0,,,65.0,117.0,10.0,6.0,125.0,,73.0,179.0,55.0,115.0,29.0,242.0,298.0,5.0,1.0
2023,111.0,133.0,,134.0,103.0,7.0,91.0,153.0,25.0,30.0,28.0,43.0,,7.0,48.0,6.0,16.0,41.0,45.0,64.0,7.0,98.0,130.0,7.0,2.0
2024,92.0,106.0,,107.0,84.0,7.0,86.0,112.0,,8.0,32.0,39.0,7.0,,40.0,22.0,3.0,47.0,19.0,28.0,14.0,74.0,104.0,5.0,1.0
2025,182.0,167.0,,164.0,164.0,21.0,101.0,248.0,72.0,41.0,43.0,33.0,4.0,1.0,64.0,24.0,25.0,42.0,57.0,61.0,15.0,133.0,190.0,9.0,2.0
