場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,リスペクトライト,-8659.0,14.0,-1063.0,10.0,3743.0,1.0,-5.979,7.0
中山,1,2,コブラツイスト,12134.0,1.0,,,1215.0,5.0,,
中山,1,3,ポルタシャーンス,,,-458.0,6.0,-3047.0,11.0,,
中山,1,4,ラスエル,-1576.0,9.0,,,-3068.0,12.0,,
中山,1,5,エルドラド,-3892.0,10.0,-829.0,8.0,-8849.0,14.0,-13.57,10.0
中山,1,6,シュピラー,1508.0,4.0,21292.0,1.0,2868.0,2.0,25.668,1.0
中山,1,7,アイビーキラリ,-6992.0,13.0,-798.0,7.0,605.0,6.0,-7.185,8.0
中山,1,8,カンレイスター,-5866.0,12.0,1322.0,5.0,-5699.0,13.0,-10.243,9.0
中山,1,9,ジョリュウジャンシ,-1066.0,8.0,,,-13653.0,16.0,,
中山,1,10,ベアハンドキャッチ,1411.0,5.0,-3754.0,12.0,2189.0,3.0,-0.154,6.0
中山,1,11,ニンジャトットリ,832.0,6.0,4019.0,3.0,-2871.0,10.0,1.98,4.0
中山,1,12,ナムラパピ,-582.0,7.0,,,-10954.0,15.0,,
中山,1,13,ドライヴトウショウ,-3993.0,11.0,10909.0,2.0,1592.0,4.0,8.508,2.0
中山,1,14,ジャガーライズ,4838.0,2.0,3638.0,4.0,-1790.0,8.0,6.686,3.0
中山,1,15,メイショウオタモイ,,,-1233.0,11.0,-1882.0,9.0,,
中山,1,16,メインテーマ,2271.0,3.0,-857.0,9.0,-184.0,7.0,1.23,5.0
中山,2,1,ブルーサーマル,-7327.0,12.0,1674.0,8.0,4866.0,2.0,-0.787,6.0
中山,2,2,ケイツーリーブル,-61.0,8.0,2945.0,6.0,58.0,6.0,2.942,5.0
中山,2,3,ノーブルクラウド,-3810.0,10.0,3343.0,5.0,-1268.0,9.0,-1.735,7.0
中山,2,4,アーティラリー,10006.0,1.0,2207.0,7.0,-2424.0,11.0,9.789,3.0
中山,2,5,アルティソナンテ,5919.0,2.0,,,1969.0,5.0,,
中山,2,6,ティルベリー,365.0,6.0,14671.0,1.0,-4676.0,13.0,10.36,2.0
中山,2,7,ティナンヴァランタ,-10520.0,13.0,-2183.0,11.0,6830.0,1.0,-5.873,8.0
中山,2,8,ルサフィール,-2034.0,9.0,-916.0,10.0,-5754.0,14.0,-8.704,9.0
中山,2,9,グラスハーティー,656.0,5.0,,,-2424.0,11.0,,
中山,2,10,マリノリュミエール,,,-12674.0,12.0,-18289.0,15.0,,
中山,2,11,ヤマヤロード,-6268.0,11.0,-13637.0,13.0,-1392.0,10.0,-21.297,10.0
中山,2,12,アスコットヴェール,2624.0,4.0,6179.0,3.0,2186.0,4.0,10.989,1.0
中山,2,13,ホールドザデイ,59.0,7.0,,,,,,
中山,2,14,マスカルポーネ,,,957.0,9.0,3444.0,3.0,,
中山,2,15,クインズツバキ,2847.0,3.0,4005.0,4.0,-1223.0,8.0,5.629,4.0
中山,2,16,フィクセルリリア,,,6223.0,2.0,-207.0,7.0,,
中山,3,1,チャチャット,-1610.0,11.0,-5556.0,11.0,,,,
中山,3,2,サンヴィクトワール,-2856.0,12.0,,,3773.0,1.0,,
中山,3,3,スクイーズアウト,-8862.0,16.0,222.0,6.0,-1862.0,8.0,-10.502,8.0
中山,3,4,ヘラクレステソーロ,-1300.0,9.0,3736.0,1.0,3763.0,2.0,6.199,1.0
中山,3,5,アルデキングダム,-191.0,6.0,-4321.0,8.0,-18127.0,14.0,-22.639,11.0
中山,3,6,トップデュオ,-3151.0,13.0,1523.0,3.0,-2359.0,9.0,-3.987,6.0
中山,3,7,ドッグウッド,-357.0,7.0,-5546.0,10.0,-933.0,6.0,-6.836,7.0
中山,3,8,フクスケ,-1106.0,8.0,388.0,4.0,679.0,5.0,-0.039,4.0
中山,3,9,ベルウッドバイオ,-4247.0,14.0,,,-1143.0,7.0,,
中山,3,10,ベルランコントル,9375.0,1.0,1795.0,2.0,-5537.0,12.0,5.633,2.0
中山,3,11,ショウナンバーボン,4389.0,2.0,-3169.0,7.0,948.0,4.0,2.168,3.0
中山,3,12,ツウキンカイソク,-1308.0,10.0,-5248.0,9.0,-8484.0,13.0,-15.04,9.0
中山,3,13,ダンシングアウェイ,1295.0,4.0,368.0,5.0,-2619.0,10.0,-0.956,5.0
中山,3,14,ミスターライト,3360.0,3.0,,,3559.0,3.0,,
中山,3,15,ダイユウアレグロ,-7712.0,15.0,-5556.0,11.0,-2854.0,11.0,-16.122,10.0
中山,3,16,ヒロイックヴァース,-138.0,5.0,,,,,,
中山,4,1,パカラパカラ,-5540.0,10.0,13011.0,1.0,-2226.0,11.0,5.245,2.0
中山,4,2,エクスマウス,181.0,2.0,-1311.0,9.0,-698.0,10.0,-1.828,7.0
中山,4,3,アリストクラット,-11645.0,11.0,2298.0,3.0,-339.0,8.0,-9.686,8.0
中山,4,4,エリザベスタウン,,,1306.0,7.0,3726.0,2.0,,
中山,4,5,クリムゾンリーフ,,,,,2728.0,4.0,,
中山,4,6,ジーティームーチョ,-2547.0,9.0,-2232.0,11.0,3726.0,2.0,-1.053,6.0
中山,4,7,バスキュール,-2493.0,7.0,1607.0,4.0,61.0,7.0,-0.825,5.0
中山,4,8,コイオステソーロ,-1970.0,6.0,1607.0,4.0,2459.0,5.0,2.096,3.0
中山,4,9,ツーエムアスリート,1537.0,1.0,-1712.0,10.0,,,,
中山,4,10,ゴールドブレイズ,-1775.0,5.0,245.0,8.0,,,,
中山,4,11,ザンテソーロ,-259.0,3.0,1357.0,6.0,132.0,6.0,1.23,4.0
中山,4,12,ミスターキャンベラ,-2521.0,8.0,,,4391.0,1.0,,
中山,4,13,ソフィアプルーマ,-327.0,4.0,13011.0,1.0,-573.0,9.0,12.111,1.0
中山,5,1,マナイアカラニ,7758.0,1.0,-8983.0,12.0,,,,
中山,5,2,ウィリーズロック,-5234.0,14.0,-2946.0,8.0,-1085.0,11.0,-9.265,11.0
中山,5,3,カゲムシャ,-716.0,9.0,1586.0,2.0,269.0,8.0,1.139,4.0
中山,5,4,カフェタンガロア,5662.0,3.0,-11258.0,13.0,661.0,6.0,-4.935,7.0
中山,5,5,オートカリテ,-1424.0,10.0,,,4252.0,1.0,,
中山,5,6,タビニュ,1498.0,6.0,-3458.0,11.0,-4789.0,16.0,-6.749,8.0
中山,5,7,ファーストシーン,3524.0,5.0,3345.0,1.0,-2267.0,14.0,4.602,2.0
中山,5,8,ランブルスコ,-541.0,8.0,685.0,3.0,51.0,10.0,0.195,5.0
中山,5,9,イーサンミラー,7437.0,2.0,-923.0,5.0,2902.0,3.0,9.416,1.0
中山,5,10,エリーニック,-7862.0,15.0,-1168.0,7.0,194.0,9.0,-8.836,10.0
中山,5,11,セシルブリュネ,-2819.0,13.0,-3421.0,10.0,-2341.0,15.0,-8.581,9.0
中山,5,12,スーザンバローズ,,,,,-1157.0,12.0,,
中山,5,13,サンライズマシュー,155.0,7.0,,,4022.0,2.0,,
中山,5,14,ニシノモリミチ,-2606.0,12.0,,,2028.0,4.0,,
中山,5,15,リアライズステラ,3890.0,4.0,-2946.0,8.0,1267.0,5.0,2.211,3.0
中山,5,16,フュチュール,,,-923.0,5.0,661.0,6.0,,
中山,5,17,プラウディッツ,-2232.0,11.0,685.0,3.0,-1449.0,13.0,-2.996,6.0
中山,6,1,ピエスユニーク,-1076.0,9.0,-8121.0,14.0,3492.0,4.0,-5.705,9.0
中山,6,2,ナディア,3890.0,3.0,-4394.0,12.0,-5284.0,13.0,-5.788,10.0
中山,6,3,リベルタアーラ,-10083.0,16.0,2133.0,4.0,5320.0,2.0,-2.63,8.0
中山,6,4,ダノンアスコルティ,-2232.0,10.0,685.0,6.0,269.0,7.0,-1.278,7.0
中山,6,5,サウンドファミリエ,1498.0,4.0,2794.0,2.0,4000.0,3.0,8.292,2.0
中山,6,6,サプーズ,-2606.0,11.0,-2767.0,11.0,-4923.0,12.0,-10.296,12.0
中山,6,7,リュクスパトロール,155.0,7.0,-2226.0,10.0,1695.0,6.0,-0.376,6.0
中山,6,8,ディアアズール,-6652.0,15.0,,,7064.0,1.0,,
中山,6,9,クイーンアン,907.0,6.0,685.0,6.0,51.0,9.0,1.643,3.0
中山,6,10,ロッタリーランド,-4279.0,13.0,4999.0,1.0,,,,
中山,6,11,アイアンパイク,-716.0,8.0,-1484.0,9.0,-14097.0,15.0,-16.297,14.0
中山,6,12,ホワイトオパール,1082.0,5.0,-6824.0,13.0,-2565.0,11.0,-8.307,11.0
中山,6,13,トパーズテソーロ,-5234.0,14.0,2058.0,5.0,2902.0,5.0,-0.274,5.0
中山,6,14,エルファリス,7758.0,1.0,-262.0,8.0,-5942.0,14.0,1.554,4.0
中山,6,15,チョコスコーン,7437.0,2.0,2384.0,3.0,259.0,8.0,10.08,1.0
中山,6,16,イヌボウノツキ,-2704.0,12.0,-11258.0,15.0,-1157.0,10.0,-15.119,13.0
中山,7,1,アメリカンロマン,10006.0,1.0,4005.0,5.0,-2634.0,10.0,11.377,3.0
中山,7,2,アルファシーナ,-2019.0,11.0,880.0,10.0,-5394.0,15.0,-6.533,12.0
中山,7,3,ファイタージェット,-61.0,7.0,-1912.0,11.0,-1141.0,9.0,-3.114,10.0
中山,7,4,ジェイエルモーダル,-2779.0,12.0,-2790.0,14.0,-3698.0,13.0,-9.267,13.0
中山,7,5,アデルフィー,-1583.0,10.0,-6698.0,15.0,3940.0,1.0,-4.341,11.0
中山,7,6,ヴァンデスペランス,365.0,5.0,15372.0,1.0,939.0,5.0,16.676,2.0
中山,7,7,スピアザキック,-5661.0,13.0,-8198.0,16.0,-794.0,8.0,-14.653,14.0
中山,7,8,シュガーシャック,-7327.0,14.0,11134.0,4.0,-490.0,7.0,3.317,6.0
中山,7,9,マルターズドン,2847.0,2.0,14671.0,2.0,2513.0,4.0,20.031,1.0
中山,7,10,エコロガノン,-672.0,9.0,2708.0,6.0,-4716.0,14.0,-2.68,9.0
中山,7,11,ロケットパンチ,729.0,4.0,1028.0,9.0,-3334.0,12.0,-1.577,8.0
中山,7,12,アレステリオス,-651.0,8.0,1695.0,8.0,3888.0,2.0,4.932,5.0
中山,7,13,オリジナルアポジー,,,-2072.0,12.0,2951.0,3.0,,
中山,7,14,トーアシチフクジン,,,-2183.0,13.0,-18289.0,16.0,,
中山,7,15,オルブライト,59.0,6.0,2445.0,7.0,584.0,6.0,3.088,7.0
中山,7,16,コレクト,2624.0,3.0,11454.0,3.0,-3068.0,11.0,11.01,4.0
中山,8,1,ダンケルド,-396.0,6.0,1355.0,6.0,3590.0,2.0,4.549,3.0
