場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ミヤマイルス,3791.0,3.0,-149.0,7.0,-558.0,6.0,3.084,3.0
中山,1,2,メイユウ,931.0,7.0,4940.0,5.0,2319.0,1.0,8.19,1.0
中山,1,3,ハピハピハッピー,5503.0,2.0,-4917.0,13.0,-5716.0,12.0,-5.13,9.0
中山,1,4,パシーヴ,1203.0,6.0,-1171.0,10.0,-1212.0,9.0,-1.18,6.0
中山,1,5,ハナナラツボミ,-214.0,10.0,-10720.0,15.0,-414.0,4.0,-11.348,14.0
中山,1,6,アスクサヴァイバル,5647.0,1.0,-7377.0,14.0,-1480.0,10.0,-3.21,8.0
中山,1,7,ヘッズアップ,544.0,8.0,-4111.0,12.0,-6916.0,13.0,-10.483,13.0
中山,1,8,リネンドライブ,1257.0,5.0,7925.0,2.0,-10977.0,16.0,-1.795,7.0
中山,1,9,アイビーガオー,-6992.0,15.0,5735.0,4.0,949.0,3.0,-0.308,5.0
中山,1,10,ヒソカ,3546.0,4.0,-978.0,9.0,2287.0,2.0,4.855,2.0
中山,1,11,クリアクォーツ,-84.0,9.0,-722.0,8.0,-8294.0,14.0,-9.1,12.0
中山,1,12,ビッグスリック,-355.0,11.0,-11687.0,16.0,-3116.0,11.0,-15.158,15.0
中山,1,13,ショウナンカチドキ,-2177.0,12.0,-2855.0,11.0,-951.0,8.0,-5.983,10.0
中山,1,14,カーティブヨーク,-4988.0,14.0,7925.0,2.0,-10856.0,15.0,-7.919,11.0
中山,1,15,ガンハンマー,,,17518.0,1.0,-544.0,5.0,,
中山,1,16,イズルード,-3359.0,13.0,3774.0,6.0,-669.0,7.0,-0.254,4.0
中山,2,1,アイアンオバーカム,-6080.0,13.0,-9586.0,15.0,-7860.0,15.0,-23.526,13.0
中山,2,2,プレシャスアセット,1284.0,5.0,6350.0,5.0,5496.0,1.0,13.13,3.0
