場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ハクサンエクレール,-2169.0,11.0,385.0,5.0,-3532.0,12.0,-5.316,9.0
福島,1,2,ワキノグラス,4841.0,4.0,-8512.0,14.0,489.0,10.0,-3.182,7.0
福島,1,3,アシャカルーク,-3791.0,12.0,30191.0,1.0,-1090.0,11.0,25.31,1.0
福島,1,4,ジークマインド,-892.0,9.0,-7852.0,13.0,-3770.0,13.0,-12.514,12.0
福島,1,5,クリアクォーツ,603.0,8.0,-708.0,9.0,-9707.0,15.0,-9.812,11.0
福島,1,6,ヘレンテソーロ,-2041.0,10.0,3260.0,4.0,2531.0,8.0,3.75,6.0
福島,1,7,タイセイウーノ,1600.0,7.0,-3067.0,10.0,7761.0,2.0,6.294,5.0
福島,1,8,シアトルプリンセス,13885.0,1.0,-7475.0,11.0,1962.0,9.0,8.372,3.0
福島,1,9,マサハヤモーブ,-6637.0,14.0,-7632.0,12.0,9431.0,1.0,-4.838,8.0
福島,1,10,ミトノキャット,5089.0,2.0,7873.0,2.0,,,,
福島,1,11,シャンパンゴールド,-15700.0,15.0,-60.0,7.0,-6287.0,14.0,-22.047,13.0
福島,1,12,スマートテンペスト,-4088.0,13.0,,,3763.0,5.0,,
福島,1,13,メイショウホダワラ,3741.0,5.0,-60.0,7.0,7142.0,3.0,10.823,2.0
福島,1,14,タルトポワール,2452.0,6.0,-11128.0,15.0,2648.0,7.0,-6.028,10.0
福島,1,15,パッションディーバ,4845.0,3.0,254.0,6.0,2906.0,6.0,8.005,4.0
福島,1,16,ロベルタカリーナ,,,4819.0,3.0,4654.0,4.0,,
福島,2,1,ソシエテトウショウ,4532.0,3.0,1116.0,8.0,3428.0,3.0,9.076,2.0
福島,2,2,ウォーターカルミア,-1402.0,6.0,3770.0,5.0,-3592.0,13.0,-1.224,8.0
福島,2,3,バシレイア,-6051.0,13.0,3932.0,4.0,-2383.0,10.0,-4.502,11.0
福島,2,4,メイショウマチルダ,-2477.0,8.0,6160.0,2.0,-3193.0,12.0,0.49,7.0
福島,2,5,モンサンアマリリス,-4373.0,10.0,-1773.0,11.0,-5856.0,14.0,-12.002,13.0
福島,2,6,ルアスカリーン,-7498.0,14.0,9555.0,1.0,-1328.0,8.0,0.729,6.0
福島,2,7,デボラ,5767.0,2.0,-8540.0,15.0,-41.0,7.0,-2.814,10.0
福島,2,8,ヨシノサプライズ,-3112.0,9.0,-4954.0,14.0,5701.0,1.0,-2.365,9.0
福島,2,9,ハイヌーンチェコ,3056.0,4.0,-3283.0,12.0,1345.0,5.0,1.118,5.0
