場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,オーケーグリット,-2438.0,8.0,-7265.0,13.0,-6282.0,15.0,-15.985,10.0
東京,1,2,アルカディアカフェ,,,1945.0,7.0,6035.0,2.0,,
東京,1,3,ドナシュネル,1716.0,5.0,,,-7673.0,16.0,,
東京,1,4,アメリカンロマン,,,4417.0,3.0,197.0,9.0,,
東京,1,5,ウリズンベー,-4052.0,10.0,2587.0,5.0,78.0,11.0,-1.387,6.0
東京,1,6,リアライズタキオン,3285.0,4.0,2587.0,5.0,2708.0,6.0,8.58,4.0
東京,1,7,ファイアリービート,-2684.0,9.0,4364.0,4.0,7476.0,1.0,9.156,3.0
東京,1,8,ピードモント,-4810.0,12.0,5940.0,2.0,3522.0,5.0,4.652,5.0
東京,1,9,スフェーンテソーロ,904.0,6.0,,,5071.0,3.0,,
東京,1,10,ブルースパーダ,-5080.0,13.0,-6886.0,12.0,-4652.0,14.0,-16.618,11.0
東京,1,11,ナフセッド,5453.0,2.0,1658.0,8.0,2163.0,7.0,9.274,2.0
東京,1,12,アラクラン,3976.0,3.0,17815.0,1.0,-979.0,13.0,20.812,1.0
東京,1,13,シンシア,13606.0,1.0,,,1675.0,8.0,,
東京,1,14,オーパパ,-9758.0,14.0,-4180.0,10.0,4341.0,4.0,-9.597,9.0
東京,1,15,アオイミズホ,-4744.0,11.0,-3361.0,9.0,44.0,12.0,-8.061,8.0
東京,1,16,クアッドフォルツァ,-103.0,7.0,-6858.0,11.0,197.0,9.0,-6.764,7.0
東京,2,1,トゥモローズウェイ,13032.0,1.0,-14702.0,8.0,-4295.0,9.0,-5.965,2.0
東京,2,2,ラブミーアゲイン,3524.0,3.0,,,-2296.0,7.0,,
東京,2,3,ツウキンカイソク,3986.0,2.0,-6199.0,7.0,-8117.0,12.0,-10.33,5.0
東京,2,4,シンデレラカラー,-3318.0,8.0,-2037.0,2.0,-4258.0,8.0,-9.613,4.0
東京,2,5,ベアコルム,282.0,5.0,86.0,1.0,3773.0,3.0,4.141,1.0
東京,2,6,ドルマバフチェ,-7184.0,10.0,,,9013.0,1.0,,
東京,2,7,シンハ,-9492.0,11.0,-5179.0,5.0,5778.0,2.0,-8.893,3.0
東京,2,8,ケイツータカ,-7127.0,9.0,-5200.0,6.0,492.0,4.0,-11.835,7.0
東京,2,9,リオンアンサー,65.0,6.0,-4698.0,4.0,-6717.0,11.0,-11.35,6.0
東京,2,10,モルニケ,-3203.0,7.0,,,201.0,5.0,,
東京,2,11,ヘイマー,,,-2660.0,3.0,-5382.0,10.0,,
東京,2,12,クイーンオブハート,1406.0,4.0,,,-1117.0,6.0,,
東京,3,1,ウィロークリーク,-1289.0,3.0,742.0,4.0,-2753.0,9.0,-3.3,4.0
東京,3,2,ソラネルマン,-246.0,1.0,5778.0,2.0,5274.0,1.0,10.806,1.0
東京,3,3,イブキ,-2609.0,4.0,-532.0,6.0,-3995.0,11.0,-7.136,5.0
東京,3,4,ラシッド,-2719.0,5.0,,,-420.0,5.0,,
東京,3,5,オパールテソーロ,-5853.0,7.0,-3799.0,8.0,-2424.0,8.0,-12.076,6.0
東京,3,6,ポッドクロス,,,-1790.0,7.0,-1190.0,6.0,,
東京,3,7,カサナルキセキ,-6718.0,8.0,,,-1343.0,7.0,,
東京,3,8,パンジー,,,-362.0,5.0,-50.0,4.0,,
東京,3,9,ロイヤルヤマト,-5200.0,6.0,5723.0,3.0,-3242.0,10.0,-2.719,3.0
東京,3,10,モデレートゲイル,-1165.0,2.0,7711.0,1.0,1009.0,2.0,7.555,2.0
東京,3,11,ファムクラジューズ,-11353.0,9.0,,,893.0,3.0,,
東京,4,1,ブルーブロディ,4485.0,2.0,149.0,10.0,-5828.0,12.0,-1.194,7.0
東京,4,2,ハクサンレイホウ,-3893.0,10.0,370.0,9.0,-4850.0,11.0,-8.373,10.0
東京,4,3,メビウスロマンス,2961.0,4.0,2110.0,5.0,-5975.0,13.0,-0.904,6.0
東京,4,4,イケイケルノワール,,,-2307.0,11.0,-564.0,8.0,,
東京,4,5,メリティス,980.0,6.0,3383.0,4.0,1960.0,3.0,6.323,3.0
東京,4,6,ダイバーシティ,-4960.0,11.0,-3703.0,12.0,2547.0,2.0,-6.116,9.0
東京,4,7,タガノアルテミス,4155.0,3.0,9768.0,1.0,1407.0,5.0,15.33,1.0
東京,4,8,ワイドシャッフエン,-2836.0,9.0,,,,,,
東京,4,9,クロリン,-9961.0,13.0,7999.0,3.0,-3094.0,9.0,-5.056,8.0
東京,4,10,シャトーベスト,4886.0,1.0,-3703.0,12.0,-10480.0,14.0,-9.297,11.0
東京,4,11,ギルドホール,,,1751.0,7.0,1960.0,3.0,,
東京,4,12,タイキプレジール,2498.0,5.0,,,-4438.0,10.0,,
東京,4,13,ビルバンテ,74.0,7.0,595.0,8.0,-393.0,7.0,0.276,4.0
東京,4,14,ジーナグレイス,,,,,,,,
東京,4,15,ヘイスティハート,-2126.0,8.0,9627.0,2.0,101.0,6.0,7.602,2.0
東京,4,16,リリーサンライズ,-5682.0,12.0,2110.0,5.0,3334.0,1.0,-0.238,5.0
東京,5,1,ミッキーダムール,771.0,3.0,-651.0,5.0,4963.0,1.0,5.083,1.0
東京,5,2,インナーパッション,-6206.0,8.0,8469.0,2.0,367.0,5.0,2.63,3.0
東京,5,3,スピアザキック,-3556.0,7.0,3450.0,3.0,-3964.0,11.0,-4.07,5.0
東京,5,4,クラージュスター,10316.0,1.0,,,-2358.0,9.0,,
東京,5,5,イバラヒメ,-9486.0,10.0,-1926.0,6.0,-1977.0,8.0,-13.389,6.0
東京,5,6,イトシサ,225.0,4.0,,,-2963.0,10.0,,
東京,5,7,サトノヴァンクル,-153.0,6.0,,,2573.0,3.0,,
東京,5,8,ヤクジョ,-10617.0,11.0,12604.0,1.0,-4565.0,12.0,-2.578,4.0
東京,5,9,ダノンクラウディア,,,,,-503.0,6.0,,
東京,5,10,ビオトープ,852.0,2.0,,,-5864.0,13.0,,
東京,5,11,ヒナノムサシ,128.0,5.0,2466.0,4.0,1633.0,4.0,4.227,2.0
東京,5,12,コスモアンタレス,-9454.0,9.0,,,-1734.0,7.0,,
東京,5,13,レッドアヴィオン,,,-5558.0,7.0,4432.0,2.0,,
東京,6,1,ハドソンテソーロ,-1654.0,7.0,-4347.0,13.0,-7976.0,12.0,-13.977,10.0
東京,6,2,ブエナディオサ,1561.0,4.0,-1236.0,9.0,-4293.0,7.0,-3.968,7.0
東京,6,3,ウエヲムイテゴラン,708.0,5.0,-2504.0,11.0,-1286.0,6.0,-3.082,6.0
東京,6,4,セギレエルビエント,2064.0,3.0,-314.0,6.0,-10715.0,13.0,-8.965,8.0
東京,6,5,ヴィンブルレー,-5554.0,10.0,-776.0,8.0,-6817.0,11.0,-13.147,9.0
東京,6,6,サクラパステル,-4185.0,9.0,23303.0,1.0,2082.0,4.0,21.2,1.0
東京,6,7,レシェルドランジュ,3671.0,1.0,1207.0,4.0,-6704.0,10.0,-1.826,5.0
東京,6,8,ラピダリア,-2007.0,8.0,7354.0,2.0,1278.0,5.0,6.625,2.0
東京,6,9,ノーブルミステリー,,,1456.0,3.0,-6645.0,9.0,,
東京,6,10,ホシニネガイヲ,2946.0,2.0,-2793.0,12.0,5425.0,1.0,5.578,3.0
