場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,トウカイマシェリ,8445.0,2.0,5755.0,2.0,4267.0,2.0,18.467,1.0
函館,1,2,タヤスロレンヌ,8683.0,1.0,1541.0,4.0,-8665.0,8.0,1.559,3.0
函館,1,3,ショウナンカリス,-2021.0,5.0,12413.0,1.0,-1467.0,3.0,8.925,2.0
函館,1,4,プレセピオ,3661.0,4.0,,,-6261.0,7.0,,
函館,1,5,コンフィアンサ,,,-322.0,5.0,-3854.0,5.0,,
函館,1,6,ワイズギャング,4751.0,3.0,,,11834.0,1.0,,
函館,1,7,サマーカムカム,,,,,-3417.0,4.0,,
函館,1,8,カンレイスター,-3820.0,6.0,1989.0,3.0,-5333.0,6.0,-7.164,4.0
函館,2,1,タイセイアビリティ,2044.0,3.0,7521.0,2.0,4801.0,1.0,14.366,1.0
函館,2,2,コウユーウィズユー,-492.0,6.0,8951.0,1.0,2017.0,4.0,10.476,2.0
函館,2,3,バースフラワー,-5568.0,10.0,-12080.0,9.0,-2337.0,10.0,-19.985,7.0
函館,2,4,エンジェルラダー,8147.0,1.0,,,-45.0,7.0,,
函館,2,5,ノイシュロス,-999.0,7.0,-15944.0,10.0,578.0,6.0,-16.365,6.0
函館,2,6,セイウンヤタガラス,2.0,5.0,-6122.0,7.0,-3950.0,11.0,-10.07,5.0
函館,2,7,ダブルシルバー,-3726.0,8.0,-10471.0,8.0,-14334.0,12.0,-28.531,8.0
函館,2,8,メイショウユウモウ,,,-4454.0,6.0,3924.0,2.0,,
函館,2,9,サファリ,-4338.0,9.0,3631.0,3.0,3552.0,3.0,2.845,4.0
函館,2,10,グルナルーフス,1397.0,4.0,,,965.0,5.0,,
函館,2,11,カービスベイ,4539.0,2.0,-20.0,4.0,-1392.0,9.0,3.127,3.0
函館,2,12,ミッキーマカパ,,,-564.0,5.0,-376.0,8.0,,
函館,3,1,クラウドプリーザー,2407.0,6.0,-18038.0,13.0,1539.0,4.0,-14.092,11.0
函館,3,2,ウインキララ,-1397.0,8.0,6590.0,3.0,2564.0,2.0,7.757,3.0
函館,3,3,ノボリユーミン,-12421.0,12.0,1165.0,7.0,-2915.0,8.0,-14.171,12.0
函館,3,4,モルビド,8246.0,3.0,-233.0,9.0,-2679.0,7.0,5.334,4.0
函館,3,5,アロマフェリス,,,-12398.0,12.0,4555.0,1.0,,
函館,3,6,スイートフェアリー,2569.0,5.0,22283.0,1.0,1429.0,5.0,26.281,1.0
函館,3,7,ピースオブライツ,-4723.0,11.0,1285.0,6.0,2142.0,3.0,-1.296,6.0
函館,3,8,デルマジュテーム,-1587.0,9.0,-106.0,8.0,-4764.0,10.0,-6.457,9.0
函館,3,9,マカナ,12331.0,1.0,3894.0,4.0,-4201.0,9.0,12.024,2.0
函館,3,10,コンスピラシー,-4431.0,10.0,1764.0,5.0,-7003.0,12.0,-9.67,10.0
函館,3,11,ラウニウ,10587.0,2.0,-940.0,10.0,-5275.0,11.0,4.372,5.0
函館,3,12,ビップアリエル,4479.0,4.0,9129.0,2.0,-19655.0,13.0,-6.047,8.0
函館,3,13,フラワームーン,-810.0,7.0,-1737.0,11.0,1117.0,6.0,-1.43,7.0
函館,4,1,スティーヴバローズ,2407.0,4.0,-7202.0,7.0,5633.0,2.0,0.838,3.0
函館,4,2,マイネルアレス,12331.0,1.0,5788.0,1.0,-4224.0,8.0,13.895,2.0
函館,4,3,シヴァールバーニ,-4227.0,8.0,1121.0,4.0,-4452.0,9.0,-7.558,6.0
函館,4,4,サトノビエント,5973.0,2.0,1360.0,3.0,6724.0,1.0,14.057,1.0
函館,4,5,スペシャルバニー,-206.0,5.0,-4589.0,6.0,-2843.0,7.0,-7.638,7.0
函館,4,6,ロコモーション,-3841.0,7.0,-12501.0,9.0,1002.0,5.0,-15.34,8.0
函館,4,7,スイッチビスケット,5422.0,3.0,-11431.0,8.0,3552.0,4.0,-2.457,5.0
函館,4,8,オニムシャ,,,-2988.0,5.0,4286.0,3.0,,
函館,4,9,シュエットアムール,-3224.0,6.0,3894.0,2.0,-2803.0,6.0,-2.133,4.0
函館,5,1,ドナソレイ,-6337.0,5.0,,,1389.0,3.0,,
函館,5,2,ウルヴァリン,-423.0,3.0,-517.0,2.0,-4714.0,6.0,-5.654,3.0
函館,5,3,ヴィヒタ,2084.0,1.0,-613.0,3.0,-3823.0,5.0,-2.352,2.0
函館,5,4,エムフォー,-4395.0,4.0,8751.0,1.0,3321.0,2.0,7.677,1.0
函館,5,5,アッチョンブリケ,1893.0,2.0,,,-10275.0,7.0,,
函館,5,6,スズランクイーン,,,-3799.0,4.0,5378.0,1.0,,
函館,5,7,リアルアルバ,,,,,1341.0,4.0,,
函館,6,1,ジーティースワット,12696.0,1.0,4415.0,4.0,-89.0,6.0,17.022,1.0
函館,6,2,ゲンキイッパイ,-4972.0,9.0,-1685.0,10.0,6.0,5.0,-6.651,10.0
函館,6,3,デルマラメール,3460.0,4.0,4073.0,5.0,-6020.0,12.0,1.513,7.0
函館,6,4,キンセンオー,,,2594.0,6.0,2935.0,4.0,,
函館,6,5,ダイヤノゴトク,2324.0,5.0,-669.0,9.0,6398.0,3.0,8.053,4.0
函館,6,6,チハヤフル,7670.0,2.0,8999.0,1.0,-2972.0,11.0,13.697,2.0
函館,6,7,リュウジンオー,-2797.0,8.0,1087.0,8.0,-93.0,7.0,-1.803,9.0
函館,6,8,メイショウタイピン,-1595.0,7.0,4459.0,3.0,-1755.0,9.0,1.109,8.0
函館,6,9,ナリノボガート,-5012.0,10.0,-8414.0,12.0,-440.0,8.0,-13.866,11.0
函館,6,10,ザハント,-5331.0,11.0,6761.0,2.0,11165.0,1.0,12.595,3.0
函館,6,11,インターステラ,5124.0,3.0,1685.0,7.0,-1837.0,10.0,4.972,5.0
函館,6,12,ハッピールンナ,-1271.0,6.0,-3867.0,11.0,8274.0,2.0,3.136,6.0
函館,7,1,カーミングライツ,2763.0,6.0,-6183.0,10.0,2554.0,3.0,-0.866,7.0
函館,7,2,マハートマーベル,12744.0,1.0,2457.0,3.0,-4860.0,9.0,10.341,3.0
函館,7,3,コーラスライン,-9401.0,12.0,1933.0,4.0,-4676.0,8.0,-12.144,10.0
函館,7,4,シェアホルダーズ,-186.0,9.0,-7339.0,11.0,-5789.0,11.0,-13.314,11.0
函館,7,5,ヤコブセン,5286.0,4.0,-23010.0,12.0,-769.0,6.0,-18.493,12.0
函館,7,6,ペリプルス,-1764.0,10.0,-1440.0,8.0,279.0,5.0,-2.925,8.0
函館,7,7,モカラルビー,4925.0,5.0,-5126.0,9.0,-3632.0,7.0,-3.833,9.0
函館,7,8,ビッグベルーガ,2654.0,7.0,552.0,6.0,4630.0,1.0,7.836,4.0
函館,7,9,オールウェズキズナ,-2030.0,11.0,20297.0,1.0,1242.0,4.0,19.509,1.0
函館,7,10,ピジョンポイント,5347.0,3.0,864.0,5.0,-6046.0,12.0,0.165,6.0
函館,7,11,オロスコピオ,2384.0,8.0,-512.0,7.0,3884.0,2.0,5.756,5.0
函館,7,12,リギーロ,7277.0,2.0,16731.0,2.0,-5297.0,10.0,18.711,2.0
函館,8,1,キャリーグレイス,,,4255.0,2.0,-5871.0,6.0,,
函館,8,2,シャインズオンユー,,,-10.0,6.0,463.0,4.0,,
函館,8,3,ジーティースピカ,3906.0,4.0,1473.0,5.0,-6304.0,7.0,-0.925,4.0
函館,8,4,ベビーズブレス,-4393.0,7.0,1630.0,4.0,12062.0,1.0,9.299,2.0
函館,8,5,テリオスルル,4279.0,3.0,-7814.0,9.0,-248.0,5.0,-3.783,6.0
函館,8,6,エイシンオニキス,-610.0,6.0,1656.0,3.0,2019.0,2.0,3.065,3.0
函館,8,7,ルクスアドラー,9632.0,1.0,4856.0,1.0,1003.0,3.0,15.491,1.0
函館,8,8,ジャグアール,3036.0,5.0,-578.0,7.0,-6764.0,8.0,-4.306,7.0
函館,8,9,スマッシュアウト,4923.0,2.0,-754.0,8.0,-7615.0,9.0,-3.446,5.0
函館,9,1,ゼットエイト,8167.0,2.0,-1208.0,3.0,2783.0,2.0,9.742,2.0
函館,9,2,ウインベラーノ,15171.0,1.0,-948.0,2.0,1610.0,4.0,15.833,1.0
函館,9,3,ウォータークラーク,-4405.0,8.0,,,-3766.0,6.0,,
函館,9,4,ネイサン,924.0,6.0,,,-9407.0,8.0,,
函館,9,5,シンゼンカガ,6449.0,4.0,-1413.0,5.0,4397.0,1.0,9.433,3.0
函館,9,6,シホリーン,-3385.0,7.0,-5669.0,6.0,2435.0,3.0,-6.619,6.0
函館,9,7,ブラックジェダイト,6609.0,3.0,1759.0,1.0,-5839.0,7.0,2.529,4.0
函館,9,8,トレミニョン,3606.0,5.0,-1347.0,4.0,-2213.0,5.0,0.046,5.0
函館,10,1,マンダリンボレロ,-3154.0,13.0,-2785.0,10.0,-4155.0,10.0,-10.094,9.0
函館,10,2,コスモオピニオン,-1511.0,10.0,1300.0,6.0,-1937.0,8.0,-2.148,8.0
函館,10,3,グレイテストソング,5760.0,4.0,3843.0,4.0,-1897.0,7.0,7.706,4.0
函館,10,4,サムシャイン,4659.0,5.0,4715.0,3.0,5233.0,1.0,14.607,2.0
函館,10,5,ワイドブリザード,-37.0,7.0,6252.0,2.0,,,,
函館,10,6,イモータルバード,-56.0,8.0,-6140.0,12.0,-5717.0,11.0,-11.913,11.0
函館,10,7,リアド,-2479.0,12.0,-3952.0,11.0,-13597.0,13.0,-20.028,13.0
函館,10,8,ナチュラルリバー,7393.0,3.0,-6441.0,14.0,3900.0,2.0,4.852,5.0
函館,10,9,スピーディブレイク,-1743.0,11.0,-1299.0,8.0,-10686.0,12.0,-13.728,12.0
函館,10,10,チョメチョメ,-1151.0,9.0,-308.0,7.0,532.0,4.0,-0.927,7.0
函館,10,11,サパテアール,10510.0,1.0,1754.0,5.0,-1049.0,6.0,11.215,3.0
函館,10,12,アセレラシオン,166.0,6.0,16413.0,1.0,2719.0,3.0,19.298,1.0
函館,10,13,パフ,10276.0,2.0,-6150.0,13.0,-568.0,5.0,3.558,6.0
函館,10,14,ドバイブルース,-7319.0,14.0,-2375.0,9.0,-2086.0,9.0,-11.78,10.0
函館,11,1,トーセンサンダー,3036.0,7.0,,,614.0,8.0,,
函館,11,2,シュヴェルトライテ,2643.0,9.0,,,3642.0,3.0,,
函館,11,3,ポエットリー,6025.0,3.0,-4719.0,8.0,-4577.0,12.0,-3.271,8.0
函館,11,4,エマヌエーレ,-1949.0,11.0,-3705.0,7.0,-7101.0,14.0,-12.755,11.0
函館,11,5,ドゥアムール,11523.0,1.0,-6063.0,11.0,5536.0,1.0,10.996,2.0
函館,11,6,スピードオブライト,4279.0,5.0,-5137.0,9.0,-3077.0,11.0,-3.935,9.0
函館,11,7,ハピネスアゲン,3300.0,6.0,3313.0,1.0,-2793.0,10.0,3.82,4.0
函館,11,8,ナムラクララ,2883.0,8.0,1815.0,2.0,2607.0,6.0,7.305,3.0
函館,11,9,ソルトクィーン,-4009.0,13.0,-2113.0,6.0,3418.0,4.0,-2.704,7.0
函館,11,10,ルーフ,5636.0,4.0,-5672.0,10.0,1386.0,7.0,1.35,6.0
函館,11,11,ゴールドサーベル,-4393.0,14.0,-1412.0,5.0,-1742.0,9.0,-7.547,10.0
函館,11,12,レオテミス,9632.0,2.0,334.0,3.0,2976.0,5.0,12.942,1.0
函館,11,13,アバンチュリエ,-2817.0,12.0,-8952.0,12.0,-5645.0,13.0,-17.414,12.0
函館,11,14,ソノママソノママ,282.0,10.0,-542.0,4.0,3969.0,2.0,3.709,5.0
函館,12,1,ジョセフィーナ,,,6094.0,5.0,-4010.0,10.0,,
函館,12,2,マジカルフェアリー,-7319.0,12.0,-1522.0,9.0,-5137.0,12.0,-13.978,9.0
函館,12,3,タマモネモフィラ,-4067.0,11.0,5861.0,6.0,567.0,5.0,2.361,6.0
函館,12,4,ケープウィッカム,10510.0,1.0,16413.0,2.0,57.0,6.0,26.98,2.0
函館,12,5,オカメノコイ,2306.0,6.0,8935.0,4.0,-1897.0,8.0,9.344,5.0
函館,12,6,レーヴドレフォン,-3483.0,10.0,18299.0,1.0,1993.0,3.0,16.809,3.0
函館,12,7,スペシャリスト,5760.0,4.0,5139.0,7.0,-385.0,7.0,10.514,4.0
函館,12,8,ローマンレイク,10276.0,2.0,16413.0,2.0,4924.0,2.0,31.613,1.0
函館,12,9,オンザスクエア,4659.0,5.0,,,6688.0,1.0,,
函館,12,10,ペイシャアンジェロ,343.0,7.0,-1239.0,8.0,-4155.0,11.0,-5.051,8.0
函館,12,11,ランスノーブル,-1743.0,9.0,-2414.0,10.0,740.0,4.0,-3.417,7.0
函館,12,12,デルマサクラサク,-1151.0,8.0,-11982.0,11.0,-2914.0,9.0,-16.047,10.0
函館,12,13,コルヴィル,7092.0,3.0,,,,,,
福島,1,1,リレーションシップ,-563.0,9.0,-297.0,3.0,-1794.0,5.0,-2.654,1.0
福島,1,2,ジーククローネ,-357.0,7.0,151.0,2.0,-2538.0,6.0,-2.744,2.0
福島,1,3,ブラビオ,-206.0,6.0,-297.0,3.0,-5270.0,9.0,-5.773,5.0
福島,1,4,テンメジャーガール,172.0,4.0,-6480.0,6.0,1144.0,3.0,-5.164,4.0
福島,1,5,ニシノパプルブリリ,1171.0,2.0,-3777.0,5.0,-4903.0,8.0,-7.509,7.0
