場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,ハイライトニング,3332.0,3.0,8684.0,1.0,1882.0,4.0,13.898,1.0
札幌,1,2,ラシッド,,,,,1925.0,3.0,,
札幌,1,3,エバーシャンティ,-2351.0,5.0,353.0,2.0,-761.0,5.0,-2.759,5.0
札幌,1,4,ブルームオブピース,4372.0,2.0,124.0,3.0,4702.0,1.0,9.198,2.0
札幌,1,5,グロリアスマーチ,2777.0,4.0,-3297.0,5.0,2670.0,2.0,2.15,4.0
札幌,1,6,マイネルシンベリン,11771.0,1.0,-569.0,4.0,-4715.0,7.0,6.487,3.0
札幌,1,7,クリスタルメモリー,-8547.0,6.0,,,-1855.0,6.0,,
札幌,2,1,スフレ,2099.0,5.0,6043.0,3.0,456.0,7.0,8.598,2.0
札幌,2,2,ユージュアーナ,1611.0,6.0,13497.0,2.0,3869.0,1.0,18.977,1.0
札幌,2,3,ティアップマッハ,7244.0,2.0,-4148.0,8.0,1105.0,6.0,4.201,5.0
札幌,2,4,シンシーネ,,,16415.0,1.0,-332.0,9.0,,
札幌,2,5,アイドルアイズ,,,3281.0,6.0,-2695.0,12.0,,
札幌,2,6,グランクリュ,3462.0,3.0,-18097.0,13.0,-5867.0,14.0,-20.502,11.0
札幌,2,7,シャインシュシュ,-2019.0,8.0,,,2924.0,3.0,,
札幌,2,8,ミストラルフェザー,11178.0,1.0,-4711.0,9.0,-1148.0,11.0,5.319,3.0
札幌,2,9,エピックサイクル,-5346.0,12.0,-9238.0,11.0,-3023.0,13.0,-17.607,10.0
札幌,2,10,ミセスリリー,2155.0,4.0,-8276.0,10.0,3362.0,2.0,-2.759,7.0
札幌,2,11,メルヘンライズ,-5072.0,11.0,-9806.0,12.0,1840.0,4.0,-13.038,9.0
札幌,2,12,スマートイザナミ,-2842.0,9.0,6043.0,3.0,1246.0,5.0,4.447,4.0
札幌,2,13,カスバートテソーロ,-1366.0,7.0,3737.0,5.0,-152.0,8.0,2.219,6.0
札幌,2,14,サウンドルーチェ,-4051.0,10.0,37.0,7.0,-586.0,10.0,-4.6,8.0
札幌,3,1,ステラノヴァ,-2830.0,6.0,-2073.0,6.0,9529.0,1.0,4.626,2.0
札幌,3,2,キョウエイセレッソ,,,-273.0,5.0,237.0,5.0,,
札幌,3,3,フルグライト,3510.0,3.0,,,-4117.0,11.0,,
札幌,3,4,ジェニー,-4079.0,7.0,-10717.0,9.0,-714.0,7.0,-15.51,8.0
札幌,3,5,レイアポポ,4667.0,2.0,28000.0,1.0,834.0,4.0,33.501,1.0
札幌,3,6,エアザキントス,1601.0,4.0,-19.0,4.0,-2962.0,10.0,-1.38,4.0
札幌,3,7,ロードバルセロナ,,,-12382.0,11.0,-714.0,7.0,,
札幌,3,8,カービスベイ,-4647.0,8.0,141.0,3.0,-930.0,9.0,-5.436,5.0
札幌,3,9,ヒロスズラン,-2454.0,5.0,-10717.0,9.0,2131.0,3.0,-11.04,6.0
札幌,3,10,ディニトーソ,,,3162.0,2.0,3882.0,2.0,,
札幌,3,11,ラピルスイメル,-5283.0,9.0,-2960.0,7.0,-5381.0,12.0,-13.624,7.0
札幌,3,12,ブラックエンパイア,5546.0,1.0,-3239.0,8.0,-159.0,6.0,2.148,3.0
札幌,4,1,アルシャンティ,,,-3951.0,9.0,-2592.0,9.0,,
札幌,4,2,エピファランド,3471.0,5.0,-17821.0,12.0,4530.0,3.0,-9.82,6.0
札幌,4,3,ベルジャッド,-7202.0,11.0,2275.0,2.0,3504.0,5.0,-1.423,5.0
札幌,4,4,バーンズベリー,8123.0,2.0,-94.0,5.0,-5811.0,11.0,2.218,4.0
札幌,4,5,ハクサンミラクル,4584.0,4.0,,,783.0,8.0,,
札幌,4,6,フリアフロリダ,3263.0,6.0,,,6553.0,2.0,,
札幌,4,7,リラゲイル,5800.0,3.0,2275.0,2.0,2604.0,6.0,10.679,2.0
札幌,4,8,スタークルージング,,,-910.0,6.0,-18152.0,14.0,,
札幌,4,9,アグネス,-9878.0,12.0,-8039.0,11.0,7184.0,1.0,-10.733,8.0
札幌,4,10,ワタシマツワ,-2903.0,8.0,7934.0,1.0,1961.0,7.0,6.992,3.0
札幌,4,11,リリーオブザハート,8404.0,1.0,2275.0,2.0,4495.0,4.0,15.174,1.0
札幌,4,12,デザートスノー,-5138.0,10.0,-6326.0,10.0,-5786.0,10.0,-17.25,10.0
札幌,4,13,ペタルブランシュ,2369.0,7.0,-3371.0,8.0,-14060.0,13.0,-15.062,9.0
札幌,4,14,ラウニウ,-2975.0,9.0,-992.0,7.0,-6251.0,12.0,-10.218,7.0
札幌,5,1,シンギュラーレディ,,,-766.0,4.0,,,,
札幌,5,2,エルドラド,3044.0,5.0,945.0,2.0,-9309.0,9.0,-5.32,6.0
札幌,5,3,リバテイー,3255.0,3.0,,,321.0,5.0,,
札幌,5,4,ナオミライトニング,6388.0,1.0,-4174.0,8.0,2076.0,3.0,4.29,2.0
札幌,5,5,ラスベガスサイン,-3357.0,8.0,220.0,3.0,3665.0,1.0,0.528,3.0
札幌,5,6,ベンテンカグラ,-1730.0,7.0,-2540.0,6.0,679.0,4.0,-3.591,5.0
札幌,5,7,プレヒティヒ,3251.0,4.0,,,-984.0,6.0,,
札幌,5,8,グリーンスリーヴス,-5913.0,10.0,,,-1578.0,7.0,,
札幌,5,9,ウーマンズパワー,1782.0,6.0,958.0,1.0,2790.0,2.0,5.53,1.0
札幌,5,10,ディアナタコス,-3967.0,9.0,-3482.0,7.0,,,,
札幌,5,11,ブレッティレディ,6185.0,2.0,-1359.0,5.0,-7920.0,8.0,-3.094,4.0
札幌,6,1,メイショウゲキハ,-2842.0,6.0,127.0,5.0,-2432.0,11.0,-5.147,7.0
札幌,6,2,メイショウマヒロ,-9126.0,10.0,11515.0,2.0,-568.0,8.0,1.821,3.0
札幌,6,3,ファリア,-5148.0,9.0,-1075.0,10.0,-10112.0,14.0,-16.335,9.0
札幌,6,4,ブランディストック,,,-9778.0,12.0,1499.0,5.0,,
札幌,6,5,メイユウ,8315.0,1.0,6914.0,3.0,1794.0,4.0,17.023,1.0
札幌,6,6,ピンクパラダイス,3462.0,2.0,-820.0,8.0,-1761.0,10.0,0.881,4.0
札幌,6,7,サヨノファントム,669.0,5.0,-2864.0,11.0,118.0,7.0,-2.077,6.0
札幌,6,8,スマートテンペスト,2155.0,3.0,,,3966.0,2.0,,
札幌,6,9,クリップクロップ,,,576.0,4.0,-9979.0,13.0,,
札幌,6,10,ミスティマウンテン,-5072.0,8.0,15271.0,1.0,3088.0,3.0,13.287,2.0
札幌,6,11,シャドーストライク,2099.0,4.0,-581.0,6.0,-1148.0,9.0,0.37,5.0
札幌,6,12,レイナサグラーダ,,,-10230.0,13.0,7436.0,1.0,,
札幌,6,13,オロパタジン,-4051.0,7.0,-782.0,7.0,-4418.0,12.0,-9.251,8.0
札幌,6,14,トリプレーテ,,,-1028.0,9.0,216.0,6.0,,
札幌,7,1,デルマジュテーム,2743.0,4.0,1715.0,2.0,-7099.0,8.0,-2.641,4.0
札幌,7,2,ラーシャローム,-1443.0,6.0,-765.0,5.0,-656.0,4.0,-2.864,5.0
札幌,7,3,ローレルオーブ,5245.0,2.0,-1.0,3.0,1882.0,2.0,7.126,2.0
