場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ゴールドハンマー,-123.0,7.0,-3187.0,10.0,-17705.0,16.0,-21.015,15.0
中山,1,2,ラヴィーズドリーム,-1269.0,10.0,-4111.0,11.0,-7320.0,15.0,-12.7,13.0
中山,1,3,マンゲタック,1257.0,5.0,,,122.0,7.0,,
中山,1,4,ダノンリュラ,-214.0,8.0,18122.0,1.0,812.0,6.0,18.72,2.0
中山,1,5,パラサイコロジー,-2177.0,12.0,4355.0,6.0,-3154.0,13.0,-0.976,7.0
中山,1,6,チュンビーム,-4988.0,14.0,-4573.0,12.0,4812.0,1.0,-4.749,10.0
中山,1,7,ロッカバイベイビー,-2954.0,13.0,4549.0,5.0,-491.0,8.0,1.104,5.0
中山,1,8,スプリット,3791.0,2.0,-2200.0,9.0,-3015.0,12.0,-1.424,8.0
中山,1,9,モリオン,-7260.0,16.0,-5066.0,13.0,-5567.0,14.0,-17.893,14.0
中山,1,10,ラインアルテミス,-84.0,6.0,2218.0,8.0,-2458.0,11.0,-0.324,6.0
中山,1,11,ロッキンミー,3546.0,3.0,5014.0,4.0,2287.0,4.0,10.847,3.0
中山,1,12,イクアンロー,-6083.0,15.0,3570.0,7.0,-544.0,9.0,-3.057,9.0
中山,1,13,サツキレジーナ,-2050.0,11.0,-5066.0,13.0,1131.0,5.0,-5.985,11.0
中山,1,14,ベルトネ,-361.0,9.0,5674.0,3.0,3348.0,3.0,8.661,4.0
中山,1,15,バースフラワー,4838.0,1.0,-11666.0,15.0,-1308.0,10.0,-8.136,12.0
中山,1,16,スターランウェイ,1839.0,4.0,13349.0,2.0,4356.0,2.0,19.544,1.0
中山,2,1,レヴァントリ,5919.0,1.0,15580.0,2.0,89.0,5.0,21.588,1.0
中山,2,2,トラストモアリズム,-2222.0,11.0,19305.0,1.0,-1635.0,7.0,15.448,2.0
中山,2,3,コンストラクション,-10520.0,16.0,3057.0,8.0,4301.0,3.0,-3.162,9.0
中山,2,4,ユガフ,-6080.0,14.0,-2763.0,15.0,-2807.0,9.0,-11.65,15.0
中山,2,5,チャールズテソーロ,-169.0,6.0,3579.0,7.0,-9679.0,15.0,-6.269,11.0
中山,2,6,コスモインディ,-1361.0,8.0,4239.0,6.0,-9679.0,15.0,-6.801,12.0
中山,2,7,ジーティーブライト,5637.0,2.0,148.0,11.0,-859.0,6.0,4.926,5.0
中山,2,8,ライズトゥザトップ,59.0,5.0,7865.0,5.0,5264.0,1.0,13.188,3.0
中山,2,9,フォアファン,-6268.0,15.0,15580.0,2.0,-4954.0,14.0,4.358,6.0
中山,2,10,ネバーランドリーム,-4392.0,12.0,-1038.0,14.0,-3750.0,11.0,-9.18,13.0
中山,2,11,オブシディアーナ,-672.0,7.0,1870.0,10.0,-4920.0,13.0,-3.722,10.0
中山,2,12,セラード,-5122.0,13.0,-425.0,12.0,-4425.0,12.0,-9.972,14.0
中山,2,13,アミラジオネ,-2034.0,10.0,13918.0,4.0,294.0,4.0,12.178,4.0
中山,2,14,ロンパイア,-1583.0,9.0,2490.0,9.0,-3534.0,10.0,-2.627,8.0
中山,2,15,レインボーギフト,2847.0,3.0,,,5086.0,2.0,,
中山,2,16,オキョンピー,2624.0,4.0,-432.0,13.0,-2787.0,8.0,-0.595,7.0
中山,3,1,アルデツヨシ,-2034.0,10.0,-11543.0,11.0,7523.0,1.0,-6.054,6.0
中山,3,2,ブランディストック,,,-11543.0,11.0,3739.0,5.0,,
中山,3,3,シバノストムキット,705.0,6.0,13918.0,1.0,89.0,9.0,14.712,1.0
中山,3,4,ガイ,-672.0,7.0,6807.0,2.0,4818.0,2.0,10.953,2.0
中山,3,5,パワーオブドリーム,1284.0,5.0,,,4777.0,3.0,,
中山,3,6,バブルギャラクシー,10006.0,1.0,-5654.0,7.0,2693.0,6.0,7.045,3.0
中山,3,7,ダブルメッセージ,-10520.0,15.0,-9586.0,10.0,4301.0,4.0,-15.805,11.0
中山,3,8,フィンガーダンシン,-5661.0,12.0,,,-1695.0,11.0,,
中山,3,9,ラブリーウィザード,2847.0,4.0,6.0,3.0,-3743.0,12.0,-0.89,4.0
中山,3,10,チンプンカンプン,-6080.0,13.0,-4841.0,5.0,742.0,8.0,-10.179,9.0
