場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,フェーングロッテン,-630.0,5.0,1251.0,2.0,4276.0,1.0,4.897,1.0
中山,1,2,スラーヴァ,1905.0,1.0,-1073.0,5.0,484.0,2.0,1.316,3.0
中山,1,3,ゴールデンルーキー,-1397.0,7.0,-925.0,4.0,-412.0,4.0,-2.734,5.0
中山,1,4,シュハリ,-1344.0,6.0,-1225.0,6.0,383.0,3.0,-2.186,4.0
中山,1,5,ゴーツウキリシマ,174.0,3.0,,,-1510.0,5.0,,
中山,1,6,スティルシャイニン,274.0,2.0,-1590.0,8.0,-4234.0,8.0,-5.55,6.0
中山,1,7,フォーディアライフ,-2552.0,8.0,9449.0,1.0,-2940.0,6.0,3.957,2.0
中山,1,8,アルカンサス,-169.0,4.0,-1466.0,7.0,-6604.0,9.0,-8.239,8.0
中山,1,9,リケアルフナ,-3506.0,9.0,867.0,3.0,-4209.0,7.0,-6.848,7.0
中山,2,1,スターオブブライト,-5000.0,12.0,-9.0,6.0,2629.0,3.0,-2.38,4.0
中山,2,2,ユキノサイエンス,,,-1233.0,8.0,973.0,5.0,,
中山,2,3,リュウセイコウテイ,545.0,5.0,-9.0,6.0,2629.0,3.0,3.165,2.0
中山,2,4,ラブデウザ,-4678.0,11.0,13646.0,1.0,-6091.0,11.0,2.877,3.0
中山,2,5,エンカウンターベイ,-3853.0,9.0,,,3775.0,1.0,,
中山,2,6,キリシマネロ,3394.0,3.0,3057.0,4.0,-12486.0,15.0,-6.035,7.0
中山,2,7,セイウンヤオヨロズ,-10193.0,15.0,,,-1349.0,7.0,,
中山,2,8,フクチャンショウ,-732.0,6.0,10288.0,2.0,-804.0,6.0,8.752,1.0
中山,2,9,ソークール,4542.0,1.0,-1603.0,9.0,-6558.0,12.0,-3.619,5.0
中山,2,10,スレドナゴラ,-1209.0,7.0,5117.0,3.0,,,,
中山,2,11,ロンドンオービタル,3864.0,2.0,1026.0,5.0,-8647.0,14.0,-3.757,6.0
中山,2,12,ニシノコハルビヨリ,-9464.0,14.0,,,-3504.0,8.0,,
中山,2,13,エレクトロン,1328.0,4.0,-3479.0,11.0,-6558.0,12.0,-8.709,8.0
中山,2,14,カシノリアーナ,-7097.0,13.0,-6708.0,12.0,-4113.0,10.0,-17.918,10.0
中山,2,15,トラスコンガーデン,-4072.0,10.0,,,3247.0,2.0,,
中山,2,16,ムーンリットレイン,-3244.0,8.0,-2951.0,10.0,-3525.0,9.0,-9.72,9.0
中山,3,1,ソードスレイプニル,2328.0,3.0,,,7675.0,1.0,,
中山,3,2,ラブソング,5337.0,2.0,-3906.0,10.0,-4851.0,11.0,-3.42,6.0
中山,3,3,パソドブレ,-8677.0,14.0,916.0,5.0,-564.0,6.0,-8.325,9.0
中山,3,4,カラーオブサクセス,13364.0,1.0,-5124.0,11.0,-10092.0,14.0,-1.852,4.0
中山,3,5,アビエーション,-5004.0,11.0,-464.0,8.0,-4108.0,10.0,-9.576,10.0
中山,3,6,リケアリングイネ,-8609.0,13.0,16502.0,1.0,-1084.0,7.0,6.809,2.0
中山,3,7,サトミノアカリ,-4616.0,10.0,2940.0,3.0,-2451.0,9.0,-4.127,7.0
中山,3,8,クイーンレグナント,883.0,4.0,-69.0,6.0,2131.0,3.0,2.945,3.0
中山,3,9,フレンドリーエール,-3051.0,9.0,-172.0,7.0,-19829.0,15.0,-23.052,12.0
中山,3,10,トーセンクリステル,-982.0,5.0,-7298.0,12.0,1081.0,5.0,-7.199,8.0
中山,3,11,ニャンモロー,-7589.0,12.0,,,-5671.0,13.0,,
中山,3,12,リュウノエッセンス,,,2609.0,4.0,-5660.0,12.0,,
中山,3,13,ビップムーラン,-2651.0,7.0,-11809.0,13.0,-1834.0,8.0,-16.294,11.0
中山,3,14,セイウンマナウス,-2425.0,6.0,8128.0,2.0,3802.0,2.0,9.505,1.0
中山,3,15,フラゲルムデイ,-2700.0,8.0,-1488.0,9.0,1568.0,4.0,-2.62,5.0
中山,4,1,シューティングガイ,1071.0,3.0,4256.0,3.0,796.0,4.0,6.123,3.0
中山,4,2,モウエエデショー,-5929.0,9.0,,,-2076.0,6.0,,
中山,4,3,ハクシンスマイル,-2591.0,6.0,-2984.0,10.0,-4241.0,8.0,-9.816,8.0
中山,4,4,パワポケウォーズ,,,12748.0,2.0,-197.0,5.0,,
中山,4,5,ヤマタケボニータ,-7278.0,10.0,-4.0,9.0,-2076.0,6.0,-9.358,7.0
中山,4,6,ショウナンタヅナ,3462.0,2.0,16348.0,1.0,-8915.0,10.0,10.895,1.0
中山,4,7,スターオブアダム,-562.0,4.0,3580.0,4.0,5605.0,1.0,8.623,2.0
中山,4,8,ワンダーディーン,-5451.0,8.0,1484.0,7.0,4139.0,2.0,0.172,5.0
中山,4,9,エルアン,6210.0,1.0,2856.0,5.0,,,,
中山,4,10,コウソクルリアン,-3078.0,7.0,982.0,8.0,-4815.0,9.0,-6.911,6.0
中山,4,11,サマーマッドネス,-2057.0,5.0,2154.0,6.0,3268.0,3.0,3.365,4.0
中山,5,1,マイネルパーロル,-1914.0,7.0,2058.0,3.0,661.0,3.0,0.805,4.0
中山,5,2,シュガーシャック,-1076.0,6.0,8351.0,1.0,-1079.0,7.0,6.196,3.0
中山,5,3,ホールドミーワンス,7758.0,1.0,2133.0,2.0,1293.0,2.0,11.184,1.0
中山,5,4,アクアマーズ,-2704.0,8.0,1586.0,4.0,,,,
中山,5,5,センジュキヨマル,4663.0,2.0,-1684.0,7.0,-7915.0,9.0,-4.936,6.0
中山,5,6,ライヒスアドラー,3890.0,3.0,1518.0,5.0,5769.0,1.0,11.177,2.0
中山,5,7,タイセイカラーズ,1498.0,4.0,-5523.0,10.0,-1157.0,8.0,-5.182,7.0
中山,5,8,ダンシングアウェイ,-152.0,5.0,-531.0,6.0,89.0,4.0,-0.594,5.0
中山,5,9,メイショウユウブ,-3322.0,9.0,-2946.0,8.0,51.0,5.0,-6.217,8.0
中山,5,10,ツルノマイハシ,-5234.0,10.0,-3835.0,9.0,-105.0,6.0,-9.174,9.0
中山,6,1,ブレゲアン,6210.0,2.0,-7580.0,14.0,-4000.0,10.0,-5.37,10.0
中山,6,2,ハーレムシャフル,-562.0,7.0,13908.0,4.0,-5730.0,13.0,7.616,4.0
中山,6,3,ギャランドゥ,-2057.0,9.0,-345.0,9.0,2542.0,4.0,0.14,7.0
中山,6,4,リカード,-6114.0,13.0,23256.0,1.0,-4039.0,11.0,13.103,1.0
中山,6,5,クラウンアールシー,3462.0,3.0,875.0,7.0,252.0,6.0,4.589,5.0
中山,6,6,ウラルト,-2769.0,10.0,2713.0,6.0,7898.0,1.0,7.842,3.0
中山,6,7,ドラゴンバスター,-265.0,6.0,-3437.0,12.0,-1863.0,8.0,-5.565,11.0
中山,6,8,ステイアンビシャス,-1916.0,8.0,19844.0,2.0,-8089.0,14.0,9.839,2.0
中山,6,9,フラッシュタイム,11236.0,1.0,-6020.0,13.0,-4549.0,12.0,0.667,6.0
中山,6,10,ダブルメッセージ,554.0,4.0,-10250.0,16.0,4096.0,3.0,-5.6,12.0
中山,6,11,センジュコスモス,-8338.0,15.0,7634.0,5.0,-8734.0,16.0,-9.438,13.0
中山,6,12,フローラルデザイン,148.0,5.0,-697.0,10.0,-198.0,7.0,-0.747,8.0
中山,6,13,サラニキケン,-4020.0,12.0,-231.0,8.0,612.0,5.0,-3.639,9.0
中山,6,14,ポリアンセモス,,,14591.0,3.0,4497.0,2.0,,
中山,6,15,ジーティーニャント,-3595.0,11.0,-7580.0,14.0,-8089.0,14.0,-19.264,15.0
中山,6,16,マキャベリー,-7278.0,14.0,-784.0,11.0,-3833.0,9.0,-11.895,14.0
中山,7,1,ストレートブラック,-8958.0,17.0,-2467.0,12.0,1967.0,8.0,-9.458,13.0
中山,7,2,シャンソンドール,-138.0,7.0,-11659.0,17.0,-3399.0,15.0,-15.196,16.0
中山,7,3,イサムダイヤモンド,-4247.0,13.0,-907.0,10.0,-2197.0,13.0,-7.351,12.0
中山,7,4,ケイツーブル,-7712.0,16.0,8620.0,2.0,553.0,10.0,1.461,10.0
