場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ロイヤルスパイア,-4270.0,12.0,936.0,8.0,-7198.0,11.0,-10.532,12.0
東京,1,2,タイキブリッツェン,3843.0,2.0,6028.0,2.0,-477.0,9.0,9.394,2.0
東京,1,3,メイショウユウブ,1662.0,4.0,-5039.0,13.0,1948.0,4.0,-1.429,7.0
東京,1,4,サバイバルトゥルー,-1823.0,10.0,4923.0,3.0,-8279.0,13.0,-5.179,10.0
東京,1,5,アヴァランチ,,,-911.0,12.0,-38.0,8.0,,
東京,1,6,セントゴーデンス,-3799.0,11.0,508.0,10.0,981.0,5.0,-2.31,8.0
東京,1,7,ジェイエルモーダル,-170.0,8.0,-685.0,11.0,-4810.0,10.0,-5.665,11.0
東京,1,8,ロイヤルアデレード,831.0,7.0,612.0,9.0,2017.0,3.0,3.46,6.0
東京,1,9,キリミツ,1592.0,5.0,2083.0,7.0,-7427.0,12.0,-3.752,9.0
東京,1,10,ライカ,1525.0,6.0,8911.0,1.0,924.0,6.0,11.36,1.0
東京,1,11,リアライズタキオン,3863.0,1.0,2878.0,6.0,2581.0,2.0,9.322,3.0
東京,1,12,ヤマメナイト,1947.0,3.0,3507.0,4.0,51.0,7.0,5.505,4.0
東京,1,13,ビッキーセカンド,-1076.0,9.0,2964.0,5.0,3415.0,1.0,5.303,5.0
東京,2,1,リュウノエッセンス,,,-45.0,8.0,-4710.0,13.0,,
東京,2,2,チェイサー,2380.0,4.0,2177.0,6.0,-7345.0,16.0,-2.788,6.0
東京,2,3,ラプランセス,-2825.0,13.0,-10969.0,15.0,1673.0,7.0,-12.121,13.0
東京,2,4,シャインフォーミー,5084.0,3.0,140.0,7.0,-6636.0,14.0,-1.412,4.0
東京,2,5,ジュニートワン,-9597.0,16.0,4036.0,3.0,1874.0,6.0,-3.687,8.0
東京,2,6,バオシェテンシ,-1638.0,12.0,2662.0,4.0,-3929.0,12.0,-2.905,7.0
東京,2,7,チッタデラモーレ,583.0,7.0,-2455.0,11.0,-2212.0,10.0,-4.084,9.0
東京,2,8,ソワンドヴィクター,12.0,10.0,-2260.0,10.0,2171.0,4.0,-0.077,3.0
東京,2,9,プラネタリーアワー,109.0,9.0,6513.0,1.0,1551.0,8.0,8.173,1.0
東京,2,10,グランマエストロ,-670.0,11.0,-10969.0,15.0,2560.0,3.0,-9.079,12.0
東京,2,11,カズノダイジョウ,360.0,8.0,-2458.0,12.0,,,,
東京,2,12,スピットブレイク,-6241.0,15.0,6158.0,2.0,-2218.0,11.0,-2.301,5.0
東京,2,13,アグネスクレスト,686.0,6.0,-6657.0,14.0,-1157.0,9.0,-7.128,11.0
東京,2,14,メーレスブリーゼ,5219.0,2.0,-4303.0,13.0,-6777.0,15.0,-5.861,10.0
