場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ビップレオン,13885.0,1.0,19603.0,1.0,-661.0,7.0,32.827,1.0
福島,1,2,ファンシーフリル,4841.0,3.0,10306.0,2.0,-8754.0,15.0,6.393,3.0
福島,1,3,エレクトロン,-632.0,7.0,-3808.0,10.0,-2289.0,12.0,-6.729,9.0
福島,1,4,チュラヴェール,2452.0,4.0,2834.0,6.0,-1818.0,11.0,3.468,5.0
福島,1,5,リケアフェデリーニ,-4255.0,14.0,8211.0,4.0,-8817.0,16.0,-4.861,8.0
福島,1,6,サトミノアカリ,-5503.0,15.0,5513.0,5.0,-1452.0,10.0,-1.442,7.0
福島,1,7,レオレコメンド,-2041.0,9.0,,,4695.0,4.0,,
福島,1,8,ジェム,1661.0,5.0,,,7891.0,1.0,,
福島,1,9,イッツユー,-3257.0,11.0,,,-5568.0,14.0,,
福島,1,10,タイセイギガース,-3922.0,12.0,,,-887.0,8.0,,
福島,1,11,ドナソレイ,-2169.0,10.0,,,-954.0,9.0,,
福島,1,12,フクノハリファ,,,-855.0,9.0,2044.0,6.0,,
福島,1,13,アルサック,-4088.0,13.0,-9217.0,11.0,2369.0,5.0,-10.936,10.0
福島,1,14,ワイドアルバ,7119.0,2.0,-370.0,7.0,-4202.0,13.0,2.547,6.0
福島,1,15,シェイプオブユー,-526.0,6.0,-370.0,7.0,5554.0,2.0,4.658,4.0
福島,1,16,ルクスレイモンド,-928.0,8.0,8232.0,3.0,5197.0,3.0,12.501,2.0
福島,2,1,オリージネアリア,8798.0,3.0,1190.0,6.0,3708.0,1.0,13.696,1.0
福島,2,2,ノーブルアクト,-4478.0,11.0,162.0,9.0,572.0,6.0,-3.744,9.0
福島,2,3,メイショウハマギク,9334.0,1.0,-12549.0,15.0,-46.0,7.0,-3.261,8.0
福島,2,4,ベルチュガダン,-6107.0,13.0,499.0,8.0,-7027.0,15.0,-12.635,12.0
福島,2,5,カスバートテソーロ,-1401.0,7.0,3758.0,5.0,-714.0,8.0,1.643,5.0
福島,2,6,ペイシャアンジェロ,-4564.0,12.0,-942.0,10.0,-4178.0,12.0,-9.684,11.0
福島,2,7,ロンシャンクイーン,-2399.0,8.0,1190.0,6.0,1553.0,4.0,0.344,6.0
福島,2,8,シュニー,-3281.0,9.0,-10520.0,14.0,-2872.0,10.0,-16.673,14.0
福島,2,9,フィールオーサム,8940.0,2.0,5336.0,4.0,-6596.0,14.0,7.68,4.0
福島,2,10,ラーナローザ,-4213.0,10.0,17333.0,1.0,-714.0,8.0,12.406,3.0
福島,2,11,ステラスプレンダー,-315.0,6.0,-3673.0,13.0,2248.0,3.0,-1.74,7.0
福島,2,12,ベルメサイア,3125.0,4.0,-2034.0,11.0,-5315.0,13.0,-4.224,10.0
福島,2,13,チギリ,,,6681.0,3.0,1441.0,5.0,,
福島,2,14,サザンティスプーン,-6867.0,14.0,-3249.0,12.0,-2915.0,11.0,-13.031,13.0
福島,2,15,ユージュアーナ,-217.0,5.0,10733.0,2.0,3142.0,2.0,13.658,2.0
福島,3,1,タケルハーロック,3125.0,4.0,1350.0,8.0,4177.0,3.0,8.652,2.0
福島,3,2,キングベルベット,-18547.0,13.0,4039.0,5.0,-3515.0,13.0,-18.023,11.0
福島,3,3,ブレイクザアイス,-14598.0,12.0,8065.0,2.0,3867.0,4.0,-2.666,9.0
福島,3,4,レイザリオ,-217.0,7.0,3036.0,7.0,-812.0,10.0,2.007,5.0
福島,3,5,マナエトレ,6759.0,2.0,3933.0,6.0,-4312.0,14.0,6.38,3.0
福島,3,6,キミオモウハナ,5648.0,3.0,5336.0,3.0,5220.0,2.0,16.204,1.0
福島,3,7,タニセンドリーム,,,8196.0,1.0,1093.0,7.0,,
福島,3,8,グロリアスヒーロー,-2770.0,10.0,4073.0,4.0,3415.0,5.0,4.718,4.0
福島,3,9,クールシェルタ,1777.0,6.0,-503.0,10.0,-1072.0,11.0,0.202,7.0
福島,3,10,テーオーノーベル,-12024.0,11.0,-11523.0,14.0,1210.0,6.0,-22.337,12.0
福島,3,11,マンオブザマッチ,,,405.0,9.0,-539.0,9.0,,
福島,3,12,ラストレガシー,9334.0,1.0,-7663.0,12.0,-157.0,8.0,1.514,6.0
福島,3,13,ブルーカミング,-2402.0,9.0,-5275.0,11.0,6001.0,1.0,-1.676,8.0
福島,3,14,スマートブル,2525.0,5.0,,,,,,
福島,3,15,ペロ,-1785.0,8.0,-9112.0,13.0,-1321.0,12.0,-12.218,10.0
福島,4,1,ノイシュタット,-5049.0,14.0,-3411.0,11.0,1288.0,3.0,-7.172,12.0
福島,4,2,グラヴィテ,-1042.0,9.0,-742.0,6.0,-5060.0,13.0,-6.844,10.0
福島,4,3,ダイシンネイビー,1562.0,4.0,-5343.0,12.0,0.0,4.0,-3.781,7.0
福島,4,4,デスティネ,6774.0,1.0,-1358.0,8.0,-3184.0,10.0,2.232,5.0
福島,4,5,フジフォンテ,-3575.0,12.0,-1658.0,9.0,-3526.0,11.0,-8.759,13.0
福島,4,6,マテンロウノカゼ,-284.0,6.0,-1694.0,10.0,-2487.0,7.0,-4.465,8.0
福島,4,7,ハイウェイスター,-3980.0,13.0,2947.0,3.0,3927.0,2.0,2.894,2.0
福島,4,8,フェスティヴビーム,-1196.0,10.0,6009.0,2.0,-2480.0,6.0,2.333,4.0
福島,4,9,コンバスチョン,2621.0,2.0,2738.0,4.0,-2465.0,5.0,2.894,2.0
福島,4,10,アゼム,-782.0,8.0,-1177.0,7.0,-4141.0,12.0,-6.1,9.0
福島,4,11,インターステラ,1319.0,5.0,821.0,5.0,-3160.0,9.0,-1.02,6.0
福島,4,12,ヴァランセカズマ,-2406.0,11.0,,,-5445.0,14.0,,
福島,4,13,オステリア,-326.0,7.0,9989.0,1.0,4019.0,1.0,13.682,1.0
福島,4,14,モスクロッサー,2598.0,3.0,-6589.0,13.0,-3118.0,8.0,-7.109,11.0
福島,5,1,ピカソジャスパー,,,-535.0,9.0,-894.0,7.0,,
福島,5,2,ノーブルジャッカル,-4430.0,12.0,-3008.0,11.0,-602.0,6.0,-8.04,9.0
福島,5,3,レイヌドプランタン,108.0,5.0,-3898.0,12.0,-7215.0,14.0,-11.005,11.0
福島,5,4,ポプリーニ,2284.0,3.0,-6362.0,13.0,,,,
福島,5,5,クロンヌジャン,7618.0,1.0,3731.0,2.0,-1801.0,9.0,9.548,2.0
福島,5,6,エクストラダーク,-4269.0,11.0,712.0,7.0,-541.0,5.0,-4.098,7.0
福島,5,7,マーゴットデウス,45.0,6.0,1777.0,4.0,-5280.0,12.0,-3.458,6.0
福島,5,8,ウェイクフィールド,2239.0,4.0,12992.0,1.0,955.0,4.0,16.186,1.0
福島,5,9,ウインアベリア,-11352.0,14.0,712.0,7.0,4385.0,2.0,-6.255,8.0
福島,5,10,インナーヴォイス,4213.0,2.0,1260.0,6.0,-1112.0,8.0,4.361,3.0
福島,5,11,ミエノストロング,-5043.0,13.0,1518.0,5.0,5754.0,1.0,2.229,4.0
福島,5,12,ノヴェルカフナ,,,,,-5832.0,13.0,,
福島,5,13,サムシングスイート,-2540.0,8.0,-2791.0,10.0,-4111.0,11.0,-9.442,10.0
福島,5,14,ノーブルホライズン,-3874.0,10.0,,,-8022.0,15.0,,
福島,5,15,トゥスコラーナ,-3845.0,9.0,1875.0,3.0,3554.0,3.0,1.584,5.0
福島,5,16,ファンクション,-534.0,7.0,-8351.0,14.0,-3099.0,10.0,-11.984,12.0
福島,6,1,ニルマーネル,2100.0,7.0,-6670.0,12.0,3847.0,4.0,-0.723,8.0
福島,6,2,ジャスパールビー,,,,,3312.0,6.0,,
福島,6,3,カシノプロスペリテ,-2979.0,11.0,,,-12279.0,14.0,,
福島,6,4,ウインドトリック,3056.0,6.0,5966.0,3.0,-3244.0,10.0,5.778,4.0
福島,6,5,カレンデュラ,508.0,8.0,-10375.0,13.0,-13800.0,16.0,-23.667,11.0
福島,6,6,ニシノタチアナ,-5037.0,13.0,9191.0,1.0,5742.0,1.0,9.896,1.0
福島,6,7,プラヤデルカルメン,,,-2379.0,8.0,5419.0,2.0,,
福島,6,8,リラベガ,-2782.0,10.0,1792.0,5.0,-8688.0,13.0,-9.678,10.0
福島,6,9,ウイントッペン,8444.0,2.0,,,-457.0,9.0,,
福島,6,10,セイカユウヒ,-3593.0,12.0,9191.0,1.0,-13560.0,15.0,-7.962,9.0
福島,6,11,ジーティーシップ,-1857.0,9.0,4669.0,4.0,4174.0,3.0,6.986,3.0
福島,6,12,キトゥンズシルバー,5175.0,5.0,-3292.0,9.0,3596.0,5.0,5.479,5.0
福島,6,13,メローネ,7301.0,3.0,-6289.0,10.0,1393.0,8.0,2.405,6.0
福島,6,14,カンレイスター,6526.0,4.0,1746.0,6.0,-6574.0,12.0,1.698,7.0
福島,6,15,ミスターマーボー,14353.0,1.0,-6547.0,11.0,1498.0,7.0,9.304,2.0
福島,6,16,ハネマン,,,158.0,7.0,-6175.0,11.0,,
福島,7,1,アルヴァレス,-1423.0,9.0,-1559.0,9.0,-605.0,7.0,-3.587,10.0
福島,7,2,キャンドルマス,502.0,7.0,4472.0,7.0,-6654.0,14.0,-1.68,8.0
福島,7,3,エコロレオナ,-2216.0,11.0,,,4735.0,2.0,,
福島,7,4,ダオラダオラ,-4676.0,12.0,16550.0,2.0,-7795.0,16.0,4.079,6.0
福島,7,5,フォンメイリー,,,14664.0,3.0,-5932.0,13.0,,
福島,7,6,カレンナオトメ,-1557.0,10.0,4599.0,6.0,1604.0,6.0,4.646,5.0
福島,7,7,アドアプローズ,-57.0,8.0,-2184.0,10.0,-620.0,8.0,-2.861,9.0
福島,7,8,ルイステソーロ,5292.0,4.0,29298.0,1.0,-2418.0,9.0,32.172,1.0
福島,7,9,イノキ,-5938.0,13.0,-3063.0,11.0,-6759.0,15.0,-15.76,13.0
福島,7,10,ミツカネリブラ,10756.0,1.0,-9189.0,13.0,3605.0,3.0,5.172,4.0
福島,7,11,レグザゴン,5378.0,3.0,-4704.0,12.0,1832.0,5.0,2.506,7.0
福島,7,12,ハヤテノツバサ,6656.0,2.0,8041.0,4.0,5457.0,1.0,20.154,2.0
福島,7,13,ヒラボクカレラ,966.0,6.0,-10379.0,15.0,3483.0,4.0,-5.93,11.0
福島,7,14,メイショウハボマイ,1079.0,5.0,8041.0,4.0,-2526.0,10.0,6.594,3.0
福島,7,15,サニーサルサ,-16838.0,15.0,-10247.0,14.0,-3221.0,11.0,-30.306,14.0
福島,7,16,トモジャシーマ,-7491.0,14.0,3821.0,8.0,-4009.0,12.0,-7.679,12.0
福島,8,1,ニシノタンギー,-6485.0,12.0,-4759.0,13.0,-1724.0,8.0,-12.968,13.0
福島,8,2,マジカルガール,3438.0,4.0,533.0,6.0,-4991.0,14.0,-1.02,9.0
福島,8,3,ワインクーラー,-8431.0,14.0,3301.0,4.0,-2128.0,9.0,-7.258,11.0
福島,8,4,ピアストイヤーズ,660.0,7.0,4905.0,3.0,-6390.0,15.0,-0.825,8.0
福島,8,5,ラブリーガール,3299.0,6.0,-1266.0,9.0,-2760.0,11.0,-0.727,6.0
