場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,エルドラド,-3892.0,10.0,-829.0,11.0,-8849.0,14.0,-13.57,11.0
中山,1,2,クイーンオブハート,-5599.0,12.0,,,3293.0,3.0,,
中山,1,3,エコロバロン,12134.0,1.0,10909.0,2.0,189.0,7.0,23.232,1.0
中山,1,4,ポセイドンテソーロ,-361.0,6.0,-9342.0,13.0,4164.0,2.0,-5.539,7.0
中山,1,5,セイカユウヒ,-2301.0,8.0,7408.0,4.0,-13653.0,15.0,-8.546,9.0
中山,1,6,コスモラパウィラ,2271.0,3.0,11650.0,1.0,-2225.0,11.0,11.696,2.0
中山,1,7,エクスプレスナイト,-2954.0,9.0,2370.0,7.0,605.0,6.0,0.021,6.0
中山,1,8,ジェム,-6992.0,14.0,,,7672.0,1.0,,
中山,1,9,タイセイガナール,-5782.0,13.0,13.0,9.0,-1790.0,9.0,-7.559,8.0
中山,1,10,ベアアッコチャン,-1269.0,7.0,10909.0,2.0,1882.0,4.0,11.522,3.0
中山,1,11,タマコロリン,1411.0,4.0,-4647.0,12.0,-18572.0,16.0,-21.808,12.0
中山,1,12,ドリームガッサン,-4988.0,11.0,,,-2158.0,10.0,,
中山,1,13,ニケフェリーチェ,5647.0,2.0,2548.0,6.0,-5612.0,13.0,2.583,5.0
中山,1,14,キタノドンカルロ,-8643.0,15.0,-384.0,10.0,-1656.0,8.0,-10.683,10.0
中山,1,15,トップマジシャン,1203.0,5.0,6531.0,5.0,1215.0,5.0,8.949,4.0
中山,1,16,ロゼインパルス,,,316.0,8.0,-4791.0,12.0,,
中山,2,1,オーキッドワン,-4863.0,8.0,222.0,6.0,723.0,5.0,-3.918,5.0
中山,2,2,ブリサマリーナ,-1308.0,4.0,-3169.0,7.0,-866.0,6.0,-5.343,6.0
中山,2,3,ユメシルベ,-5326.0,9.0,505.0,5.0,-6629.0,9.0,-11.45,7.0
中山,2,4,ムーングレイル,-3151.0,7.0,4191.0,1.0,7402.0,1.0,8.442,1.0
中山,2,5,ブルージェネシス,,,,,-4426.0,8.0,,
中山,2,6,ゴットタレント,-2648.0,6.0,,,-3875.0,7.0,,
中山,2,7,コスモクラシック,1186.0,2.0,2757.0,2.0,1278.0,4.0,5.221,3.0
中山,2,8,アイムスティルミー,-186.0,3.0,2258.0,3.0,4388.0,2.0,6.46,2.0
中山,2,9,ホッカイダイオー,-1360.0,5.0,,,2776.0,3.0,,
中山,2,10,ファインブライト,2253.0,1.0,2247.0,4.0,-7700.0,10.0,-3.2,4.0
中山,3,1,アリーワーク,-2779.0,8.0,-3502.0,12.0,2400.0,5.0,-3.881,9.0
中山,3,2,スターライトナイト,-10520.0,13.0,-541.0,8.0,-5829.0,14.0,-16.89,12.0
中山,3,3,アイアンオバーカム,-6080.0,12.0,-10553.0,15.0,-7860.0,15.0,-24.493,13.0
中山,3,4,ビスケットマリー,,,-11543.0,16.0,-3516.0,10.0,,
中山,3,5,エイシンパルサー,-2034.0,7.0,6695.0,2.0,6523.0,1.0,11.184,2.0
中山,3,6,トーアケルキラ,-3117.0,10.0,-425.0,7.0,3739.0,4.0,0.197,6.0
中山,3,7,レヴァントリ,59.0,4.0,15580.0,1.0,89.0,6.0,15.728,1.0
中山,3,8,ルリモンハナバチ,705.0,3.0,1007.0,5.0,-2378.0,9.0,-0.666,7.0
中山,3,9,ディーズゴールド,5133.0,2.0,-2876.0,11.0,-4518.0,12.0,-2.261,8.0
中山,3,10,ソルデマジョ,-3528.0,11.0,-6258.0,14.0,-5255.0,13.0,-15.041,11.0
中山,3,11,カフェヘニーハイ,,,6134.0,3.0,-631.0,7.0,,
