場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,プレイアブルゲーム,5337.0,1.0,-8769.0,14.0,-2098.0,10.0,-5.53,9.0
中山,1,2,サクラパステル,-2817.0,9.0,31815.0,1.0,-373.0,6.0,28.625,1.0
中山,1,3,ウイキャンウイン,-16905.0,15.0,-352.0,9.0,-6671.0,14.0,-23.928,15.0
中山,1,4,イグニススピリタス,-8677.0,14.0,6289.0,3.0,7023.0,1.0,4.635,3.0
中山,1,5,サードウインド,-6578.0,11.0,238.0,8.0,2423.0,3.0,-3.917,8.0
中山,1,6,ジョイナーテソーロ,-2651.0,7.0,3550.0,6.0,-1824.0,8.0,-0.925,6.0
中山,1,7,キタノライブリー,-2250.0,6.0,1919.0,7.0,-8377.0,15.0,-8.708,10.0
中山,1,8,グリューネベルグ,2028.0,3.0,5742.0,4.0,242.0,5.0,8.012,2.0
中山,1,9,コウソクグルーヴ,-621.0,5.0,-7632.0,12.0,-1390.0,7.0,-9.643,11.0
中山,1,10,エスポワールドロワ,-3792.0,10.0,5053.0,5.0,-1908.0,9.0,-0.647,5.0
中山,1,11,ジークマインド,-8240.0,13.0,-9063.0,16.0,-4373.0,12.0,-21.676,14.0
中山,1,12,ダルドワーズ,201.0,4.0,-2058.0,10.0,2629.0,2.0,0.772,4.0
中山,1,13,ラウレア,-2700.0,8.0,-4248.0,11.0,-6328.0,13.0,-13.276,12.0
中山,1,14,デンリッレハウエル,-7589.0,12.0,-8769.0,14.0,-2610.0,11.0,-18.968,13.0
中山,1,15,ベストレーサー,,,-8071.0,13.0,1617.0,4.0,,
中山,1,16,テングリ,2996.0,2.0,9124.0,2.0,-13671.0,16.0,-1.551,7.0
中山,2,1,ライヴバフィ,-562.0,8.0,-2823.0,9.0,5429.0,1.0,2.044,4.0
中山,2,2,スーパーチャージ,-3078.0,13.0,7170.0,1.0,667.0,8.0,4.759,2.0
中山,2,3,ラストレガシー,-5954.0,14.0,-8299.0,12.0,1792.0,5.0,-12.461,13.0
中山,2,4,ロジアンドモルタル,-1596.0,9.0,-718.0,7.0,-2249.0,9.0,-4.563,8.0
中山,2,5,ベネスピラ,6210.0,1.0,-12065.0,16.0,977.0,7.0,-4.878,9.0
中山,2,6,ノーブルプライム,-2591.0,11.0,7051.0,2.0,-4000.0,12.0,0.46,5.0
中山,2,7,ニシノブレイゼスト,148.0,6.0,-7580.0,11.0,5331.0,2.0,-2.101,7.0
中山,2,8,ダブルメッセージ,-10101.0,15.0,-9916.0,15.0,4698.0,3.0,-15.319,14.0
中山,2,9,クリノフローレンス,-133.0,7.0,-8602.0,14.0,-8734.0,15.0,-17.469,15.0
中山,2,10,ワンダーレジット,,,-8355.0,13.0,1136.0,6.0,,
中山,2,11,ヘリオトロープ,5676.0,2.0,6936.0,3.0,2542.0,4.0,15.154,1.0
中山,2,12,ワカギミ,-2769.0,12.0,2147.0,5.0,-4549.0,13.0,-5.171,10.0
中山,2,13,ロングウェイホーム,-2057.0,10.0,3464.0,4.0,-11081.0,16.0,-9.674,12.0
中山,2,14,モリブトバクカジ,5471.0,3.0,1792.0,6.0,-5181.0,14.0,2.082,3.0
中山,2,15,ハルノアラシ,554.0,5.0,-3778.0,10.0,-3573.0,10.0,-6.797,11.0
中山,2,16,ヘルオブアライド,3462.0,4.0,-729.0,8.0,-3581.0,11.0,-0.848,6.0
中山,3,1,テイエムファラオ,2708.0,2.0,7376.0,2.0,668.0,6.0,10.752,3.0
中山,3,2,チャロ,2328.0,3.0,5742.0,3.0,4368.0,3.0,12.438,2.0
中山,3,3,ゴールドハンマー,239.0,7.0,-3534.0,12.0,-18962.0,16.0,-22.257,14.0
中山,3,4,ベンメリア,5337.0,1.0,-1131.0,10.0,-1009.0,10.0,3.197,6.0
中山,3,5,アジアート,,,1919.0,6.0,2423.0,4.0,,
中山,3,6,ノブダブルホワイト,1111.0,6.0,-4529.0,14.0,-351.0,8.0,-3.769,8.0
中山,3,7,イデアニポーテ,1930.0,5.0,3550.0,5.0,-1940.0,11.0,3.54,5.0
中山,3,8,ヤスエ,-964.0,9.0,1919.0,6.0,5167.0,1.0,6.122,4.0
中山,3,9,ジーティーウララ,,,-4560.0,15.0,-8189.0,14.0,,
中山,3,10,ボンボニエーレ,-2319.0,12.0,-2133.0,11.0,-12757.0,15.0,-17.209,13.0
中山,3,11,デルマアリエル,-8240.0,14.0,-617.0,9.0,4505.0,2.0,-4.352,10.0
中山,3,12,タルトポワール,2028.0,4.0,-11050.0,16.0,125.0,7.0,-8.897,12.0
中山,3,13,アルパインハット,-1529.0,11.0,24752.0,1.0,-921.0,9.0,22.302,1.0
中山,3,14,ジェイエルバース,-621.0,8.0,4498.0,4.0,-3035.0,13.0,0.842,7.0
中山,3,15,ショージージョ,-4167.0,13.0,127.0,8.0,-2073.0,12.0,-6.113,11.0
中山,3,16,ナックトライアンフ,-982.0,10.0,-4427.0,13.0,1317.0,5.0,-4.092,9.0
中山,4,1,カイトレッド,-4044.0,8.0,,,-1664.0,5.0,,
中山,4,2,プラチナムレイアー,-444.0,5.0,-3135.0,7.0,10746.0,1.0,7.167,1.0
中山,4,3,メイショウオキビ,74.0,3.0,,,-2240.0,6.0,,
中山,4,4,サラフィエル,765.0,2.0,164.0,4.0,3857.0,2.0,4.786,2.0
中山,4,5,アルデドゥオーモ,-191.0,4.0,4505.0,1.0,-4642.0,8.0,-0.328,4.0
中山,4,6,ゴールデンルーキー,-1613.0,6.0,-978.0,6.0,-1502.0,4.0,-4.093,6.0
中山,4,7,ユイノコキュウ,-2244.0,7.0,-626.0,5.0,718.0,3.0,-2.152,5.0
中山,4,8,グランナヴィール,2777.0,1.0,2064.0,2.0,-3762.0,7.0,1.079,3.0
中山,4,9,コスモエスメラルダ,-4954.0,9.0,2064.0,2.0,-5804.0,9.0,-8.694,7.0
中山,5,1,ブライトメール,3302.0,4.0,-2670.0,11.0,-6155.0,14.0,-5.523,13.0
中山,5,2,エリジブル,4081.0,3.0,-907.0,10.0,-777.0,6.0,2.397,7.0
中山,5,3,インパクトシー,-2437.0,13.0,4106.0,5.0,-2168.0,9.0,-0.499,10.0
中山,5,4,アンガアヴィス,1705.0,6.0,829.0,7.0,-3920.0,11.0,-1.386,11.0
中山,5,5,アウルムレガリア,-1308.0,12.0,-3611.0,13.0,5624.0,1.0,0.705,9.0
中山,5,6,マリノテレージア,-1106.0,11.0,-5908.0,14.0,5123.0,2.0,-1.891,12.0
中山,5,7,ミサトレッドダイヤ,-8958.0,14.0,-6612.0,15.0,-2092.0,8.0,-17.662,14.0
中山,5,8,ボウウィンドウ,8173.0,2.0,-2670.0,11.0,3762.0,3.0,9.265,4.0
中山,5,9,ダブルドラゴン,-186.0,10.0,6412.0,4.0,-5433.0,12.0,0.793,8.0
中山,5,10,ダイユウルージュ,553.0,8.0,18327.0,1.0,-909.0,7.0,17.971,1.0
中山,5,11,ウィンスタンリー,984.0,7.0,12830.0,3.0,-2685.0,10.0,11.129,3.0
中山,5,12,エポナ,-138.0,9.0,16362.0,2.0,825.0,5.0,17.049,2.0
中山,5,13,ケイツーペニー,,,2130.0,6.0,-8694.0,15.0,,
中山,5,14,パルファム,9375.0,1.0,490.0,9.0,-5615.0,13.0,4.25,6.0
中山,5,15,ウインリバイバル,3033.0,5.0,817.0,8.0,2585.0,4.0,6.435,5.0
中山,6,1,ナルサー,-7278.0,13.0,-6045.0,14.0,-10281.0,16.0,-23.604,14.0
中山,6,2,ブラックレッド,-5929.0,11.0,-10883.0,16.0,-5181.0,13.0,-21.993,13.0
中山,6,3,ロードスカイブルー,5088.0,3.0,1504.0,9.0,-302.0,6.0,6.29,2.0
中山,6,4,クリプトス,-2057.0,8.0,-534.0,10.0,-391.0,7.0,-2.982,12.0
中山,6,5,プロフェータ,5676.0,2.0,-657.0,11.0,1038.0,4.0,6.057,3.0
中山,6,6,カイトベルク,-2986.0,9.0,5076.0,2.0,-3230.0,11.0,-1.14,10.0
中山,6,7,サイモンカクタス,-118.0,5.0,-5920.0,13.0,5969.0,1.0,-0.069,7.0
中山,6,8,ラストヨンマル,,,2064.0,7.0,-8290.0,15.0,,
中山,6,9,ルディシャ,,,-10807.0,15.0,-554.0,8.0,,
中山,6,10,プロスペクトパーク,-5954.0,12.0,12551.0,1.0,-3177.0,10.0,3.42,5.0
中山,6,11,グレイテストソング,3462.0,4.0,4491.0,4.0,-3581.0,12.0,4.372,4.0
中山,6,12,ミスターボビー,-265.0,6.0,4754.0,3.0,-7027.0,14.0,-2.538,11.0
中山,6,13,ムチャスエルテ,-3078.0,10.0,4070.0,5.0,1653.0,3.0,2.645,6.0
中山,6,14,バレアリックシー,11236.0,1.0,1891.0,8.0,-879.0,9.0,12.248,1.0
中山,6,15,オンザバサラ,-562.0,7.0,-657.0,11.0,303.0,5.0,-0.916,9.0
中山,6,16,ワイドレッド,-10101.0,14.0,3844.0,6.0,5410.0,2.0,-0.847,8.0
中山,7,1,スターウェーブ,1091.0,2.0,-2319.0,5.0,3374.0,2.0,2.146,3.0
中山,7,2,バム,-851.0,4.0,-4030.0,7.0,2319.0,3.0,-2.562,5.0
中山,7,3,ママアリガトー,-3720.0,6.0,-7200.0,8.0,980.0,4.0,-9.94,8.0
中山,7,4,レーヴブリリアント,,,-7250.0,9.0,-616.0,6.0,,
中山,7,5,セルズパワー,1063.0,3.0,-3463.0,6.0,-3854.0,8.0,-6.254,6.0
中山,7,6,シュードタキライト,6961.0,1.0,135.0,4.0,-6994.0,9.0,0.102,4.0
中山,7,7,リケアキャンディ,,,1739.0,3.0,-7221.0,10.0,,
中山,7,8,サノノロンドン,-2339.0,5.0,8865.0,2.0,-3051.0,7.0,3.475,2.0
中山,7,9,パーリーラスター,-5049.0,7.0,-7858.0,10.0,4152.0,1.0,-8.755,7.0
中山,7,10,アタラシイカドデニ,-5631.0,8.0,9885.0,1.0,-513.0,5.0,3.741,1.0
中山,8,1,ホレーショ,915.0,10.0,-2400.0,9.0,-118.0,3.0,-1.603,7.0
中山,8,2,キャストロペペ,,,-2093.0,8.0,-8497.0,16.0,,
中山,8,3,リュクスレオン,4236.0,5.0,17857.0,2.0,-4175.0,11.0,17.918,3.0
中山,8,4,カルツァクライン,6262.0,4.0,-326.0,6.0,-2686.0,7.0,3.25,5.0
中山,8,5,イデアユウシン,1278.0,9.0,19096.0,1.0,-339.0,4.0,20.035,2.0
