場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,シェーネアウゲン,4214.0,4.0,-918.0,10.0,-6498.0,14.0,-3.202,10.0
新潟,1,2,グランカッサ,,,4380.0,6.0,-1544.0,8.0,,
新潟,1,3,ヴェントドーロ,-6369.0,11.0,-2496.0,13.0,3064.0,4.0,-5.801,11.0
新潟,1,4,メムエクラ,14162.0,1.0,-719.0,9.0,6586.0,2.0,20.029,2.0
新潟,1,5,フクキタテーラー,,,-1838.0,12.0,-9326.0,15.0,,
新潟,1,6,スターライトナイト,-13724.0,13.0,-375.0,8.0,-5158.0,13.0,-19.257,13.0
新潟,1,7,インマイブラッド,-8893.0,12.0,4278.0,7.0,1905.0,6.0,-2.71,9.0
新潟,1,8,ピコピンク,-3974.0,10.0,7166.0,3.0,-5036.0,12.0,-1.844,8.0
新潟,1,9,エイユービューティ,-2302.0,8.0,5652.0,5.0,-4795.0,10.0,-1.445,7.0
新潟,1,10,ラブスノー,-2214.0,7.0,14240.0,2.0,-4916.0,11.0,7.11,4.0
新潟,1,11,レイバックスピン,4957.0,3.0,15407.0,1.0,2779.0,5.0,23.143,1.0
新潟,1,12,フルセンド,151.0,6.0,-15568.0,15.0,251.0,7.0,-15.166,12.0
新潟,1,13,ミコノオンガエシ,5791.0,2.0,-940.0,11.0,3242.0,3.0,8.093,3.0
新潟,1,14,ハプスブルグ,-3177.0,9.0,-5225.0,14.0,13903.0,1.0,5.501,6.0
新潟,1,15,カセノクララ,2833.0,5.0,6932.0,4.0,-3563.0,9.0,6.202,5.0
新潟,2,1,フラッシュタイム,-4570.0,12.0,-9599.0,14.0,-266.0,6.0,-14.435,10.0
新潟,2,2,タッカーバリアント,2860.0,2.0,18066.0,1.0,1352.0,4.0,22.278,2.0
新潟,2,3,メイショウテンテン,-8391.0,13.0,-10396.0,15.0,3086.0,3.0,-15.701,11.0
新潟,2,4,アイムアクイーン,2056.0,5.0,-4105.0,12.0,7973.0,1.0,5.924,4.0
新潟,2,5,ビーマックス,753.0,6.0,-5753.0,13.0,-5993.0,11.0,-10.993,9.0
新潟,2,6,トウカイクレオス,,,-3154.0,11.0,-3768.0,9.0,,
新潟,2,7,ロッキンミー,-1672.0,9.0,4516.0,5.0,569.0,5.0,3.413,5.0
新潟,2,8,グランシャット,2463.0,4.0,-918.0,8.0,-2900.0,8.0,-1.355,7.0
新潟,2,9,グランリッジライン,660.0,7.0,-1348.0,9.0,-1099.0,7.0,-1.787,8.0
新潟,2,10,タブロー,2564.0,3.0,16454.0,2.0,-5679.0,10.0,13.339,3.0
新潟,2,11,アスコットアイ,-16148.0,14.0,4029.0,6.0,-6679.0,12.0,-18.798,12.0
新潟,2,12,ジュエルハウス,16290.0,1.0,5738.0,4.0,4432.0,2.0,26.46,1.0
新潟,2,13,エスシーボニー,-4352.0,11.0,-1427.0,10.0,,,,
新潟,2,14,セカンドフラッシュ,-3312.0,10.0,3972.0,7.0,,,,
新潟,2,15,テイエムダイタカ,257.0,8.0,7299.0,3.0,-8432.0,13.0,-0.876,6.0
新潟,3,1,ウエスタンクリス,-2214.0,6.0,,,,,,
新潟,3,2,エオアリイ,,,-9419.0,12.0,-796.0,9.0,,
新潟,3,3,マルカベント,-8893.0,11.0,19086.0,1.0,-4407.0,13.0,5.786,2.0
新潟,3,4,タガノマルアフ,5791.0,2.0,-6964.0,11.0,4261.0,1.0,3.088,4.0
新潟,3,5,ケイツーコルーニ,-3974.0,8.0,,,-3563.0,12.0,,
新潟,3,6,キタノチェンジ,-2046.0,5.0,-3261.0,9.0,-651.0,8.0,-5.958,9.0
新潟,3,7,シュタールペスカ,,,14466.0,3.0,430.0,7.0,,
新潟,3,8,アリステア,-926.0,4.0,1550.0,5.0,812.0,4.0,1.436,5.0
新潟,3,9,グレイグアン,1491.0,3.0,-5225.0,10.0,812.0,4.0,-2.922,8.0
新潟,3,10,ポセイドンバローズ,-3022.0,7.0,-918.0,7.0,2804.0,2.0,-1.136,6.0
新潟,3,11,タイセイアダマス,-4513.0,9.0,15407.0,2.0,444.0,6.0,11.338,1.0
新潟,3,12,ボンショワ,5975.0,1.0,1370.0,6.0,-2839.0,11.0,4.506,3.0
新潟,3,13,ノースグロリア,,,-1737.0,8.0,-1544.0,10.0,,
新潟,3,14,ロワゾブルーチヌ,-6369.0,10.0,1641.0,4.0,1905.0,3.0,-2.823,7.0
新潟,4,1,ヒルズカーン,-1345.0,11.0,2153.0,3.0,-1492.0,7.0,-0.684,4.0
新潟,4,2,ヴラディア,-2710.0,12.0,793.0,5.0,-2730.0,9.0,-4.647,10.0
新潟,4,3,プラチナトレジャー,1070.0,5.0,795.0,4.0,-4036.0,12.0,-2.171,6.0
新潟,4,4,ヴィアルークス,-473.0,9.0,-2755.0,10.0,1100.0,3.0,-2.128,5.0
新潟,4,5,ラプタス,1533.0,4.0,-4989.0,12.0,519.0,4.0,-2.937,7.0
新潟,4,6,マグナレガリア,-356.0,7.0,179.0,7.0,-3240.0,11.0,-3.417,8.0
新潟,4,7,ブレガーロード,3187.0,2.0,701.0,6.0,-3073.0,10.0,0.815,2.0
新潟,4,8,ラパンラピッド,-3693.0,13.0,-523.0,9.0,170.0,5.0,-4.046,9.0
新潟,4,9,オステリア,-611.0,10.0,10330.0,1.0,3426.0,1.0,13.145,1.0
新潟,4,10,トーセンニック,4668.0,1.0,,,-2068.0,8.0,,
新潟,4,11,ヴィクティファルス,-3717.0,14.0,-7023.0,13.0,1295.0,2.0,-9.445,11.0
新潟,4,12,イヴニングスター,669.0,6.0,-83.0,8.0,-603.0,6.0,-0.017,3.0
新潟,4,13,モーソンピーク,2478.0,3.0,-2755.0,10.0,,,,
新潟,4,14,タガノバルコス,-467.0,8.0,4894.0,2.0,,,,
新潟,5,1,ジーティーハート,-6210.0,13.0,655.0,6.0,414.0,8.0,-5.141,9.0
新潟,5,2,ウインバーテックス,13588.0,1.0,396.0,9.0,6104.0,1.0,20.088,1.0
新潟,5,3,バレエコア,-1673.0,8.0,6005.0,3.0,5627.0,2.0,9.959,4.0
新潟,5,4,シュエットアムール,-5135.0,12.0,1546.0,5.0,-3617.0,13.0,-7.206,11.0
新潟,5,5,ライネリーベ,8875.0,2.0,-2016.0,12.0,2071.0,6.0,8.93,5.0
新潟,5,6,リースアンドリボン,-286.0,6.0,508.0,8.0,5142.0,3.0,5.364,6.0
新潟,5,7,グラフレナート,-2747.0,11.0,15074.0,1.0,-1936.0,9.0,10.391,3.0
新潟,5,8,ケイアイカラキア,4871.0,4.0,314.0,10.0,-2034.0,10.0,3.151,7.0
新潟,5,9,ベストレーサー,,,-4408.0,15.0,3394.0,4.0,,
新潟,5,10,ミサトレッドダイヤ,-12476.0,14.0,-6860.0,16.0,-3487.0,12.0,-22.823,14.0
新潟,5,11,ウィングコマンダー,,,557.0,7.0,,,,
