場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ロココ,-4257.0,10.0,-3945.0,10.0,4464.0,5.0,-3.738,8.0
福島,1,2,プレザントトーン,-5131.0,11.0,7258.0,1.0,5021.0,4.0,7.148,5.0
福島,1,3,クリソプテロン,-4156.0,9.0,,,2847.0,6.0,,
福島,1,4,グロリアス,668.0,7.0,1479.0,5.0,-2612.0,13.0,-0.465,7.0
福島,1,5,エルヴ,3269.0,4.0,,,261.0,9.0,,
福島,1,6,クレマチス,11218.0,2.0,5447.0,3.0,7654.0,1.0,24.319,1.0
福島,1,7,ライブリピュア,,,-2505.0,9.0,-3751.0,14.0,,
福島,1,8,ウィングブルー,478.0,8.0,2959.0,4.0,231.0,10.0,3.668,6.0
福島,1,9,ウォータースパウト,2066.0,5.0,7258.0,1.0,-1979.0,12.0,7.345,4.0
福島,1,10,セレーノ,-17409.0,13.0,-5055.0,11.0,1202.0,8.0,-21.262,10.0
福島,1,11,ジルコンテソーロ,1213.0,6.0,,,5602.0,3.0,,
福島,1,12,ティナンヴァランタ,-11789.0,12.0,-1418.0,8.0,5990.0,2.0,-7.217,9.0
福島,1,13,アーティラリー,11757.0,1.0,750.0,7.0,-543.0,11.0,11.964,2.0
福島,1,14,ジェネチェン,6100.0,3.0,1234.0,6.0,2116.0,7.0,9.45,3.0
福島,2,1,ラインパシオン,,,-9025.0,12.0,997.0,4.0,,
福島,2,2,タルトポワール,5292.0,4.0,-10541.0,15.0,2114.0,3.0,-3.135,6.0
福島,2,3,キャリーグレイス,10756.0,1.0,8729.0,2.0,-4796.0,11.0,14.689,2.0
福島,2,4,アルヘンティニータ,-1016.0,9.0,79.0,8.0,-5055.0,12.0,-5.992,8.0
福島,2,5,ビーアイフォルテ,6656.0,3.0,-9189.0,13.0,-6303.0,13.0,-8.836,9.0
福島,2,6,ハッピーパンニャ,328.0,6.0,-27451.0,16.0,-4009.0,10.0,-31.132,12.0
福島,2,7,アイドル,-580.0,7.0,720.0,7.0,7261.0,1.0,7.401,3.0
福島,2,8,カツノテンス,,,-8480.0,11.0,-3575.0,9.0,,
福島,2,9,グルーヴィーオン,-16838.0,13.0,15093.0,1.0,-2135.0,7.0,-3.88,7.0
福島,2,10,アースミューズ,-3971.0,11.0,-195.0,9.0,-7591.0,15.0,-11.757,10.0
