場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,コーパスクリスティ,-3717.0,12.0,-11137.0,11.0,,,,
新潟,1,2,キャプテンローレル,-198.0,4.0,7920.0,2.0,-3840.0,12.0,3.882,3.0
新潟,1,3,コスモチプリア,1149.0,3.0,-4358.0,10.0,-1700.0,7.0,-4.909,7.0
新潟,1,4,タイセイジャスパー,-2710.0,11.0,2854.0,5.0,-1533.0,6.0,-1.389,6.0
新潟,1,5,オーバーザドリーム,-876.0,9.0,,,1758.0,1.0,,
新潟,1,6,マホロバ,-1345.0,10.0,16293.0,1.0,1416.0,2.0,16.364,1.0
新潟,1,7,アクアマリンブルー,-435.0,5.0,,,436.0,4.0,,
新潟,1,8,キタノマキシム,-5493.0,14.0,-1647.0,8.0,-3616.0,11.0,-10.756,9.0
新潟,1,9,ジッピーレーサー,-830.0,8.0,,,-2132.0,8.0,,
新潟,1,10,オリエンタルナイト,-473.0,7.0,-2092.0,9.0,-3345.0,10.0,-5.91,8.0
新潟,1,11,アメリカンピース,1567.0,2.0,-590.0,7.0,,,,
新潟,1,12,ヘヴンリーハンド,-3851.0,13.0,6014.0,4.0,989.0,3.0,3.152,4.0
新潟,1,13,スペクトログラム,-467.0,6.0,7920.0,2.0,201.0,5.0,7.654,2.0
新潟,1,14,サンダーアラート,3187.0,1.0,169.0,6.0,-2236.0,9.0,1.12,5.0
新潟,2,1,セブンスウェイ,4214.0,2.0,1641.0,6.0,692.0,10.0,6.547,3.0
新潟,2,2,クリノエニシ,151.0,6.0,-3768.0,11.0,671.0,11.0,-2.946,10.0
新潟,2,3,ロジピエルフ,-1044.0,8.0,-243.0,8.0,5198.0,2.0,3.911,5.0
新潟,2,4,デルタウェーブ,4957.0,1.0,-9869.0,14.0,5277.0,1.0,0.365,9.0
新潟,2,5,ウインクレドール,,,-6482.0,13.0,3423.0,5.0,,
新潟,2,6,ビービーバザーク,1199.0,5.0,29784.0,1.0,4988.0,3.0,35.971,1.0
新潟,2,7,ノイエムジーク,2351.0,4.0,1641.0,6.0,1174.0,8.0,5.166,4.0
新潟,2,8,メイショウアイル,2536.0,3.0,-1177.0,9.0,-976.0,14.0,0.383,8.0
新潟,2,9,キンセンオー,-1764.0,10.0,2026.0,5.0,1419.0,7.0,1.681,7.0
新潟,2,10,ビビデバビデブー,-4270.0,14.0,2118.0,4.0,-17028.0,15.0,-19.18,14.0
新潟,2,11,クレヨンポップ,-3980.0,13.0,-3231.0,10.0,162.0,12.0,-7.049,12.0
新潟,2,12,メイショウタイピン,-1244.0,9.0,4322.0,3.0,-907.0,13.0,2.171,6.0
新潟,2,13,ゲンタツ,-3974.0,12.0,6932.0,2.0,3743.0,4.0,6.701,2.0
新潟,2,14,チュラビックタイム,-926.0,7.0,-12592.0,15.0,812.0,9.0,-12.706,13.0
新潟,2,15,トンヤイビーン,-2214.0,11.0,-5896.0,12.0,2910.0,6.0,-5.2,11.0
新潟,3,1,ブリリアントフレア,,,-5515.0,13.0,-1833.0,10.0,,
新潟,3,2,オースミライト,-811.0,10.0,-471.0,6.0,7514.0,3.0,6.232,4.0
新潟,3,3,リードプリンシパル,4078.0,3.0,-1427.0,10.0,,,,
新潟,3,4,メイショウホダワラ,3008.0,4.0,110.0,3.0,7973.0,2.0,11.091,3.0
新潟,3,5,ロッカバイベイビー,2860.0,5.0,-918.0,7.0,1288.0,7.0,3.23,7.0
新潟,3,6,コオリナラグーン,,,-394.0,5.0,385.0,8.0,,
新潟,3,7,キタノライブリー,566.0,6.0,63.0,4.0,-4914.0,14.0,-4.285,10.0
新潟,3,8,スマートイザナミ,484.0,7.0,-918.0,7.0,1717.0,6.0,1.283,8.0
