場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,リアライズリリー,931.0,5.0,-7451.0,13.0,1901.0,5.0,-4.619,9.0
中山,1,2,ニッシンゲッポ,-2177.0,10.0,7925.0,4.0,4071.0,2.0,9.819,3.0
中山,1,3,レオネッサ,,,-8175.0,14.0,2819.0,3.0,,
中山,1,4,リンダ,-355.0,7.0,-1171.0,10.0,-3116.0,12.0,-4.642,10.0
中山,1,5,ファイアーワルツ,-3665.0,11.0,-334.0,8.0,-1922.0,10.0,-5.921,11.0
中山,1,6,タブロー,-3993.0,12.0,15535.0,2.0,-5350.0,13.0,6.192,4.0
中山,1,7,サトノエバー,4838.0,2.0,-3697.0,12.0,-2782.0,11.0,-1.641,7.0
中山,1,8,ベールドゥフィーユ,,,1801.0,7.0,-418.0,6.0,,
中山,1,9,ロジステート,-361.0,8.0,-8214.0,15.0,-5567.0,14.0,-14.142,12.0
中山,1,10,ポートタウランガ,3791.0,3.0,14421.0,3.0,2237.0,4.0,20.449,2.0
中山,1,11,ビレッジルミエール,-84.0,6.0,2661.0,6.0,-491.0,7.0,2.086,6.0
中山,1,12,ユリオプスイエロー,,,,,-10856.0,16.0,,
中山,1,13,エスシーボニー,5503.0,1.0,-505.0,9.0,-854.0,9.0,4.144,5.0
中山,1,14,アイアンソリッド,1508.0,4.0,4779.0,5.0,-8426.0,15.0,-2.139,8.0
中山,1,15,サブアトミック,,,-1188.0,11.0,-491.0,7.0,,
中山,1,16,ミートザターゲット,-2050.0,9.0,18613.0,1.0,4935.0,1.0,21.498,1.0
中山,2,1,エポカリーナ,-651.0,9.0,,,-10554.0,16.0,,
中山,2,2,ヴァルトバーデン,,,-3558.0,12.0,2004.0,4.0,,
中山,2,3,デュピュイドローム,172.0,5.0,-8846.0,14.0,-4347.0,12.0,-13.021,10.0
中山,2,4,ブライトゲイザー,-61.0,8.0,49.0,9.0,-1423.0,7.0,-1.435,6.0
中山,2,5,ゴットランド,,,-3357.0,11.0,529.0,5.0,,
中山,2,6,デルマラメール,59.0,7.0,4608.0,5.0,-5565.0,13.0,-0.898,5.0
中山,2,7,アイオリア,4754.0,2.0,14859.0,2.0,-3924.0,11.0,15.689,3.0
中山,2,8,リョウランナイト,,,-7352.0,13.0,2622.0,3.0,,
中山,2,9,ドラゴンバスター,-5085.0,12.0,-2012.0,10.0,-1695.0,8.0,-8.792,9.0
中山,2,10,カシマスウィープ,,,14859.0,2.0,-7421.0,15.0,,
中山,2,11,カズナリ,3790.0,3.0,2328.0,6.0,-631.0,6.0,5.487,4.0
中山,2,12,ペイシャヴァルワン,-931.0,10.0,,,-6284.0,14.0,,
中山,2,13,シャイニーヒル,103.0,6.0,1060.0,8.0,-3534.0,10.0,-2.371,7.0
中山,2,14,オンクラウドナイン,8445.0,1.0,6684.0,4.0,4301.0,2.0,19.43,2.0
中山,2,15,スターコンパス,2847.0,4.0,15954.0,1.0,5211.0,1.0,24.012,1.0
中山,2,16,ジロラータ,-2779.0,11.0,1705.0,7.0,-1809.0,9.0,-2.883,8.0
中山,3,1,エテオクロス,-1405.0,10.0,-5672.0,12.0,-3154.0,12.0,-10.231,12.0
中山,3,2,ケイツーレウ,-84.0,6.0,20801.0,2.0,4812.0,1.0,25.529,2.0
中山,3,3,ポッドベル,-5782.0,14.0,4355.0,7.0,-895.0,9.0,-2.322,8.0
中山,3,4,タッカーバリアント,-2604.0,12.0,17518.0,4.0,-669.0,7.0,14.245,4.0
中山,3,5,シヴァガミ,,,,,1856.0,5.0,,
中山,3,6,ランブータン,-3665.0,13.0,6446.0,6.0,-12621.0,15.0,-9.84,10.0
中山,3,7,ブルーフラット,,,-11666.0,13.0,-5279.0,13.0,,
中山,3,8,シュレン,4838.0,3.0,3117.0,9.0,2878.0,3.0,10.833,6.0
中山,3,9,アシャカルーク,-123.0,7.0,29131.0,1.0,-1796.0,11.0,27.212,1.0
中山,3,10,トーアジョウトウ,-2316.0,11.0,4355.0,7.0,-17705.0,16.0,-15.666,13.0
中山,3,11,ラースアルアイン,5503.0,2.0,-15323.0,14.0,-46.0,6.0,-9.866,11.0
中山,3,12,フレーズボンボン,1508.0,4.0,-4111.0,10.0,-847.0,8.0,-3.45,9.0
中山,3,13,ドリームパンジャ,7870.0,1.0,-4111.0,10.0,4071.0,2.0,7.83,7.0
中山,3,14,ウフドゥウフ,-214.0,8.0,-23073.0,15.0,-1212.0,10.0,-24.499,14.0
中山,3,15,ボンジュールゼン,1203.0,5.0,14421.0,5.0,2000.0,4.0,17.624,3.0
中山,3,16,ヘイケ,-361.0,9.0,18122.0,3.0,-5567.0,14.0,12.194,5.0
中山,4,1,アイスリーディング,2847.0,3.0,17024.0,1.0,-3743.0,12.0,16.128,1.0
中山,4,2,レジーナシルバルム,3790.0,2.0,-10319.0,16.0,5465.0,1.0,-1.064,6.0
中山,4,3,トリュフチョコ,-61.0,5.0,-5311.0,14.0,-635.0,7.0,-6.007,10.0
中山,4,4,イスラコラソン,5637.0,1.0,1809.0,5.0,89.0,4.0,7.535,2.0
中山,4,5,ランメルスベルグ,-7327.0,16.0,-1418.0,9.0,-4347.0,13.0,-13.092,13.0
中山,4,6,シャンハイナイト,-2034.0,10.0,-1623.0,11.0,-17422.0,16.0,-21.079,15.0
中山,4,7,カールルイコ,-5122.0,13.0,-8256.0,15.0,-7860.0,14.0,-21.238,16.0
中山,4,8,ヴァイオパイシーズ,-5158.0,14.0,-1296.0,8.0,-90.0,5.0,-6.544,11.0
中山,4,9,ヴォーパルソード,-931.0,7.0,-2526.0,12.0,-9679.0,15.0,-13.136,14.0
