場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ジャストマイウェイ,-670.0,4.0,364.0,2.0,-3950.0,6.0,-4.256,3.0
東京,1,2,レースクイーン,-5288.0,9.0,,,-14915.0,10.0,,
東京,1,3,モルニケ,-2825.0,7.0,,,392.0,3.0,,
東京,1,4,ルージュブリッツ,-1898.0,5.0,-10779.0,5.0,933.0,2.0,-11.744,5.0
東京,1,5,クイーンオブハート,-557.0,3.0,,,-764.0,4.0,,
東京,1,6,ルサフィール,12844.0,1.0,-1757.0,4.0,-4382.0,8.0,6.705,2.0
東京,1,7,ダイユウヴェンティ,-4184.0,8.0,-625.0,3.0,-3986.0,7.0,-8.795,4.0
東京,1,8,ブルーエ,-6664.0,10.0,,,-1194.0,5.0,,
東京,1,9,セルリア,-2659.0,6.0,7680.0,1.0,9680.0,1.0,14.701,1.0
東京,1,10,ニシノマーレ,5219.0,2.0,,,-5726.0,9.0,,
東京,2,1,クールフィールド,1592.0,2.0,11625.0,3.0,-4050.0,9.0,9.167,1.0
東京,2,2,ラブデウザ,-2706.0,8.0,15106.0,1.0,-4052.0,10.0,8.348,2.0
東京,2,3,フロリスタン,-407.0,3.0,,,-346.0,6.0,,
東京,2,4,ルーナディサングエ,-2677.0,7.0,15106.0,1.0,-5580.0,12.0,6.849,3.0
東京,2,5,コパノカーター,-3063.0,10.0,,,10209.0,1.0,,
東京,2,6,ファストワーカー,-1076.0,4.0,595.0,4.0,-5718.0,13.0,-6.199,4.0
東京,2,7,マリンディーゼル,-8601.0,14.0,-1152.0,7.0,-14882.0,15.0,-24.635,9.0
東京,2,8,ツァレヴナ,1662.0,1.0,,,-2694.0,7.0,,
東京,2,9,サトミノアカリ,-5513.0,13.0,-2191.0,9.0,-3717.0,8.0,-11.421,7.0
東京,2,10,イーアンベ,-1823.0,5.0,-767.0,6.0,-8279.0,14.0,-10.869,6.0
東京,2,11,ビップムーラン,-4270.0,11.0,-13756.0,11.0,51.0,4.0,-17.975,8.0
東京,2,12,カンタベリービーム,-2946.0,9.0,,,3022.0,2.0,,
東京,2,13,トモエナゲ,-2297.0,6.0,-1334.0,8.0,-4495.0,11.0,-8.126,5.0
東京,2,14,アイファーローレル,-4291.0,12.0,,,1277.0,3.0,,
東京,2,15,シーキングザバース,,,-11017.0,10.0,-17772.0,16.0,,
東京,2,16,マジッククッキー,,,-177.0,5.0,-38.0,5.0,,
東京,3,1,ラストスマイル,766.0,1.0,,,-1974.0,6.0,,
東京,3,2,リスレジャンデール,-139.0,4.0,-9091.0,8.0,-4502.0,8.0,-13.732,8.0
東京,3,3,ファインブライト,550.0,2.0,-234.0,5.0,-6726.0,9.0,-6.41,5.0
東京,3,4,ゴールドパレード,-527.0,5.0,5310.0,2.0,-3354.0,7.0,1.429,2.0
東京,3,5,ケンブリッジサクラ,146.0,3.0,106.0,4.0,125.0,3.0,0.377,3.0
東京,3,6,ナデシコ,,,8002.0,1.0,-15968.0,10.0,,
東京,3,7,ベアサナエチャン,-959.0,7.0,-1129.0,6.0,-68.0,4.0,-2.156,4.0
東京,3,8,タイセイカラーズ,-1453.0,8.0,-8759.0,7.0,-1786.0,5.0,-11.998,7.0
東京,3,9,エミフルソウタ,-731.0,6.0,2982.0,3.0,349.0,2.0,2.6,1.0
東京,3,10,ビップルーク,-3173.0,9.0,-10212.0,9.0,1854.0,1.0,-11.531,6.0
東京,4,1,ルクソンライト,-10140.0,13.0,2829.0,4.0,-32.0,3.0,-7.343,7.0
東京,4,2,ポッドシャンク,2163.0,4.0,,,-3164.0,8.0,,
東京,4,3,ニシノオトムスメ,-1148.0,7.0,1506.0,6.0,292.0,2.0,0.65,4.0
東京,4,4,フライデイゼーン,-3257.0,9.0,6084.0,2.0,-5682.0,15.0,-2.855,6.0
東京,4,5,ジーティーニッツァ,,,,,-5013.0,12.0,,
東京,4,6,カフェオリーブ,-4960.0,11.0,9016.0,1.0,-881.0,5.0,3.175,3.0
東京,4,7,ワルキューレキング,10890.0,1.0,375.0,9.0,-5104.0,14.0,6.161,2.0
東京,4,8,ファイアリービート,-2049.0,8.0,2829.0,4.0,7382.0,1.0,8.162,1.0
東京,4,9,ウィッキドピケット,3072.0,3.0,-7991.0,12.0,-3362.0,9.0,-8.281,8.0
東京,4,10,カーリキュー,5929.0,2.0,2997.0,3.0,-10359.0,16.0,-1.433,5.0
東京,4,11,ネオアカジョウ,74.0,6.0,,,-2384.0,7.0,,
東京,4,12,ストロボエッジ,-8136.0,12.0,696.0,7.0,-3900.0,10.0,-11.34,9.0
東京,4,13,アイアムアヒーロー,586.0,5.0,-9678.0,13.0,-2357.0,6.0,-11.449,11.0
東京,4,14,アレキサンダーサン,,,254.0,10.0,-4761.0,11.0,,
東京,4,15,マイネルオランチア,-11865.0,14.0,582.0,8.0,-69.0,4.0,-11.352,10.0
東京,4,16,アイアンナックル,-3968.0,10.0,-5037.0,11.0,-5092.0,13.0,-14.097,12.0
東京,5,1,ベネファクター,442.0,6.0,-877.0,6.0,502.0,6.0,0.067,5.0
東京,5,2,エコロラヴァー,3971.0,3.0,-3500.0,8.0,2060.0,4.0,2.531,2.0
東京,5,3,レアリゼソンレーヴ,748.0,5.0,,,-1967.0,10.0,,
東京,5,4,ジャンプストリート,,,,,-2986.0,11.0,,
東京,5,5,ブラーヴジャン,2928.0,4.0,,,-1623.0,9.0,,
東京,5,6,サントマーレ,-3763.0,12.0,-1674.0,7.0,-6842.0,14.0,-12.279,8.0
東京,5,7,ボニープリンス,-46.0,8.0,899.0,4.0,-723.0,8.0,0.13,4.0
東京,5,8,テーオーカイザー,-6623.0,13.0,1051.0,3.0,3283.0,2.0,-2.289,6.0
東京,5,9,ストライプブルー,42.0,7.0,,,-485.0,7.0,,
東京,5,10,ミッキースワン,10128.0,1.0,,,4449.0,1.0,,
東京,5,11,フォワードマーチ,-3731.0,11.0,3533.0,1.0,-5317.0,13.0,-5.515,7.0
東京,5,12,シュペルリング,5006.0,2.0,1565.0,2.0,1340.0,5.0,7.911,1.0
東京,5,13,ヨドノサファイア,-625.0,9.0,-163.0,5.0,3050.0,3.0,2.262,3.0
東京,5,14,バディーズライズ,-2596.0,10.0,,,-3423.0,12.0,,
東京,6,1,タイセイギガース,-2049.0,10.0,,,-32.0,6.0,,
東京,6,2,ブロンザイト,-1935.0,9.0,,,109.0,4.0,,
東京,6,3,ブルースパーダ,-1452.0,7.0,-5037.0,11.0,-3836.0,12.0,-10.325,10.0
東京,6,4,カナタコナタ,-1406.0,6.0,-5037.0,11.0,-10359.0,16.0,-16.802,12.0
東京,6,5,ウリズンベー,-3461.0,13.0,8290.0,1.0,-902.0,9.0,3.927,2.0
東京,6,6,アオイミズホ,3598.0,2.0,-2955.0,10.0,-881.0,8.0,-0.238,5.0
東京,6,7,ディレクティオ,-705.0,5.0,1641.0,5.0,2026.0,3.0,2.962,3.0
