場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,リオマダムレッド,-5940.0,10.0,-7201.0,7.0,,,,
函館,1,2,ヴィヒタ,,,3.0,3.0,-3794.0,9.0,,
函館,1,3,リアルアルバ,,,,,1077.0,3.0,,
函館,1,4,マスキュラー,56.0,6.0,1244.0,2.0,-10392.0,10.0,-9.092,4.0
函館,1,5,ディオスデルマール,6067.0,2.0,,,,,,
函館,1,6,ウレシイゴサン,7309.0,1.0,,,-3783.0,8.0,,
函館,1,7,アイオロステソーロ,1682.0,4.0,,,9.0,5.0,,
函館,1,8,ダイヤテソーロ,1217.0,5.0,5417.0,1.0,5064.0,1.0,11.698,1.0
函館,1,9,アパタイトテソーロ,-2232.0,8.0,-6257.0,5.0,-2057.0,6.0,-10.546,5.0
函館,1,10,ドナソレイ,-5159.0,9.0,,,761.0,4.0,,
函館,1,11,ワイドアルバ,4265.0,3.0,3.0,3.0,-3620.0,7.0,0.648,2.0
函館,1,12,トーセンクリステル,-1831.0,7.0,-6932.0,6.0,2648.0,2.0,-6.115,3.0
函館,2,1,ハッピーウィズユー,-4535.0,10.0,12630.0,4.0,-3031.0,10.0,5.064,7.0
函館,2,2,ケングロリア,-7825.0,11.0,-1182.0,11.0,-5968.0,12.0,-14.975,11.0
函館,2,3,ジーティーレイナ,2248.0,7.0,17908.0,2.0,-5130.0,11.0,15.026,5.0
函館,2,4,ベルシエル,11369.0,1.0,4091.0,7.0,-242.0,8.0,15.218,4.0
函館,2,5,ハイゼンスレイ,7913.0,3.0,2847.0,9.0,5066.0,2.0,15.826,3.0
函館,2,6,ユージュアーナ,8118.0,2.0,12404.0,6.0,4341.0,3.0,24.863,1.0
函館,2,7,カラーズリング,,,32425.0,1.0,215.0,5.0,,
函館,2,8,スフレ,4286.0,5.0,3753.0,8.0,200.0,6.0,8.239,6.0
函館,2,9,クリムゾンボタン,,,-2569.0,12.0,-2347.0,9.0,,
函館,2,10,バッドガール,3126.0,6.0,12630.0,4.0,1078.0,4.0,16.834,2.0
函館,2,11,キラフォーニア,6446.0,4.0,-5241.0,13.0,-28.0,7.0,1.177,9.0
函館,2,12,カシマスウィープ,-537.0,9.0,13345.0,3.0,-8199.0,14.0,4.609,8.0
函館,2,13,タヤスソーレ,-9126.0,12.0,-909.0,10.0,-7789.0,13.0,-17.824,12.0
函館,2,14,アンタンシオン,446.0,8.0,-9044.0,14.0,7130.0,1.0,-1.468,10.0
函館,3,1,チェンジオブハート,,,489.0,7.0,-1243.0,11.0,,
函館,3,2,ファリア,-3985.0,11.0,-3053.0,11.0,-8964.0,15.0,-16.002,12.0
函館,3,3,フリアフロリダ,7987.0,2.0,,,6606.0,2.0,,
函館,3,4,ダークメモリー,606.0,8.0,1857.0,3.0,7587.0,1.0,10.05,2.0
函館,3,5,ロードステイタス,7721.0,3.0,-4994.0,12.0,3253.0,6.0,5.98,4.0
函館,3,6,キョウエイレッド,-7202.0,14.0,-2769.0,9.0,-9058.0,16.0,-19.029,13.0
函館,3,7,フィリグラン,-2438.0,10.0,-6239.0,13.0,4871.0,3.0,-3.806,9.0
函館,3,8,ブラヴォケラトプス,-4196.0,12.0,3555.0,2.0,3905.0,4.0,3.264,8.0
函館,3,9,エムティキング,4951.0,5.0,566.0,6.0,3311.0,5.0,8.828,3.0
函館,3,10,セイルロケット,,,-7867.0,15.0,-2380.0,13.0,,
函館,3,11,ブロンドエール,8595.0,1.0,4813.0,1.0,-2170.0,12.0,11.238,1.0
函館,3,12,テキサスツイスター,-4358.0,13.0,-7671.0,14.0,1609.0,8.0,-10.42,11.0
函館,3,13,ビリオネアボーイ,6198.0,4.0,1678.0,4.0,-2525.0,14.0,5.351,5.0
函館,3,14,ウインコンパス,3786.0,6.0,600.0,5.0,301.0,9.0,4.687,6.0
函館,3,15,ラブカマクフィー,-2380.0,9.0,-1695.0,8.0,-932.0,10.0,-5.007,10.0
函館,3,16,ルブリアン,3356.0,7.0,-3015.0,10.0,3064.0,7.0,3.405,7.0
函館,4,1,レクエルド,,,,,634.0,4.0,,
函館,4,2,セイスイミリオン,-537.0,7.0,-485.0,8.0,-7487.0,12.0,-8.509,10.0
函館,4,3,ハクサンリバーブ,7913.0,1.0,1491.0,3.0,-4173.0,9.0,5.231,4.0
函館,4,4,ウェカピポ,4286.0,3.0,1007.0,6.0,-2152.0,7.0,3.141,6.0
函館,4,5,ロードスカイブルー,3126.0,4.0,1145.0,4.0,301.0,5.0,4.572,5.0
函館,4,6,ジョードリウム,-4535.0,10.0,2734.0,2.0,-4222.0,10.0,-6.023,8.0
函館,4,7,メイズ,6446.0,2.0,-7890.0,12.0,7431.0,2.0,5.987,3.0
函館,4,8,デコピン,,,-286.0,7.0,-15239.0,13.0,,
函館,4,9,ワンダーヴァッフェ,-3995.0,9.0,12101.0,1.0,-1814.0,6.0,6.292,2.0
函館,4,10,オロパタジン,-5344.0,11.0,-724.0,9.0,-3868.0,8.0,-9.936,11.0
函館,4,11,ブラックレーション,750.0,6.0,-2319.0,11.0,-6776.0,11.0,-8.345,9.0
函館,4,12,タイキフィアリーベ,-1398.0,8.0,-1208.0,10.0,2283.0,3.0,-0.323,7.0
函館,4,13,トモジャイブ,2248.0,5.0,1064.0,5.0,7733.0,1.0,11.045,1.0
函館,5,1,モズプリフォール,-2814.0,5.0,6172.0,2.0,2638.0,3.0,5.996,2.0
函館,5,2,ノアールビーナス,-623.0,4.0,2297.0,3.0,4074.0,1.0,5.748,3.0
函館,5,3,アンティミスト,-2820.0,6.0,,,-1237.0,4.0,,
函館,5,4,スイーヴル,5276.0,2.0,482.0,4.0,-12615.0,7.0,-6.857,4.0
函館,5,5,クラン,3071.0,3.0,,,-2073.0,5.0,,
函館,5,6,ハイヤーマーク,5783.0,1.0,-1103.0,5.0,3431.0,2.0,8.111,1.0
函館,5,7,ファンシーフリル,,,10024.0,1.0,-9657.0,6.0,,
函館,6,1,アスコットレイ,-326.0,6.0,4145.0,3.0,-7557.0,13.0,-3.738,5.0
函館,6,2,マサノイロハ,,,-719.0,8.0,-1812.0,6.0,,
函館,6,3,ペールノエル,11369.0,1.0,-3391.0,10.0,-3438.0,9.0,4.54,3.0
函館,6,4,デルマジュテーム,-1393.0,8.0,-87.0,7.0,-6494.0,12.0,-7.974,7.0
