場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,セントリアン,279.0,7.0,2777.0,5.0,-4022.0,11.0,-0.966,7.0
福島,1,2,ファンシーフリル,4841.0,2.0,11047.0,3.0,-8817.0,15.0,7.071,4.0
福島,1,3,チャーミングアイ,-2148.0,11.0,,,-4181.0,12.0,,
福島,1,4,ウーマンズパワー,-2041.0,10.0,-370.0,7.0,2674.0,4.0,0.263,5.0
福島,1,5,ドナシェーン,-928.0,9.0,,,-5931.0,14.0,,
福島,1,6,ラムールデュヴォン,1438.0,6.0,,,-2153.0,10.0,,
福島,1,7,ラインカシウス,-632.0,8.0,14300.0,2.0,-360.0,6.0,13.308,3.0
福島,1,8,ノーブルティアラ,-4201.0,14.0,19603.0,1.0,133.0,5.0,15.535,1.0
福島,1,9,アッチョンブリケ,3483.0,3.0,,,-15135.0,16.0,,
福島,1,10,ジャンシ,-4088.0,13.0,,,3872.0,2.0,,
福島,1,11,ポルタシャーンス,1524.0,5.0,-14.0,6.0,-1748.0,9.0,-0.238,6.0
福島,1,12,デアトゥノウ,1600.0,4.0,,,-661.0,8.0,,
福島,1,13,アレステソーロ,13885.0,1.0,-4271.0,8.0,4604.0,1.0,14.218,2.0
福島,1,14,ルクスアンジュ,,,3972.0,4.0,2858.0,3.0,,
福島,1,15,スマートバニー,-5170.0,15.0,,,-5370.0,13.0,,
福島,1,16,パープルウインド,-3257.0,12.0,-6075.0,9.0,-446.0,7.0,-9.778,8.0
福島,2,1,ジュルナール,-18547.0,13.0,-5924.0,11.0,2528.0,5.0,-21.943,12.0
福島,2,2,ローマンレイク,-5374.0,12.0,14171.0,1.0,5770.0,1.0,14.567,1.0
福島,2,3,タマモジャスミン,7685.0,4.0,-878.0,9.0,3478.0,4.0,10.285,3.0
福島,2,4,サウンドルーチェ,1915.0,6.0,525.0,8.0,1713.0,6.0,4.153,7.0
福島,2,5,ヴァリオーサ,-4077.0,10.0,-24644.0,15.0,5677.0,2.0,-23.044,13.0
福島,2,6,トキメキジニア,8628.0,3.0,-7315.0,13.0,-636.0,9.0,0.677,9.0
福島,2,7,グランカッサ,,,5973.0,3.0,-684.0,10.0,,
福島,2,8,ベルフィーヌ,3668.0,5.0,-9029.0,14.0,-7748.0,15.0,-13.109,11.0
福島,2,9,セージグリーン,-1401.0,9.0,2380.0,5.0,-3723.0,13.0,-2.744,10.0
福島,2,10,ルージュマローネ,,,-6584.0,12.0,-6069.0,14.0,,
福島,2,11,キタノマーシャル,8882.0,2.0,-2576.0,10.0,1216.0,7.0,7.522,4.0
