場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,スカイピア,-3820.0,8.0,,,,,,
函館,1,2,クワイエットアイ,8445.0,3.0,,,5789.0,3.0,,
函館,1,3,マーシャルアン,3896.0,5.0,1413.0,3.0,3019.0,4.0,8.328,4.0
函館,1,4,スノーランス,8996.0,1.0,42.0,5.0,6083.0,1.0,15.121,1.0
函館,1,5,タガノアラリア,977.0,7.0,-224.0,6.0,1691.0,5.0,2.444,5.0
函館,1,6,ラブミーヘンリー,4751.0,4.0,8028.0,1.0,1533.0,6.0,14.312,2.0
函館,1,7,スミッコディスコ,1444.0,6.0,,,5835.0,2.0,,
函館,1,8,イッスンボウシ,-7374.0,9.0,,,-9740.0,9.0,,
函館,1,9,ヒッグスボソン,8683.0,2.0,407.0,4.0,-742.0,7.0,8.348,3.0
函館,1,10,エターナルギア,,,1938.0,2.0,-1675.0,8.0,,
函館,2,1,タマゴ,8147.0,1.0,3403.0,5.0,-1717.0,4.0,9.833,1.0
函館,2,2,マニーシーン,,,3512.0,4.0,-1737.0,5.0,,
函館,2,3,モウフブキ,-4338.0,7.0,-2073.0,9.0,-6135.0,10.0,-12.546,8.0
函館,2,4,サツキレジーナ,-999.0,5.0,-4537.0,10.0,1699.0,3.0,-3.837,5.0
函館,2,5,グランシャット,4022.0,3.0,4489.0,2.0,-3450.0,8.0,5.061,2.0
函館,2,6,アウスラフラッグ,-3726.0,6.0,-11308.0,11.0,-3151.0,7.0,-18.185,9.0
函館,2,7,パールフロント,-492.0,4.0,1598.0,6.0,-3877.0,9.0,-2.771,4.0
函館,2,8,フォレストオール,-5955.0,9.0,6254.0,1.0,-8265.0,12.0,-7.966,7.0
函館,2,9,ファンシーデイ,,,-653.0,8.0,-6665.0,11.0,,
函館,2,10,ハイエンドモデル,-5568.0,8.0,3766.0,3.0,-2363.0,6.0,-4.165,6.0
函館,2,11,メルシーボクアスク,6707.0,2.0,-11308.0,11.0,2371.0,2.0,-2.23,3.0
函館,2,12,プレインコート,,,-564.0,7.0,4163.0,1.0,,
函館,3,1,ビービープリメーロ,-1271.0,4.0,7067.0,1.0,3663.0,4.0,9.459,1.0
函館,3,2,オキョンピー,-5331.0,8.0,-521.0,6.0,-2871.0,11.0,-8.723,8.0
函館,3,3,ニホンピロカスター,,,1462.0,4.0,4847.0,3.0,,
函館,3,4,コットンフラワー,,,-10396.0,13.0,887.0,8.0,,
函館,3,5,エスシーボニー,,,-1417.0,7.0,,,,
函館,3,6,ナリタヒカリ,-2797.0,6.0,4364.0,2.0,6756.0,1.0,8.323,2.0
函館,3,7,タイセイルーマー,861.0,3.0,967.0,5.0,518.0,9.0,2.346,4.0
函館,3,8,シュヴァルノワール,3460.0,2.0,-4291.0,10.0,2179.0,6.0,1.348,5.0
函館,3,9,ブレイクバウンズ,-1367.0,5.0,2946.0,3.0,-1205.0,10.0,0.374,6.0
函館,3,10,ワウワウワウ,-3300.0,7.0,-5937.0,12.0,6164.0,2.0,-3.073,7.0
函館,3,11,ベイビーベリッシモ,-8773.0,10.0,-2041.0,8.0,1367.0,7.0,-9.447,9.0
函館,3,12,ドルチェリターン,4288.0,1.0,-3172.0,9.0,3264.0,5.0,4.38,3.0
函館,3,13,マナミン,-7196.0,9.0,-4358.0,11.0,-4733.0,12.0,-16.287,10.0
函館,4,1,ヒットザグラウンド,4751.0,4.0,600.0,7.0,3253.0,3.0,8.604,3.0
函館,4,2,ズットマツモト,-4362.0,11.0,4673.0,4.0,1716.0,7.0,2.027,8.0
函館,4,3,アークシャルダーム,8683.0,2.0,17.0,9.0,-1881.0,9.0,6.819,5.0
函館,4,4,メイショウハボマイ,122.0,6.0,1331.0,5.0,-5755.0,14.0,-4.302,11.0
函館,4,5,ドラマツルギー,,,-69.0,10.0,2491.0,5.0,,
函館,4,6,ユナホークパワー,-244.0,7.0,10210.0,2.0,-3036.0,11.0,6.93,4.0
函館,4,7,ピースフルゴールド,-2021.0,8.0,-4994.0,13.0,3027.0,4.0,-3.988,10.0
函館,4,8,ブラックティンカー,-2698.0,9.0,-3015.0,11.0,-3115.0,12.0,-8.828,12.0
函館,4,9,ウインコンパス,3896.0,5.0,600.0,7.0,477.0,8.0,4.973,6.0
函館,4,10,ガジュノリホワイト,-3820.0,10.0,16292.0,1.0,-3123.0,13.0,9.349,2.0
函館,4,11,チリーゴールド,-7374.0,13.0,4922.0,3.0,4531.0,1.0,2.079,7.0
函館,4,12,ララバニュルス,6598.0,3.0,-6392.0,14.0,-1927.0,10.0,-1.721,9.0
函館,4,13,ダディーズグーグー,8996.0,1.0,1075.0,6.0,1769.0,6.0,11.84,1.0
函館,4,14,ヴィータレヴィス,,,-6392.0,14.0,3339.0,2.0,,
函館,4,15,アセンディア,-4711.0,12.0,-3227.0,12.0,,,,
函館,5,1,ショウナンガルフ,-364.0,5.0,2525.0,2.0,1263.0,3.0,3.424,2.0
函館,5,2,シャインヴィーラ,-984.0,6.0,3111.0,1.0,-3786.0,5.0,-1.659,5.0
函館,5,3,ロイヤルタイム,4207.0,3.0,-6084.0,5.0,4333.0,1.0,2.456,3.0
函館,5,4,ヴンダーバール,-357.0,4.0,-1694.0,4.0,-3152.0,4.0,-5.203,6.0
函館,5,5,オアシスアラン,10018.0,1.0,-6902.0,6.0,2535.0,2.0,5.651,1.0
函館,5,6,ティブロン,4251.0,2.0,2490.0,3.0,-6059.0,6.0,0.682,4.0
函館,6,1,シカレ,-3224.0,9.0,707.0,6.0,,,,
函館,6,2,ラマヌジャン,3618.0,5.0,4467.0,2.0,3484.0,1.0,11.569,3.0
函館,6,3,ビスケットマリー,-1832.0,8.0,-5140.0,11.0,-1025.0,7.0,-7.997,9.0
函館,6,4,ミクニインスパイア,12331.0,1.0,731.0,5.0,-1007.0,6.0,12.055,2.0
函館,6,5,アスクデッドヒート,-4227.0,10.0,-11.0,8.0,756.0,4.0,-3.482,7.0
函館,6,6,ハクサンミラクル,5422.0,4.0,,,544.0,5.0,,
函館,6,7,フィエールガール,-206.0,7.0,2547.0,4.0,-6990.0,11.0,-4.649,8.0
函館,6,8,ターミネーター,8246.0,2.0,-310.0,9.0,-3519.0,8.0,4.417,5.0
函館,6,9,タイムレス,-4283.0,11.0,16185.0,1.0,2033.0,2.0,13.935,1.0
函館,6,10,シックスパック,5973.0,3.0,-852.0,10.0,1385.0,3.0,6.506,4.0
函館,6,11,ディアイライザ,,,240.0,7.0,-6052.0,10.0,,
函館,6,12,ウインヘリオドール,2407.0,6.0,4387.0,3.0,-4624.0,9.0,2.17,6.0
函館,7,1,モンシェリ,-7943.0,10.0,-631.0,9.0,-3030.0,9.0,-11.604,7.0
函館,7,2,スパークルジョイ,-3618.0,7.0,1681.0,6.0,,,,
函館,7,3,グランカメリア,-4663.0,8.0,2784.0,4.0,1140.0,6.0,-0.739,6.0
函館,7,4,ジャスパーソレイユ,876.0,5.0,,,4357.0,2.0,,
函館,7,5,メイショウハッブル,8134.0,2.0,5805.0,2.0,-2075.0,8.0,11.864,2.0
函館,7,6,スノーホルンロード,8783.0,1.0,-1481.0,10.0,1521.0,5.0,8.823,3.0
函館,7,7,サウンドモリアーナ,-2467.0,6.0,2049.0,5.0,1776.0,4.0,1.358,4.0
函館,7,8,エコロレオナ,,,,,4357.0,2.0,,
函館,7,9,スイッチオン,-4877.0,9.0,6889.0,1.0,-1625.0,7.0,0.387,5.0
函館,7,10,テイオームサシ,4960.0,4.0,539.0,7.0,,,,
函館,7,11,ゴレイジョウ,,,3215.0,3.0,-8941.0,10.0,,
函館,7,12,メイショウホダワラ,6862.0,3.0,42.0,8.0,7930.0,1.0,14.834,1.0
函館,8,1,フリッパー,-3154.0,8.0,18837.0,2.0,-3674.0,10.0,12.009,3.0
函館,8,2,トルズイーガー,7092.0,2.0,-9953.0,11.0,1887.0,5.0,-0.974,7.0
函館,8,3,ブリスキー,5760.0,3.0,-1033.0,6.0,2915.0,3.0,7.642,4.0
函館,8,4,ニシノルアノーヴァ,10510.0,1.0,-3556.0,8.0,-1328.0,8.0,5.626,5.0
函館,8,5,ブルーゴールド,-5150.0,10.0,4321.0,4.0,2068.0,4.0,1.239,6.0
函館,8,6,リーゼノアール,3449.0,5.0,-21762.0,12.0,-3695.0,11.0,-22.008,10.0
函館,8,7,トモジャザーン,-1743.0,6.0,9344.0,3.0,5869.0,1.0,13.47,2.0
函館,8,8,サンダーロード,,,,,4168.0,2.0,,
函館,8,9,レッドライトニング,,,-6530.0,10.0,554.0,7.0,,
函館,8,10,ガラスノブルース,4659.0,4.0,-4845.0,9.0,-4219.0,12.0,-4.405,8.0
函館,8,11,ローズマイスター,-4067.0,9.0,19575.0,1.0,-1356.0,9.0,14.152,1.0
函館,8,12,バルティカ,,,-3025.0,7.0,799.0,6.0,,
函館,8,13,ロングウェイホーム,-2479.0,7.0,2168.0,5.0,-9901.0,13.0,-10.212,9.0
函館,9,1,ラパンチュール,-4393.0,11.0,442.0,8.0,-987.0,4.0,-4.938,9.0
函館,9,2,カウスリップ,2643.0,6.0,-5070.0,10.0,-3875.0,8.0,-6.302,10.0
函館,9,3,ゴキゲンサン,11523.0,1.0,-162.0,9.0,-3476.0,7.0,7.885,4.0
