場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,ラースアルアイン,773.0,6.0,-16040.0,14.0,953.0,6.0,-14.314,9.0
新潟,1,2,プリヤンカー,-18427.0,15.0,-988.0,6.0,-1224.0,8.0,-20.639,13.0
新潟,1,3,ルナティックアイ,-2480.0,9.0,-1419.0,8.0,-14810.0,15.0,-18.709,11.0
新潟,1,4,エクラドネージュ,-16934.0,14.0,4362.0,3.0,4009.0,1.0,-8.563,7.0
新潟,1,5,ノーブルフェスタ,-1289.0,7.0,-1150.0,7.0,-1224.0,8.0,-3.663,4.0
新潟,1,6,クリアクォーツ,-7337.0,12.0,2220.0,4.0,-12293.0,14.0,-17.41,10.0
新潟,1,7,アスコットアイ,-2822.0,11.0,4677.0,1.0,-9884.0,13.0,-8.029,6.0
新潟,1,8,デュエルシャポー,15716.0,1.0,-15411.0,13.0,-1602.0,10.0,-1.297,3.0
新潟,1,9,シーオン,,,-9870.0,11.0,-1990.0,11.0,,
新潟,1,10,フェスティヴルキナ,-8538.0,13.0,-13585.0,12.0,3160.0,2.0,-18.963,12.0
新潟,1,11,ベストセラー,1960.0,4.0,-18263.0,15.0,2472.0,5.0,-13.831,8.0
新潟,1,12,ロネット,1940.0,5.0,-5661.0,9.0,2671.0,4.0,-1.05,2.0
新潟,1,13,コウセキ,5071.0,2.0,,,234.0,7.0,,
新潟,1,14,モズミコシ,4909.0,3.0,4677.0,1.0,2981.0,3.0,12.567,1.0
新潟,1,15,アセンディア,-2578.0,10.0,-6273.0,10.0,,,,
新潟,1,16,ティピティーナ,-2418.0,8.0,1123.0,5.0,-4117.0,12.0,-5.412,5.0
新潟,2,1,フォレストオール,-18678.0,14.0,5187.0,3.0,-9462.0,15.0,-22.953,13.0
新潟,2,2,バーミーズルビー,4222.0,3.0,2284.0,9.0,3448.0,4.0,9.954,2.0
新潟,2,3,エリュテイア,2860.0,4.0,-1786.0,13.0,1358.0,7.0,2.432,6.0
