場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,2,12,アニマレイ,,,-167.0,3.0,2919.0,3.0,,
札幌,3,1,デルマアリエル,,,-1508.0,10.0,2798.0,5.0,,
札幌,3,2,カリビアンブルー,669.0,5.0,-20068.0,14.0,-4306.0,11.0,-23.705,10.0
札幌,3,3,デルマサターン,,,849.0,7.0,-30.0,7.0,,
札幌,3,4,ビービーバザーク,-2842.0,8.0,30964.0,1.0,5850.0,2.0,33.972,1.0
札幌,3,5,テンフレッシュ,7244.0,2.0,-6730.0,12.0,-3556.0,10.0,-3.042,7.0
札幌,3,6,オースミストロング,4889.0,3.0,1144.0,6.0,1064.0,6.0,7.097,4.0
札幌,3,7,オキョンピー,-5072.0,9.0,-378.0,8.0,-2405.0,9.0,-7.855,9.0
札幌,3,8,ロイヤルテール,,,-11498.0,13.0,4953.0,3.0,,
札幌,3,9,サザンブラック,-7825.0,10.0,2151.0,5.0,4064.0,4.0,-1.61,5.0
札幌,3,10,ジョードリウム,8315.0,1.0,3281.0,3.0,-4375.0,12.0,7.221,3.0
札幌,3,11,ブルームノーズ,-229.0,7.0,2252.0,4.0,-4793.0,13.0,-2.77,6.0
札幌,3,12,ディアマント,2155.0,4.0,-1210.0,9.0,-5615.0,14.0,-4.67,8.0
札幌,3,13,プレスジャンケット,,,-5498.0,11.0,-586.0,8.0,,
札幌,3,14,エンジョイドライブ,443.0,6.0,3315.0,2.0,8266.0,1.0,12.024,2.0
札幌,4,1,スペースリーガ,5008.0,2.0,2647.0,5.0,5722.0,2.0,13.377,2.0
札幌,4,2,ベイビーベリッシモ,,,-3668.0,9.0,1181.0,6.0,,
札幌,4,3,デアルーチェ,,,9708.0,1.0,,,,
札幌,4,4,シャインフリーリー,9344.0,1.0,1147.0,6.0,-7.0,9.0,10.484,3.0
札幌,4,5,キングズトゥルー,-232.0,6.0,820.0,7.0,-1528.0,11.0,-0.94,5.0
札幌,4,6,モアサナイト,316.0,5.0,-11474.0,13.0,828.0,7.0,-10.33,9.0
札幌,4,7,ガスパール,,,3785.0,4.0,-79.0,10.0,,
札幌,4,8,シオーグ,-8078.0,10.0,,,4954.0,3.0,,
札幌,4,9,ドラギニャン,3445.0,4.0,5965.0,3.0,12628.0,1.0,22.038,1.0
札幌,4,10,レイデラティエラ,4162.0,3.0,-5211.0,10.0,-4235.0,13.0,-5.284,6.0
札幌,4,11,ポテチ,-3569.0,9.0,8250.0,2.0,-2673.0,12.0,2.008,4.0
札幌,4,12,ブリリアントカーラ,,,-646.0,8.0,3703.0,4.0,,
札幌,4,13,ジャスティンアロー,-3312.0,8.0,-6496.0,11.0,2192.0,5.0,-7.616,7.0
札幌,4,14,ヤマニンヒストリア,-1685.0,7.0,-7283.0,12.0,233.0,8.0,-8.735,8.0
札幌,5,1,ミスティックレナン,4507.0,3.0,,,4368.0,1.0,,
札幌,5,2,ブライトラン,9833.0,1.0,-2076.0,5.0,-811.0,6.0,6.946,2.0
札幌,5,3,リスレジャンデール,-1801.0,6.0,-6994.0,7.0,-2432.0,8.0,-11.227,7.0
札幌,5,4,エーデルゼーレ,,,,,2335.0,3.0,,
札幌,5,5,リケアラザニア,,,2217.0,3.0,-11827.0,11.0,,
札幌,5,6,ウンボイクザーム,,,2832.0,2.0,-10973.0,10.0,,
札幌,5,7,シデンイッセン,4605.0,2.0,-7203.0,9.0,-2599.0,9.0,-5.197,5.0
札幌,5,8,ウインベルチェーロ,-2733.0,7.0,-6994.0,7.0,2989.0,2.0,-6.738,6.0
札幌,5,9,ガロアモジュール,-724.0,4.0,-3389.0,6.0,123.0,5.0,-3.99,4.0
札幌,5,10,コレデヨカロウ,-1452.0,5.0,7299.0,1.0,1673.0,4.0,7.52,1.0
札幌,5,11,フクチャンブラック,-4141.0,8.0,1841.0,4.0,-1015.0,7.0,-3.315,3.0
札幌,6,1,アレクレア,-5138.0,12.0,5742.0,3.0,2436.0,4.0,3.04,3.0
札幌,6,2,セガンティーニ,-3625.0,11.0,-9324.0,13.0,-7906.0,14.0,-20.855,10.0
札幌,6,3,フィリグラン,,,-5767.0,11.0,4762.0,3.0,,
札幌,6,4,シルシ,,,2666.0,6.0,4980.0,2.0,,
札幌,6,5,レフィナード,2369.0,5.0,-8039.0,12.0,-2774.0,11.0,-8.444,8.0
札幌,6,6,フィヤール,,,16163.0,1.0,-2152.0,8.0,,
札幌,6,7,ジークヴァルツァー,,,3049.0,5.0,-8746.0,15.0,,
札幌,6,8,アイスヴィレッジ,-1056.0,8.0,2666.0,6.0,-2774.0,11.0,-1.164,4.0
札幌,6,9,サマースピリット,3471.0,3.0,-453.0,9.0,-5096.0,13.0,-2.078,5.0
札幌,6,10,テーオーシュターデ,-619.0,6.0,5913.0,2.0,998.0,6.0,6.292,2.0
札幌,6,11,ララヴァンダンジュ,-2903.0,9.0,3201.0,4.0,-2409.0,9.0,-2.111,6.0
札幌,6,12,エイシンカリス,-774.0,7.0,,,5932.0,1.0,,
札幌,6,13,グリフォン,6205.0,2.0,-564.0,10.0,-16516.0,16.0,-10.875,9.0
札幌,6,14,ナムラエミー,8123.0,1.0,1551.0,8.0,-1357.0,7.0,8.317,1.0
札幌,6,15,キュイジニエール,-2975.0,10.0,-21516.0,15.0,-2603.0,10.0,-27.094,11.0
札幌,6,16,ユキノエミリオ,3469.0,4.0,-9324.0,13.0,1961.0,5.0,-3.894,7.0
札幌,7,1,シエラメンテ,-4563.0,7.0,-10918.0,10.0,-6952.0,10.0,-22.433,7.0
札幌,7,2,ラブミーナッソー,243.0,4.0,-9516.0,9.0,-150.0,6.0,-9.423,5.0
札幌,7,3,ディニトーソ,-3742.0,5.0,3373.0,5.0,3176.0,2.0,2.807,2.0
札幌,7,4,カップッチョ,6745.0,2.0,4817.0,4.0,-9374.0,11.0,2.188,3.0
札幌,7,5,ダオラダオラ,,,15622.0,2.0,-6376.0,9.0,,
札幌,7,6,スイッチオン,,,6960.0,3.0,-2516.0,7.0,,
札幌,7,7,タミゼ,,,-568.0,7.0,-4581.0,8.0,,
札幌,7,8,ミスターディジェイ,7507.0,1.0,1159.0,6.0,2762.0,4.0,11.428,1.0
札幌,7,9,レディオンステージ,4275.0,3.0,-26369.0,11.0,4610.0,1.0,-17.484,6.0
札幌,7,10,モダンフリンジ,-3948.0,6.0,-1689.0,8.0,2767.0,3.0,-2.87,4.0
札幌,7,11,イチトゼロノアイダ,,,17200.0,1.0,536.0,5.0,,
札幌,8,1,コンテナライン,,,-7126.0,10.0,3182.0,3.0,,
札幌,8,2,アルマグラース,-29.0,5.0,-4540.0,9.0,4265.0,1.0,-0.304,6.0
札幌,8,3,レディゴディヴァ,,,6685.0,3.0,-3483.0,9.0,,
札幌,8,4,カンカール,148.0,3.0,-1995.0,8.0,-610.0,5.0,-2.457,7.0
札幌,8,5,シンボリノエル,4896.0,2.0,15129.0,1.0,-6822.0,10.0,13.203,1.0
札幌,8,6,ミサビスケッツ,,,-11633.0,11.0,-12344.0,11.0,,
札幌,8,7,スナークメモリー,-1229.0,6.0,4018.0,5.0,3917.0,2.0,6.706,3.0
札幌,8,8,ネクストヒロイン,-4582.0,7.0,2337.0,7.0,-1841.0,7.0,-4.086,8.0
札幌,8,9,セージグリーン,11155.0,1.0,2435.0,6.0,-3024.0,8.0,10.566,2.0
札幌,8,10,エンプレスフレーム,4.0,4.0,4130.0,4.0,-315.0,4.0,3.819,5.0
札幌,8,11,ウィンターサン,-7060.0,8.0,13423.0,2.0,-1586.0,6.0,4.777,4.0
札幌,9,1,マイネルゼウス,14611.0,1.0,3266.0,6.0,-967.0,7.0,16.91,1.0
札幌,9,2,プロフェータ,-596.0,7.0,2430.0,7.0,-1002.0,9.0,0.832,7.0
札幌,9,3,ヴァイタルピース,-928.0,8.0,,,-986.0,8.0,,
札幌,9,4,オラリオン,,,105.0,9.0,-6510.0,13.0,,
札幌,9,5,ドーギッド,4772.0,3.0,8884.0,2.0,342.0,4.0,13.998,2.0
札幌,9,6,コスモアバンサ,3413.0,5.0,-715.0,10.0,5661.0,1.0,8.359,3.0
札幌,9,7,マイバラード,313.0,6.0,3353.0,5.0,-842.0,6.0,2.824,6.0
札幌,9,8,シンゼンカガ,-4139.0,9.0,-1254.0,11.0,4747.0,2.0,-0.646,8.0
札幌,9,9,サングラデーション,4521.0,4.0,-7806.0,12.0,-4964.0,11.0,-8.249,10.0
札幌,9,10,シュエットアムール,7137.0,2.0,3573.0,4.0,-5325.0,12.0,5.385,4.0
札幌,9,11,リアライズオーラム,-4339.0,10.0,6599.0,3.0,1700.0,3.0,3.96,5.0
札幌,9,12,コア,,,21692.0,1.0,-3624.0,10.0,,
札幌,9,13,メイショウビストロ,-4369.0,11.0,2251.0,8.0,-365.0,5.0,-2.483,9.0
札幌,10,1,スカンジナビア,,,855.0,8.0,-3104.0,10.0,,
札幌,10,2,ラオラシオン,-1030.0,4.0,,,-864.0,7.0,,
札幌,10,3,オコタンペ,,,-844.0,10.0,2091.0,3.0,,
札幌,10,4,マフィン,,,2222.0,5.0,-254.0,5.0,,
札幌,10,5,レッドセニョール,,,-1823.0,11.0,-6886.0,13.0,,
札幌,10,6,チュウワクリスエス,-2041.0,5.0,6685.0,3.0,-6681.0,12.0,-2.037,4.0
札幌,10,7,コスモオピニオン,,,1567.0,6.0,-1268.0,8.0,,
札幌,10,8,ツインビスケッツ,-2524.0,6.0,-9064.0,12.0,-2350.0,9.0,-13.938,5.0
札幌,10,9,サイモンルモンド,4050.0,2.0,,,1297.0,4.0,,
札幌,10,10,ベルギューン,,,1415.0,7.0,4865.0,1.0,,
札幌,10,11,グレイスオブゴッド,,,7402.0,2.0,-9581.0,14.0,,
札幌,10,12,カプラローラ,-7060.0,7.0,5752.0,4.0,-438.0,6.0,-1.746,3.0
札幌,10,13,トゥピ,269.0,3.0,27524.0,1.0,-5130.0,11.0,22.663,1.0
札幌,10,14,エイブラムス,5881.0,1.0,-494.0,9.0,3424.0,2.0,8.811,2.0
札幌,11,1,ツインクルトーズ,4684.0,3.0,256.0,11.0,2401.0,5.0,7.341,5.0
札幌,11,2,エトヴプレ,7206.0,1.0,1240.0,7.0,-832.0,14.0,7.614,4.0
札幌,11,3,レイピア,3398.0,7.0,1361.0,5.0,4645.0,1.0,9.404,2.0
札幌,11,4,エーティーマクフィ,-415.0,10.0,397.0,9.0,2301.0,6.0,2.283,9.0
札幌,11,5,パンジャタワー,-3287.0,13.0,947.0,8.0,-2282.0,15.0,-4.622,13.0
札幌,11,6,ペアポルックス,1379.0,8.0,-2579.0,14.0,-2417.0,16.0,-3.617,11.0
札幌,11,7,クファシル,,,-7397.0,15.0,3405.0,2.0,,
札幌,11,8,ゾンニッヒ,-3724.0,14.0,1276.0,6.0,-668.0,13.0,-3.116,10.0
札幌,11,9,モリノドリーム,-2166.0,11.0,-7397.0,15.0,3051.0,3.0,-6.512,14.0
札幌,11,10,ウインカーネリアン,85.0,9.0,3463.0,3.0,2138.0,7.0,5.686,7.0
札幌,11,11,プルパレイ,,,9948.0,1.0,1324.0,8.0,,
札幌,11,12,フィオライア,4995.0,2.0,2465.0,4.0,407.0,11.0,7.867,3.0
札幌,11,13,ジョーメッドヴィン,3607.0,6.0,6695.0,2.0,156.0,12.0,10.458,1.0
札幌,11,14,カルロヴェローチェ,4601.0,4.0,-248.0,12.0,1324.0,8.0,5.677,8.0
札幌,11,15,ナムラクララ,3698.0,5.0,377.0,10.0,2783.0,4.0,6.858,6.0
札幌,11,16,カルプスペルシュ,-2698.0,12.0,-2484.0,13.0,972.0,10.0,-4.21,12.0
札幌,12,1,ピンクジン,,,3353.0,2.0,-5329.0,13.0,,
札幌,12,2,ロードマンハイム,,,-7725.0,11.0,706.0,6.0,,
札幌,12,3,ルクスドヌーヴ,,,-11915.0,12.0,-6583.0,14.0,,
札幌,12,4,グランドゴールド,,,2687.0,4.0,-569.0,7.0,,
札幌,12,5,ハイラント,4521.0,2.0,249.0,6.0,-4977.0,12.0,-0.207,3.0
札幌,12,6,ミヤビブレイブ,-596.0,3.0,-2822.0,8.0,4415.0,2.0,0.997,2.0
札幌,12,7,リッチブラック,-4339.0,7.0,-24990.0,14.0,-2751.0,9.0,-32.08,7.0
札幌,12,8,マイネルオーシャン,,,2792.0,3.0,2413.0,3.0,,
札幌,12,9,サクソンジェンヌ,-921.0,5.0,1222.0,5.0,-670.0,8.0,-0.369,4.0
札幌,12,10,ジェットマグナム,,,-1506.0,7.0,-4523.0,11.0,,
札幌,12,11,トーアライデン,-769.0,4.0,-5112.0,10.0,10196.0,1.0,4.315,1.0
札幌,12,12,ウィルサヴァイブ,4772.0,1.0,-12199.0,13.0,1646.0,5.0,-5.781,6.0
札幌,12,13,キングメーカー,,,-4486.0,9.0,1700.0,4.0,,
札幌,12,14,ウインアクトゥール,-4139.0,6.0,5345.0,1.0,-4176.0,10.0,-2.97,5.0
新潟,1,1,ガリレア,216.0,2.0,5979.0,2.0,3806.0,2.0,10.001,2.0
新潟,1,2,ラプランセス,-1019.0,4.0,-7335.0,5.0,2472.0,3.0,-5.882,5.0
新潟,1,3,イントゥゴールデン,-8257.0,7.0,,,-4870.0,7.0,,
新潟,1,4,クラウンプレゼンタ,-4743.0,6.0,,,-4275.0,6.0,,
新潟,1,5,ムーングレイル,2163.0,1.0,3404.0,3.0,741.0,4.0,6.308,3.0
新潟,1,6,マルターズドン,-201.0,3.0,7875.0,1.0,3899.0,1.0,11.573,1.0
新潟,1,7,スターオブブライト,-4427.0,5.0,1127.0,4.0,-770.0,5.0,-4.07,4.0
新潟,2,1,ナックエルドラド,-1190.0,5.0,-5981.0,10.0,964.0,5.0,-6.207,7.0
新潟,2,2,メイショウコウベ,-1167.0,4.0,-6294.0,14.0,1521.0,3.0,-5.94,5.0
新潟,2,3,ナックシュバリエ,-2097.0,8.0,-4402.0,8.0,72.0,7.0,-6.427,9.0
新潟,2,4,サクラコーラル,-2306.0,9.0,-6279.0,12.0,-5021.0,15.0,-13.606,12.0
新潟,2,5,フラッシュタイム,12932.0,1.0,-6279.0,12.0,-2896.0,11.0,3.757,2.0
新潟,2,6,ニシノプライム,1384.0,2.0,-8041.0,15.0,6142.0,1.0,-0.515,3.0
新潟,2,7,グランダイト,,,16708.0,1.0,-3666.0,13.0,,
新潟,2,8,ジュンビクトワール,-541.0,3.0,-6019.0,11.0,-1006.0,8.0,-7.566,10.0
新潟,2,9,ブラザービート,-7692.0,13.0,-3168.0,5.0,-3561.0,12.0,-14.421,13.0
新潟,2,10,アストラン,-1341.0,6.0,-1167.0,3.0,205.0,6.0,-2.303,4.0
新潟,2,11,フェアゴー,-1763.0,7.0,-3590.0,7.0,-1035.0,9.0,-6.388,8.0
新潟,2,12,ショージージョ,-3915.0,11.0,-3199.0,6.0,-2769.0,10.0,-9.883,11.0
新潟,2,13,メモリードライブ,-4194.0,12.0,6201.0,2.0,4748.0,2.0,6.755,1.0
新潟,2,14,ネバーランドリーム,,,-2047.0,4.0,-4485.0,14.0,,
新潟,2,15,ヴァルトバーデン,-3053.0,10.0,-4412.0,9.0,1331.0,4.0,-6.134,6.0
新潟,3,1,タイショウロマン,-4984.0,12.0,1714.0,3.0,-7371.0,16.0,-10.641,11.0
新潟,3,2,ブルーメサイア,2010.0,3.0,-10632.0,16.0,-5519.0,13.0,-14.141,12.0
新潟,3,3,トリュフチョコ,1141.0,4.0,-4770.0,13.0,-1989.0,8.0,-5.618,7.0
新潟,3,4,ミサトレオネッサ,-5694.0,13.0,-8139.0,15.0,-3531.0,11.0,-17.364,13.0
新潟,3,5,イフルジャンス,13400.0,1.0,-7.0,8.0,-136.0,4.0,13.257,1.0
新潟,3,6,アスクアーバンシー,-2658.0,9.0,-5228.0,14.0,-734.0,7.0,-8.62,10.0
新潟,3,7,ウインポラリス,,,646.0,6.0,-711.0,5.0,,
新潟,3,8,キョウエイグッド,219.0,6.0,-2704.0,9.0,4100.0,2.0,1.615,3.0
新潟,3,9,アクロスザリバー,-2319.0,8.0,1463.0,5.0,,,,
新潟,3,10,マイネルアレス,-2044.0,7.0,5088.0,1.0,-5736.0,14.0,-2.692,5.0
新潟,3,11,クオレプリマドンナ,-2810.0,10.0,-3561.0,10.0,5449.0,1.0,-0.922,4.0
新潟,3,12,サマーツアー,,,-3561.0,10.0,-3393.0,10.0,,
新潟,3,13,ヴェネチアンレース,-5765.0,14.0,-3715.0,12.0,1284.0,3.0,-8.196,9.0
新潟,3,14,マイネルラファール,-7395.0,15.0,646.0,6.0,-711.0,5.0,-7.46,8.0
新潟,3,15,マイネルアウルム,3446.0,2.0,1714.0,3.0,-2468.0,9.0,2.692,2.0
新潟,3,16,クリノフローレンス,854.0,5.0,,,-7131.0,15.0,,
新潟,3,17,パルピタシオン,-4089.0,11.0,4052.0,2.0,-4622.0,12.0,-4.659,6.0
新潟,4,1,ベネスティローザ,-1654.0,7.0,-4514.0,10.0,775.0,4.0,-5.393,8.0
新潟,4,2,ジュリスタ,-1015.0,6.0,10006.0,1.0,4446.0,2.0,13.437,1.0
新潟,4,3,アンヘルカイド,-4008.0,9.0,-465.0,7.0,712.0,6.0,-3.761,7.0
新潟,4,4,ミラコレジェンヌ,,,4226.0,4.0,716.0,5.0,,
新潟,4,5,エテオクロス,-4023.0,10.0,-6269.0,13.0,-3511.0,12.0,-13.803,11.0
新潟,4,6,ピンパンポン,4659.0,2.0,,,-3398.0,11.0,,
新潟,4,7,ピコチマチ,964.0,4.0,-9137.0,14.0,5001.0,1.0,-3.172,5.0
新潟,4,8,シンフォニーシーズ,3698.0,3.0,-2085.0,9.0,712.0,6.0,2.325,3.0
新潟,4,9,マオノクラッシュ,-5525.0,12.0,3209.0,5.0,-1068.0,8.0,-3.384,6.0
新潟,4,10,キタノライブリー,-1748.0,8.0,-472.0,8.0,-4075.0,13.0,-6.295,9.0
新潟,4,11,ビアルベーロ,,,5986.0,3.0,-2283.0,10.0,,
新潟,4,12,セイウンヤタガラス,-834.0,5.0,-5556.0,12.0,-4132.0,14.0,-10.522,10.0
新潟,4,13,ブライトビギニング,-5004.0,11.0,1523.0,6.0,1802.0,3.0,-1.679,4.0
新潟,4,14,アオイハナミチ,4856.0,1.0,10006.0,1.0,-2010.0,9.0,12.852,2.0
新潟,4,15,ロドラント,-8395.0,13.0,-4514.0,10.0,-5935.0,15.0,-18.844,12.0
新潟,5,1,ショウナンパステル,-1687.0,9.0,,,2131.0,2.0,,
新潟,5,2,コスモラムバック,3233.0,4.0,0.0,4.0,-3871.0,10.0,-0.638,5.0
新潟,5,3,ファイタージェット,-416.0,7.0,104.0,3.0,-1240.0,8.0,-1.552,6.0
新潟,5,4,シデレウス,-3349.0,12.0,,,-7874.0,13.0,,
新潟,5,5,カンティーナ,2645.0,5.0,-1026.0,9.0,885.0,4.0,2.504,3.0
新潟,5,6,マイネルモンテュス,-4342.0,14.0,0.0,4.0,180.0,5.0,-4.162,9.0
新潟,5,7,ジェンブリッシュ,-2401.0,11.0,-368.0,6.0,-3896.0,11.0,-6.665,10.0
新潟,5,8,ポップアップ,3245.0,3.0,-939.0,8.0,-5520.0,12.0,-3.214,8.0
新潟,5,9,チャームドウイング,3337.0,2.0,-2422.0,10.0,-799.0,7.0,0.116,4.0
新潟,5,10,コスモエルヴァル,-3767.0,13.0,8817.0,1.0,-300.0,6.0,4.75,2.0
新潟,5,11,ニシノマグノリア,-1732.0,10.0,5901.0,2.0,1305.0,3.0,5.474,1.0
新潟,5,12,ジルコンテソーロ,-99.0,6.0,,,5130.0,1.0,,
新潟,5,13,エクラドット,-1023.0,8.0,-8125.0,11.0,-2367.0,9.0,-11.515,11.0
新潟,5,14,ウインラファーガ,10684.0,1.0,-767.0,7.0,-12446.0,14.0,-2.529,7.0
新潟,6,1,ソードスレイプニル,1906.0,7.0,,,6852.0,1.0,,
新潟,6,2,スマイルカーブ,12812.0,1.0,6957.0,2.0,-1124.0,7.0,18.645,1.0
新潟,6,3,フュルスティン,-1170.0,11.0,,,-1022.0,6.0,,
新潟,6,4,ルージュダリア,2610.0,5.0,-3482.0,7.0,-2940.0,12.0,-3.812,6.0
新潟,6,5,フィーユレアル,-675.0,10.0,-3482.0,7.0,362.0,4.0,-3.795,5.0
新潟,6,6,スフェーンテソーロ,-519.0,9.0,,,3989.0,2.0,,
新潟,6,7,ユーゲットミー,2980.0,4.0,9651.0,1.0,-1365.0,8.0,11.266,2.0
新潟,6,8,ワディアルリヤハ,6324.0,2.0,,,-941.0,5.0,,
新潟,6,9,キタノアヤカ,-2059.0,12.0,-3879.0,9.0,-1660.0,9.0,-7.598,7.0
新潟,6,10,ペンダント,2343.0,6.0,2074.0,4.0,-1985.0,10.0,2.432,4.0
新潟,6,11,チェリーブルーム,-8586.0,13.0,-808.0,6.0,-9711.0,14.0,-19.105,9.0
新潟,6,12,ジュラトリー,5802.0,3.0,,,3173.0,3.0,,
新潟,6,13,ミセスジョーンズ,-11845.0,14.0,-671.0,5.0,-4333.0,13.0,-16.849,8.0
新潟,6,14,グランドオーパス,-395.0,8.0,6957.0,2.0,-2934.0,11.0,3.628,3.0
新潟,7,1,ザブルース,-4235.0,12.0,-40.0,9.0,-7630.0,16.0,-11.905,7.0
新潟,7,2,ナムラトロム,4291.0,3.0,,,2944.0,3.0,,
新潟,7,3,サンマルヴァレー,12399.0,1.0,1594.0,7.0,4095.0,1.0,18.088,1.0
新潟,7,4,カレンナオトメ,864.0,7.0,3953.0,4.0,2588.0,4.0,7.405,3.0
新潟,7,5,シュラフ,4560.0,2.0,10247.0,1.0,-2871.0,10.0,11.936,2.0
新潟,7,6,パレスドフィーヌ,-3953.0,10.0,-3192.0,11.0,4071.0,2.0,-3.074,5.0
新潟,7,7,マルモリディライト,-7944.0,14.0,-2265.0,10.0,-2811.0,9.0,-13.02,9.0
新潟,7,8,レオプルミエール,-2394.0,8.0,,,-1055.0,6.0,,
新潟,7,9,レッドカメリア,-3147.0,9.0,,,2483.0,5.0,,
新潟,7,10,ローズブルーム,1511.0,4.0,,,-4833.0,13.0,,
新潟,7,11,カツノテンス,,,-3456.0,13.0,-1665.0,7.0,,
新潟,7,12,ラインパシオン,-4120.0,11.0,-3328.0,12.0,-4862.0,14.0,-12.31,8.0
新潟,7,13,ビスケット,-13529.0,16.0,5081.0,2.0,-9084.0,17.0,-17.532,11.0
新潟,7,14,ラトルシェ,1280.0,6.0,4339.0,3.0,-4124.0,12.0,1.495,4.0
新潟,7,15,ハニーアイリー,-8966.0,15.0,2578.0,6.0,-7254.0,15.0,-13.642,10.0
新潟,7,16,アップフルーク,,,160.0,8.0,-1950.0,8.0,,
新潟,7,17,ニシノルミリオン,-5971.0,13.0,3793.0,5.0,-3920.0,11.0,-6.098,6.0
新潟,7,18,アルヴィエンヌ,1396.0,5.0,-5829.0,14.0,,,,
新潟,8,1,ミラクルキャッツ,-829.0,6.0,-3451.0,8.0,2704.0,3.0,-1.576,6.0
新潟,8,2,グランコネクシオン,2060.0,3.0,-5477.0,9.0,904.0,4.0,-2.513,7.0
新潟,8,3,ラブリーウィザード,4889.0,2.0,-945.0,6.0,-1797.0,8.0,2.147,4.0
新潟,8,4,レイバックスピン,88.0,4.0,12137.0,2.0,3287.0,2.0,15.512,1.0
新潟,8,5,スノークルーズ,-4349.0,9.0,1212.0,4.0,-3064.0,9.0,-6.201,9.0
新潟,8,6,ロフティストーリー,-1174.0,7.0,-8998.0,10.0,530.0,5.0,-9.642,10.0
新潟,8,7,ノーブルアクト,-4564.0,10.0,407.0,5.0,-884.0,7.0,-5.041,8.0
新潟,8,8,ラーナローザ,-193.0,5.0,14812.0,1.0,122.0,6.0,14.741,2.0
新潟,8,9,ビーコ,-1943.0,8.0,-1812.0,7.0,3774.0,1.0,0.019,5.0
新潟,8,10,ミツカネヴィーナス,9803.0,1.0,3960.0,3.0,-6189.0,10.0,7.574,3.0
新潟,9,1,ショーマンフリート,864.0,10.0,-3792.0,13.0,1375.0,9.0,-1.553,11.0
新潟,9,2,ウインアイオライト,-558.0,12.0,4108.0,3.0,-10522.0,18.0,-6.972,14.0
新潟,9,3,アームテイル,2301.0,8.0,5823.0,2.0,-1436.0,12.0,6.688,2.0
新潟,9,4,ユキマル,-1966.0,13.0,7200.0,1.0,-2471.0,16.0,2.763,6.0
新潟,9,5,オメガウインク,-2472.0,14.0,435.0,9.0,7248.0,1.0,5.211,5.0
新潟,9,6,テーオーグランビル,-4237.0,16.0,,,3811.0,4.0,,
新潟,9,7,レッドアトレーヴ,4291.0,4.0,1877.0,5.0,1696.0,7.0,7.864,1.0
新潟,9,8,ハワイアンティアレ,-3953.0,15.0,1877.0,5.0,1599.0,8.0,-0.477,10.0
新潟,9,9,スイープアワーズ,1280.0,9.0,-2284.0,11.0,2387.0,6.0,1.383,8.0
新潟,9,10,オープンファイア,4428.0,3.0,-2284.0,11.0,-1160.0,11.0,0.984,9.0
新潟,9,11,メイショウウネビ,828.0,11.0,,,1049.0,10.0,,
新潟,9,12,トラマンダーレ,5730.0,2.0,-13026.0,15.0,5173.0,3.0,-2.123,12.0
新潟,9,13,ダズリングブレイヴ,6213.0,1.0,1314.0,8.0,-1734.0,14.0,5.793,4.0
新潟,9,14,ウインスノーライト,2316.0,7.0,1615.0,7.0,2669.0,5.0,6.6,3.0
