場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ショウブダッシュ,-8659.0,16.0,-2879.0,14.0,949.0,4.0,-10.589,15.0
中山,1,2,ジルクン,-4988.0,13.0,3168.0,8.0,6461.0,1.0,4.641,6.0
中山,1,3,グリューネベルグ,2271.0,4.0,6959.0,3.0,949.0,4.0,10.179,5.0
中山,1,4,タッカーバリアント,-2177.0,11.0,17518.0,2.0,-669.0,8.0,14.672,2.0
中山,1,5,チャンピオンリボン,-582.0,6.0,20801.0,1.0,2880.0,2.0,23.099,1.0
中山,1,6,ニシノティターニア,-1656.0,10.0,2912.0,9.0,-1212.0,9.0,0.044,9.0
中山,1,7,コナベイション,-5782.0,14.0,-722.0,12.0,-491.0,7.0,-6.995,13.0
中山,1,8,セイリオス,-1576.0,9.0,-2992.0,15.0,-4603.0,14.0,-9.171,14.0
中山,1,9,ビスケットマリー,-8643.0,15.0,-8701.0,16.0,-3950.0,13.0,-21.294,16.0
中山,1,10,ルックアトミー,12134.0,1.0,656.0,11.0,812.0,6.0,13.602,3.0
中山,1,11,ピッツァナポリ,-1405.0,8.0,3408.0,7.0,-3154.0,11.0,-1.151,10.0
中山,1,12,ダイチラポール,-84.0,5.0,6463.0,5.0,-5113.0,15.0,1.266,7.0
中山,1,13,ロッキンミー,3546.0,3.0,5014.0,6.0,2287.0,3.0,10.847,4.0
中山,1,14,ノアファースト,-4102.0,12.0,1816.0,10.0,-2235.0,10.0,-4.521,12.0
中山,1,15,キャプティバ,5676.0,2.0,-1322.0,13.0,-3283.0,12.0,1.071,8.0
中山,1,16,カツノトゥウェルヴ,-1269.0,7.0,6959.0,3.0,-7320.0,16.0,-1.63,11.0
中山,2,1,レイラインシチー,2624.0,6.0,-2140.0,13.0,-1335.0,9.0,-0.851,11.0
中山,2,2,ブレトワルダ,5919.0,3.0,4682.0,5.0,-3097.0,12.0,7.504,3.0
中山,2,3,ブレイクバウンズ,-1658.0,11.0,3200.0,6.0,-635.0,7.0,0.907,10.0
中山,2,4,ヴィジブルライト,,,6134.0,3.0,4301.0,2.0,,
中山,2,5,アイスヴィレッジ,-672.0,8.0,568.0,12.0,6131.0,1.0,6.027,5.0
中山,2,6,フィーリウス,59.0,7.0,1952.0,9.0,1526.0,4.0,3.537,7.0
中山,2,7,アタックスリー,-6080.0,15.0,-8032.0,14.0,-2807.0,11.0,-16.919,14.0
中山,2,8,ギンガエクスプレス,2847.0,5.0,3057.0,7.0,434.0,5.0,6.338,4.0
中山,2,9,シリウスライト,-1895.0,13.0,1007.0,11.0,4301.0,2.0,3.413,8.0
中山,2,10,ジュンアベリアシノ,7202.0,2.0,,,-9101.0,16.0,,
中山,2,11,クラウンジュエル,-1862.0,12.0,-9897.0,15.0,-3534.0,13.0,-15.293,13.0
中山,2,12,ロンパイア,-1583.0,10.0,2490.0,8.0,-3534.0,13.0,-2.627,12.0
中山,2,13,アイオリア,4754.0,4.0,14859.0,1.0,-3924.0,15.0,15.689,1.0
中山,2,14,プロスペクトパーク,-5158.0,14.0,12861.0,2.0,-2787.0,10.0,4.916,6.0
中山,2,15,ルシード,-1361.0,9.0,5041.0,4.0,-344.0,6.0,3.336,9.0
中山,2,16,バレアリックシー,10006.0,1.0,1870.0,10.0,-760.0,8.0,11.116,2.0
中山,3,1,アズユーライク,-2521.0,11.0,-13726.0,16.0,3663.0,1.0,-12.584,15.0
中山,3,2,オンクラウドナイン,7405.0,1.0,6893.0,4.0,3254.0,5.0,17.552,1.0
中山,3,3,モリノハーバー,-3219.0,12.0,307.0,9.0,-2261.0,13.0,-5.173,11.0
中山,3,4,ニシノジョバンニ,-629.0,6.0,1965.0,6.0,-2760.0,14.0,-1.424,8.0
中山,3,5,ゴールドパートナー,6027.0,2.0,3106.0,5.0,1387.0,6.0,10.52,4.0
中山,3,6,ニシノステディミキ,-4270.0,13.0,-288.0,10.0,-5766.0,16.0,-10.324,14.0
中山,3,7,ホウオウサムレット,,,1205.0,7.0,-82.0,9.0,,
中山,3,8,ブルーラジカル,-1915.0,9.0,-1199.0,13.0,-5062.0,15.0,-8.176,12.0
中山,3,9,ホロヨイマンゲツ,-7477.0,14.0,-4211.0,15.0,3346.0,3.0,-8.342,13.0
中山,3,10,スイープビクトリー,-2163.0,10.0,-330.0,11.0,-114.0,10.0,-2.607,10.0
中山,3,11,ウィンターサン,3212.0,3.0,16211.0,1.0,-1894.0,12.0,17.529,2.0
中山,3,12,タマモトリノ,-837.0,7.0,10631.0,2.0,3639.0,2.0,13.433,3.0
中山,3,13,ジロラータ,-1808.0,8.0,1177.0,8.0,-1783.0,11.0,-2.414,9.0
中山,3,14,ヴァルトバーデン,306.0,5.0,-2839.0,14.0,1387.0,6.0,-1.146,7.0
中山,3,15,フローラルデザイン,681.0,4.0,-591.0,12.0,373.0,8.0,0.463,6.0
中山,3,16,ヌンボラ,-11645.0,15.0,10631.0,2.0,3346.0,3.0,2.332,5.0
中山,4,1,ロードブレイズ,5110.0,4.0,-4873.0,11.0,5410.0,1.0,5.647,3.0
中山,4,2,ブレイヴアロウ,3928.0,5.0,-7790.0,13.0,4598.0,2.0,0.736,6.0
中山,4,3,トゥルース,5348.0,2.0,4403.0,2.0,1954.0,5.0,11.705,1.0
中山,4,4,ダノンペドロ,,,-175.0,6.0,-5030.0,15.0,,
中山,4,5,シーリュウシー,-6139.0,14.0,296.0,5.0,1126.0,8.0,-4.717,10.0
中山,4,6,ジーティーアグリム,5124.0,3.0,-8538.0,14.0,284.0,11.0,-3.13,8.0
中山,4,7,トゥザヒロイン,-1891.0,10.0,4102.0,3.0,4257.0,3.0,6.468,2.0
中山,4,8,コスモジンバック,488.0,6.0,,,-884.0,12.0,,
中山,4,9,マコタイガ,-1420.0,9.0,,,2079.0,4.0,,
中山,4,10,オウケンシルヴァー,-45.0,7.0,-2067.0,8.0,-941.0,13.0,-3.053,7.0
中山,4,11,トゥラムプラッツ,-803.0,8.0,3484.0,4.0,1831.0,6.0,4.512,4.0
中山,4,12,オブシディアン,-3859.0,12.0,-2588.0,10.0,-1685.0,14.0,-8.132,11.0
中山,4,13,パッカパッカブー,-4214.0,13.0,-2312.0,9.0,-8108.0,16.0,-14.634,12.0
中山,4,14,アスプリージャ,6332.0,1.0,-5498.0,12.0,1321.0,7.0,2.155,5.0
中山,4,15,デリシュレーヌ,,,24758.0,1.0,425.0,9.0,,
中山,4,16,サトノレイズ,-2045.0,11.0,-1697.0,7.0,352.0,10.0,-3.39,9.0
中山,5,1,ニシノコイブミ,872.0,9.0,12303.0,2.0,-1229.0,7.0,11.946,2.0
中山,5,2,エンジェライト,-7097.0,14.0,,,-5792.0,14.0,,
中山,5,3,ガジュノリホワイト,5727.0,3.0,15489.0,1.0,-3390.0,11.0,17.826,1.0
中山,5,4,ニシノコイネガイ,12602.0,1.0,2164.0,6.0,-11359.0,16.0,3.407,6.0
中山,5,5,エンゲルシュピール,3426.0,6.0,-6579.0,13.0,-4696.0,12.0,-7.849,10.0
中山,5,6,フィールドノート,,,-5147.0,11.0,1363.0,6.0,,
中山,5,7,マイネルレクエルド,3864.0,4.0,1475.0,7.0,-2966.0,10.0,2.373,8.0
中山,5,8,キャピタルプレイン,-3061.0,11.0,,,3854.0,2.0,,
中山,5,9,タギマサダス,-5000.0,12.0,5723.0,3.0,2073.0,4.0,2.796,7.0
中山,5,10,エメラルドラグーン,-5133.0,13.0,-1483.0,10.0,-5293.0,13.0,-11.909,12.0
中山,5,11,ルトンワージ,978.0,8.0,-9621.0,14.0,3136.0,3.0,-5.507,9.0
中山,5,12,シベリアンデネブ,3626.0,5.0,3935.0,5.0,-1490.0,8.0,6.071,5.0
中山,5,13,メロンパンマニア,-7889.0,15.0,629.0,8.0,-1674.0,9.0,-8.934,11.0
中山,5,14,ゼンブママノセイ,-7.0,10.0,3979.0,4.0,7261.0,1.0,11.233,3.0
中山,5,15,フレンドシルバー,3394.0,7.0,-5221.0,12.0,-10289.0,15.0,-12.116,13.0
中山,5,16,カーヌスティ,6325.0,2.0,-980.0,9.0,1507.0,5.0,6.852,4.0
中山,6,1,レイーナアスール,-4331.0,14.0,-4647.0,15.0,-817.0,9.0,-9.795,13.0
中山,6,2,オーロプロサングエ,3524.0,4.0,-4000.0,13.0,-5223.0,16.0,-5.699,10.0
中山,6,3,アミドゥクール,5662.0,2.0,14519.0,1.0,-3477.0,13.0,16.704,1.0
中山,6,4,ノクターン,-2819.0,11.0,-254.0,9.0,689.0,4.0,-2.384,8.0
中山,6,5,ボスポラス,-6652.0,15.0,,,4830.0,1.0,,
中山,6,6,エリジブル,907.0,7.0,-4094.0,14.0,42.0,7.0,-3.145,9.0
中山,6,7,キングズトゥルー,-2606.0,9.0,-938.0,10.0,-2410.0,12.0,-5.954,11.0
中山,6,8,ラッキーロジータ,,,4965.0,3.0,-1928.0,11.0,,
中山,6,9,カレラエンブレマ,,,-2922.0,12.0,-3609.0,14.0,,
中山,6,10,ヴォイスオブゼウス,-3276.0,12.0,3890.0,5.0,465.0,5.0,1.079,5.0
中山,6,11,ピュルテ,1005.0,6.0,-1223.0,11.0,2826.0,2.0,2.608,4.0
中山,6,12,ミクニインスパイア,3890.0,3.0,1023.0,8.0,84.0,6.0,4.997,2.0
中山,6,13,ミスターボビー,-2704.0,10.0,4965.0,3.0,-4136.0,15.0,-1.875,7.0
中山,6,14,ニシノイッキサス,-280.0,8.0,,,-13230.0,18.0,,
中山,6,15,トーセンリバーブ,7758.0,1.0,,,-48.0,8.0,,
中山,6,16,パブリックスフィア,1493.0,5.0,3890.0,5.0,-1886.0,10.0,3.497,3.0
中山,6,17,ダブルドラゴン,-4279.0,13.0,1437.0,7.0,-5223.0,16.0,-8.065,12.0
中山,6,18,ポートタウランガ,-9685.0,16.0,8218.0,2.0,1340.0,3.0,-0.127,6.0
中山,7,1,ドリームクルーズ,-4425.0,11.0,-22050.0,16.0,-1223.0,7.0,-27.698,15.0
