場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,グランラティーナ,,,-6948.0,13.0,325.0,3.0,,
中山,1,2,レディーフランシス,-1596.0,4.0,4352.0,5.0,-302.0,5.0,2.454,5.0
中山,1,3,ラファエラエンゼル,-2502.0,7.0,-18065.0,16.0,-10281.0,15.0,-30.848,14.0
中山,1,4,ハクシンダンス,,,4754.0,4.0,-8290.0,14.0,,
中山,1,5,リリカルガンマン,-2057.0,6.0,4070.0,7.0,1974.0,2.0,3.987,4.0
中山,1,6,ウインポラリス,-1916.0,5.0,851.0,12.0,-159.0,4.0,-1.224,6.0
中山,1,7,スナドケイ,-5451.0,11.0,4133.0,6.0,-4412.0,10.0,-5.73,9.0
中山,1,8,ルージュメアート,-2600.0,8.0,1571.0,8.0,-3177.0,9.0,-4.206,8.0
中山,1,9,フライングキャット,-562.0,3.0,18034.0,2.0,5564.0,1.0,23.036,1.0
中山,1,10,ヤマニンラリアンス,-2769.0,9.0,1118.0,10.0,-18679.0,16.0,-20.33,12.0
中山,1,11,バラダレイナ,-8338.0,14.0,-10807.0,14.0,-4697.0,11.0,-23.842,13.0
中山,1,12,メイブロッサム,-7278.0,13.0,875.0,11.0,-8089.0,13.0,-14.492,11.0
中山,1,13,キタノラブミー,-3595.0,10.0,1463.0,9.0,-1863.0,7.0,-3.995,7.0
中山,1,14,モーニングマジック,6210.0,1.0,-11283.0,15.0,-2760.0,8.0,-7.833,10.0
中山,1,15,ネクストダンサー,-5954.0,12.0,19143.0,1.0,-661.0,6.0,12.528,2.0
中山,1,16,ミライヘノハナ,291.0,2.0,16627.0,3.0,-5954.0,12.0,10.964,3.0
中山,2,1,サスペンスクィーン,2328.0,6.0,30023.0,1.0,-4373.0,9.0,27.978,1.0
中山,2,2,ガンバレベアー,-1323.0,10.0,-6342.0,14.0,3384.0,4.0,-4.281,7.0
中山,2,3,ガストフロント,-4167.0,14.0,-6162.0,13.0,729.0,6.0,-9.6,11.0
中山,2,4,ブリッジジェイアイ,-3051.0,12.0,-5834.0,12.0,-18962.0,16.0,-27.847,15.0
中山,2,5,ミラクルミッキー,-982.0,8.0,-8778.0,15.0,4423.0,3.0,-5.337,8.0
中山,2,6,ミヤマイルス,2996.0,4.0,-1037.0,7.0,183.0,7.0,2.142,5.0
中山,2,7,ハナナラツボミ,,,-11050.0,16.0,-523.0,8.0,,
中山,2,8,グリームスター,1376.0,7.0,-2099.0,9.0,-5769.0,10.0,-6.492,10.0
中山,2,9,ヒタムキ,4125.0,3.0,-5431.0,11.0,7774.0,1.0,6.468,4.0
中山,2,10,キロノヴァ,5915.0,2.0,2937.0,4.0,1069.0,5.0,9.921,3.0
中山,2,11,シンガソング,-1190.0,9.0,-1157.0,8.0,-12757.0,15.0,-15.104,14.0
中山,2,12,マブシサ,-8677.0,15.0,246.0,5.0,-6043.0,11.0,-14.474,13.0
中山,2,13,リネンプリンセス,2708.0,5.0,3724.0,3.0,-11851.0,14.0,-5.419,9.0
中山,2,14,ヤマビコ,-3553.0,13.0,-192.0,6.0,-6477.0,12.0,-10.222,12.0
中山,2,15,ピコテンダー,-2651.0,11.0,-4299.0,10.0,6011.0,2.0,-0.939,6.0
中山,2,16,クールマーロウ,13364.0,1.0,3899.0,2.0,-6990.0,13.0,10.273,2.0
中山,3,1,ホウオウブライツ,148.0,4.0,851.0,7.0,5969.0,1.0,6.968,4.0
中山,3,2,トキノカンピオーネ,-7278.0,12.0,1367.0,6.0,-5638.0,13.0,-11.549,11.0
中山,3,3,フォルテッシモダイ,-2288.0,8.0,-5364.0,12.0,-2528.0,9.0,-10.18,10.0
中山,3,4,クルーンチャン,-5435.0,9.0,,,-1863.0,7.0,,
中山,3,5,オキョンピー,-5954.0,10.0,-953.0,9.0,-3177.0,10.0,-10.084,9.0
中山,3,6,ホークライト,-8338.0,13.0,-3313.0,11.0,-415.0,6.0,-12.066,12.0
中山,3,7,サンピラーゴールド,-639.0,7.0,14591.0,2.0,-2222.0,8.0,11.73,2.0
中山,3,8,ニシノキヨハ,5927.0,2.0,3776.0,3.0,398.0,4.0,10.101,3.0
中山,3,9,ライブリブランコ,,,,,-4412.0,12.0,,
中山,3,10,セイスイミリオン,,,-697.0,8.0,-8089.0,15.0,,
中山,3,11,レヴァントリ,-562.0,6.0,17257.0,1.0,405.0,3.0,17.1,1.0
中山,3,12,ティアップドライブ,5471.0,3.0,-2539.0,10.0,352.0,5.0,3.284,6.0
中山,3,13,ナックシュバリエ,-133.0,5.0,-6948.0,13.0,554.0,2.0,-6.527,7.0
中山,3,14,アールプロスト,8682.0,1.0,2147.0,5.0,-6239.0,14.0,4.59,5.0
中山,3,15,ララパサージュ,-6114.0,11.0,2693.0,4.0,-3230.0,11.0,-6.651,8.0
中山,4,1,オンザスクエア,5088.0,4.0,,,5072.0,2.0,,
中山,4,2,フォアファン,-5929.0,14.0,17257.0,1.0,-5181.0,14.0,6.147,3.0
中山,4,3,グロワールスカイ,,,-1012.0,9.0,325.0,5.0,,
中山,4,4,ブラーブデシジョン,-562.0,9.0,-3437.0,11.0,5330.0,1.0,1.331,5.0
中山,4,5,アライアンスデイ,-2769.0,10.0,-827.0,8.0,-20141.0,16.0,-23.737,12.0
中山,4,6,ボンジュルネ,-3078.0,11.0,-1953.0,10.0,-2760.0,10.0,-7.791,8.0
中山,4,7,セイウンピカイチ,-5451.0,13.0,1122.0,6.0,-4412.0,11.0,-8.741,9.0
中山,4,8,レッドアトラーニ,148.0,6.0,-22006.0,14.0,-4970.0,13.0,-26.828,13.0
中山,4,9,ハルノート,11236.0,1.0,-373.0,7.0,-2518.0,9.0,8.345,2.0
中山,4,10,ドラゴンバスター,-5435.0,12.0,-3437.0,11.0,-1863.0,8.0,-10.735,11.0
中山,4,11,ヒサエノオモカゲ,5927.0,2.0,,,398.0,4.0,,
中山,4,12,フィールザゴールド,-5954.0,15.0,4133.0,4.0,-8100.0,15.0,-9.921,10.0
中山,4,13,コパカツ,5471.0,3.0,-7378.0,13.0,-22.0,6.0,-1.929,6.0
中山,4,14,タイセイアダマス,-133.0,7.0,14591.0,2.0,-661.0,7.0,13.797,1.0
中山,4,15,ルクスエクレール,-265.0,8.0,4352.0,3.0,405.0,3.0,4.492,4.0
中山,4,16,パブリックスフィア,291.0,5.0,1266.0,5.0,-4675.0,12.0,-3.118,7.0
中山,5,1,ユナホークパワー,-3764.0,12.0,10270.0,4.0,-3212.0,8.0,3.294,4.0
中山,5,2,タワーリシチ,-6435.0,13.0,15770.0,1.0,-9816.0,16.0,-0.481,8.0
中山,5,3,ホウオウハナビ,3444.0,2.0,-21006.0,16.0,-2112.0,7.0,-19.674,16.0
中山,5,4,ベルアーブル,-3494.0,11.0,-9681.0,15.0,-863.0,3.0,-14.038,14.0
中山,5,5,アドマイヤフェニー,2154.0,4.0,-6909.0,12.0,-4486.0,11.0,-9.241,12.0
中山,5,6,セージブラッシュ,-8170.0,14.0,-1243.0,11.0,-4139.0,10.0,-13.552,13.0
中山,5,7,ハーフェン,1291.0,6.0,7684.0,5.0,-4138.0,9.0,4.837,3.0
中山,5,8,ムコリッタ,-3424.0,10.0,6078.0,6.0,-693.0,2.0,1.961,7.0
中山,5,9,スピアッジャローザ,777.0,8.0,-775.0,10.0,-7911.0,15.0,-7.909,11.0
中山,5,10,ブドワールドール,3072.0,3.0,5399.0,7.0,-932.0,4.0,7.539,2.0
中山,5,11,ダングラール,-10096.0,15.0,-7205.0,13.0,-1513.0,6.0,-18.814,15.0
中山,5,12,ヤマニンパルフェ,-10713.0,16.0,-603.0,9.0,5471.0,1.0,-5.845,10.0
中山,5,13,カシンフウ,2076.0,5.0,1308.0,8.0,-1286.0,5.0,2.098,6.0
中山,5,14,クリールスル,12790.0,1.0,-8385.0,14.0,-6647.0,13.0,-2.242,9.0
中山,5,15,キャトルエピス,-2644.0,9.0,12779.0,2.0,-7041.0,14.0,3.094,5.0
中山,5,16,マザーズウィル,861.0,7.0,12779.0,2.0,-5914.0,12.0,7.726,1.0
中山,6,1,マックアルイーン,-1838.0,6.0,,,1133.0,5.0,,
中山,6,2,マイネルステラート,-4632.0,7.0,6101.0,2.0,1018.0,6.0,2.487,3.0
中山,6,3,ソーダーンライト,-921.0,5.0,1517.0,3.0,3250.0,2.0,3.846,2.0
中山,6,4,ヴェナートル,-6869.0,8.0,-12325.0,5.0,-248.0,7.0,-19.442,5.0
中山,6,5,カンシン,568.0,4.0,-5038.0,4.0,4584.0,1.0,0.114,4.0
中山,6,6,ソードマスター,4271.0,1.0,-29124.0,6.0,1713.0,4.0,-23.14,6.0
中山,6,7,シュラフ,2748.0,2.0,7964.0,1.0,-3453.0,8.0,7.259,1.0
中山,6,8,ナムラトロム,1515.0,3.0,,,1977.0,3.0,,
中山,7,1,オコジュ,-1980.0,7.0,-2090.0,10.0,-10636.0,16.0,-14.706,13.0
中山,7,2,アイファーマオ,-1024.0,6.0,3930.0,2.0,2400.0,2.0,5.306,2.0
中山,7,3,チェルシー,1263.0,4.0,-2546.0,11.0,504.0,6.0,-0.779,6.0
中山,7,4,バロン,-8566.0,12.0,-2709.0,13.0,-151.0,7.0,-11.426,11.0
中山,7,5,ルージュアズライト,-11049.0,13.0,-1042.0,6.0,2898.0,1.0,-9.193,9.0
中山,7,6,プラティクレール,-3540.0,11.0,-2556.0,12.0,991.0,4.0,-5.105,7.0
中山,7,7,アンタノバラード,-3454.0,9.0,-1112.0,8.0,-5746.0,13.0,-10.312,10.0
中山,7,8,ルプランドル,-2355.0,8.0,-854.0,5.0,-3446.0,10.0,-6.655,8.0
中山,7,9,ラヴァグロウ,6128.0,1.0,-1090.0,7.0,-2372.0,9.0,2.666,3.0
中山,7,10,ブルスケッタ,,,1458.0,3.0,-1071.0,8.0,,
中山,7,11,サンロレンツォ,3941.0,2.0,924.0,4.0,-3647.0,11.0,1.218,4.0
中山,7,12,ラクサパーナ,3188.0,3.0,-8330.0,14.0,-6286.0,14.0,-11.428,12.0
中山,7,13,フォンメイリー,-3461.0,10.0,16464.0,1.0,-4129.0,12.0,8.874,1.0
中山,7,14,キイロノトマト,,,,,2303.0,3.0,,
中山,7,15,シエラメンテ,,,-13071.0,15.0,-6649.0,15.0,,
