場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,オースミストロング,4128.0,5.0,511.0,7.0,603.0,4.0,5.242,4.0
福島,1,2,エイシンヤタガラス,-1268.0,13.0,1772.0,6.0,281.0,6.0,0.785,9.0
福島,1,3,ベネディクティオ,9962.0,2.0,356.0,8.0,-1644.0,8.0,8.674,2.0
福島,1,4,キャバリエクエスト,-1649.0,14.0,-936.0,12.0,268.0,7.0,-2.317,10.0
福島,1,5,タナハシ,11757.0,1.0,-4915.0,13.0,-10502.0,15.0,-3.66,12.0
福島,1,6,アルテボーイ,478.0,10.0,356.0,8.0,571.0,5.0,1.405,8.0
福島,1,7,カンプウ,621.0,9.0,-465.0,10.0,3868.0,3.0,4.024,6.0
福島,1,8,グリスタン,6100.0,4.0,2902.0,4.0,-2484.0,9.0,6.518,3.0
福島,1,9,ノボリディアマン,6881.0,3.0,1976.0,5.0,-7116.0,13.0,1.741,7.0
福島,1,10,コパノディラン,3517.0,6.0,-4915.0,13.0,-5437.0,12.0,-6.835,14.0
福島,1,11,スズノソレイユ,3269.0,7.0,4801.0,2.0,-3465.0,11.0,4.605,5.0
福島,1,12,ビービーバザーク,2066.0,8.0,33155.0,1.0,5062.0,1.0,40.283,1.0
福島,1,13,ヴォルケシェッツェ,-892.0,12.0,-9570.0,15.0,-7969.0,14.0,-18.431,15.0
福島,1,14,コンストラクション,-11789.0,15.0,3082.0,3.0,4686.0,2.0,-4.021,13.0
福島,1,15,セラード,-31.0,11.0,-465.0,10.0,-2730.0,10.0,-3.226,11.0
福島,2,1,ビアンカネーヴェ,2175.0,6.0,-262.0,7.0,8571.0,1.0,10.484,3.0
福島,2,2,ハリウッドメモリー,5908.0,3.0,-6316.0,12.0,2320.0,6.0,1.912,8.0
福島,2,3,アメリータ,1305.0,7.0,-15259.0,16.0,-6273.0,11.0,-20.227,15.0
福島,2,4,タイニービキニ,-1857.0,11.0,-852.0,8.0,4914.0,4.0,2.205,7.0
福島,2,5,ペイシャアーサー,7301.0,2.0,-9332.0,14.0,-6931.0,12.0,-8.962,12.0
福島,2,6,ピースフルゴールド,800.0,8.0,-2149.0,10.0,3080.0,5.0,1.731,9.0
福島,2,7,アミグダラ,-5131.0,13.0,-3283.0,11.0,-9308.0,14.0,-17.722,14.0
福島,2,8,アンビシャスヨシノ,524.0,9.0,-13433.0,15.0,-660.0,9.0,-13.569,13.0
福島,2,9,ダディーズグーグー,-557.0,10.0,1116.0,5.0,1744.0,7.0,2.303,6.0
