場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,フクチャンヒメ,-3665.0,12.0,19799.0,1.0,-504.0,8.0,15.63,3.0
中山,1,2,マリアディオーサ,13364.0,1.0,386.0,6.0,-10443.0,15.0,3.307,5.0
中山,1,3,クインズシフォン,-8240.0,15.0,1320.0,5.0,4970.0,2.0,-1.95,9.0
中山,1,4,グローブミッション,1111.0,7.0,-9840.0,16.0,-517.0,9.0,-9.246,12.0
中山,1,5,シンフォニーシーズ,2028.0,5.0,-4280.0,11.0,906.0,6.0,-1.346,8.0
中山,1,6,ヴィーナスゼファー,-6578.0,14.0,-4299.0,12.0,4865.0,3.0,-6.012,11.0
中山,1,7,ステラマテュティナ,-5004.0,13.0,3724.0,4.0,-3266.0,11.0,-4.546,10.0
中山,1,8,セイリオス,-1190.0,9.0,-3534.0,9.0,-5194.0,12.0,-9.918,14.0
中山,1,9,プレミアムハニー,1930.0,6.0,386.0,6.0,-2269.0,10.0,0.047,6.0
中山,1,10,アナベルケイツー,-982.0,8.0,19799.0,1.0,4189.0,4.0,23.006,1.0
中山,1,11,サンパギータチャン,2708.0,4.0,14558.0,3.0,1317.0,5.0,18.583,2.0
中山,1,12,エーデルムート,-8609.0,16.0,-8071.0,14.0,-6197.0,13.0,-22.877,15.0
中山,1,13,ミニョンマルーン,2996.0,3.0,-3534.0,9.0,183.0,7.0,-0.355,7.0
中山,1,14,ミサビスケッツ,-2425.0,10.0,-8981.0,15.0,-18962.0,16.0,-30.368,16.0
中山,1,15,ドルーリー,4125.0,2.0,-5561.0,13.0,6011.0,1.0,4.575,4.0
中山,1,16,ニシノステディミキ,-2700.0,11.0,-541.0,8.0,-6671.0,14.0,-9.912,13.0
中山,2,1,ヴィラスターリ,-7278.0,14.0,7051.0,3.0,-5638.0,15.0,-5.865,9.0
中山,2,2,レッドレントラー,-5451.0,13.0,-6367.0,13.0,-910.0,8.0,-12.728,14.0
中山,2,3,マイウェイ,,,-8923.0,14.0,-2073.0,10.0,,
中山,2,4,シリウスライト,-973.0,9.0,-729.0,9.0,4698.0,2.0,2.996,6.0
中山,2,5,ヨドノタイヨウ,-2288.0,11.0,-496.0,8.0,-2528.0,12.0,-5.312,8.0
中山,2,6,キングズトゥルー,-1596.0,10.0,851.0,7.0,-2633.0,13.0,-3.378,7.0
中山,2,7,ブライトメール,291.0,6.0,-1943.0,11.0,-5550.0,14.0,-7.202,12.0
中山,2,8,タケルサバイバル,11236.0,1.0,3844.0,5.0,4189.0,3.0,19.269,1.0
中山,2,9,ナムラジミー,5471.0,5.0,-10883.0,15.0,-10281.0,16.0,-15.693,15.0
中山,2,10,グレイスザクラウン,5927.0,3.0,-1234.0,10.0,-933.0,9.0,3.76,5.0
中山,2,11,ファイアリーホット,-8338.0,15.0,2154.0,6.0,-172.0,6.0,-6.356,11.0
中山,2,12,ライフゲート,5676.0,4.0,-11823.0,16.0,-176.0,7.0,-6.323,10.0
中山,2,13,ヴィーデ,6210.0,2.0,4133.0,4.0,667.0,5.0,11.01,4.0
中山,2,14,ガイ,148.0,7.0,7344.0,2.0,5371.0,1.0,12.863,3.0
中山,2,15,マルターズヴェロス,-304.0,8.0,12551.0,1.0,1653.0,4.0,13.9,2.0
中山,2,16,ヘビーキュー,-2769.0,12.0,-6218.0,12.0,-2107.0,11.0,-11.094,13.0
中山,3,1,イタリックタイプ,-2250.0,11.0,-5049.0,13.0,6023.0,1.0,-1.276,8.0
中山,3,2,ラストシャリナ,201.0,7.0,-16693.0,15.0,-2871.0,11.0,-19.363,14.0
中山,3,3,ファリア,-1190.0,8.0,-2325.0,11.0,-13538.0,15.0,-17.053,13.0
中山,3,4,マオノクラッシュ,,,3724.0,6.0,-1683.0,8.0,,
中山,3,5,ボンジュールアスク,4125.0,3.0,6048.0,4.0,5154.0,2.0,15.327,1.0
中山,3,6,スヴァローグ,1930.0,6.0,6228.0,3.0,-2610.0,10.0,5.548,4.0
中山,3,7,フレイム,5915.0,1.0,6289.0,2.0,-6361.0,13.0,5.843,3.0
中山,3,8,アルマヴィーナス,-1323.0,9.0,2610.0,7.0,-631.0,6.0,0.656,7.0
中山,3,9,ロッカバイベイビー,2708.0,4.0,4442.0,5.0,668.0,4.0,7.818,2.0
中山,3,10,ライヴドライバー,2028.0,5.0,7812.0,1.0,-6118.0,12.0,3.722,5.0
中山,3,11,ショウナンラリー,-2425.0,12.0,624.0,9.0,3438.0,3.0,1.637,6.0
中山,3,12,ノックシュライン,-8240.0,15.0,502.0,10.0,-875.0,7.0,-8.613,11.0
中山,3,13,ラインアルテミス,-4167.0,14.0,2097.0,8.0,-1837.0,9.0,-3.907,9.0
中山,3,14,プリヤンカー,-1529.0,10.0,-3666.0,12.0,358.0,5.0,-4.837,10.0
中山,3,15,セイカエイレーネー,5337.0,2.0,-9002.0,14.0,-10990.0,14.0,-14.655,12.0
中山,3,16,ニシノテュケ,-3051.0,13.0,-23884.0,16.0,-18962.0,16.0,-45.897,15.0
中山,4,1,ポリアンセモス,-2057.0,8.0,15532.0,2.0,3821.0,5.0,17.296,2.0
中山,4,2,サバイバルナイン,-10101.0,15.0,-1098.0,12.0,-3230.0,14.0,-14.429,14.0
中山,4,3,フォンデネージュ,-3134.0,11.0,17257.0,1.0,5572.0,1.0,19.695,1.0
中山,4,4,ニシノフローレス,-1596.0,6.0,3719.0,8.0,-2518.0,11.0,-0.395,9.0
中山,4,5,エミネントキャリア,-8338.0,14.0,-4002.0,13.0,5280.0,3.0,-7.06,12.0
中山,4,6,ブルーユンチェリー,5927.0,2.0,4419.0,7.0,-2012.0,10.0,8.334,6.0
中山,4,7,ライズトゥザトップ,-562.0,4.0,8419.0,5.0,5564.0,2.0,13.421,4.0
中山,4,8,ミラクルダンサー,-5954.0,13.0,-345.0,11.0,-3118.0,13.0,-9.417,13.0
中山,4,9,ミスパナギア,148.0,3.0,-5364.0,14.0,,,,
中山,4,10,カルタジローネ,-3078.0,10.0,15532.0,2.0,4414.0,4.0,16.868,3.0
中山,4,11,クロメヒョウ,-2288.0,9.0,1857.0,9.0,-2528.0,12.0,-2.959,11.0
中山,4,12,トーアナカヨシ,11236.0,1.0,-6045.0,15.0,-7074.0,15.0,-1.883,10.0
中山,4,13,ハナヒラク,,,,,-1863.0,9.0,,
中山,4,14,ファランジリング,-1315.0,5.0,1799.0,10.0,1974.0,6.0,2.458,7.0
中山,4,15,キューティリップ,-1916.0,7.0,14591.0,4.0,128.0,7.0,12.803,5.0
中山,4,16,ペイシャリサデル,-3595.0,12.0,6052.0,6.0,-22.0,8.0,2.435,8.0
中山,5,1,ラムコーク,-2856.0,14.0,-5387.0,16.0,-820.0,9.0,-9.063,16.0
中山,5,2,レッドバンデ,-2437.0,13.0,21845.0,1.0,-2168.0,11.0,17.24,2.0
中山,5,3,ピエナフェーヴル,3360.0,5.0,6053.0,4.0,61.0,8.0,9.474,6.0
中山,5,4,ヘヴンウィンド,-138.0,8.0,-18794.0,17.0,-2685.0,14.0,-21.617,18.0
中山,5,5,エアイナーン,-5326.0,16.0,4097.0,6.0,-2184.0,12.0,-3.413,14.0
中山,5,6,ケーニッヒブルート,-456.0,9.0,5964.0,5.0,-3159.0,16.0,2.349,8.0
中山,5,7,アルカラス,-1721.0,12.0,2991.0,9.0,-3861.0,17.0,-2.591,13.0
中山,5,8,ガスパール,10474.0,1.0,1634.0,10.0,1952.0,5.0,14.06,3.0
中山,5,9,ピンキースウェア,-1308.0,10.0,21845.0,1.0,2691.0,4.0,23.228,1.0
中山,5,10,レイホーキング,1186.0,7.0,-18794.0,17.0,-2900.0,15.0,-20.508,17.0
中山,5,11,エルドジュリエーネ,4081.0,4.0,4097.0,6.0,4043.0,2.0,12.221,4.0
中山,5,12,バーケンヘッド,-8958.0,18.0,405.0,13.0,3762.0,3.0,-4.791,15.0
中山,5,13,ブリヤディアマンテ,-4247.0,15.0,1162.0,11.0,5217.0,1.0,2.132,9.0
中山,5,14,マカナ,2219.0,6.0,4097.0,6.0,-6122.0,18.0,0.194,11.0
中山,5,15,ミクニインスパイア,9375.0,2.0,84.0,14.0,-971.0,10.0,8.488,7.0
中山,5,16,ケアンズ,-1360.0,11.0,641.0,12.0,99.0,7.0,-0.62,12.0
中山,5,17,ディベルティスマン,-6636.0,17.0,16362.0,3.0,154.0,6.0,9.88,5.0
中山,5,18,エターナルシルバー,4389.0,3.0,-797.0,15.0,-2684.0,13.0,0.908,10.0
中山,6,1,バットスティンガー,2253.0,6.0,21845.0,1.0,2585.0,5.0,26.683,1.0
中山,6,2,セレニティ,-1308.0,12.0,3253.0,4.0,1778.0,6.0,3.723,7.0
中山,6,3,スイートオレンジ,1186.0,8.0,3772.0,3.0,-3159.0,13.0,1.799,9.0
中山,6,4,ハニードレス,-1106.0,10.0,3253.0,4.0,4745.0,4.0,6.892,6.0
中山,6,5,アイスヴィレッジ,4081.0,4.0,3253.0,4.0,6088.0,2.0,13.422,4.0
中山,6,6,アイスフィールド,-4480.0,16.0,-163.0,13.0,-1877.0,11.0,-6.52,14.0
中山,6,7,フォーエリーゼ,1705.0,7.0,829.0,10.0,-8147.0,15.0,-5.613,13.0
中山,6,8,グロスビーク,-2856.0,15.0,795.0,11.0,-1421.0,10.0,-3.482,12.0
中山,6,9,ニシノティターニア,-1360.0,13.0,2313.0,7.0,-608.0,9.0,0.345,10.0
中山,6,10,ベールドインパクト,4389.0,3.0,142.0,12.0,6031.0,3.0,10.562,5.0
中山,6,11,コスモグラニット,9375.0,2.0,856.0,8.0,7114.0,1.0,17.345,2.0
中山,6,12,サトノシャルレーヌ,3360.0,5.0,-907.0,14.0,-5836.0,14.0,-3.383,11.0
中山,6,13,ラヴァフォール,-2437.0,14.0,-17263.0,16.0,-1925.0,12.0,-21.625,16.0
中山,6,14,ヴァーナリー,984.0,9.0,856.0,8.0,874.0,7.0,2.714,8.0
中山,6,15,デルマサターン,10474.0,1.0,5870.0,2.0,154.0,8.0,16.498,3.0
中山,6,16,ビビデバビデブー,-1300.0,11.0,-907.0,14.0,-15798.0,16.0,-18.005,15.0
中山,7,1,リアンベーレ,-2363.0,12.0,13153.0,1.0,529.0,7.0,11.319,1.0
中山,7,2,タマモカンパネラ,-2867.0,13.0,2215.0,5.0,189.0,9.0,-0.463,8.0
中山,7,3,ニシノタンギー,-3512.0,14.0,-4986.0,14.0,4356.0,3.0,-4.142,11.0
中山,7,4,スワッガー,6262.0,3.0,-1861.0,11.0,-8574.0,16.0,-4.173,12.0
中山,7,5,オメガドライヴ,1278.0,5.0,-13678.0,16.0,391.0,8.0,-12.009,16.0
中山,7,6,ルグランヴァン,-1024.0,9.0,5570.0,2.0,3366.0,5.0,7.912,2.0
中山,7,7,ゴーゴータカシ,4236.0,4.0,-7607.0,15.0,4887.0,2.0,1.516,6.0
中山,7,8,パーソナルアフェア,-105.0,8.0,-1355.0,10.0,-1723.0,12.0,-3.183,10.0
中山,7,9,シャイニーシップ,8516.0,1.0,-3865.0,13.0,-502.0,10.0,4.149,4.0
中山,7,10,ニューファウンド,985.0,6.0,-403.0,7.0,-3670.0,14.0,-3.088,9.0
中山,7,11,ソクヅモドラドラ,90.0,7.0,562.0,6.0,6790.0,1.0,7.442,3.0
中山,7,12,イムホテプ,-7942.0,15.0,-403.0,7.0,1713.0,6.0,-6.632,14.0
中山,7,13,カージオイド,-1372.0,10.0,-3627.0,12.0,-2475.0,13.0,-7.474,15.0
中山,7,14,ニシノケンタマン,-9591.0,16.0,-1194.0,9.0,4259.0,4.0,-6.526,13.0
中山,7,15,ホウオウゴールド,6287.0,2.0,2934.0,3.0,-7065.0,15.0,2.156,5.0
中山,7,16,ディペンダブル,-1634.0,11.0,2268.0,4.0,-911.0,11.0,-0.277,7.0
中山,8,1,ヴェルトラウム,-4601.0,12.0,495.0,6.0,-21.0,5.0,-4.127,6.0
中山,8,2,ウィウィルウィン,-6496.0,13.0,-1278.0,9.0,375.0,4.0,-7.399,10.0
中山,8,3,サクラファシナンテ,2363.0,4.0,1600.0,4.0,-3279.0,9.0,0.684,5.0
中山,8,4,キングプロフィット,-10328.0,15.0,-3246.0,11.0,-2282.0,8.0,-15.856,12.0
中山,8,5,クインズポラリス,-1147.0,8.0,28126.0,1.0,-669.0,6.0,26.31,1.0
中山,8,6,エコロヴァルム,-422.0,6.0,-2259.0,10.0,-2244.0,7.0,-4.925,7.0
中山,8,7,リワードファラオン,5324.0,1.0,-175.0,8.0,-13763.0,14.0,-8.614,11.0
中山,8,8,ホワイトターフ,-1305.0,9.0,-6207.0,12.0,804.0,3.0,-6.708,9.0
中山,8,9,レッツリブオン,-3454.0,10.0,14084.0,2.0,-5746.0,11.0,4.884,4.0
中山,8,10,ロサンゼルス,3941.0,3.0,7508.0,3.0,1814.0,1.0,13.263,2.0
中山,8,11,ブルーリヴァーサル,-6611.0,14.0,,,-15943.0,16.0,,
中山,8,12,ハローマイラブリー,1263.0,5.0,-11044.0,15.0,-14350.0,15.0,-24.131,14.0
中山,8,13,カツノテンス,,,-6255.0,13.0,-3778.0,10.0,,
中山,8,14,スマートオリーブ,-564.0,7.0,423.0,7.0,-5973.0,12.0,-6.114,8.0
中山,8,15,ミスターディジェイ,4868.0,2.0,939.0,5.0,938.0,2.0,6.745,3.0
中山,8,16,グランヒマラヤ,-3540.0,11.0,-6928.0,14.0,-6251.0,13.0,-16.719,13.0
中山,9,1,ワンパット,-1009.0,6.0,28915.0,1.0,2066.0,6.0,29.972,1.0
中山,9,2,ブロンディール,-5520.0,13.0,-8260.0,13.0,2835.0,5.0,-10.945,14.0
中山,9,3,ティルドーン,-4268.0,10.0,572.0,8.0,4471.0,2.0,0.775,7.0
中山,9,4,レッドリベルタ,-2519.0,9.0,4173.0,5.0,-159.0,9.0,1.495,5.0
中山,9,5,トクシースタローン,-5474.0,12.0,-1926.0,11.0,4339.0,3.0,-3.061,12.0
